period,origin,base_target,stress_target,target_difference,base_request,stress_request
earlier,2017-11-28,0.7355667807333751,0.7366116420530383,0.0010448613196631928,0,0
earlier,2017-11-29,0.7353794059215931,0.7364247674768907,0.0010453615552975526,0,0
earlier,2017-11-30,0.7331575734921639,0.7342088396510991,0.001051266158935138,0,0
earlier,2017-12-01,0.7333005134143183,0.73435140120637,0.0010508877920516468,0,0
earlier,2017-12-04,0.734107605286445,0.7351563528038226,0.0010487475173776017,0,0
earlier,2017-12-05,0.7352856183120426,0.7363312301195318,0.0010456118074891885,0,0
earlier,2017-12-06,0.7338233110500252,0.7348728132198826,0.0010495021698574414,0,0
earlier,2017-12-07,0.7316232343858535,0.7326785489830977,0.0010553145972441724,0,0
earlier,2017-12-08,0.7334908605092575,0.7345412441253912,0.0010503836161337432,0,0
earlier,2017-12-11,0.7366390271676481,0.7376810190868335,0.0010419919191854143,0,0
earlier,2017-12-12,0.733585931594216,0.7346360632566569,0.0010501316624408341,0,0
earlier,2017-12-13,0.7349568343824368,0.7360033227780263,0.0010464883955895177,0,0
earlier,2017-12-14,0.7343440509035161,0.7353921701594218,0.001048119255905755,0,0
earlier,2017-12-15,0.731767832366657,0.7328227664502883,0.0010549340836313315,0,0
earlier,2017-12-18,0.7318159968649959,0.7328708041554524,0.0010548072904564831,0,0
earlier,2017-12-19,0.7343440509035161,0.7353921701594218,0.001048119255905755,0,0
earlier,2017-12-20,0.7339181437231356,0.7349673942526315,0.0010492505294958931,0,0
earlier,2017-12-21,0.7362670653619339,0.7373100539895592,0.0010429886276253075,0,0
earlier,2017-12-22,0.7353794059215931,0.7364247674768907,0.0010453615552975526,0,0
earlier,2017-12-25,0.7344857153326705,0.7355334579003439,0.001047742567673371,0,0
earlier,2017-12-26,0.7350508564509216,0.7360970942807986,0.0010462378298770059,0,0
earlier,2017-12-27,0.6394857333088225,0.6404562459855182,0.0009705126766956784,0,0
earlier,2018-01-11,0.865161332838664,0.8636405242976299,-0.001520808541034091,60400,59700
earlier,2018-01-12,0.8664620935789912,0.8654450363423634,-0.0010170572366278163,0,0
earlier,2018-01-15,0.8662466340343713,0.8652281456100747,-0.0010184884242966374,0,0
earlier,2018-01-16,0.8673966124701031,0.8663857709075917,-0.0010108415625114109,0,0
earlier,2018-01-17,0.8829492044937619,0.8818833483088564,-0.0010658561849055115,0,0
earlier,2018-01-18,0.8836514132724433,0.8826001998875543,-0.0010512133848890048,0,0
earlier,2018-01-19,0.747948781732185,0.7469750068128319,-0.000973774919353132,-8300,-8300
earlier,2018-02-12,0.7887084893803569,0.7887267831555748,1.829377521789244e-05,61900,61200
earlier,2018-02-13,0.796755661729565,0.7972273602895821,0.0004716985600170531,0,0
earlier,2018-02-14,0.7981507883607271,0.7986202463981296,0.0004694580374025037,0,0
earlier,2018-02-22,0.8013447980368573,0.8018090803626028,0.0004642823257454687,0,0
earlier,2018-02-23,0.8021844273863561,0.8026473384279732,0.00046291104161710894,0,0
earlier,2018-02-26,0.8041407901096822,0.8046004886671172,0.00045969855743499544,0,0
earlier,2018-02-27,0.801918051419464,0.8023813979906049,0.00046334657114088795,0,0
earlier,2018-02-28,0.8003431768759436,0.8008090892119603,0.0004659123360166717,0,0
earlier,2018-03-01,0.8014597167366322,0.8019238116407781,0.00046409490414589527,0,0
earlier,2018-03-02,0.8004205868405334,0.8008863734280732,0.00046578658753981816,0,0
earlier,2018-03-05,0.7030521212595929,0.7033727134917631,0.0003205922321701804,0,0
earlier,2018-03-27,0.023762668828619993,0.024080700248114074,0.0003180314194940817,1900,1900
earlier,2018-03-28,0.023290363365480307,0.02360251995857086,0.0003121565930905533,0,0
earlier,2018-03-29,0.023703949104488427,0.024021487845803113,0.0003175387413146859,0,0
earlier,2018-03-30,0.023668515113844994,0.023985592959248667,0.0003170778454036731,0,0
earlier,2018-04-02,0.02359173104093376,0.023907810001400624,0.0003160789604668632,0,0
earlier,2018-04-03,0.023444029247654857,0.023758186209159,0.00031415696150414313,0,0
earlier,2018-04-04,0.023384933746206968,0.023698321515040175,0.0003133877688332072,0,0
earlier,2018-04-09,0.023414482553167144,0.023728254946422514,0.0003137723932553696,0,0
earlier,2018-04-10,0.023857461287669877,0.024176996311565176,0.0003195350238952982,0,0
earlier,2018-04-11,0.023886976322235638,0.02420689507287454,0.00031991875063890063,0,0
earlier,2018-04-18,0.023807568158853733,0.024126824057033668,0.00031925589817993413,1900,1900
earlier,2018-04-19,0.024136326456689536,0.024460262934850947,0.00032393647816141014,0,0
earlier,2018-04-20,0.02377291994104765,0.024092121378972115,0.00031920143792446565,0,0
earlier,2018-04-23,0.023871502462185765,0.02419198882037041,0.0003204863581846469,0,0
earlier,2018-04-24,0.024357909028489017,0.024684730504185657,0.0003268214756966398,0,0
earlier,2018-04-25,0.02421635610379523,0.02454133475173038,0.00032497864793515005,0,0
earlier,2018-04-26,0.02374827063442696,0.02406715074436173,0.00031888010993477017,0,0
earlier,2018-04-27,0.02379756777700227,0.02411709050374125,0.00031952272673898066,0,0
earlier,2018-05-02,0.023871502462185765,0.02419198882037041,0.0003204863581846469,0,0
earlier,2018-05-03,0.024007015023068505,0.024329267123784568,0.00032225210071606253,0,0
earlier,2018-06-22,0.02400672504326839,0.024329380135646714,0.0003226550923783253,2000,2000
earlier,2018-06-25,0.023682322116350747,0.024001163212505852,0.000318841096155105,0,0
earlier,2018-06-26,0.023457494614524902,0.023773395886177277,0.0003159012716523746,0,0
earlier,2018-09-26,0.07562137901996169,0.07567545457895382,5.407555899213101e-05,6800,6700
earlier,2018-09-27,0.07535813113217071,0.07544151607899656,8.338494682584574e-05,0,0
earlier,2018-09-28,0.07574493227027247,0.07582831041396276,8.337814369029084e-05,0,0
earlier,2018-10-08,0.45944301406785654,0.4597013729870069,0.000258358919150381,36200,35700
earlier,2018-10-09,0.4025620935468852,0.4028975849651671,0.0003354914182818747,0,0
earlier,2018-10-10,0.4024165734595966,0.40276850147839655,0.00035192801879996294,0,0
earlier,2018-10-11,0.38981299486012827,0.39016129426769586,0.00034829940756758715,0,0
earlier,2018-10-12,0.7256667218972008,0.7253256397130965,-0.00034108218410433544,26000,25700
earlier,2018-10-15,0.7238200687912205,0.7236909420339774,-0.00012912675724308098,0,0
earlier,2018-10-16,0.7226636029930279,0.7225338834859127,-0.00012971950711515579,0,0
earlier,2018-10-17,0.7232707131458835,0.7231413046509277,-0.0001294084949557961,0,0
earlier,2018-10-18,0.6684003407706713,0.668252676855695,-0.00014766391497633702,0,0
earlier,2018-12-24,0.02403046079694259,0.02438658300433069,0.00035612220738810013,2300,2300
earlier,2018-12-25,0.023881788475981887,0.024236139416006816,0.00035435094002492923,0,0
earlier,2018-12-26,0.023753490398144898,0.02410599323726335,0.00035250283911845287,0,0
earlier,2018-12-27,0.023700650194425417,0.024052391709575145,0.0003517415151497276,0,0
earlier,2018-12-28,0.023753490398144898,0.02410599323726335,0.00035250283911845287,0,0
earlier,2019-01-02,0.023436347766133167,0.02378427967312195,0.00034793190698878193,0,0
earlier,2019-01-03,0.023436347766133167,0.02378427967312195,0.00034793190698878193,0,0
earlier,2019-01-04,0.024017590078359064,0.024373896552194307,0.00035630647383524255,0,0
earlier,2019-01-07,0.024115641249790556,0.024473359236045326,0.0003577179862547693,0,0
earlier,2019-01-08,0.024115641249790556,0.024473359236045326,0.0003577179862547693,0,0
earlier,2019-02-27,0.6184374137598115,0.6185701761169313,0.00013276235711978668,52000,51200
earlier,2019-02-28,0.6181697435895792,0.6185888109619179,0.0004190673723386551,0,0
earlier,2019-03-01,0.9324894997826713,0.9326291321233761,0.00013963234070479835,25800,25500
earlier,2019-03-04,0.9327615192459776,0.9330771495925304,0.00031563034655279765,0,0
earlier,2019-03-05,0.8494646771618636,0.8496024606412252,0.0001377834793616639,0,0
earlier,2019-04-29,0.024232319717235325,0.023601607222808393,-0.000630712494426932,1900,1800
earlier,2019-04-30,0.024244070507517146,0.02361342178734601,-0.0006306487201711355,0,0
earlier,2019-05-30,0.8941436353207665,0.8943777646330704,0.0002341293123039323,77800,76600
earlier,2019-05-31,0.8927356975806322,0.8936177962962024,0.000882098715570212,0,0
earlier,2019-06-03,0.922448622976277,0.9233800038028017,0.0009313808265246637,0,0
earlier,2019-06-04,0.9220882503951138,0.9230397818614839,0.0009515314663701702,0,0
earlier,2019-06-05,0.922000639757854,0.9229544079125234,0.0009537681546694099,0,0
earlier,2019-06-06,0.9216592330101239,0.922621764050785,0.0009625310406611298,0,0
earlier,2019-06-10,0.9221647444906925,0.9231143270624411,0.0009495825717485973,0,0
earlier,2019-06-11,0.9233786443068901,0.9242977898347817,0.0009191455278916294,0,0
earlier,2019-06-12,0.9230814791577154,0.9240079913881581,0.0009265122304427109,0,0
earlier,2019-06-13,0.9230068190951488,0.9239351906587856,0.0009283715636367873,0,0
earlier,2019-06-14,0.9227712047482303,0.923705466623957,0.0009342618757267607,0,0
earlier,2019-06-17,0.9605704045741688,0.9614813582600427,0.0009109536858739053,0,0
earlier,2019-06-18,0.9606953739839192,0.9616252722097445,0.000929898225825232,0,0
earlier,2019-06-19,0.9611303798460267,0.9620464609668768,0.0009160811208501762,0,0
earlier,2019-06-20,0.9619720028530095,0.9628616327215438,0.0008896298685342474,0,0
earlier,2019-06-21,0.9620252909653281,0.9629132584207931,0.0008879674554650441,0,0
earlier,2019-06-24,0.8481602102335453,0.9629573946536223,0.11479718442007703,0,0
earlier,2019-06-25,0.0,0.96266861223207,0.96266861223207,-77800,0
earlier,2019-06-26,0.0,0.9626760732778457,0.9626760732778457,0,0
earlier,2019-06-27,0.0,0.9629867603579971,0.9629867603579971,0,0
earlier,2019-06-28,0.0,0.9629794233078541,0.9629794233078541,0,0
earlier,2019-07-01,0.0,0.9636636669686203,0.9636636669686203,0,0
earlier,2019-07-02,0.0,0.8491277025996955,0.8491277025996955,0,0
earlier,2019-08-19,0.9387342709169345,0.8322655683630358,-0.10646870255389873,80000,71800
earlier,2019-08-20,0.9373564627628386,0.8312778156030973,-0.10607864715974125,0,0
earlier,2019-08-21,0.93734662951141,0.8312439198224504,-0.10610270968895963,0,0
earlier,2019-08-22,0.9374252082369138,0.8315146937787856,-0.10591051445812816,0,0
earlier,2019-08-23,0.9376889465276073,0.8324219834037875,-0.10526696312381978,0,0
earlier,2019-08-26,0.9372678509848154,0.8309722474907052,-0.10629560349411016,0,0
earlier,2019-08-27,0.9376597533113744,0.8323216708295385,-0.10533808248183596,0,0
earlier,2019-08-28,0.9375427033868254,0.8319191802238101,-0.10562352316301538,0,0
earlier,2019-08-29,0.9374350165676058,0.8315484775837136,-0.10588653898389211,0,0
earlier,2019-08-30,0.937532929165054,0.8318855494593895,-0.10564737970566451,0,0
earlier,2019-09-02,0.9379504470742493,0.8333192642467113,-0.10463118282753803,0,0
earlier,2019-09-03,0.9548802409255421,0.8503062314439975,-0.1045740094815446,0,0
earlier,2019-09-04,0.9552951722467,0.8518621807466664,-0.1034329915000336,0,0
earlier,2019-09-05,0.9555949560911862,0.8530010191051358,-0.10259393698605035,0,0
earlier,2019-09-06,0.9558111793988114,0.8538209868337571,-0.10199019256505437,0,0
earlier,2019-09-09,0.9559383159876749,0.854302557303759,-0.10163575868391583,0,0
earlier,2019-09-10,0.9765840731562152,0.8746619941540317,-0.10192207900218353,0,0
earlier,2019-09-11,0.9765074700232916,0.8739500231067312,-0.10255744691656044,0,0
earlier,2019-09-12,0.976713579467738,0.8750692176464372,-0.10164436182130077,0,0
earlier,2019-09-16,0.9766436091607997,0.8746892952647722,-0.10195431389602749,0,0
earlier,2019-09-17,0.976271830974886,0.872670226376349,-0.10360160459853707,0,0
earlier,2019-09-18,0.9763594645608765,0.8731462111649726,-0.10321325339590393,0,0
earlier,2019-09-19,0.9764566438106203,0.8736739999279259,-0.10278264388269431,0,0
earlier,2019-09-20,0.9764871659400318,0.8738397587251924,-0.10264740721483945,0,0
earlier,2019-09-23,0.9763079940927778,0.8728666520913853,-0.10344134200139254,0,0
earlier,2019-09-24,0.976323458791685,0.8729506491215516,-0.1033728096701334,0,0
earlier,2019-09-25,0.9761835441243999,0.8721906557087986,-0.10399288841560128,0,0
earlier,2019-09-26,0.8484446708050196,0.7438733582125526,-0.10457131259246699,0,0
earlier,2019-11-11,0.9719105159820102,0.9715955683006907,-0.00031494768131945516,81700,82400
earlier,2019-11-12,0.9713532241511653,0.9717065830726507,0.0003533589214853583,0,0
earlier,2019-11-13,0.9713354461211271,0.9716890419438728,0.00035359582274574475,0,0
earlier,2019-11-14,0.9713532241511653,0.9717065830726507,0.0003533589214853583,0,0
earlier,2019-11-15,0.9712402555535886,0.9715951203619888,0.0003548648084001904,0,0
earlier,2019-11-18,0.9714064259989384,0.9717590761621618,0.00035265016322338916,0,0
earlier,2019-11-19,0.9716405043172949,0.9719900393273536,0.00034953501005874354,0,0
earlier,2019-11-20,0.9714005244559434,0.9717532532263421,0.00035272877039871364,0,0
earlier,2019-11-21,0.9712819792114206,0.9716362876930401,0.0003543084816195474,0,0
earlier,2019-11-22,0.9710298028814608,0.9713874763761408,0.00035767349467996645,0,0
earlier,2019-11-25,0.971198410317422,0.9715538332442177,0.0003554229267956899,0,0
earlier,2019-11-26,0.971234285118678,0.9715892295483808,0.00035494442970274154,0,0
earlier,2019-11-27,0.971198410317422,0.9715538332442177,0.0003554229267956899,0,0
earlier,2019-11-28,0.9711624458017336,0.971518348548421,0.00035590274668739763,0,0
earlier,2019-11-29,0.9899087151278356,0.9900466072200229,0.00013789209218728615,0,0
earlier,2019-12-02,0.9899592957423765,0.9901090635861767,0.00014976784380016372,0,0
earlier,2019-12-03,0.9899980397687995,0.9901471463472942,0.00014910657849465103,0,0
earlier,2019-12-04,0.990002861752392,0.9901518860781944,0.00014902432580232716,0,0
earlier,2019-12-05,0.9900722615147983,0.9902201031746103,0.00014784165981196473,0,0
earlier,2019-12-06,0.8492335943578145,0.8494779889995637,0.00024439464174919046,-10300,-10400
earlier,2019-12-27,0.9855115518583462,0.9855506332909292,3.9081432583021325e-05,81400,82100
earlier,2019-12-30,0.9839851093725595,0.9846905891172616,0.0007054797447021421,0,0
