model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,10,2018-02-13,2018-02-12,286144.2174,10764.0,116.5146,365.00000000001745,0.0,11,1,2,2018-03-07,2018-03-06,False,10282.485399999981,0.03593462588001955
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,11,2018-10-09,2018-10-08,296369.36202,-11835.699999999983,116.08618000000001,353.60000000000036,0.0,9,2,2,2018-10-22,2018-10-19,False,-12305.386179999983,-0.0415204395492459
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,12,2019-02-28,2019-02-27,284186.72598,11700.5,115.93030000000002,308.80000000000024,0.0,5,2,1,2019-03-07,2019-03-06,False,11275.769699999999,0.03967732715564465
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,13,2019-05-31,2019-05-30,295393.46688,12840.599999999977,120.63708000000003,324.0000000000003,0.0,17,2,2,2019-06-26,2019-06-25,False,12395.962919999976,0.0419642419682751
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,14,2019-08-20,2019-08-19,307591.20594,5039.099999999977,123.95578,319.60000000002134,0.0,28,2,1,2019-09-30,2019-09-27,False,4595.544219999955,0.014940427851166787
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,15,2019-11-12,2019-11-11,312029.19336,-1259.2000000000116,124.47192000000001,314.8000000000003,0.0,20,1,1,2019-12-10,2019-12-09,False,-1698.4719200000118,-0.005443310934180508
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,16,2019-12-30,2019-12-27,309957.67914,4869.899999999965,124.83950000000002,463.8000000000176,0.0,1,1,1,2019-12-31,2019-12-30,True,4281.260499999948,0.013812403396097862
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,267900.21724,21655.4,222.64292,634.2999999999947,1218.0000000000002,88,6,6,2015-05-18,2015-05-15,False,22016.457080000007,0.08218155739782933
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,2,2015-06-03,2015-06-02,93212.16996,-5887.699999999997,72.10476,200.2000000000022,0.0,14,2,1,2015-06-24,2015-06-23,False,-6160.00476,-0.06608584225260965
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,3,2015-09-29,2015-09-28,286274.26392000006,27111.09999999999,239.49932000000004,682.4000000000005,0.0,61,4,4,2015-12-30,2015-12-29,False,26189.20067999999,0.09148290286869314
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,4,2016-05-03,2016-04-29,503616.16591999994,3783.600000000035,403.7409600000001,1260.7999999999913,0.0,61,8,5,2016-07-29,2016-07-28,False,2119.0590400000438,0.004207686693553556
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,5,2016-09-07,2016-09-06,243984.0546,-3217.5,193.59340000000003,572.0000000000005,0.0,17,1,1,2016-10-11,2016-10-10,False,-3983.0934000000007,-0.016325220131824143
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,6,2017-02-13,2017-02-10,239899.12128,1684.7999999999884,192.29183999999998,561.6000000000005,0.0,11,1,1,2017-02-28,2017-02-27,False,930.908159999988,0.0038804150470958657
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,7,2017-05-18,2017-05-17,240848.30079999997,26216.90000000001,202.86180000000004,566.4000000000005,0.0,61,2,3,2017-08-15,2017-08-14,False,25447.63820000001,0.10565836717748607
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,8,2017-10-23,2017-10-20,301903.41308,7660.199999999968,244.21532000000005,687.2999999999913,0.0,49,2,3,2017-12-29,2017-12-28,False,6728.684679999977,0.022287540943490336
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,9,2018-01-12,2018-01-11,273280.2684,6612.599999999977,220.92504,641.9999999999864,2953.2,7,1,1,2018-01-23,2018-01-22,False,8702.87495999999,0.03184596901544901
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,10,2018-02-13,2018-02-12,281640.41112000006,10575.400000000052,229.19392000000005,646.2000000000246,0.0,11,1,2,2018-03-07,2018-03-06,False,9700.006080000028,0.03444110183416503
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,11,2018-10-09,2018-10-08,291572.78248,-11635.599999999977,228.23264,695.2000000000006,0.0,9,2,2,2018-10-22,2018-10-19,False,-12559.032639999978,-0.0430734053198585
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,12,2019-02-28,2019-02-27,278871.60404,11473.700000000012,227.35532,605.6000000000006,0.0,5,2,1,2019-03-07,2019-03-06,False,10640.74468000001,0.03815642943149476
