date,variance_status,variance_fit_index,next_variance_percent_squared,forecast_annual_volatility,realized_annual_volatility20
2016-08-30,CONDITIONAL_VARIANCE_AVAILABLE,1018.0,0.8805954284749982,0.14598085274821132,0.1311498623612408
2016-08-31,CONDITIONAL_VARIANCE_AVAILABLE,1018.0,0.8503026026915045,0.14344798006641435,0.13128146479679334
2016-09-01,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.8702723011962905,0.14512267117494163,0.13868673383280763
2016-09-02,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.8411785211978486,0.14267627768128777,0.13879998668939253
2016-09-05,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.8037837185166053,0.13946887103616296,0.13668195220494253
2016-09-06,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.81499437400071,0.1404381139535033,0.13860272760929468
2016-09-07,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.7768368391664952,0.13711109184828624,0.13765655025300327
2016-09-08,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.7425919981542787,0.1340549378252571,0.13772799571646224
2016-09-09,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.725874363971612,0.13253738947222782,0.1264161125185486
2016-09-12,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.9529197190180395,0.15185735807077824,0.09485031697579778
2016-09-13,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.9047147542815441,0.14796654031778053,0.09499804056715017
2016-09-14,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.8839700203843215,0.14626029705050028,0.09614682510217332
2016-09-19,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.8674874429743128,0.14489028994373077,0.10041010351107119
2016-09-20,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.8263251851647319,0.14141099490841053,0.10040837425660915
2016-09-21,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.7973032052593205,0.13890549869344826,0.100036015995233
2016-09-22,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.7890768313489417,0.13818704468453036,0.10339722912908046
2016-09-23,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.7563077004644053,0.13528727342672928,0.10284278008353635
2016-09-26,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.9077858927057925,0.1482174706418922,0.11632294945979997
2016-09-27,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.880494511186425,0.14597248771844468,0.11841169481630812
2016-09-28,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.8389611389439118,0.1424881032312616,0.11841210648776795
2016-09-29,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.8125496345999229,0.1402273195825911,0.11863012821932721
2016-09-30,CONDITIONAL_VARIANCE_AVAILABLE,1041.0,0.780363237734798,0.13742194276454583,0.11808033179483474
2016-10-10,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.8128037993381775,0.14024924935265748,0.12003208728022288
2016-10-11,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7763535547672044,0.13706843555453,0.11928658186243958
2016-10-12,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7425046187080616,0.1340470505931969,0.11931758828841117
2016-10-13,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7072855065333722,0.1308293134511819,0.11492032065868717
2016-10-14,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.6805673666480314,0.1283344469457922,0.11553982442439602
2016-10-17,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7068310679962403,0.13078727707812032,0.11942487784152182
2016-10-18,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7808153433019035,0.13746174488891832,0.12712847807587252
2016-10-19,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7430789357366065,0.13409888233995793,0.10461540730297583
2016-10-20,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7092943157081203,0.1310149702901791,0.10491238282622785
2016-10-21,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.6935722462916967,0.12955480832550778,0.10267663039957715
2016-10-24,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7603989197094666,0.13565269572319263,0.10797622290290844
2016-10-25,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.7285288001213935,0.13277950505608055,0.10857488023458281
2016-10-26,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.70006631260282,0.1301599199638208,0.10935152663709968
2016-10-27,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.6693434689607939,0.127271803432069,0.10795450144989897
2016-10-28,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.6408327204958862,0.12453173023772074,0.10764442916451963
2016-10-31,CONDITIONAL_VARIANCE_AVAILABLE,1061.0,0.615771938374545,0.12207244123332667,0.08701778245960254
2016-11-01,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5724602370003448,0.11770105239719968,0.08760291154188646
2016-11-02,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5769348515204369,0.1181601599812499,0.09183935262445368
2016-11-03,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.590290106881294,0.1195199589463087,0.09378611013739564
2016-11-04,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5694473061604701,0.11739090598970339,0.0951026593582027
2016-11-07,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5435104589031264,0.11468632484065248,0.08757536112821487
2016-11-08,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5380328896007508,0.11410694951815235,0.08881797847301053
2016-11-09,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5236852700342919,0.11257523499788868,0.08962087111778433
2016-11-10,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5726377866611332,0.11771930358781191,0.09527717025166103
2016-11-11,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5978828450189034,0.12028617896274478,0.09852293292304398
2016-11-14,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5708014307382686,0.11753039872248414,0.0901935451204146
2016-11-15,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5451402761319066,0.11485815026541277,0.0823468913177427
2016-11-16,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5204628158325577,0.11222833930495407,0.08211898187223982
2016-11-17,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5011165490001354,0.11012275189897533,0.08139509261882216
2016-11-18,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.4876467602459023,0.1086326451760742,0.08234479158945149
2016-11-21,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.4815550311853384,0.10795198819236812,0.07349914472526817
2016-11-22,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5302911077484147,0.11328302965365834,0.07866787331576075
2016-11-23,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.508602816809668,0.11094227402930754,0.07693323947809197
2016-11-24,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.491974421730915,0.10911361512610672,0.0760586843988725
2016-11-25,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5541790827686013,0.11580644974698151,0.08099156092398506
2016-11-28,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5424907786263785,0.11457869279564312,0.07933870314392827
2016-11-29,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5595032168428673,0.11636141047442398,0.0803474214185089
2016-11-30,CONDITIONAL_VARIANCE_AVAILABLE,1077.0,0.5905811524837754,0.1195494202834433,0.08432386283637497
2016-12-01,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.5928231982402523,0.11977613033244189,0.08582311213332958
2016-12-02,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.6465202646639552,0.12508313397444004,0.09664020913204008
2016-12-05,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.8915072968557682,0.1468825264757847,0.12477545924540531
2016-12-06,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.8417290904131227,0.14272296237115303,0.12450156608222561
2016-12-07,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.8078721324027369,0.13982312256614152,0.12359923494248251
2016-12-08,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.7655636974515158,0.13611260587589485,0.11958019049285581
2016-12-09,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.7449027904950236,0.13426335140305254,0.11762280579151435
2016-12-12,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,1.1889428228582615,0.16962433879950697,0.15160999127360814
2016-12-13,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,1.1175452565261712,0.16445241016152162,0.15163462527797858
2016-12-14,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,1.0832353051773753,0.16190829004498963,0.15334390171489165
2016-12-15,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,1.1075288039978135,0.16371376562997714,0.15727748147023077
2016-12-16,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,1.04044327188038,0.1586780614310157,0.15715345222986563
2016-12-19,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.9841359714387329,0.15432462703281463,0.15580175403608618
2016-12-20,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.9636990380143663,0.15271383932030413,0.15101819223367216
2016-12-21,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.9910850435676497,0.1548685186031594,0.1575955277491921
2016-12-22,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.9344081093307446,0.15037511843986698,0.15662226447796032
2016-12-23,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.9236431008675889,0.14950639799351614,0.15002650563185183
2016-12-26,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.8784154556087569,0.1458000480992099,0.14947999133643267
2016-12-27,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.8290675996144616,0.14164545848939164,0.14420776831485285
2016-12-28,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.8015067171143094,0.13927118350242554,0.14299136637329787
2016-12-29,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.7563237565622803,0.13528870946537697,0.13594600101148832
2016-12-30,CONDITIONAL_VARIANCE_AVAILABLE,1099.0,0.7146465978388106,0.1315083558854692,0.1343177771860011
2017-01-03,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.783301097061725,0.13768037822759546,0.12873425120332851
2017-01-04,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.7948852918891809,0.13869471534171077,0.13389198330928656
2017-01-05,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.753948049053145,0.13507606296855898,0.1322258026570816
2017-01-06,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.7202761048728712,0.1320253071873854,0.13158534149520276
2017-01-09,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.6904575554464344,0.12926357894551624,0.13024391199417404
2017-01-10,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.6589527413359735,0.12628007103391475,0.09468321621337986
2017-01-11,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.6624575384269492,0.12661545099209723,0.09741537891119237
2017-01-12,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.6457591774071489,0.12500948801292247,0.09615327777217189
2017-01-13,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.6148412626238844,0.121980156400531,0.08858140075434069
2017-01-16,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.5849095447540448,0.11897399288520111,0.08862960644577479
2017-01-17,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.5576862758373384,0.11617231974641631,0.08830915934373704
2017-01-18,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.5605976734198863,0.11647516343307379,0.0869671989835755
2017-01-19,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.5423100483344702,0.11455960531397695,0.07909999978351064
2017-01-20,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.5679417198759631,0.11723561583835479,0.08439697109347498
2017-01-23,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.5404587982448711,0.11436390565876055,0.0787144026874333
2017-01-24,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.5151394978508301,0.11165292583712301,0.07804983924553024
2017-01-25,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.4975801310862336,0.10973349157065428,0.07805280875111291
2017-01-26,CONDITIONAL_VARIANCE_AVAILABLE,1121.0,0.48715130463166495,0.10857744504309488,0.07539770395552568
2017-02-03,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.445609101562556,0.10384478926654844,0.07948218540166714
2017-02-06,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.42364655793112177,0.10125337871860449,0.07961085153586316
2017-02-07,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.4053864278533968,0.09904721881028361,0.07037634639409582
2017-02-08,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.4188309055188777,0.10067625297733741,0.06758534573907672
2017-02-09,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.4074596295423159,0.09930016633885386,0.06802971870847316
2017-02-10,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.40770393067908034,0.09932993064748281,0.06860273102842619
2017-02-13,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.40772506007873643,0.09933250451843759,0.06971937612402287
2017-02-14,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.38932351851154545,0.09706507687103225,0.06845221850693112
2017-02-15,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.37977330000308845,0.09586716778999335,0.06350642593156662
2017-02-16,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.3757710144782813,0.09536067612162996,0.05977976852688685
2017-02-17,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.3822443231633036,0.09617854553148505,0.06544051524505992
2017-02-20,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.5516073779353613,0.11553743352712896,0.08268131261759425
2017-02-21,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.5220960335191048,0.11240428822408127,0.08303557843607919
2017-02-22,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.5016504585024482,0.11018140086130346,0.08165358321597235
2017-02-23,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.4885676285092047,0.1087351673099497,0.08237229124402282
2017-02-24,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.4640296700186261,0.10596942018549857,0.07935192354219521
2017-02-27,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.48293472954517375,0.10810652364678647,0.08574322834692105
2017-02-28,CONDITIONAL_VARIANCE_AVAILABLE,1139.0,0.45974524807980344,0.10547907377073067,0.08572105235888029
2017-03-01,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4236770400855323,0.10125702133713929,0.08548022659685585
2017-03-02,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4106662126150018,0.0996901316343952,0.08616256544157992
2017-03-03,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4001009623844223,0.09839940695808598,0.08437302732301116
2017-03-06,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.39746528898865696,0.09807476736411613,0.08543770847365219
2017-03-07,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.37935982583805117,0.09581496639503058,0.0847780242032071
2017-03-08,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.3619994715356093,0.09359694018055155,0.08229347747071027
2017-03-09,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4010068994152252,0.09851074543342188,0.0886438051113822
2017-03-10,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.38172010483360336,0.09611257221078416,0.08682433210555242
2017-03-13,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4444600074957973,0.10371081034009086,0.09291413803435059
2017-03-14,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.42529193937965754,0.10144981484945013,0.09334700961173692
2017-03-15,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4058587521080044,0.09910490301197869,0.09244482928729038
2017-03-16,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4113262975323147,0.09977021800257839,0.09352864969013881
2017-03-17,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.47811406533572093,0.10756560965812655,0.09990709002353454
2017-03-20,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.45309411916714565,0.10471331187506643,0.08086357531045232
2017-03-21,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4633915323172677,0.10589653007572003,0.08491189158739144
2017-03-22,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4579181599397069,0.10526927125491517,0.08577248344253259
2017-03-23,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.43993217068973095,0.10318119271791489,0.08539923808278632
2017-03-24,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.480660629527962,0.10785169092126781,0.09176643157478213
2017-03-27,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.46982504027943295,0.10662910472644078,0.08877750482850945
2017-03-28,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.44659307190389685,0.1039593783170826,0.0889549237778325
2017-03-29,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.42638752783443484,0.10158040250753747,0.08927825070228562
2017-03-30,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.4678877101222486,0.1064090343202043,0.09477226021987531
2017-03-31,CONDITIONAL_VARIANCE_AVAILABLE,1157.0,0.48027420110400465,0.1078083283736322,0.09708962927924976
2017-04-05,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.6601328978141741,0.12639310158035927,0.111187613581491
2017-04-06,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.6220556911614316,0.12269371510434691,0.11142788022397218
2017-04-07,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.5887100994796757,0.11935989446798347,0.11149044111642996
2017-04-10,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.5596695435523975,0.11637870489899782,0.10632292426777375
2017-04-11,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.5327814397281174,0.11354871571893907,0.1064069888890732
2017-04-12,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.5129899190009626,0.11141972913188802,0.10184547816359125
2017-04-13,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.49472230387028354,0.10941791331249588,0.10178940093138156
2017-04-14,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.5170517243732877,0.11185996482134958,0.10659253035946141
2017-04-17,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.49709047711342774,0.10967948553008877,0.10530192583734484
2017-04-18,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.47385770967484303,0.10708574402847094,0.09754691577039638
2017-04-19,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.49237605247131744,0.1091581443127625,0.10160766031866572
2017-04-20,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.4877276110501874,0.10864165033454957,0.10045555776772536
2017-04-21,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.4618903610718076,0.1057248633857606,0.09873492737923642
2017-04-24,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.5200499916379566,0.11218382146120069,0.1051284528597463
2017-04-25,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.4987635541780445,0.10986390677155386,0.09960501993976517
2017-04-26,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.47549578468895776,0.10727067627955357,0.09915197094435836
2017-04-27,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.45025460943803963,0.10438468062125093,0.0991425557814244
2017-04-28,CONDITIONAL_VARIANCE_AVAILABLE,1180.0,0.43691678424873753,0.10282697203953566,0.09970745474955246
2017-05-02,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.39549591630237213,0.09783149377637759,0.09411860432398592
2017-05-03,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.3921973217688428,0.09742266259349514,0.09160258361960484
2017-05-04,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.38179504509351436,0.09612200627984752,0.06718612008775504
2017-05-05,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.3921524621844371,0.09741709082529296,0.06920082864731066
2017-05-08,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.425004215267715,0.1014154919599501,0.07133744450951429
2017-05-09,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.4021634831672969,0.09865270545022364,0.07227759002831867
2017-05-10,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.389788743510785,0.09712305386961942,0.07016072886706776
2017-05-11,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.38789337516414296,0.09688663312847784,0.0748939960469272
2017-05-12,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.4144748058175439,0.10015133698950086,0.0805272521420564
2017-05-15,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.40433165915638913,0.09891828016895875,0.07966814282918865
2017-05-16,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.48367994607775683,0.10818990107714173,0.09124397980591314
2017-05-17,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.4886165011581765,0.10874060570011494,0.09357133610849427
2017-05-18,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.4745849336245862,0.10716788415245952,0.09103628081051061
2017-05-19,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.4497692917185386,0.10432840868904611,0.08872468204213267
2017-05-22,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.4250789580008936,0.10142440921011878,0.08872802645894165
2017-05-23,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.4157924848816902,0.10031040890225153,0.0825847256745091
2017-05-24,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.39304616628783395,0.09752803301700277,0.08172902513760416
2017-05-25,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.7040909680196183,0.13053352606160137,0.11079648363006483
2017-05-26,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.6621904008188907,0.12658991942416725,0.11113171619228149
2017-05-31,CONDITIONAL_VARIANCE_AVAILABLE,1198.0,0.6214752781284327,0.1226364616690651,0.10995235939785167
2017-06-01,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.609252956231617,0.12142455081574374,0.10971837182909411
2017-06-02,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.5776156702798426,0.11822985756894148,0.10835767367413442
2017-06-05,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.5759730793734043,0.11806163018032736,0.11039863341949363
2017-06-06,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.5873600846111636,0.1192229593978868,0.10919054869297602
2017-06-07,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.6938820553952956,0.12958374026306754,0.10990031425372782
2017-06-08,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.6882039672720306,0.12905245448259842,0.1105875444965683
2017-06-09,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.6741288601743525,0.1277259504416363,0.10818020682410061
2017-06-12,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.6354615493993279,0.12400874765702513,0.10975209593256707
2017-06-13,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.5997391933710934,0.1204727706976994,0.10843365533743791
2017-06-14,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.6392755432307263,0.12438033665408524,0.11737777127396208
2017-06-15,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.6089511910650091,0.12139447608426514,0.11354393661598104
2017-06-16,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.5745298608021796,0.11791362360394471,0.11021018373088641
2017-06-19,CONDITIONAL_VARIANCE_AVAILABLE,1218.0,0.6365355429318219,0.12411349700556379,0.11252364828808589
