announcement_id,ts_code,sec_name,report_period,event_publication_date,affected_member_days,official_pdf_url
1207552573,600705.SH,中航资本,2019-12-31,2020-04-22,34,https://static.cninfo.com.cn/finalpage/2020-04-22/1207552573.PDF
1209371069,600705.SH,中航资本,2020-12-31,2021-03-12,34,https://static.cninfo.com.cn/finalpage/2021-03-12/1209371069.PDF
1203242677,600958.SH,东方证券,2016-12-31,2017-03-31,34,https://static.cninfo.com.cn/finalpage/2017-03-31/1203242677.PDF
1207411511,601066.SH,中信建投,2019-12-31,2020-03-27,34,https://static.cninfo.com.cn/finalpage/2020-03-27/1207411511.PDF
1209567468,601066.SH,中信建投,2020-12-31,2021-04-01,34,https://static.cninfo.com.cn/finalpage/2021-04-01/1209567468.PDF
1206732800,601398.SH,工商银行,2019-06-30,2019-08-30,34,https://static.cninfo.com.cn/finalpage/2019-08-30/1206732800.PDF
1203261762,601555.SH,东吴证券,2016-12-31,2017-04-08,34,https://static.cninfo.com.cn/finalpage/2017-04-08/1203261762.PDF
1217970035,601939.SH,建设银行,2023-06-30,2023-09-28,34,https://static.cninfo.com.cn/finalpage/2023-09-28/1217970035.PDF
1204060544,002049.SZ,紫光国芯,2017-09-30,2017-10-24,33,https://static.cninfo.com.cn/finalpage/2017-10-24/1204060544.PDF
1206062468,002736.SZ,国信证券,2018-12-31,2019-04-20,33,https://static.cninfo.com.cn/finalpage/2019-04-20/1206062468.PDF
1202210399,600873.SH,梅花生物,2016-03-31,2016-04-21,33,https://static.cninfo.com.cn/finalpage/2016-04-21/1202210399.PDF
1203332400,600873.SH,梅花生物,2017-03-31,2017-04-20,33,https://static.cninfo.com.cn/finalpage/2017-04-20/1203332400.PDF
1218193008,601058.SH,赛轮轮胎,2023-09-30,2023-10-30,33,https://static.cninfo.com.cn/finalpage/2023-10-30/1218193008.PDF
1205551360,601099.SH,太平洋,2018-09-30,2018-10-30,33,https://static.cninfo.com.cn/finalpage/2018-10-30/1205551360.PDF
1207037836,000408.SZ,藏格控股,2019-09-30,2019-10-30,32,https://static.cninfo.com.cn/finalpage/2019-10-30/1207037836.PDF
1211388571,000728.SZ,国元证券,2021-09-30,2021-10-27,32,https://static.cninfo.com.cn/finalpage/2021-10-27/1211388571.PDF
1202193752,002085.SZ,万丰奥威,2016-03-31,2016-04-19,32,https://static.cninfo.com.cn/finalpage/2016-04-19/1202193752.PDF
1202238594,002129.SZ,中环股份,2016-03-31,2016-04-26,32,https://static.cninfo.com.cn/finalpage/2016-04-26/1202238594.PDF
1203355881,002129.SZ,中环股份,2017-03-31,2017-04-22,32,https://static.cninfo.com.cn/finalpage/2017-04-22/1203355881.PDF
1204064183,002195.SZ,二三四五,2017-09-30,2017-10-25,32,https://static.cninfo.com.cn/finalpage/2017-10-25/1204064183.PDF
1206092270,002797.SZ,第一创业,2019-03-31,2019-04-25,32,https://static.cninfo.com.cn/finalpage/2019-04-25/1206092270.PDF
1204063653,600060.SH,海信电器,2017-09-30,2017-10-25,32,https://static.cninfo.com.cn/finalpage/2017-10-25/1204063653.PDF
1202650488,600705.SH,中航资本,2016-06-30,2016-08-30,32,https://static.cninfo.com.cn/finalpage/2016-08-30/1202650488.PDF
1216280022,601878.SH,浙商证券,2022-12-31,2023-03-31,32,https://static.cninfo.com.cn/finalpage/2023-03-31/1216280022.PDF
1202283919,000061.SZ,农 产 品,2016-03-31,2016-04-30,31,https://static.cninfo.com.cn/finalpage/2016-04-30/1202283919.PDF
1203359905,000061.SZ,农 产 品,2017-03-31,2017-04-24,31,https://static.cninfo.com.cn/finalpage/2017-04-24/1203359905.PDF
1202055488,000963.SZ,华东医药,2015-12-31,2016-03-18,31,https://static.cninfo.com.cn/finalpage/2016-03-18/1202055488.PDF
1207047832,002310.SZ,东方园林,2019-09-30,2019-10-31,31,https://static.cninfo.com.cn/finalpage/2019-10-31/1207047832.PDF
1211401974,002673.SZ,西部证券,2021-09-30,2021-10-28,31,https://static.cninfo.com.cn/finalpage/2021-10-28/1211401974.PDF
1204696270,002839.SZ,张家港行,2018-03-31,2018-04-24,31,https://static.cninfo.com.cn/finalpage/2018-04-24/1204696270.PDF
1211403365,002939.SZ,长城证券,2021-09-30,2021-10-28,31,https://static.cninfo.com.cn/finalpage/2021-10-28/1211403365.PDF
1204071018,600446.SH,金证股份,2017-09-30,2017-10-26,31,https://static.cninfo.com.cn/finalpage/2017-10-26/1204071018.PDF
1205899843,600705.SH,中航资本,2018-12-31,2019-03-15,31,https://static.cninfo.com.cn/finalpage/2019-03-15/1205899843.PDF
1211180040,601939.SH,建设银行,2021-06-30,2021-09-30,31,https://static.cninfo.com.cn/finalpage/2021-09-30/1211180040.PDF
1206654338,601998.SH,中信银行,2019-06-30,2019-08-28,31,https://static.cninfo.com.cn/finalpage/2019-08-28/1206654338.PDF
1204087412,000009.SZ,中国宝安,2017-09-30,2017-10-28,30,https://static.cninfo.com.cn/finalpage/2017-10-28/1204087412.PDF
1204079078,000555.SZ,神州信息,2017-09-30,2017-10-27,30,https://static.cninfo.com.cn/finalpage/2017-10-27/1204079078.PDF
1204735275,000686.SZ,东北证券,2018-03-31,2018-04-25,30,https://static.cninfo.com.cn/finalpage/2018-04-25/1204735275.PDF
1204078943,000718.SZ,苏宁环球,2017-09-30,2017-10-27,30,https://static.cninfo.com.cn/finalpage/2017-10-27/1204078943.PDF
1204085194,000793.SZ,华闻传媒,2017-09-30,2017-10-28,30,https://static.cninfo.com.cn/finalpage/2017-10-28/1204085194.PDF
1204088521,000917.SZ,电广传媒,2017-09-30,2017-10-28,30,https://static.cninfo.com.cn/finalpage/2017-10-28/1204088521.PDF
1204084739,000977.SZ,浪潮信息,2017-09-30,2017-10-28,30,https://static.cninfo.com.cn/finalpage/2017-10-28/1204084739.PDF
1216331275,002142.SZ,宁波银行,2022-12-31,2023-04-06,30,https://static.cninfo.com.cn/finalpage/2023-04-06/1216331275.PDF
1204086007,002183.SZ,怡 亚 通,2017-09-30,2017-10-28,30,https://static.cninfo.com.cn/finalpage/2017-10-28/1204086007.PDF
1209810733,002958.SZ,青农商行,2021-03-31,2021-04-27,30,https://static.cninfo.com.cn/finalpage/2021-04-27/1209810733.PDF
1202238858,300002.SZ,神州泰岳,2016-03-31,2016-04-26,30,https://static.cninfo.com.cn/finalpage/2016-04-26/1202238858.PDF
1203374242,300002.SZ,神州泰岳,2017-03-31,2017-04-25,30,https://static.cninfo.com.cn/finalpage/2017-04-25/1203374242.PDF
1202239908,300085.SZ,银之杰,2016-03-31,2016-04-26,30,https://static.cninfo.com.cn/finalpage/2016-04-26/1202239908.PDF
1203376721,300085.SZ,银之杰,2017-03-31,2017-04-25,30,https://static.cninfo.com.cn/finalpage/2017-04-25/1203376721.PDF
1204087491,300104.SZ,乐视网,2017-09-30,2017-10-28,30,https://static.cninfo.com.cn/finalpage/2017-10-28/1204087491.PDF
1204079009,300168.SZ,万达信息,2017-09-30,2017-10-27,30,https://static.cninfo.com.cn/finalpage/2017-10-27/1204079009.PDF
1202231435,300182.SZ,捷成股份,2016-03-31,2016-04-25,30,https://static.cninfo.com.cn/finalpage/2016-04-25/1202231435.PDF
1203374648,300182.SZ,捷成股份,2017-03-31,2017-04-25,30,https://static.cninfo.com.cn/finalpage/2017-04-25/1203374648.PDF
1204085852,600037.SH,歌华有线,2017-09-30,2017-10-28,30,https://static.cninfo.com.cn/finalpage/2017-10-28/1204085852.PDF
1211418008,600705.SH,中航产融,2021-09-30,2021-10-29,30,https://static.cninfo.com.cn/finalpage/2021-10-29/1211418008.PDF
1204087775,600718.SH,东软集团,2017-09-30,2017-10-28,30,https://static.cninfo.com.cn/finalpage/2017-10-28/1204087775.PDF
1208651889,600928.SH,西安银行,2020-09-30,2020-10-30,30,https://static.cninfo.com.cn/finalpage/2020-10-30/1208651889.PDF
1211420041,601077.SH,渝农商行,2021-09-30,2021-10-29,30,https://static.cninfo.com.cn/finalpage/2021-10-29/1211420041.PDF
1204080919,601127.SH,小康股份,2017-09-30,2017-10-27,30,https://static.cninfo.com.cn/finalpage/2017-10-27/1204080919.PDF
1208651298,601212.SH,白银有色,2020-09-30,2020-10-30,30,https://static.cninfo.com.cn/finalpage/2020-10-30/1208651298.PDF
1204735097,601375.SH,中原证券,2018-03-31,2018-04-25,30,https://static.cninfo.com.cn/finalpage/2018-04-25/1204735097.PDF
1203274335,601377.SH,兴业证券,2016-12-31,2017-04-11,30,https://static.cninfo.com.cn/finalpage/2017-04-11/1203274335.PDF
1211430417,601555.SH,东吴证券,2021-09-30,2021-10-30,30,https://static.cninfo.com.cn/finalpage/2021-10-30/1211430417.PDF
1211433523,601825.SH,沪农商行,2021-09-30,2021-10-30,30,https://static.cninfo.com.cn/finalpage/2021-10-30/1211433523.PDF
1214966528,601825.SH,沪农商行,2022-09-30,2022-10-29,30,https://static.cninfo.com.cn/finalpage/2022-10-29/1214966528.PDF
1214709833,601939.SH,建设银行,2022-06-30,2022-09-30,30,https://static.cninfo.com.cn/finalpage/2022-09-30/1214709833.PDF
1208663713,601997.SH,贵阳银行,2020-09-30,2020-10-31,30,https://static.cninfo.com.cn/finalpage/2020-10-31/1208663713.PDF
1204087110,002131.SZ,利欧股份,2017-09-30,2017-10-30,29,https://static.cninfo.com.cn/finalpage/2017-10-30/1204087110.PDF
1212837560,002142.SZ,宁波银行,2021-12-31,2022-04-08,29,https://static.cninfo.com.cn/finalpage/2022-04-08/1212837560.PDF
1204084226,002299.SZ,圣农发展,2017-09-30,2017-10-30,29,https://static.cninfo.com.cn/finalpage/2017-10-30/1204084226.PDF
1202257604,002568.SZ,百润股份,2016-03-31,2016-04-28,29,https://static.cninfo.com.cn/finalpage/2016-04-28/1202257604.PDF
1203382795,002568.SZ,百润股份,2017-03-31,2017-04-26,29,https://static.cninfo.com.cn/finalpage/2017-04-26/1203382795.PDF
1204085063,300133.SZ,华策影视,2017-09-30,2017-10-30,29,https://static.cninfo.com.cn/finalpage/2017-10-30/1204085063.PDF
1223129834,600015.SH,华夏银行,2024-12-31,2025-04-18,29,https://static.cninfo.com.cn/finalpage/2025-04-18/1223129834.PDF
1203284727,600109.SH,国金证券,2016-12-31,2017-04-12,29,https://static.cninfo.com.cn/finalpage/2017-04-12/1203284727.PDF
1209841554,600390.SH,五矿资本,2021-03-31,2021-04-28,29,https://static.cninfo.com.cn/finalpage/2021-04-28/1209841554.PDF
1206169587,600909.SH,华安证券,2019-03-31,2019-04-30,29,https://static.cninfo.com.cn/finalpage/2019-04-30/1206169587.PDF
1212730170,600918.SH,中泰证券,2021-12-31,2022-03-30,29,https://static.cninfo.com.cn/finalpage/2022-03-30/1212730170.PDF
1216282125,600918.SH,中泰证券,2022-12-31,2023-03-31,29,https://static.cninfo.com.cn/finalpage/2023-03-31/1216282125.PDF
1209842542,601577.SH,长沙银行,2021-03-31,2021-04-28,29,https://static.cninfo.com.cn/finalpage/2021-04-28/1209842542.PDF
1204097375,000156.SZ,华数传媒,2017-09-30,2017-10-31,28,https://static.cninfo.com.cn/finalpage/2017-10-31/1204097375.PDF
1207685625,000415.SZ,渤海租赁,2020-03-31,2020-04-30,28,https://static.cninfo.com.cn/finalpage/2020-04-30/1207685625.PDF
1202089185,000712.SZ,锦龙股份,2015-12-31,2016-03-29,28,https://static.cninfo.com.cn/finalpage/2016-03-29/1202089185.PDF
1203167772,000712.SZ,锦龙股份,2016-12-31,2017-03-17,28,https://static.cninfo.com.cn/finalpage/2017-03-17/1203167772.PDF
1204824408,000750.SZ,国海证券,2018-03-31,2018-04-28,28,https://static.cninfo.com.cn/finalpage/2018-04-28/1204824408.PDF
1204095245,002152.SZ,广电运通,2017-09-30,2017-10-31,28,https://static.cninfo.com.cn/finalpage/2017-10-31/1204095245.PDF
1202225923,002195.SZ,二三四五,2015-12-31,2016-04-25,28,https://static.cninfo.com.cn/finalpage/2016-04-25/1202225923.PDF
1203145263,002195.SZ,二三四五,2016-12-31,2017-03-10,28,https://static.cninfo.com.cn/finalpage/2017-03-10/1203145263.PDF
1207682544,002411.SZ,延安必康,2020-03-31,2020-04-30,28,https://static.cninfo.com.cn/finalpage/2020-04-30/1207682544.PDF
1202251466,300058.SZ,蓝色光标,2016-03-31,2016-04-27,28,https://static.cninfo.com.cn/finalpage/2016-04-27/1202251466.PDF
1203404758,300058.SZ,蓝色光标,2017-03-31,2017-04-27,28,https://static.cninfo.com.cn/finalpage/2017-04-27/1203404758.PDF
1202225626,300146.SZ,汤臣倍健,2016-03-31,2016-04-25,28,https://static.cninfo.com.cn/finalpage/2016-04-25/1202225626.PDF
1203404999,300146.SZ,汤臣倍健,2017-03-31,2017-04-27,28,https://static.cninfo.com.cn/finalpage/2017-04-27/1203404999.PDF
1204097941,600150.SH,中国船舶,2017-09-30,2017-10-31,28,https://static.cninfo.com.cn/finalpage/2017-10-31/1204097941.PDF
1203297098,600369.SH,西南证券,2016-12-31,2017-04-14,28,https://static.cninfo.com.cn/finalpage/2017-04-14/1203297098.PDF
1204095800,600737.SH,中粮糖业,2017-09-30,2017-10-31,28,https://static.cninfo.com.cn/finalpage/2017-10-31/1204095800.PDF
1207694197,600816.SH,安信信托,2020-03-31,2020-04-30,28,https://static.cninfo.com.cn/finalpage/2020-04-30/1207694197.PDF
1202258944,600867.SH,通化东宝,2016-03-31,2016-04-28,28,https://static.cninfo.com.cn/finalpage/2016-04-28/1202258944.PDF
1209858845,601198.SH,东兴证券,2021-03-31,2021-04-29,28,https://static.cninfo.com.cn/finalpage/2021-04-29/1209858845.PDF
1225256591,601236.SH,红塔证券,2026-03-31,2026-04-30,28,https://static.cninfo.com.cn/finalpage/2026-04-30/1225256591.PDF
1202284396,601928.SH,凤凰传媒,2016-03-31,2016-04-30,28,https://static.cninfo.com.cn/finalpage/2016-04-30/1202284396.PDF
1203408738,601928.SH,凤凰传媒,2017-03-31,2017-04-27,28,https://static.cninfo.com.cn/finalpage/2017-04-27/1203408738.PDF
1213134515,601990.SH,南京证券,2022-03-31,2022-04-27,28,https://static.cninfo.com.cn/finalpage/2022-04-27/1213134515.PDF
1225022321,601998.SH,中信银行,2025-12-31,2026-03-21,28,https://static.cninfo.com.cn/finalpage/2026-03-21/1225022321.PDF
1202282125,000027.SZ,深圳能源,2016-03-31,2016-04-30,27,https://static.cninfo.com.cn/finalpage/2016-04-30/1202282125.PDF
1203411476,000027.SZ,深圳能源,2017-03-31,2017-04-28,27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203411476.PDF
1202265188,000039.SZ,中集集团,2016-03-31,2016-04-29,27,https://static.cninfo.com.cn/finalpage/2016-04-29/1202265188.PDF
1203412734,000039.SZ,中集集团,2017-03-31,2017-04-28,27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203412734.PDF
1209866446,000627.SZ,天茂集团,2021-03-31,2021-04-30,27,https://static.cninfo.com.cn/finalpage/2021-04-30/1209866446.PDF
1202280178,000712.SZ,锦龙股份,2016-03-31,2016-04-30,27,https://static.cninfo.com.cn/finalpage/2016-04-30/1202280178.PDF
1203411517,000712.SZ,锦龙股份,2017-03-31,2017-04-28,27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203411517.PDF
1202282223,000778.SZ,新兴铸管,2016-03-31,2016-04-30,27,https://static.cninfo.com.cn/finalpage/2016-04-30/1202282223.PDF
1203425453,000778.SZ,新兴铸管,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203425453.PDF
1202280645,000800.SZ,一汽轿车,2016-03-31,2016-04-30,27,https://static.cninfo.com.cn/finalpage/2016-04-30/1202280645.PDF
1203422674,000800.SZ,一汽轿车,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203422674.PDF
1219551816,002142.SZ,宁波银行,2023-12-31,2024-04-10,27,https://static.cninfo.com.cn/finalpage/2024-04-10/1219551816.PDF
1202269296,600252.SH,中恒集团,2016-03-31,2016-04-29,27,https://static.cninfo.com.cn/finalpage/2016-04-29/1202269296.PDF
1203415573,600252.SH,中恒集团,2017-03-31,2017-04-28,27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203415573.PDF
1209878390,600369.SH,西南证券,2021-03-31,2021-04-30,27,https://static.cninfo.com.cn/finalpage/2021-04-30/1209878390.PDF
1202260250,600582.SH,天地科技,2016-03-31,2016-04-28,27,https://static.cninfo.com.cn/finalpage/2016-04-28/1202260250.PDF
1203442696,600582.SH,天地科技,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203442696.PDF
1202260268,600648.SH,外高桥,2016-03-31,2016-04-28,27,https://static.cninfo.com.cn/finalpage/2016-04-28/1202260268.PDF
1203416138,600648.SH,外高桥,2017-03-31,2017-04-28,27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203416138.PDF
1202266803,600654.SH,中安消,2016-03-31,2016-04-29,27,https://static.cninfo.com.cn/finalpage/2016-04-29/1202266803.PDF
1203443222,600654.SH,中安消,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203443222.PDF
1202257514,600666.SH,奥瑞德,2016-03-31,2016-04-28,27,https://static.cninfo.com.cn/finalpage/2016-04-28/1202257514.PDF
1203428575,600666.SH,奥瑞德,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203428575.PDF
1202284698,600754.SH,锦江股份,2016-03-31,2016-04-30,27,https://static.cninfo.com.cn/finalpage/2016-04-30/1202284698.PDF
1203427727,600754.SH,锦江股份,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203427727.PDF
1202268363,600783.SH,鲁信创投,2016-03-31,2016-04-29,27,https://static.cninfo.com.cn/finalpage/2016-04-29/1202268363.PDF
1203427741,600783.SH,鲁信创投,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203427741.PDF
1202281169,600839.SH,四川长虹,2016-03-31,2016-04-30,27,https://static.cninfo.com.cn/finalpage/2016-04-30/1202281169.PDF
1203418566,600839.SH,四川长虹,2017-03-31,2017-04-28,27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203418566.PDF
1202281180,600875.SH,东方电气,2016-03-31,2016-04-30,27,https://static.cninfo.com.cn/finalpage/2016-04-30/1202281180.PDF
1203428015,600875.SH,东方电气,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203428015.PDF
1203177785,601127.SH,小康股份,2016-12-31,2017-03-20,27,https://static.cninfo.com.cn/finalpage/2017-03-20/1203177785.PDF
1225022492,601136.SH,首创证券,2025-12-31,2026-03-21,27,https://static.cninfo.com.cn/finalpage/2026-03-21/1225022492.PDF
1216358062,601169.SH,北京银行,2022-12-31,2023-04-08,27,https://static.cninfo.com.cn/finalpage/2023-04-08/1216358062.PDF
1203424572,601258.SH,庞大集团,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203424572.PDF
1202269635,603000.SH,人民网,2016-03-31,2016-04-29,27,https://static.cninfo.com.cn/finalpage/2016-04-29/1202269635.PDF
1203416771,603000.SH,人民网,2017-03-31,2017-04-28,27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203416771.PDF
1202210500,603885.SH,吉祥航空,2016-03-31,2016-04-21,27,https://static.cninfo.com.cn/finalpage/2016-04-21/1202210500.PDF
1203426174,603885.SH,吉祥航空,2017-03-31,2017-04-29,27,https://static.cninfo.com.cn/finalpage/2017-04-29/1203426174.PDF
1203209278,000750.SZ,国海证券,2016-12-31,2017-03-28,26,https://static.cninfo.com.cn/finalpage/2017-03-28/1203209278.PDF
1213254079,000783.SZ,长江证券,2022-03-31,2022-04-30,26,https://static.cninfo.com.cn/finalpage/2022-04-30/1213254079.PDF
1202113296,002074.SZ,国轩高科,2015-12-31,2016-03-31,26,https://static.cninfo.com.cn/finalpage/2016-03-31/1202113296.PDF
1213222826,600109.SH,国金证券,2022-03-31,2022-04-29,26,https://static.cninfo.com.cn/finalpage/2022-04-29/1213222826.PDF
1213216120,601108.SH,财通证券,2022-03-31,2022-04-29,26,https://static.cninfo.com.cn/finalpage/2022-04-29/1213216120.PDF
1213270795,601162.SH,天风证券,2022-03-31,2022-04-30,26,https://static.cninfo.com.cn/finalpage/2022-04-30/1213270795.PDF
1213206529,601696.SH,中银证券,2022-03-31,2022-04-29,26,https://static.cninfo.com.cn/finalpage/2022-04-29/1213206529.PDF
1219564546,601878.SH,浙商证券,2023-12-31,2024-04-11,26,https://static.cninfo.com.cn/finalpage/2024-04-11/1219564546.PDF
1207525556,002945.SZ,华林证券,2019-12-31,2020-04-20,25,https://static.cninfo.com.cn/finalpage/2020-04-20/1207525556.PDF
1202806490,600005.SH,武钢股份,2016-09-30,2016-10-31,25,https://static.cninfo.com.cn/finalpage/2016-10-31/1202806490.PDF
1225022887,000001.SZ,平安银行,2025-12-31,2026-03-21,24,https://static.cninfo.com.cn/finalpage/2026-03-21/1225022887.PDF
1203225313,000166.SZ,申万宏源,2016-12-31,2017-03-30,24,https://static.cninfo.com.cn/finalpage/2017-03-30/1203225313.PDF
1209626484,002736.SZ,国信证券,2020-12-31,2021-04-02,24,https://static.cninfo.com.cn/finalpage/2021-04-02/1209626484.PDF
1225019509,300059.SZ,东方财富,2025-12-31,2026-03-20,24,https://static.cninfo.com.cn/finalpage/2026-03-20/1225019509.PDF
1204824225,600000.SH,浦发银行,2017-12-31,2018-04-28,24,https://static.cninfo.com.cn/finalpage/2018-04-28/1204824225.PDF
1205938654,600000.SH,浦发银行,2018-12-31,2019-03-26,24,https://static.cninfo.com.cn/finalpage/2019-03-26/1205938654.PDF
1207609542,600000.SH,浦发银行,2019-12-31,2020-04-25,24,https://static.cninfo.com.cn/finalpage/2020-04-25/1207609542.PDF
1209565322,600000.SH,浦发银行,2020-12-31,2021-03-27,24,https://static.cninfo.com.cn/finalpage/2021-03-27/1209565322.PDF
1202072031,600030.SH,中信证券,2015-12-31,2016-03-24,24,https://static.cninfo.com.cn/finalpage/2016-03-24/1202072031.PDF
1205936076,600909.SH,华安证券,2018-12-31,2019-03-26,24,https://static.cninfo.com.cn/finalpage/2019-03-26/1205936076.PDF
1209791331,600918.SH,中泰证券,2020-12-31,2021-04-24,24,https://static.cninfo.com.cn/finalpage/2021-04-24/1209791331.PDF
1202048336,601318.SH,中国平安,2015-12-31,2016-03-16,24,https://static.cninfo.com.cn/finalpage/2016-03-16/1202048336.PDF
1212740982,601377.SH,兴业证券,2021-12-31,2022-03-31,24,https://static.cninfo.com.cn/finalpage/2022-03-31/1212740982.PDF
1225030448,601628.SH,中国人寿,2025-12-31,2026-03-26,24,https://static.cninfo.com.cn/finalpage/2026-03-26/1225030448.PDF
1202033390,000001.SZ,平安银行,2015-12-31,2016-03-10,23,https://static.cninfo.com.cn/finalpage/2016-03-10/1202033390.PDF
1225045474,000166.SZ,申万宏源,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225045474.PDF
1202058936,000776.SZ,广发证券,2015-12-31,2016-03-19,23,https://static.cninfo.com.cn/finalpage/2016-03-19/1202058936.PDF
1209667812,002142.SZ,宁波银行,2020-12-31,2021-04-10,23,https://static.cninfo.com.cn/finalpage/2021-04-10/1209667812.PDF
1209805869,300059.SZ,东方财富,2020-12-31,2021-04-27,23,https://static.cninfo.com.cn/finalpage/2021-04-27/1209805869.PDF
1202113640,600036.SH,招商银行,2015-12-31,2016-03-31,23,https://static.cninfo.com.cn/finalpage/2016-03-31/1202113640.PDF
1202101271,600875.SH,东方电气,2015-12-31,2016-03-30,23,https://static.cninfo.com.cn/finalpage/2016-03-30/1202101271.PDF
1203197321,600875.SH,东方电气,2016-12-31,2017-03-25,23,https://static.cninfo.com.cn/finalpage/2017-03-25/1203197321.PDF
1225047540,600999.SH,招商证券,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047540.PDF
1225038421,601066.SH,中信建投,2025-12-31,2026-03-27,23,https://static.cninfo.com.cn/finalpage/2026-03-27/1225038421.PDF
1222896108,601077.SH,渝农商行,2024-12-31,2025-03-26,23,https://static.cninfo.com.cn/finalpage/2025-03-26/1222896108.PDF
1225032224,601077.SH,渝农商行,2025-12-31,2026-03-26,23,https://static.cninfo.com.cn/finalpage/2026-03-26/1225032224.PDF
1204510954,601099.SH,太平洋,2017-12-31,2018-03-24,23,https://static.cninfo.com.cn/finalpage/2018-03-24/1204510954.PDF
1225039240,601166.SH,兴业银行,2025-12-31,2026-03-27,23,https://static.cninfo.com.cn/finalpage/2026-03-27/1225039240.PDF
1219583309,601169.SH,北京银行,2023-12-31,2024-04-12,23,https://static.cninfo.com.cn/finalpage/2024-04-12/1219583309.PDF
1225042948,601236.SH,红塔证券,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225042948.PDF
1205932659,601319.SH,中国人保,2018-12-31,2019-03-23,23,https://static.cninfo.com.cn/finalpage/2019-03-23/1205932659.PDF
1225037867,601319.SH,中国人保,2025-12-31,2026-03-27,23,https://static.cninfo.com.cn/finalpage/2026-03-27/1225037867.PDF
1225047367,601328.SH,交通银行,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047367.PDF
1225047616,601336.SH,新华保险,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047616.PDF
1223305502,601377.SH,兴业证券,2024-12-31,2025-04-26,23,https://static.cninfo.com.cn/finalpage/2025-04-26/1223305502.PDF
1225046462,601377.SH,兴业证券,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225046462.PDF
1225047240,601398.SH,工商银行,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047240.PDF
1202069673,601628.SH,中国人寿,2015-12-31,2016-03-24,23,https://static.cninfo.com.cn/finalpage/2016-03-24/1202069673.PDF
1225046860,601658.SH,邮储银行,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225046860.PDF
1225035238,601788.SH,光大证券,2025-12-31,2026-03-27,23,https://static.cninfo.com.cn/finalpage/2026-03-27/1225035238.PDF
1225046718,601939.SH,建设银行,2025-12-31,2026-03-28,23,https://static.cninfo.com.cn/finalpage/2026-03-28/1225046718.PDF
1219910205,600000.SH,浦发银行,2023-12-31,2024-04-30,22,https://static.cninfo.com.cn/finalpage/2024-04-30/1219910205.PDF
1225047590,600036.SH,招商银行,2025-12-31,2026-03-28,22,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047590.PDF
1222948888,600958.SH,东方证券,2024-12-31,2025-03-29,22,https://static.cninfo.com.cn/finalpage/2025-03-29/1222948888.PDF
1205933032,601577.SH,长沙银行,2018-12-31,2019-03-25,22,https://static.cninfo.com.cn/finalpage/2019-03-25/1205933032.PDF
1207423386,601577.SH,长沙银行,2019-12-31,2020-03-30,22,https://static.cninfo.com.cn/finalpage/2020-03-30/1207423386.PDF
1225035569,601601.SH,中国太保,2025-12-31,2026-03-27,22,https://static.cninfo.com.cn/finalpage/2026-03-27/1225035569.PDF
1207403304,601658.SH,邮储银行,2019-12-31,2020-03-26,22,https://static.cninfo.com.cn/finalpage/2020-03-26/1207403304.PDF
1202071954,601998.SH,中信银行,2015-12-31,2016-03-24,22,https://static.cninfo.com.cn/finalpage/2016-03-24/1202071954.PDF
1202090781,000039.SZ,中集集团,2015-12-31,2016-03-29,21,https://static.cninfo.com.cn/finalpage/2016-03-29/1202090781.PDF
1203211839,000039.SZ,中集集团,2016-12-31,2017-03-28,21,https://static.cninfo.com.cn/finalpage/2017-03-28/1203211839.PDF
1201978533,000413.SZ,东旭光电,2015-12-31,2016-02-06,21,https://static.cninfo.com.cn/finalpage/2016-02-06/1201978533.PDF
