date,entry_event,weak_exit_event,opening_gap_after_dividend,close_recovery_after_dividend,intraday_change,policy_intent,target
2020-03-31,0.0,1.0,0.037,0.003,-0.034,0.0,0.0
2020-04-01,1.0,0.0,-0.005,0.004,0.009,1.0,1.0
2020-04-02,1.0,0.0,-0.015,0.05,0.065,1.0,1.0
2020-04-03,0.0,1.0,-0.013,-0.026,-0.013,0.0,0.0
2020-04-07,0.0,0.0,0.063,0.083,0.02,0.0,0.0
2020-04-08,0.0,1.0,-0.014,-0.015,-0.001,0.0,0.0
2020-04-09,0.0,1.0,0.016,0.011,-0.005,0.0,0.0
2020-04-10,0.0,1.0,0.0,-0.012,-0.012,0.0,0.0
2020-04-13,0.0,1.0,-0.014,-0.021,-0.007,0.0,0.0
2020-04-14,0.0,0.0,0.017,0.062,0.045,0.0,0.0
2020-04-15,0.0,1.0,0.0,-0.022,-0.022,0.0,0.0
2020-04-16,1.0,0.0,-0.013,0.002,0.015,1.0,1.0
2020-04-17,0.0,0.0,0.029,0.034,0.005,1.0,1.0
2020-04-20,0.0,0.0,0.007,0.016,0.009,1.0,1.0
2020-04-21,0.0,1.0,-0.015,-0.04,-0.025,0.0,0.0
2020-04-22,1.0,0.0,-0.016,0.034,0.05,1.0,1.0
2020-04-23,0.0,1.0,0.003,-0.007,-0.01,0.0,0.0
2020-04-24,0.0,1.0,-0.015,-0.032,-0.017,0.0,0.0
2020-04-27,0.0,0.0,0.002,0.017,0.015,0.0,0.0
2020-04-28,0.0,0.0,0.013,0.024,0.011,0.0,0.0
2020-04-29,1.0,0.0,-0.005,0.02,0.025,1.0,1.0
2020-04-30,0.0,0.0,0.014,0.057,0.043,1.0,1.0
2020-05-06,1.0,0.0,-0.043,0.01,0.053,1.0,1.0
2020-05-07,0.0,1.0,0.0,-0.007,-0.007,0.0,0.0
2020-05-08,0.0,0.0,0.018,0.042,0.024,0.0,0.0
2020-05-11,0.0,1.0,0.006,-0.007,-0.013,0.0,0.0
2020-05-12,0.0,1.0,0.001,-0.001,-0.002,0.0,0.0
2020-05-13,1.0,0.0,-0.012,0.009,0.021,1.0,1.0
2020-05-14,0.0,1.0,-0.014,-0.033,-0.019,0.0,0.0
2020-05-15,0.0,1.0,0.007,-0.019,-0.026,0.0,0.0
2020-05-18,1.0,0.0,-0.001,0.012,0.013,1.0,1.0
2020-05-19,0.0,1.0,0.036,0.029,-0.007,0.0,0.0
2020-05-20,0.0,1.0,-0.003,-0.016,-0.013,0.0,0.0
2020-05-21,0.0,1.0,0.006,-0.026,-0.032,0.0,0.0
2020-05-22,0.0,1.0,-0.003,-0.086,-0.083,0.0,0.0
2020-05-25,1.0,0.0,-0.003,0.002,0.005,1.0,1.0
2020-05-26,0.0,0.0,0.017,0.046,0.029,1.0,1.0
2020-05-27,0.0,1.0,0.0,-0.018,-0.018,0.0,0.0
2020-05-28,0.0,0.0,0.002,0.005,0.003,0.0,0.0
2020-05-29,1.0,0.0,-0.02,0.016,0.036,1.0,1.0
2020-06-01,0.0,0.0,0.032,0.102,0.07,1.0,1.0
2020-06-02,0.0,0.0,0.0,0.011,0.011,1.0,1.0
2020-06-03,0.0,1.0,0.019,-0.001,-0.02,0.0,0.0
2020-06-04,0.0,1.0,0.013,0.002,-0.011,0.0,0.0
2020-06-05,1.0,0.0,-0.001,0.023,0.024,1.0,1.0
2020-06-08,0.0,0.0,0.017,0.019,0.002,1.0,1.0
2020-06-09,0.0,0.0,0.002,0.027,0.025,1.0,1.0
2020-06-10,0.0,1.0,-0.004,-0.009,-0.005,0.0,0.0
2020-06-11,0.0,1.0,-0.007,-0.037,-0.03,0.0,0.0
2020-06-12,1.0,0.0,-0.041,0.01,0.051,1.0,1.0
2020-06-15,0.0,1.0,-0.031,-0.057,-0.026,0.0,0.0
2020-06-16,0.0,0.0,0.039,0.062,0.023,0.0,0.0
2020-06-17,0.0,0.0,0.002,0.004,0.002,0.0,0.0
2020-06-18,1.0,0.0,-0.009,0.031,0.04,1.0,1.0
2020-06-19,1.0,0.0,-0.003,0.052,0.055,1.0,1.0
2020-06-22,0.0,0.0,0.0,0.004,0.004,1.0,1.0
2020-06-23,1.0,0.0,-0.009,0.019,0.028,1.0,1.0
2020-06-24,0.0,0.0,0.01,0.036,0.026,1.0,1.0
2020-06-29,0.0,1.0,-0.014,-0.036,-0.022,0.0,0.0
2020-06-30,0.0,0.0,0.02,0.05,0.03,0.0,0.0
2020-07-01,0.0,0.0,0.009,0.094,0.085,0.0,0.0
2020-07-02,1.0,0.0,-0.002,0.098,0.1,1.0,1.0
2020-07-03,0.0,0.0,0.016,0.087,0.071,1.0,1.0
2020-07-06,0.0,0.0,0.07,0.327,0.257,1.0,1.0
2020-07-07,0.0,1.0,0.037,-0.048,-0.085,0.0,0.0
2020-07-08,1.0,0.0,-0.002,0.062,0.064,1.0,1.0
2020-07-09,1.0,0.0,-0.002,0.074,0.076,1.0,1.0
2020-07-10,0.0,1.0,-0.034,-0.087,-0.053,0.0,0.0
2020-07-13,1.0,0.0,-0.003,0.1,0.103,1.0,1.0
2020-07-14,0.0,1.0,-0.008,-0.043,-0.035,0.0,0.0
2020-07-15,0.0,1.0,0.018,-0.058,-0.076,0.0,0.0
2020-07-16,0.0,1.0,0.006,-0.228,-0.234,0.0,0.0
2020-07-17,0.0,0.0,0.014,0.049,0.035,0.0,0.0
2020-07-20,0.0,0.0,0.042,0.122,0.08,0.0,0.0
2020-07-21,0.0,1.0,0.022,0.012,-0.01,0.0,0.0
2020-07-22,1.0,0.0,-0.007,0.053,0.06,1.0,1.0
2020-07-23,0.0,0.0,-0.05,-0.026,0.024,1.0,1.0
2020-07-24,0.0,1.0,-0.04,-0.212,-0.172,0.0,0.0
2020-07-27,0.0,1.0,0.029,0.028,-0.001,0.0,0.0
2020-07-28,0.0,0.0,0.033,0.035,0.002,0.0,0.0
2020-07-29,1.0,0.0,-0.012,0.132,0.144,1.0,1.0
2020-07-30,0.0,1.0,0.001,-0.035,-0.036,0.0,0.0
2020-07-31,1.0,0.0,-0.004,0.036,0.04,1.0,1.0
2020-08-03,0.0,0.0,0.04,0.075,0.035,1.0,1.0
2020-08-04,0.0,1.0,0.024,0.004,-0.02,0.0,0.0
2020-08-05,1.0,0.0,-0.007,0.002,0.009,1.0,1.0
2020-08-06,0.0,1.0,0.0,-0.018,-0.018,0.0,0.0
2020-08-07,0.0,1.0,-0.01,-0.048,-0.038,0.0,0.0
2020-08-10,1.0,0.0,-0.032,0.016,0.048,1.0,1.0
2020-08-11,0.0,1.0,0.004,-0.047,-0.051,0.0,0.0
2020-08-12,0.0,1.0,-0.009,-0.032,-0.023,0.0,0.0
2020-08-13,0.0,1.0,0.013,-0.015,-0.028,0.0,0.0
2020-08-14,0.0,0.0,0.001,0.091,0.09,0.0,0.0
2020-08-17,0.0,0.0,0.02,0.099,0.079,0.0,0.0
2020-08-18,0.0,1.0,0.005,-0.007,-0.012,0.0,0.0
2020-08-19,0.0,1.0,-0.003,-0.076,-0.073,0.0,0.0
2020-08-20,0.0,1.0,-0.024,-0.051,-0.027,0.0,0.0
2020-08-21,0.0,0.0,0.024,0.04,0.016,0.0,0.0
2020-08-24,0.0,0.0,0.022,0.03,0.008,0.0,0.0
2020-08-25,0.0,1.0,0.013,0.009,-0.004,0.0,0.0
2020-08-26,0.0,1.0,-0.003,-0.059,-0.056,0.0,0.0
2020-08-27,0.0,0.0,0.006,0.036,0.03,0.0,0.0
2020-08-28,1.0,0.0,-0.006,0.118,0.124,1.0,1.0
2020-08-31,0.0,1.0,0.028,-0.043,-0.071,0.0,0.0
2020-09-01,1.0,0.0,-0.008,0.034,0.042,1.0,1.0
2020-09-02,0.0,1.0,0.011,-0.004,-0.015,0.0,0.0
2020-09-03,0.0,1.0,-0.006,-0.02,-0.014,0.0,0.0
2020-09-04,0.0,0.0,-0.074,-0.055,0.019,0.0,0.0
2020-09-07,0.0,1.0,-0.009,-0.097,-0.088,0.0,0.0
2020-09-08,0.0,0.0,0.008,0.024,0.016,0.0,0.0
2020-09-09,0.0,1.0,-0.056,-0.111,-0.055,0.0,0.0
2020-09-10,0.0,1.0,0.039,0.004,-0.035,0.0,0.0
2020-09-11,1.0,0.0,-0.019,0.036,0.055,1.0,1.0
2020-09-14,0.0,0.0,0.022,0.027,0.005,1.0,1.0
2020-09-15,1.0,0.0,-0.007,0.035,0.042,1.0,1.0
2020-09-16,0.0,1.0,-0.002,-0.028,-0.026,0.0,0.0
2020-09-17,0.0,1.0,-0.016,-0.029,-0.013,0.0,0.0
2020-09-18,0.0,0.0,0.005,0.121,0.116,0.0,0.0
2020-09-21,0.0,1.0,0.004,-0.055,-0.059,0.0,0.0
2020-09-22,0.0,1.0,-0.031,-0.057,-0.026,0.0,0.0
2020-09-23,0.0,0.0,0.004,0.014,0.01,0.0,0.0
2020-09-24,0.0,1.0,-0.028,-0.077,-0.049,0.0,0.0
2020-09-25,0.0,1.0,0.007,0.003,-0.004,0.0,0.0
2020-09-28,0.0,0.0,0.003,0.01,0.007,0.0,0.0
2020-09-29,0.0,1.0,0.021,0.011,-0.01,0.0,0.0
2020-09-30,0.0,1.0,0.013,-0.014,-0.027,0.0,0.0
2020-10-09,0.0,0.0,0.075,0.093,0.018,0.0,0.0
2020-10-12,0.0,0.0,0.026,0.148,0.122,0.0,0.0
2020-10-13,0.0,0.0,0.001,0.016,0.015,0.0,0.0
2020-10-14,0.0,1.0,-0.013,-0.024,-0.011,0.0,0.0
2020-10-15,0.0,1.0,-0.005,-0.012,-0.007,0.0,0.0
2020-10-16,0.0,1.0,-0.003,-0.014,-0.011,0.0,0.0
2020-10-19,0.0,1.0,0.027,-0.031,-0.058,0.0,0.0
2020-10-20,1.0,0.0,-0.011,0.03,0.041,1.0,1.0
2020-10-21,0.0,0.0,0.003,0.006,0.003,1.0,1.0
2020-10-22,0.0,1.0,-0.014,-0.016,-0.002,0.0,0.0
2020-10-23,0.0,1.0,-0.01,-0.056,-0.046,0.0,0.0
2020-10-26,0.0,1.0,-0.029,-0.036,-0.007,0.0,0.0
2020-10-27,1.0,0.0,-0.013,0.014,0.027,1.0,1.0
2020-10-28,1.0,0.0,-0.002,0.04,0.042,1.0,1.0
2020-10-29,1.0,0.0,-0.045,0.044,0.089,1.0,1.0
2020-10-30,0.0,1.0,-0.01,-0.091,-0.081,0.0,0.0
2020-11-02,0.0,0.0,0.002,0.028,0.026,0.0,0.0
2020-11-03,0.0,0.0,0.015,0.051,0.036,0.0,0.0
2020-11-04,0.0,0.0,0.009,0.037,0.028,0.0,0.0
2020-11-05,0.0,0.0,0.047,0.076,0.029,0.0,0.0
2020-11-06,0.0,1.0,0.009,0.002,-0.007,0.0,0.0
2020-11-09,0.0,0.0,0.029,0.097,0.068,0.0,0.0
2020-11-10,0.0,1.0,0.012,-0.027,-0.039,0.0,0.0
2020-11-11,0.0,1.0,-0.013,-0.047,-0.034,0.0,0.0
2020-11-12,0.0,1.0,0.006,-0.003,-0.009,0.0,0.0
2020-11-13,0.0,1.0,-0.02,-0.051,-0.031,0.0,0.0
2020-11-16,0.0,0.0,0.025,0.053,0.028,0.0,0.0
2020-11-17,0.0,1.0,-0.006,-0.009,-0.003,0.0,0.0
2020-11-18,0.0,1.0,-0.004,-0.007,-0.003,0.0,0.0
2020-11-19,1.0,0.0,-0.011,0.042,0.053,1.0,1.0
2020-11-20,0.0,0.0,0.001,0.015,0.014,1.0,1.0
2020-11-23,0.0,0.0,0.016,0.058,0.042,1.0,1.0
2020-11-24,0.0,1.0,-0.003,-0.032,-0.029,0.0,0.0
2020-11-25,0.0,1.0,0.015,-0.062,-0.077,0.0,0.0
2020-11-26,1.0,0.0,-0.002,0.007,0.009,1.0,1.0
2020-11-27,0.0,0.0,0.0,0.071,0.071,1.0,1.0
2020-11-30,0.0,1.0,0.013,-0.025,-0.038,0.0,0.0
2020-12-01,1.0,0.0,-0.004,0.111,0.115,1.0,1.0
2020-12-02,0.0,1.0,0.003,-0.011,-0.014,0.0,0.0
2020-12-03,0.0,0.0,-0.005,-0.002,0.003,0.0,0.0
2020-12-04,1.0,0.0,-0.009,0.011,0.02,1.0,1.0
2020-12-07,0.0,1.0,0.0,-0.044,-0.044,0.0,0.0
2020-12-08,0.0,1.0,0.0,-0.016,-0.016,0.0,0.0
2020-12-09,0.0,1.0,0.015,-0.06,-0.075,0.0,0.0
2020-12-10,0.0,1.0,-0.01,-0.01,0.0,0.0,0.0
2020-12-11,0.0,1.0,0.01,-0.056,-0.066,0.0,0.0
2020-12-14,0.0,0.0,0.005,0.044,0.039,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.015,0.015,0.0,0.0
2020-12-16,0.0,0.0,0.007,0.01,0.003,0.0,0.0
2020-12-17,1.0,0.0,-0.001,0.071,0.072,1.0,1.0
2020-12-18,0.0,1.0,-0.004,-0.029,-0.025,0.0,0.0
2020-12-21,1.0,0.0,-0.003,0.045,0.048,1.0,1.0
2020-12-22,0.0,1.0,-0.011,-0.077,-0.066,0.0,0.0
2020-12-23,0.0,0.0,0.007,0.041,0.034,0.0,0.0
2020-12-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,1.0,0.0,-0.02,0.042,0.062,1.0,1.0
2020-12-28,1.0,0.0,-0.004,0.014,0.018,1.0,1.0
2020-12-29,0.0,1.0,0.008,-0.016,-0.024,0.0,0.0
2020-12-30,1.0,0.0,-0.004,0.064,0.068,1.0,1.0
2020-12-31,0.0,0.0,0.01,0.109,0.099,1.0,1.0
2021-01-04,1.0,0.0,-0.007,0.047,0.054,1.0,1.0
2021-01-05,1.0,0.0,-0.013,0.099,0.112,1.0,1.0
2021-01-06,0.0,0.0,0.014,0.049,0.035,1.0,1.0
2021-01-07,0.0,0.0,0.008,0.117,0.109,1.0,1.0
2021-01-08,0.0,1.0,0.009,-0.028,-0.037,0.0,0.0
2021-01-11,0.0,1.0,0.001,-0.063,-0.064,0.0,0.0
2021-01-12,1.0,0.0,-0.012,0.16,0.172,1.0,1.0
2021-01-13,0.0,1.0,0.016,-0.022,-0.038,0.0,0.0
2021-01-14,0.0,1.0,0.0,-0.103,-0.103,0.0,0.0
2021-01-15,0.0,1.0,0.0,-0.017,-0.017,0.0,0.0
2021-01-18,1.0,0.0,-0.003,0.059,0.062,1.0,1.0
2021-01-19,0.0,1.0,0.005,-0.075,-0.08,0.0,0.0
2021-01-20,1.0,0.0,-0.002,0.03,0.032,1.0,1.0
2021-01-21,0.0,0.0,0.015,0.094,0.079,1.0,1.0
2021-01-22,1.0,0.0,-0.005,0.003,0.008,1.0,1.0
2021-01-25,1.0,0.0,-0.001,0.066,0.067,1.0,1.0
2021-01-26,0.0,1.0,-0.024,-0.12,-0.096,0.0,0.0
2021-01-27,1.0,0.0,-0.006,0.01,0.016,1.0,1.0
2021-01-28,0.0,1.0,-0.061,-0.136,-0.075,0.0,0.0
2021-01-29,0.0,1.0,0.022,-0.037,-0.059,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.063,0.063,0.0,0.0
2021-02-02,0.0,0.0,0.009,0.08,0.071,0.0,0.0
2021-02-03,0.0,1.0,0.0,-0.006,-0.006,0.0,0.0
2021-02-04,0.0,0.0,-0.025,-0.011,0.014,0.0,0.0
2021-02-05,0.0,1.0,0.012,0.008,-0.004,0.0,0.0
2021-02-08,0.0,0.0,0.038,0.072,0.034,0.0,0.0
2021-02-09,0.0,0.0,0.021,0.138,0.117,0.0,0.0
2021-02-10,0.0,0.0,0.014,0.115,0.101,0.0,0.0
2021-02-18,0.0,1.0,0.116,-0.043,-0.159,0.0,0.0
2021-02-19,1.0,0.0,-0.022,0.032,0.054,1.0,1.0
2021-02-22,0.0,1.0,-0.011,-0.207,-0.196,0.0,0.0
2021-02-23,0.0,0.0,-0.039,-0.015,0.024,0.0,0.0
2021-02-24,0.0,1.0,0.014,-0.147,-0.161,0.0,0.0
2021-02-25,0.0,1.0,0.054,0.051,-0.003,0.0,0.0
2021-02-26,0.0,1.0,-0.089,-0.149,-0.06,0.0,0.0
2021-03-01,0.0,0.0,0.052,0.089,0.037,0.0,0.0
2021-03-02,0.0,1.0,0.028,-0.069,-0.097,0.0,0.0
2021-03-03,1.0,0.0,-0.016,0.105,0.121,1.0,1.0
2021-03-04,0.0,1.0,-0.054,-0.167,-0.113,0.0,0.0
2021-03-05,0.0,0.0,-0.085,-0.021,0.064,0.0,0.0
2021-03-08,0.0,1.0,0.034,-0.186,-0.22,0.0,0.0
2021-03-09,0.0,1.0,-0.003,-0.101,-0.098,0.0,0.0
2021-03-10,0.0,1.0,0.058,0.021,-0.037,0.0,0.0
2021-03-11,0.0,0.0,0.024,0.129,0.105,0.0,0.0
2021-03-12,0.0,1.0,0.016,0.013,-0.003,0.0,0.0
2021-03-15,0.0,1.0,-0.024,-0.102,-0.078,0.0,0.0
2021-03-16,0.0,0.0,0.002,0.033,0.031,0.0,0.0
2021-03-17,1.0,0.0,-0.014,0.023,0.037,1.0,1.0
2021-03-18,0.0,0.0,0.012,0.04,0.028,1.0,1.0
2021-03-19,0.0,1.0,-0.064,-0.139,-0.075,0.0,0.0
2021-03-22,1.0,0.0,-0.002,0.057,0.059,1.0,1.0
2021-03-23,0.0,1.0,-0.005,-0.045,-0.04,0.0,0.0
2021-03-24,0.0,1.0,-0.021,-0.076,-0.055,0.0,0.0
2021-03-25,0.0,0.0,-0.027,-0.004,0.023,0.0,0.0
2021-03-26,0.0,0.0,0.021,0.104,0.083,0.0,0.0
2021-03-29,0.0,1.0,0.012,0.01,-0.002,0.0,0.0
2021-03-30,1.0,0.0,-0.003,0.044,0.047,1.0,1.0
2021-03-31,0.0,1.0,-0.004,-0.037,-0.033,0.0,0.0
2021-04-01,0.0,0.0,0.006,0.062,0.056,0.0,0.0
2021-04-02,0.0,0.0,0.018,0.049,0.031,0.0,0.0
2021-04-06,0.0,1.0,0.012,-0.028,-0.04,0.0,0.0
2021-04-07,0.0,1.0,0.005,-0.035,-0.04,0.0,0.0
2021-04-08,1.0,0.0,-0.017,0.011,0.028,1.0,1.0
2021-04-09,0.0,1.0,-0.014,-0.071,-0.057,0.0,0.0
2021-04-12,0.0,1.0,-0.012,-0.084,-0.072,0.0,0.0
2021-04-13,0.0,0.0,-0.008,-0.007,0.001,0.0,0.0
2021-04-14,0.0,0.0,0.005,0.028,0.023,0.0,0.0
2021-04-15,0.0,1.0,-0.015,-0.028,-0.013,0.0,0.0
2021-04-16,0.0,0.0,0.012,0.016,0.004,0.0,0.0
2021-04-19,1.0,0.0,-0.004,0.126,0.13,1.0,1.0
2021-04-20,0.0,0.0,-0.018,-0.008,0.01,1.0,1.0
2021-04-21,1.0,0.0,-0.032,0.012,0.044,1.0,1.0
2021-04-22,0.0,1.0,0.008,-0.004,-0.012,0.0,0.0
2021-04-23,1.0,0.0,-0.008,0.051,0.059,1.0,1.0
2021-04-26,0.0,1.0,0.011,-0.064,-0.075,0.0,0.0
2021-04-27,0.0,0.0,0.004,0.013,0.009,0.0,0.0
2021-04-28,1.0,0.0,-0.018,0.038,0.056,1.0,1.0
2021-04-29,0.0,0.0,0.001,0.046,0.045,1.0,1.0
2021-04-30,0.0,1.0,-0.012,-0.045,-0.033,0.0,0.0
2021-05-06,0.0,1.0,-0.019,-0.067,-0.048,0.0,0.0
2021-05-07,0.0,1.0,0.012,-0.061,-0.073,0.0,0.0
2021-05-10,0.0,1.0,0.004,-0.001,-0.005,0.0,0.0
2021-05-11,1.0,0.0,-0.032,0.026,0.058,1.0,1.0
2021-05-12,1.0,0.0,-0.011,0.031,0.042,1.0,1.0
2021-05-13,0.0,1.0,-0.04,-0.055,-0.015,0.0,0.0
2021-05-14,0.0,0.0,0.019,0.126,0.107,0.0,0.0
2021-05-17,1.0,0.0,-0.004,0.061,0.065,1.0,1.0
2021-05-18,0.0,1.0,0.011,0.002,-0.009,0.0,0.0
2021-05-19,0.0,1.0,-0.01,-0.014,-0.004,0.0,0.0
2021-05-20,1.0,0.0,-0.004,0.014,0.018,1.0,1.0
2021-05-21,0.0,1.0,0.007,-0.055,-0.062,0.0,0.0
2021-05-24,0.0,0.0,0.0,0.028,0.028,0.0,0.0
2021-05-25,0.0,0.0,0.0,0.164,0.164,0.0,0.0
2021-05-26,0.0,1.0,0.004,0.001,-0.003,0.0,0.0
2021-05-27,1.0,0.0,-0.008,0.019,0.027,1.0,1.0
2021-05-28,0.0,1.0,-0.001,-0.015,-0.014,0.0,0.0
2021-05-31,1.0,0.0,-0.003,0.006,0.009,1.0,1.0
2021-06-01,1.0,0.0,-0.005,0.008,0.013,1.0,1.0
2021-06-02,0.0,1.0,0.005,-0.043,-0.048,0.0,0.0
2021-06-03,0.0,1.0,-0.003,-0.041,-0.038,0.0,0.0
2021-06-04,1.0,0.0,-0.012,0.033,0.045,1.0,1.0
2021-06-07,0.0,1.0,0.0,-0.006,-0.006,0.0,0.0
2021-06-08,0.0,1.0,0.0,-0.042,-0.042,0.0,0.0
2021-06-09,1.0,0.0,-0.014,0.008,0.022,1.0,1.0
2021-06-10,1.0,0.0,-0.006,0.034,0.04,1.0,1.0
2021-06-11,0.0,1.0,0.004,-0.049,-0.053,0.0,0.0
2021-06-15,0.0,1.0,0.0,-0.059,-0.059,0.0,0.0
2021-06-16,0.0,1.0,-0.006,-0.071,-0.065,0.0,0.0
2021-06-17,1.0,0.0,-0.01,0.011,0.021,1.0,1.0
2021-06-18,1.0,0.0,-0.001,0.005,0.006,1.0,1.0
2021-06-21,0.0,0.0,-0.018,-0.007,0.011,1.0,1.0
2021-06-22,0.0,0.0,0.021,0.026,0.005,1.0,1.0
2021-06-23,0.0,0.0,0.007,0.031,0.024,1.0,1.0
2021-06-24,0.0,0.0,0.004,0.013,0.009,1.0,1.0
2021-06-25,0.0,0.0,0.004,0.081,0.077,1.0,1.0
2021-06-28,0.0,0.0,0.008,0.009,0.001,1.0,1.0
2021-06-29,0.0,1.0,0.0,-0.054,-0.054,0.0,0.0
2021-06-30,0.0,0.0,0.001,0.031,0.03,0.0,0.0
2021-07-01,0.0,1.0,0.017,-0.002,-0.019,0.0,0.0
2021-07-02,0.0,1.0,-0.034,-0.141,-0.107,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.007,0.007,0.0,0.0
2021-07-06,0.0,0.0,0.0,0.007,0.007,0.0,0.0
2021-07-07,1.0,0.0,-0.022,0.053,0.075,1.0,1.0
2021-07-08,0.0,1.0,0.009,-0.044,-0.053,0.0,0.0
2021-07-09,0.0,1.0,-0.016,-0.024,-0.008,0.0,0.0
2021-07-12,0.0,0.0,0.038,0.068,0.03,0.0,0.0
2021-07-13,1.0,0.0,-0.001,0.016,0.017,1.0,1.0
2021-07-14,0.0,1.0,-0.005,-0.057,-0.052,0.0,0.0
2021-07-15,1.0,0.0,-0.008,0.068,0.076,1.0,1.0
2021-07-16,0.0,1.0,-0.007,-0.051,-0.044,0.0,0.0
2021-07-19,1.0,0.0,-0.009,0.022,0.031,1.0,1.0
2021-07-20,0.0,0.0,-0.038,-0.013,0.025,1.0,1.0
2021-07-21,0.0,0.0,0.015,0.039,0.024,1.0,1.0
2021-07-22,0.0,0.0,0.001,0.005,0.004,1.0,1.0
2021-07-23,0.0,1.0,0.001,-0.052,-0.053,0.0,0.0
2021-07-26,0.0,1.0,-0.02,-0.175,-0.155,0.0,0.0
2021-07-27,0.0,1.0,-0.003,-0.173,-0.17,0.0,0.0
2021-07-28,1.0,0.0,-0.006,0.01,0.016,1.0,1.0
2021-07-29,0.0,0.0,0.08,0.087,0.007,1.0,1.0
2021-07-30,0.0,1.0,-0.023,-0.034,-0.011,0.0,0.0
2021-08-02,1.0,0.0,-0.016,0.121,0.137,1.0,1.0
2021-08-03,1.0,0.0,-0.022,0.002,0.024,1.0,1.0
2021-08-04,1.0,0.0,-0.011,0.044,0.055,1.0,1.0
2021-08-05,0.0,0.0,-0.035,-0.03,0.005,1.0,1.0
2021-08-06,0.0,1.0,-0.009,-0.016,-0.007,0.0,0.0
2021-08-09,1.0,0.0,-0.023,0.055,0.078,1.0,1.0
2021-08-10,1.0,0.0,-0.012,0.057,0.069,1.0,1.0
2021-08-11,0.0,1.0,-0.007,-0.027,-0.02,0.0,0.0
2021-08-12,0.0,1.0,-0.018,-0.032,-0.014,0.0,0.0
2021-08-13,0.0,1.0,-0.013,-0.027,-0.014,0.0,0.0
2021-08-16,0.0,0.0,-0.006,-0.003,0.003,0.0,0.0
2021-08-17,0.0,1.0,-0.006,-0.112,-0.106,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.053,0.053,0.0,0.0
2021-08-19,0.0,1.0,-0.017,-0.034,-0.017,0.0,0.0
2021-08-20,0.0,1.0,-0.011,-0.09,-0.079,0.0,0.0
2021-08-23,0.0,0.0,0.01,0.072,0.062,0.0,0.0
2021-08-24,0.0,0.0,0.005,0.052,0.047,0.0,0.0
2021-08-25,0.0,0.0,0.008,0.014,0.006,0.0,0.0
2021-08-26,0.0,1.0,-0.003,-0.085,-0.082,0.0,0.0
2021-08-27,1.0,0.0,-0.007,0.013,0.02,1.0,1.0
2021-08-30,0.0,1.0,0.012,-0.018,-0.03,0.0,0.0
2021-08-31,0.0,1.0,0.001,-0.002,-0.003,0.0,0.0
2021-09-01,0.0,0.0,0.001,0.07,0.069,0.0,0.0
2021-09-02,0.0,1.0,0.011,-0.004,-0.015,0.0,0.0
2021-09-03,0.0,1.0,0.0,-0.027,-0.027,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.084,0.084,0.0,0.0
2021-09-07,1.0,0.0,-0.002,0.063,0.065,1.0,1.0
2021-09-08,0.0,1.0,0.004,-0.021,-0.025,0.0,0.0
2021-09-09,0.0,0.0,-0.013,-0.002,0.011,0.0,0.0
2021-09-10,1.0,0.0,-0.005,0.049,0.054,1.0,1.0
2021-09-13,0.0,1.0,-0.006,-0.027,-0.021,0.0,0.0
2021-09-14,0.0,1.0,0.001,-0.066,-0.067,0.0,0.0
2021-09-15,0.0,1.0,-0.008,-0.053,-0.045,0.0,0.0
2021-09-16,0.0,1.0,0.0,-0.056,-0.056,0.0,0.0
2021-09-17,1.0,0.0,-0.001,0.039,0.04,1.0,1.0
2021-09-22,0.0,0.0,-0.068,-0.033,0.035,1.0,1.0
2021-09-23,0.0,0.0,0.022,0.029,0.007,1.0,1.0
2021-09-24,0.0,0.0,0.004,0.007,0.003,1.0,1.0
2021-09-27,0.0,0.0,0.014,0.032,0.018,1.0,1.0
2021-09-28,0.0,1.0,-0.008,-0.009,-0.001,0.0,0.0
2021-09-29,0.0,1.0,-0.032,-0.033,-0.001,0.0,0.0
2021-09-30,0.0,0.0,0.002,0.014,0.012,0.0,0.0
2021-10-08,0.0,0.0,0.043,0.071,0.028,0.0,0.0
2021-10-11,0.0,1.0,0.008,-0.001,-0.009,0.0,0.0
2021-10-12,0.0,1.0,-0.018,-0.052,-0.034,0.0,0.0
2021-10-13,1.0,0.0,-0.008,0.056,0.064,1.0,1.0
2021-10-14,0.0,1.0,-0.006,-0.027,-0.021,0.0,0.0
2021-10-15,1.0,0.0,-0.003,0.024,0.027,1.0,1.0
2021-10-18,0.0,1.0,-0.003,-0.058,-0.055,0.0,0.0
2021-10-19,1.0,0.0,-0.008,0.047,0.055,1.0,1.0
2021-10-20,0.0,1.0,0.005,-0.014,-0.019,0.0,0.0
2021-10-21,1.0,0.0,-0.001,0.022,0.023,1.0,1.0
2021-10-22,0.0,0.0,0.007,0.033,0.026,1.0,1.0
2021-10-25,1.0,0.0,-0.014,0.017,0.031,1.0,1.0
2021-10-26,0.0,1.0,0.002,-0.017,-0.019,0.0,0.0
2021-10-27,0.0,1.0,-0.012,-0.066,-0.054,0.0,0.0
2021-10-28,0.0,1.0,-0.01,-0.021,-0.011,0.0,0.0
