fit_index,fit_origin,holding_age,cycles,status,failure
1868,2020-02-03,21,14,FIT_COMPLETE,
1868,2020-02-03,20,14,FIT_COMPLETE,
1868,2020-02-03,19,14,FIT_COMPLETE,
1868,2020-02-03,18,14,FIT_COMPLETE,
1868,2020-02-03,17,14,FIT_COMPLETE,
1868,2020-02-03,16,14,FIT_COMPLETE,
1868,2020-02-03,15,14,FIT_COMPLETE,
1868,2020-02-03,14,14,FIT_COMPLETE,
1868,2020-02-03,13,14,FIT_COMPLETE,
1868,2020-02-03,12,14,FIT_COMPLETE,
1868,2020-02-03,11,14,FIT_COMPLETE,
1868,2020-02-03,10,14,FIT_COMPLETE,
1868,2020-02-03,9,14,FIT_COMPLETE,
1868,2020-02-03,8,14,FIT_COMPLETE,
1868,2020-02-03,7,15,FIT_COMPLETE,
1868,2020-02-03,6,16,FIT_COMPLETE,
1868,2020-02-03,5,16,FIT_COMPLETE,
1868,2020-02-03,4,16,FIT_COMPLETE,
1868,2020-02-03,3,16,FIT_COMPLETE,
1868,2020-02-03,2,16,FIT_COMPLETE,
1868,2020-02-03,1,17,FIT_COMPLETE,
1888,2020-03-02,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1888,2020-03-02,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1888,2020-03-02,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1888,2020-03-02,56,10,FIT_COMPLETE,
1888,2020-03-02,55,10,FIT_COMPLETE,
1888,2020-03-02,54,10,FIT_COMPLETE,
1888,2020-03-02,53,10,FIT_COMPLETE,
1888,2020-03-02,52,11,FIT_COMPLETE,
1888,2020-03-02,51,11,FIT_COMPLETE,
1888,2020-03-02,50,11,FIT_COMPLETE,
1888,2020-03-02,49,11,FIT_COMPLETE,
1888,2020-03-02,48,11,FIT_COMPLETE,
1888,2020-03-02,47,11,FIT_COMPLETE,
1888,2020-03-02,46,11,FIT_COMPLETE,
1888,2020-03-02,45,11,FIT_COMPLETE,
1888,2020-03-02,44,11,FIT_COMPLETE,
1888,2020-03-02,43,12,FIT_COMPLETE,
1888,2020-03-02,42,12,FIT_COMPLETE,
1888,2020-03-02,41,12,FIT_COMPLETE,
1888,2020-03-02,40,12,FIT_COMPLETE,
1888,2020-03-02,39,12,FIT_COMPLETE,
1888,2020-03-02,38,13,FIT_COMPLETE,
1888,2020-03-02,37,13,FIT_COMPLETE,
1888,2020-03-02,36,13,FIT_COMPLETE,
1888,2020-03-02,35,13,FIT_COMPLETE,
1888,2020-03-02,34,13,FIT_COMPLETE,
1888,2020-03-02,33,13,FIT_COMPLETE,
1888,2020-03-02,32,13,FIT_COMPLETE,
1888,2020-03-02,31,13,FIT_COMPLETE,
1888,2020-03-02,30,13,FIT_COMPLETE,
1888,2020-03-02,29,13,FIT_COMPLETE,
1888,2020-03-02,28,13,FIT_COMPLETE,
1888,2020-03-02,27,13,FIT_COMPLETE,
1888,2020-03-02,26,13,FIT_COMPLETE,
1888,2020-03-02,25,14,FIT_COMPLETE,
1888,2020-03-02,24,14,FIT_COMPLETE,
1888,2020-03-02,23,14,FIT_COMPLETE,
1888,2020-03-02,22,14,FIT_COMPLETE,
1888,2020-03-02,21,14,FIT_COMPLETE,
1888,2020-03-02,20,14,FIT_COMPLETE,
1888,2020-03-02,19,14,FIT_COMPLETE,
1888,2020-03-02,18,14,FIT_COMPLETE,
1888,2020-03-02,17,14,FIT_COMPLETE,
1888,2020-03-02,16,14,FIT_COMPLETE,
1888,2020-03-02,15,14,FIT_COMPLETE,
1888,2020-03-02,14,14,FIT_COMPLETE,
1888,2020-03-02,13,14,FIT_COMPLETE,
1888,2020-03-02,12,14,FIT_COMPLETE,
1888,2020-03-02,11,14,FIT_COMPLETE,
1888,2020-03-02,10,14,FIT_COMPLETE,
1888,2020-03-02,9,14,FIT_COMPLETE,
1888,2020-03-02,8,14,FIT_COMPLETE,
1888,2020-03-02,7,15,FIT_COMPLETE,
1888,2020-03-02,6,16,FIT_COMPLETE,
1888,2020-03-02,5,16,FIT_COMPLETE,
1888,2020-03-02,4,16,FIT_COMPLETE,
1888,2020-03-02,3,16,FIT_COMPLETE,
1888,2020-03-02,2,16,FIT_COMPLETE,
1888,2020-03-02,1,17,FIT_COMPLETE,
1910,2020-04-01,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1910,2020-04-01,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1910,2020-04-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1910,2020-04-01,56,10,FIT_COMPLETE,
1910,2020-04-01,55,10,FIT_COMPLETE,
1910,2020-04-01,54,10,FIT_COMPLETE,
1910,2020-04-01,53,10,FIT_COMPLETE,
1910,2020-04-01,52,11,FIT_COMPLETE,
1910,2020-04-01,51,11,FIT_COMPLETE,
1910,2020-04-01,50,11,FIT_COMPLETE,
1910,2020-04-01,49,11,FIT_COMPLETE,
1910,2020-04-01,48,11,FIT_COMPLETE,
1910,2020-04-01,47,11,FIT_COMPLETE,
1910,2020-04-01,46,11,FIT_COMPLETE,
1910,2020-04-01,45,11,FIT_COMPLETE,
1910,2020-04-01,44,11,FIT_COMPLETE,
1910,2020-04-01,43,12,FIT_COMPLETE,
1910,2020-04-01,42,12,FIT_COMPLETE,
1910,2020-04-01,41,12,FIT_COMPLETE,
1910,2020-04-01,40,12,FIT_COMPLETE,
1910,2020-04-01,39,12,FIT_COMPLETE,
1910,2020-04-01,38,13,FIT_COMPLETE,
1910,2020-04-01,37,13,FIT_COMPLETE,
1910,2020-04-01,36,13,FIT_COMPLETE,
1910,2020-04-01,35,13,FIT_COMPLETE,
1910,2020-04-01,34,13,FIT_COMPLETE,
1910,2020-04-01,33,13,FIT_COMPLETE,
1910,2020-04-01,32,13,FIT_COMPLETE,
1910,2020-04-01,31,13,FIT_COMPLETE,
1910,2020-04-01,30,13,FIT_COMPLETE,
1910,2020-04-01,29,13,FIT_COMPLETE,
1910,2020-04-01,28,14,FIT_COMPLETE,
1910,2020-04-01,27,14,FIT_COMPLETE,
1910,2020-04-01,26,14,FIT_COMPLETE,
1910,2020-04-01,25,15,FIT_COMPLETE,
1910,2020-04-01,24,15,FIT_COMPLETE,
1910,2020-04-01,23,15,FIT_COMPLETE,
1910,2020-04-01,22,15,FIT_COMPLETE,
1910,2020-04-01,21,15,FIT_COMPLETE,
1910,2020-04-01,20,15,FIT_COMPLETE,
1910,2020-04-01,19,15,FIT_COMPLETE,
1910,2020-04-01,18,15,FIT_COMPLETE,
1910,2020-04-01,17,15,FIT_COMPLETE,
1910,2020-04-01,16,15,FIT_COMPLETE,
1910,2020-04-01,15,15,FIT_COMPLETE,
1910,2020-04-01,14,15,FIT_COMPLETE,
1910,2020-04-01,13,15,FIT_COMPLETE,
1910,2020-04-01,12,15,FIT_COMPLETE,
1910,2020-04-01,11,15,FIT_COMPLETE,
1910,2020-04-01,10,15,FIT_COMPLETE,
1910,2020-04-01,9,15,FIT_COMPLETE,
1910,2020-04-01,8,15,FIT_COMPLETE,
1910,2020-04-01,7,16,FIT_COMPLETE,
1910,2020-04-01,6,17,FIT_COMPLETE,
1910,2020-04-01,5,17,FIT_COMPLETE,
1910,2020-04-01,4,17,FIT_COMPLETE,
1910,2020-04-01,3,17,FIT_COMPLETE,
1910,2020-04-01,2,17,FIT_COMPLETE,
1910,2020-04-01,1,18,FIT_COMPLETE,
1931,2020-05-06,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1931,2020-05-06,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1931,2020-05-06,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1931,2020-05-06,56,10,FIT_COMPLETE,
1931,2020-05-06,55,10,FIT_COMPLETE,
1931,2020-05-06,54,10,FIT_COMPLETE,
1931,2020-05-06,53,10,FIT_COMPLETE,
1931,2020-05-06,52,11,FIT_COMPLETE,
1931,2020-05-06,51,11,FIT_COMPLETE,
1931,2020-05-06,50,11,FIT_COMPLETE,
1931,2020-05-06,49,11,FIT_COMPLETE,
1931,2020-05-06,48,11,FIT_COMPLETE,
1931,2020-05-06,47,11,FIT_COMPLETE,
1931,2020-05-06,46,11,FIT_COMPLETE,
1931,2020-05-06,45,11,FIT_COMPLETE,
1931,2020-05-06,44,11,FIT_COMPLETE,
1931,2020-05-06,43,12,FIT_COMPLETE,
1931,2020-05-06,42,12,FIT_COMPLETE,
1931,2020-05-06,41,12,FIT_COMPLETE,
1931,2020-05-06,40,12,FIT_COMPLETE,
1931,2020-05-06,39,12,FIT_COMPLETE,
1931,2020-05-06,38,13,FIT_COMPLETE,
1931,2020-05-06,37,13,FIT_COMPLETE,
1931,2020-05-06,36,13,FIT_COMPLETE,
1931,2020-05-06,35,13,FIT_COMPLETE,
1931,2020-05-06,34,13,FIT_COMPLETE,
1931,2020-05-06,33,13,FIT_COMPLETE,
1931,2020-05-06,32,13,FIT_COMPLETE,
1931,2020-05-06,31,13,FIT_COMPLETE,
1931,2020-05-06,30,13,FIT_COMPLETE,
1931,2020-05-06,29,13,FIT_COMPLETE,
1931,2020-05-06,28,14,FIT_COMPLETE,
1931,2020-05-06,27,14,FIT_COMPLETE,
1931,2020-05-06,26,14,FIT_COMPLETE,
1931,2020-05-06,25,15,FIT_COMPLETE,
1931,2020-05-06,24,15,FIT_COMPLETE,
1931,2020-05-06,23,15,FIT_COMPLETE,
1931,2020-05-06,22,15,FIT_COMPLETE,
1931,2020-05-06,21,15,FIT_COMPLETE,
1931,2020-05-06,20,15,FIT_COMPLETE,
1931,2020-05-06,19,15,FIT_COMPLETE,
1931,2020-05-06,18,15,FIT_COMPLETE,
1931,2020-05-06,17,15,FIT_COMPLETE,
1931,2020-05-06,16,15,FIT_COMPLETE,
1931,2020-05-06,15,15,FIT_COMPLETE,
1931,2020-05-06,14,15,FIT_COMPLETE,
1931,2020-05-06,13,15,FIT_COMPLETE,
1931,2020-05-06,12,15,FIT_COMPLETE,
1931,2020-05-06,11,15,FIT_COMPLETE,
1931,2020-05-06,10,15,FIT_COMPLETE,
1931,2020-05-06,9,15,FIT_COMPLETE,
1931,2020-05-06,8,15,FIT_COMPLETE,
1931,2020-05-06,7,16,FIT_COMPLETE,
1931,2020-05-06,6,17,FIT_COMPLETE,
1931,2020-05-06,5,17,FIT_COMPLETE,
1931,2020-05-06,4,17,FIT_COMPLETE,
1931,2020-05-06,3,17,FIT_COMPLETE,
1931,2020-05-06,2,17,FIT_COMPLETE,
1931,2020-05-06,1,18,FIT_COMPLETE,
1949,2020-06-01,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1949,2020-06-01,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1949,2020-06-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1949,2020-06-01,56,10,FIT_COMPLETE,
1949,2020-06-01,55,10,FIT_COMPLETE,
1949,2020-06-01,54,10,FIT_COMPLETE,
1949,2020-06-01,53,10,FIT_COMPLETE,
1949,2020-06-01,52,11,FIT_COMPLETE,
1949,2020-06-01,51,11,FIT_COMPLETE,
1949,2020-06-01,50,11,FIT_COMPLETE,
1949,2020-06-01,49,11,FIT_COMPLETE,
1949,2020-06-01,48,11,FIT_COMPLETE,
1949,2020-06-01,47,11,FIT_COMPLETE,
1949,2020-06-01,46,11,FIT_COMPLETE,
1949,2020-06-01,45,11,FIT_COMPLETE,
1949,2020-06-01,44,11,FIT_COMPLETE,
1949,2020-06-01,43,12,FIT_COMPLETE,
1949,2020-06-01,42,13,FIT_COMPLETE,
1949,2020-06-01,41,13,FIT_COMPLETE,
1949,2020-06-01,40,13,FIT_COMPLETE,
1949,2020-06-01,39,13,FIT_COMPLETE,
1949,2020-06-01,38,14,FIT_COMPLETE,
1949,2020-06-01,37,14,FIT_COMPLETE,
1949,2020-06-01,36,14,FIT_COMPLETE,
1949,2020-06-01,35,14,FIT_COMPLETE,
1949,2020-06-01,34,14,FIT_COMPLETE,
1949,2020-06-01,33,14,FIT_COMPLETE,
1949,2020-06-01,32,14,FIT_COMPLETE,
1949,2020-06-01,31,14,FIT_COMPLETE,
1949,2020-06-01,30,14,FIT_COMPLETE,
1949,2020-06-01,29,14,FIT_COMPLETE,
1949,2020-06-01,28,15,FIT_COMPLETE,
1949,2020-06-01,27,15,FIT_COMPLETE,
1949,2020-06-01,26,15,FIT_COMPLETE,
1949,2020-06-01,25,16,FIT_COMPLETE,
1949,2020-06-01,24,16,FIT_COMPLETE,
1949,2020-06-01,23,16,FIT_COMPLETE,
1949,2020-06-01,22,16,FIT_COMPLETE,
1949,2020-06-01,21,16,FIT_COMPLETE,
1949,2020-06-01,20,16,FIT_COMPLETE,
1949,2020-06-01,19,16,FIT_COMPLETE,
1949,2020-06-01,18,16,FIT_COMPLETE,
1949,2020-06-01,17,16,FIT_COMPLETE,
1949,2020-06-01,16,16,FIT_COMPLETE,
1949,2020-06-01,15,16,FIT_COMPLETE,
1949,2020-06-01,14,16,FIT_COMPLETE,
1949,2020-06-01,13,16,FIT_COMPLETE,
1949,2020-06-01,12,16,FIT_COMPLETE,
1949,2020-06-01,11,16,FIT_COMPLETE,
1949,2020-06-01,10,16,FIT_COMPLETE,
1949,2020-06-01,9,16,FIT_COMPLETE,
1949,2020-06-01,8,16,FIT_COMPLETE,
1949,2020-06-01,7,17,FIT_COMPLETE,
1949,2020-06-01,6,18,FIT_COMPLETE,
1949,2020-06-01,5,18,FIT_COMPLETE,
1949,2020-06-01,4,18,FIT_COMPLETE,
1949,2020-06-01,3,18,FIT_COMPLETE,
1949,2020-06-01,2,18,FIT_COMPLETE,
1949,2020-06-01,1,19,FIT_COMPLETE,
1969,2020-07-01,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1969,2020-07-01,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1969,2020-07-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1969,2020-07-01,56,10,FIT_COMPLETE,
1969,2020-07-01,55,10,FIT_COMPLETE,
1969,2020-07-01,54,10,FIT_COMPLETE,
1969,2020-07-01,53,10,FIT_COMPLETE,
1969,2020-07-01,52,11,FIT_COMPLETE,
1969,2020-07-01,51,11,FIT_COMPLETE,
1969,2020-07-01,50,11,FIT_COMPLETE,
1969,2020-07-01,49,11,FIT_COMPLETE,
1969,2020-07-01,48,11,FIT_COMPLETE,
1969,2020-07-01,47,11,FIT_COMPLETE,
1969,2020-07-01,46,11,FIT_COMPLETE,
1969,2020-07-01,45,11,FIT_COMPLETE,
1969,2020-07-01,44,11,FIT_COMPLETE,
1969,2020-07-01,43,12,FIT_COMPLETE,
1969,2020-07-01,42,13,FIT_COMPLETE,
1969,2020-07-01,41,13,FIT_COMPLETE,
1969,2020-07-01,40,13,FIT_COMPLETE,
1969,2020-07-01,39,13,FIT_COMPLETE,
1969,2020-07-01,38,14,FIT_COMPLETE,
1969,2020-07-01,37,14,FIT_COMPLETE,
1969,2020-07-01,36,14,FIT_COMPLETE,
1969,2020-07-01,35,14,FIT_COMPLETE,
1969,2020-07-01,34,14,FIT_COMPLETE,
1969,2020-07-01,33,14,FIT_COMPLETE,
1969,2020-07-01,32,14,FIT_COMPLETE,
1969,2020-07-01,31,14,FIT_COMPLETE,
1969,2020-07-01,30,14,FIT_COMPLETE,
1969,2020-07-01,29,14,FIT_COMPLETE,
1969,2020-07-01,28,15,FIT_COMPLETE,
1969,2020-07-01,27,15,FIT_COMPLETE,
1969,2020-07-01,26,15,FIT_COMPLETE,
1969,2020-07-01,25,16,FIT_COMPLETE,
1969,2020-07-01,24,16,FIT_COMPLETE,
1969,2020-07-01,23,16,FIT_COMPLETE,
1969,2020-07-01,22,16,FIT_COMPLETE,
1969,2020-07-01,21,16,FIT_COMPLETE,
1969,2020-07-01,20,16,FIT_COMPLETE,
1969,2020-07-01,19,16,FIT_COMPLETE,
1969,2020-07-01,18,16,FIT_COMPLETE,
1969,2020-07-01,17,16,FIT_COMPLETE,
1969,2020-07-01,16,16,FIT_COMPLETE,
1969,2020-07-01,15,16,FIT_COMPLETE,
1969,2020-07-01,14,16,FIT_COMPLETE,
1969,2020-07-01,13,16,FIT_COMPLETE,
1969,2020-07-01,12,16,FIT_COMPLETE,
1969,2020-07-01,11,16,FIT_COMPLETE,
1969,2020-07-01,10,16,FIT_COMPLETE,
1969,2020-07-01,9,16,FIT_COMPLETE,
1969,2020-07-01,8,16,FIT_COMPLETE,
1969,2020-07-01,7,17,FIT_COMPLETE,
1969,2020-07-01,6,18,FIT_COMPLETE,
1969,2020-07-01,5,18,FIT_COMPLETE,
1969,2020-07-01,4,18,FIT_COMPLETE,
1969,2020-07-01,3,18,FIT_COMPLETE,
1969,2020-07-01,2,18,FIT_COMPLETE,
1969,2020-07-01,1,19,FIT_COMPLETE,
1992,2020-08-03,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1992,2020-08-03,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1992,2020-08-03,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1992,2020-08-03,56,10,FIT_COMPLETE,
1992,2020-08-03,55,10,FIT_COMPLETE,
1992,2020-08-03,54,10,FIT_COMPLETE,
1992,2020-08-03,53,10,FIT_COMPLETE,
1992,2020-08-03,52,11,FIT_COMPLETE,
1992,2020-08-03,51,11,FIT_COMPLETE,
1992,2020-08-03,50,11,FIT_COMPLETE,
1992,2020-08-03,49,11,FIT_COMPLETE,
1992,2020-08-03,48,11,FIT_COMPLETE,
1992,2020-08-03,47,11,FIT_COMPLETE,
1992,2020-08-03,46,11,FIT_COMPLETE,
1992,2020-08-03,45,11,FIT_COMPLETE,
1992,2020-08-03,44,11,FIT_COMPLETE,
1992,2020-08-03,43,12,FIT_COMPLETE,
1992,2020-08-03,42,13,FIT_COMPLETE,
1992,2020-08-03,41,13,FIT_COMPLETE,
1992,2020-08-03,40,13,FIT_COMPLETE,
1992,2020-08-03,39,13,FIT_COMPLETE,
1992,2020-08-03,38,14,FIT_COMPLETE,
1992,2020-08-03,37,14,FIT_COMPLETE,
1992,2020-08-03,36,14,FIT_COMPLETE,
1992,2020-08-03,35,14,FIT_COMPLETE,
1992,2020-08-03,34,14,FIT_COMPLETE,
1992,2020-08-03,33,14,FIT_COMPLETE,
1992,2020-08-03,32,14,FIT_COMPLETE,
1992,2020-08-03,31,14,FIT_COMPLETE,
1992,2020-08-03,30,14,FIT_COMPLETE,
1992,2020-08-03,29,14,FIT_COMPLETE,
1992,2020-08-03,28,15,FIT_COMPLETE,
1992,2020-08-03,27,15,FIT_COMPLETE,
1992,2020-08-03,26,15,FIT_COMPLETE,
1992,2020-08-03,25,16,FIT_COMPLETE,
1992,2020-08-03,24,16,FIT_COMPLETE,
1992,2020-08-03,23,16,FIT_COMPLETE,
1992,2020-08-03,22,16,FIT_COMPLETE,
1992,2020-08-03,21,16,FIT_COMPLETE,
1992,2020-08-03,20,16,FIT_COMPLETE,
1992,2020-08-03,19,16,FIT_COMPLETE,
1992,2020-08-03,18,16,FIT_COMPLETE,
1992,2020-08-03,17,16,FIT_COMPLETE,
1992,2020-08-03,16,16,FIT_COMPLETE,
1992,2020-08-03,15,16,FIT_COMPLETE,
1992,2020-08-03,14,16,FIT_COMPLETE,
1992,2020-08-03,13,16,FIT_COMPLETE,
1992,2020-08-03,12,16,FIT_COMPLETE,
1992,2020-08-03,11,16,FIT_COMPLETE,
1992,2020-08-03,10,16,FIT_COMPLETE,
1992,2020-08-03,9,16,FIT_COMPLETE,
1992,2020-08-03,8,16,FIT_COMPLETE,
1992,2020-08-03,7,17,FIT_COMPLETE,
1992,2020-08-03,6,18,FIT_COMPLETE,
1992,2020-08-03,5,18,FIT_COMPLETE,
1992,2020-08-03,4,18,FIT_COMPLETE,
1992,2020-08-03,3,18,FIT_COMPLETE,
1992,2020-08-03,2,18,FIT_COMPLETE,
1992,2020-08-03,1,19,FIT_COMPLETE,
2013,2020-09-01,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2013,2020-09-01,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2013,2020-09-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2013,2020-09-01,56,10,FIT_COMPLETE,
2013,2020-09-01,55,10,FIT_COMPLETE,
2013,2020-09-01,54,10,FIT_COMPLETE,
2013,2020-09-01,53,10,FIT_COMPLETE,
2013,2020-09-01,52,11,FIT_COMPLETE,
2013,2020-09-01,51,11,FIT_COMPLETE,
2013,2020-09-01,50,11,FIT_COMPLETE,
2013,2020-09-01,49,11,FIT_COMPLETE,
2013,2020-09-01,48,11,FIT_COMPLETE,
2013,2020-09-01,47,11,FIT_COMPLETE,
2013,2020-09-01,46,11,FIT_COMPLETE,
2013,2020-09-01,45,11,FIT_COMPLETE,
2013,2020-09-01,44,11,FIT_COMPLETE,
2013,2020-09-01,43,12,FIT_COMPLETE,
2013,2020-09-01,42,13,FIT_COMPLETE,
2013,2020-09-01,41,13,FIT_COMPLETE,
2013,2020-09-01,40,13,FIT_COMPLETE,
2013,2020-09-01,39,13,FIT_COMPLETE,
2013,2020-09-01,38,14,FIT_COMPLETE,
2013,2020-09-01,37,14,FIT_COMPLETE,
2013,2020-09-01,36,14,FIT_COMPLETE,
2013,2020-09-01,35,14,FIT_COMPLETE,
2013,2020-09-01,34,14,FIT_COMPLETE,
2013,2020-09-01,33,14,FIT_COMPLETE,
2013,2020-09-01,32,14,FIT_COMPLETE,
2013,2020-09-01,31,14,FIT_COMPLETE,
2013,2020-09-01,30,14,FIT_COMPLETE,
2013,2020-09-01,29,14,FIT_COMPLETE,
2013,2020-09-01,28,15,FIT_COMPLETE,
2013,2020-09-01,27,15,FIT_COMPLETE,
2013,2020-09-01,26,15,FIT_COMPLETE,
2013,2020-09-01,25,16,FIT_COMPLETE,
2013,2020-09-01,24,16,FIT_COMPLETE,
2013,2020-09-01,23,16,FIT_COMPLETE,
2013,2020-09-01,22,16,FIT_COMPLETE,
2013,2020-09-01,21,16,FIT_COMPLETE,
2013,2020-09-01,20,16,FIT_COMPLETE,
2013,2020-09-01,19,16,FIT_COMPLETE,
2013,2020-09-01,18,16,FIT_COMPLETE,
2013,2020-09-01,17,16,FIT_COMPLETE,
2013,2020-09-01,16,16,FIT_COMPLETE,
2013,2020-09-01,15,16,FIT_COMPLETE,
2013,2020-09-01,14,16,FIT_COMPLETE,
2013,2020-09-01,13,16,FIT_COMPLETE,
2013,2020-09-01,12,16,FIT_COMPLETE,
2013,2020-09-01,11,16,FIT_COMPLETE,
2013,2020-09-01,10,16,FIT_COMPLETE,
2013,2020-09-01,9,16,FIT_COMPLETE,
2013,2020-09-01,8,16,FIT_COMPLETE,
2013,2020-09-01,7,17,FIT_COMPLETE,
2013,2020-09-01,6,18,FIT_COMPLETE,
2013,2020-09-01,5,18,FIT_COMPLETE,
2013,2020-09-01,4,18,FIT_COMPLETE,
2013,2020-09-01,3,18,FIT_COMPLETE,
2013,2020-09-01,2,18,FIT_COMPLETE,
2013,2020-09-01,1,19,FIT_COMPLETE,
2035,2020-10-09,59,10,FIT_COMPLETE,
2035,2020-10-09,58,10,FIT_COMPLETE,
2035,2020-10-09,57,10,FIT_COMPLETE,
2035,2020-10-09,56,11,FIT_COMPLETE,
2035,2020-10-09,55,11,FIT_COMPLETE,
2035,2020-10-09,54,11,FIT_COMPLETE,
2035,2020-10-09,53,11,FIT_COMPLETE,
2035,2020-10-09,52,12,FIT_COMPLETE,
2035,2020-10-09,51,12,FIT_COMPLETE,
2035,2020-10-09,50,12,FIT_COMPLETE,
2035,2020-10-09,49,12,FIT_COMPLETE,
2035,2020-10-09,48,12,FIT_COMPLETE,
2035,2020-10-09,47,12,FIT_COMPLETE,
2035,2020-10-09,46,12,FIT_COMPLETE,
2035,2020-10-09,45,12,FIT_COMPLETE,
2035,2020-10-09,44,12,FIT_COMPLETE,
2035,2020-10-09,43,13,FIT_COMPLETE,
2035,2020-10-09,42,14,FIT_COMPLETE,
2035,2020-10-09,41,14,FIT_COMPLETE,
2035,2020-10-09,40,14,FIT_COMPLETE,
2035,2020-10-09,39,14,FIT_COMPLETE,
2035,2020-10-09,38,15,FIT_COMPLETE,
2035,2020-10-09,37,15,FIT_COMPLETE,
2035,2020-10-09,36,15,FIT_COMPLETE,
2035,2020-10-09,35,15,FIT_COMPLETE,
2035,2020-10-09,34,15,FIT_COMPLETE,
2035,2020-10-09,33,15,FIT_COMPLETE,
2035,2020-10-09,32,15,FIT_COMPLETE,
2035,2020-10-09,31,15,FIT_COMPLETE,
2035,2020-10-09,30,15,FIT_COMPLETE,
2035,2020-10-09,29,15,FIT_COMPLETE,
2035,2020-10-09,28,16,FIT_COMPLETE,
2035,2020-10-09,27,16,FIT_COMPLETE,
2035,2020-10-09,26,16,FIT_COMPLETE,
2035,2020-10-09,25,17,FIT_COMPLETE,
2035,2020-10-09,24,17,FIT_COMPLETE,
2035,2020-10-09,23,17,FIT_COMPLETE,
2035,2020-10-09,22,17,FIT_COMPLETE,
2035,2020-10-09,21,17,FIT_COMPLETE,
2035,2020-10-09,20,17,FIT_COMPLETE,
2035,2020-10-09,19,17,FIT_COMPLETE,
2035,2020-10-09,18,17,FIT_COMPLETE,
2035,2020-10-09,17,17,FIT_COMPLETE,
2035,2020-10-09,16,17,FIT_COMPLETE,
2035,2020-10-09,15,17,FIT_COMPLETE,
2035,2020-10-09,14,17,FIT_COMPLETE,
2035,2020-10-09,13,17,FIT_COMPLETE,
2035,2020-10-09,12,17,FIT_COMPLETE,
2035,2020-10-09,11,17,FIT_COMPLETE,
2035,2020-10-09,10,17,FIT_COMPLETE,
2035,2020-10-09,9,17,FIT_COMPLETE,
2035,2020-10-09,8,17,FIT_COMPLETE,
2035,2020-10-09,7,18,FIT_COMPLETE,
2035,2020-10-09,6,19,FIT_COMPLETE,
2035,2020-10-09,5,19,FIT_COMPLETE,
2035,2020-10-09,4,19,FIT_COMPLETE,
2035,2020-10-09,3,19,FIT_COMPLETE,
2035,2020-10-09,2,19,FIT_COMPLETE,
2035,2020-10-09,1,20,FIT_COMPLETE,
2051,2020-11-02,59,10,FIT_COMPLETE,
2051,2020-11-02,58,10,FIT_COMPLETE,
2051,2020-11-02,57,10,FIT_COMPLETE,
2051,2020-11-02,56,11,FIT_COMPLETE,
2051,2020-11-02,55,11,FIT_COMPLETE,
2051,2020-11-02,54,11,FIT_COMPLETE,
2051,2020-11-02,53,11,FIT_COMPLETE,
2051,2020-11-02,52,12,FIT_COMPLETE,
2051,2020-11-02,51,12,FIT_COMPLETE,
2051,2020-11-02,50,12,FIT_COMPLETE,
2051,2020-11-02,49,12,FIT_COMPLETE,
2051,2020-11-02,48,12,FIT_COMPLETE,
2051,2020-11-02,47,12,FIT_COMPLETE,
2051,2020-11-02,46,12,FIT_COMPLETE,
2051,2020-11-02,45,12,FIT_COMPLETE,
2051,2020-11-02,44,12,FIT_COMPLETE,
2051,2020-11-02,43,13,FIT_COMPLETE,
2051,2020-11-02,42,14,FIT_COMPLETE,
2051,2020-11-02,41,14,FIT_COMPLETE,
2051,2020-11-02,40,14,FIT_COMPLETE,
2051,2020-11-02,39,14,FIT_COMPLETE,
2051,2020-11-02,38,15,FIT_COMPLETE,
2051,2020-11-02,37,15,FIT_COMPLETE,
2051,2020-11-02,36,15,FIT_COMPLETE,
2051,2020-11-02,35,15,FIT_COMPLETE,
2051,2020-11-02,34,15,FIT_COMPLETE,
2051,2020-11-02,33,15,FIT_COMPLETE,
2051,2020-11-02,32,15,FIT_COMPLETE,
2051,2020-11-02,31,15,FIT_COMPLETE,
2051,2020-11-02,30,15,FIT_COMPLETE,
2051,2020-11-02,29,15,FIT_COMPLETE,
2051,2020-11-02,28,16,FIT_COMPLETE,
2051,2020-11-02,27,16,FIT_COMPLETE,
