fit_index,holding_age,cycles,maximum_gradient
2580,5,19,9.71445146547012e-17
2580,4,19,2.255140518769849e-16
2580,3,19,2.5673907444456745e-16
2580,2,19,1.3530843112619095e-16
2580,1,20,2.706168622523819e-16
2596,56,10,4.5102810375396984e-17
2596,55,10,3.122502256758253e-17
2596,54,11,3.469446951953614e-17
2596,53,11,2.949029909160572e-17
2596,52,11,6.591949208711867e-17
2596,51,11,4.423544863740858e-17
2596,50,11,2.7755575615628914e-17
2596,49,11,7.632783294297951e-17
2596,48,11,6.982261990806649e-17
2596,47,11,1.235990476633475e-16
2596,46,11,8.500145032286355e-17
2596,45,11,8.326672684688674e-17
2596,44,11,5.551115123125783e-17
2596,43,12,7.632783294297951e-17
2596,42,13,6.938893903907228e-17
2596,41,13,1.0408340855860843e-16
2596,40,13,6.938893903907228e-17
2596,39,13,9.627715291671279e-17
2596,38,14,3.8163916471489756e-17
2596,37,14,8.066464163292153e-17
2596,36,14,7.632783294297951e-17
2596,35,14,1.942890293094024e-16
2596,34,15,1.0234868508263162e-16
2596,33,16,1.1796119636642288e-16
2596,32,16,9.194034422677078e-17
2596,31,16,9.71445146547012e-17
2596,30,16,6.418476861114186e-17
2596,29,16,6.591949208711867e-17
2596,28,17,1.3530843112619095e-16
2596,27,17,1.9081958235744878e-16
2596,26,17,9.367506770274758e-17
2596,25,17,1.3530843112619095e-16
2596,24,17,6.071532165918825e-17
2596,23,17,9.703609443745265e-17
2596,22,17,8.326672684688674e-17
2596,21,17,1.0234868508263162e-16
2596,20,18,1.0408340855860843e-16
2596,19,18,1.491862189340054e-16
2596,18,18,1.1102230246251565e-16
2596,17,18,1.2836953722228372e-16
2596,16,18,1.1449174941446927e-16
2596,15,18,1.491862189340054e-16
2596,14,18,1.3183898417423734e-16
2596,13,18,1.942890293094024e-16
2596,12,18,1.8041124150158794e-16
2596,11,18,1.734723475976807e-16
2596,10,18,1.3877787807814457e-16
2596,9,18,1.3530843112619095e-16
2596,8,18,1.3530843112619095e-16
2596,7,19,1.3877787807814457e-16
2596,6,19,1.491862189340054e-16
2596,5,19,9.71445146547012e-17
2596,4,19,2.255140518769849e-16
2596,3,19,2.5673907444456745e-16
2596,2,19,1.3530843112619095e-16
2596,1,20,2.706168622523819e-16
2616,56,10,4.5102810375396984e-17
2616,55,10,3.122502256758253e-17
2616,54,11,3.469446951953614e-17
2616,53,11,2.949029909160572e-17
2616,52,11,6.591949208711867e-17
2616,51,11,4.423544863740858e-17
2616,50,11,2.7755575615628914e-17
2616,49,11,7.632783294297951e-17
2616,48,11,6.982261990806649e-17
2616,47,11,1.235990476633475e-16
2616,46,11,8.500145032286355e-17
2616,45,11,8.326672684688674e-17
2616,44,11,5.551115123125783e-17
2616,43,12,7.632783294297951e-17
2616,42,13,6.938893903907228e-17
2616,41,13,1.0408340855860843e-16
2616,40,13,6.938893903907228e-17
2616,39,13,9.627715291671279e-17
2616,38,14,3.8163916471489756e-17
2616,37,14,8.066464163292153e-17
2616,36,14,7.632783294297951e-17
2616,35,14,1.942890293094024e-16
2616,34,15,1.0234868508263162e-16
2616,33,16,1.1796119636642288e-16
2616,32,16,9.194034422677078e-17
2616,31,16,9.71445146547012e-17
2616,30,16,6.418476861114186e-17
2616,29,16,6.591949208711867e-17
2616,28,17,1.3530843112619095e-16
2616,27,17,1.9081958235744878e-16
2616,26,17,9.367506770274758e-17
2616,25,17,1.3530843112619095e-16
2616,24,17,6.071532165918825e-17
2616,23,17,9.703609443745265e-17
2616,22,17,8.326672684688674e-17
2616,21,17,1.0234868508263162e-16
2616,20,18,1.0408340855860843e-16
2616,19,18,1.491862189340054e-16
2616,18,18,1.1102230246251565e-16
2616,17,18,1.2836953722228372e-16
2616,16,18,1.1449174941446927e-16
2616,15,18,1.491862189340054e-16
2616,14,18,1.3183898417423734e-16
2616,13,18,1.942890293094024e-16
2616,12,18,1.8041124150158794e-16
2616,11,18,1.734723475976807e-16
2616,10,18,1.3877787807814457e-16
2616,9,18,1.3530843112619095e-16
2616,8,18,1.3530843112619095e-16
2616,7,19,1.3877787807814457e-16
2616,6,19,1.491862189340054e-16
2616,5,19,9.71445146547012e-17
2616,4,19,2.255140518769849e-16
2616,3,19,2.5673907444456745e-16
2616,2,19,1.3530843112619095e-16
2616,1,20,2.706168622523819e-16
2639,56,10,4.5102810375396984e-17
2639,55,10,3.122502256758253e-17
2639,54,11,3.469446951953614e-17
2639,53,11,2.949029909160572e-17
2639,52,11,6.591949208711867e-17
2639,51,11,4.423544863740858e-17
2639,50,11,2.7755575615628914e-17
2639,49,11,7.632783294297951e-17
2639,48,11,6.982261990806649e-17
2639,47,11,1.235990476633475e-16
2639,46,11,8.500145032286355e-17
2639,45,11,8.326672684688674e-17
2639,44,11,5.551115123125783e-17
2639,43,12,7.632783294297951e-17
2639,42,13,6.938893903907228e-17
2639,41,13,1.0408340855860843e-16
2639,40,13,6.938893903907228e-17
2639,39,13,9.627715291671279e-17
2639,38,14,3.8163916471489756e-17
2639,37,14,8.066464163292153e-17
2639,36,14,7.632783294297951e-17
2639,35,14,1.942890293094024e-16
2639,34,15,1.0234868508263162e-16
2639,33,16,1.1796119636642288e-16
2639,32,16,9.194034422677078e-17
2639,31,16,9.71445146547012e-17
2639,30,16,6.418476861114186e-17
2639,29,16,6.591949208711867e-17
2639,28,17,1.3530843112619095e-16
2639,27,17,1.9081958235744878e-16
2639,26,17,9.367506770274758e-17
2639,25,17,1.3530843112619095e-16
2639,24,17,6.071532165918825e-17
2639,23,17,9.703609443745265e-17
2639,22,17,8.326672684688674e-17
2639,21,17,1.0234868508263162e-16
2639,20,18,1.0408340855860843e-16
2639,19,18,1.491862189340054e-16
2639,18,18,1.1102230246251565e-16
2639,17,18,1.2836953722228372e-16
2639,16,18,1.1449174941446927e-16
2639,15,18,1.491862189340054e-16
2639,14,18,1.3183898417423734e-16
2639,13,18,1.942890293094024e-16
2639,12,18,1.8041124150158794e-16
2639,11,18,1.734723475976807e-16
2639,10,18,1.3877787807814457e-16
2639,9,18,1.3530843112619095e-16
2639,8,18,1.3530843112619095e-16
2639,7,19,1.3877787807814457e-16
2639,6,19,1.491862189340054e-16
2639,5,19,9.71445146547012e-17
2639,4,19,2.255140518769849e-16
2639,3,19,2.5673907444456745e-16
2639,2,19,1.3530843112619095e-16
2639,1,20,2.706168622523819e-16
2658,56,10,4.5102810375396984e-17
2658,55,10,3.122502256758253e-17
2658,54,11,3.469446951953614e-17
2658,53,11,2.949029909160572e-17
2658,52,11,6.591949208711867e-17
2658,51,11,4.423544863740858e-17
2658,50,11,2.7755575615628914e-17
2658,49,11,7.632783294297951e-17
2658,48,11,6.982261990806649e-17
2658,47,11,1.235990476633475e-16
2658,46,11,8.500145032286355e-17
2658,45,11,8.326672684688674e-17
2658,44,11,5.551115123125783e-17
2658,43,12,7.632783294297951e-17
2658,42,13,6.938893903907228e-17
2658,41,13,1.0408340855860843e-16
2658,40,13,6.938893903907228e-17
2658,39,13,9.627715291671279e-17
2658,38,14,3.8163916471489756e-17
2658,37,14,8.066464163292153e-17
2658,36,14,7.632783294297951e-17
2658,35,14,1.942890293094024e-16
2658,34,15,1.0234868508263162e-16
2658,33,16,1.1796119636642288e-16
2658,32,16,9.194034422677078e-17
2658,31,16,9.71445146547012e-17
2658,30,16,6.418476861114186e-17
2658,29,16,6.591949208711867e-17
2658,28,17,1.3530843112619095e-16
2658,27,17,1.9081958235744878e-16
2658,26,17,9.367506770274758e-17
2658,25,17,1.3530843112619095e-16
2658,24,17,6.071532165918825e-17
2658,23,17,9.703609443745265e-17
2658,22,17,8.326672684688674e-17
2658,21,17,1.0234868508263162e-16
2658,20,18,1.0408340855860843e-16
2658,19,18,1.491862189340054e-16
2658,18,18,1.1102230246251565e-16
2658,17,18,1.2836953722228372e-16
2658,16,18,1.1449174941446927e-16
2658,15,18,1.491862189340054e-16
2658,14,18,1.3183898417423734e-16
2658,13,18,1.942890293094024e-16
2658,12,18,1.8041124150158794e-16
2658,11,18,1.734723475976807e-16
2658,10,18,1.3877787807814457e-16
2658,9,18,1.3530843112619095e-16
2658,8,18,1.3530843112619095e-16
2658,7,19,1.3877787807814457e-16
2658,6,19,1.491862189340054e-16
2658,5,19,9.71445146547012e-17
2658,4,19,2.255140518769849e-16
2658,3,19,2.5673907444456745e-16
2658,2,19,1.3530843112619095e-16
2658,1,20,2.706168622523819e-16
2678,56,10,4.5102810375396984e-17
2678,55,10,3.122502256758253e-17
2678,54,11,3.469446951953614e-17
2678,53,11,2.949029909160572e-17
2678,52,11,6.591949208711867e-17
2678,51,11,4.423544863740858e-17
2678,50,11,2.7755575615628914e-17
2678,49,11,7.632783294297951e-17
2678,48,11,6.982261990806649e-17
2678,47,11,1.235990476633475e-16
2678,46,11,8.500145032286355e-17
2678,45,11,8.326672684688674e-17
2678,44,11,5.551115123125783e-17
2678,43,12,7.632783294297951e-17
2678,42,13,6.938893903907228e-17
2678,41,13,1.0408340855860843e-16
2678,40,13,6.938893903907228e-17
2678,39,13,9.627715291671279e-17
2678,38,14,3.8163916471489756e-17
2678,37,14,8.066464163292153e-17
2678,36,14,7.632783294297951e-17
2678,35,14,1.942890293094024e-16
2678,34,15,1.0234868508263162e-16
2678,33,16,1.1796119636642288e-16
2678,32,16,9.194034422677078e-17
2678,31,16,9.71445146547012e-17
2678,30,16,6.418476861114186e-17
2678,29,16,6.591949208711867e-17
2678,28,17,1.3530843112619095e-16
2678,27,17,1.9081958235744878e-16
2678,26,17,9.367506770274758e-17
2678,25,17,1.3530843112619095e-16
2678,24,17,6.071532165918825e-17
2678,23,17,9.703609443745265e-17
2678,22,17,8.326672684688674e-17
2678,21,17,1.0234868508263162e-16
2678,20,18,1.0408340855860843e-16
2678,19,18,1.491862189340054e-16
2678,18,18,1.1102230246251565e-16
2678,17,18,1.2836953722228372e-16
2678,16,18,1.1449174941446927e-16
2678,15,18,1.491862189340054e-16
2678,14,18,1.3183898417423734e-16
2678,13,18,1.942890293094024e-16
2678,12,18,1.8041124150158794e-16
2678,11,18,1.734723475976807e-16
2678,10,18,1.3877787807814457e-16
2678,9,18,1.3530843112619095e-16
2678,8,18,1.3530843112619095e-16
2678,7,19,1.3877787807814457e-16
2678,6,19,1.491862189340054e-16
2678,5,19,9.71445146547012e-17
2678,4,19,2.255140518769849e-16
2678,3,19,2.5673907444456745e-16
2678,2,19,1.3530843112619095e-16
2678,1,20,2.706168622523819e-16
2698,56,10,4.5102810375396984e-17
2698,55,10,3.122502256758253e-17
2698,54,11,3.469446951953614e-17
2698,53,11,2.949029909160572e-17
2698,52,11,6.591949208711867e-17
2698,51,11,4.423544863740858e-17
2698,50,11,2.7755575615628914e-17
2698,49,11,7.632783294297951e-17
2698,48,11,6.982261990806649e-17
2698,47,11,1.235990476633475e-16
2698,46,11,8.500145032286355e-17
2698,45,11,8.326672684688674e-17
2698,44,11,5.551115123125783e-17
2698,43,12,7.632783294297951e-17
2698,42,13,6.938893903907228e-17
2698,41,13,1.0408340855860843e-16
2698,40,13,6.938893903907228e-17
2698,39,13,9.627715291671279e-17
2698,38,14,3.8163916471489756e-17
2698,37,14,8.066464163292153e-17
2698,36,14,7.632783294297951e-17
2698,35,14,1.942890293094024e-16
2698,34,15,1.0234868508263162e-16
2698,33,16,1.1796119636642288e-16
2698,32,16,9.194034422677078e-17
2698,31,16,9.71445146547012e-17
2698,30,16,6.418476861114186e-17
2698,29,16,6.591949208711867e-17
2698,28,17,1.3530843112619095e-16
2698,27,17,1.9081958235744878e-16
2698,26,17,9.367506770274758e-17
2698,25,17,1.3530843112619095e-16
2698,24,17,6.071532165918825e-17
2698,23,17,9.703609443745265e-17
2698,22,17,8.326672684688674e-17
2698,21,17,1.0234868508263162e-16
2698,20,18,1.0408340855860843e-16
2698,19,18,1.491862189340054e-16
2698,18,18,1.1102230246251565e-16
2698,17,18,1.2836953722228372e-16
2698,16,18,1.1449174941446927e-16
2698,15,18,1.491862189340054e-16
2698,14,18,1.3183898417423734e-16
2698,13,18,1.942890293094024e-16
2698,12,18,1.8041124150158794e-16
2698,11,18,1.734723475976807e-16
2698,10,18,1.3877787807814457e-16
2698,9,18,1.3530843112619095e-16
2698,8,18,1.3530843112619095e-16
2698,7,19,1.3877787807814457e-16
2698,6,19,1.491862189340054e-16
2698,5,19,9.71445146547012e-17
2698,4,19,2.255140518769849e-16
2698,3,19,2.5673907444456745e-16
2698,2,19,1.3530843112619095e-16
2698,1,20,2.706168622523819e-16
2719,56,10,4.5102810375396984e-17
2719,55,10,3.122502256758253e-17
2719,54,11,3.469446951953614e-17
2719,53,11,2.949029909160572e-17
2719,52,11,6.591949208711867e-17
2719,51,11,4.423544863740858e-17
2719,50,11,2.7755575615628914e-17
2719,49,11,7.632783294297951e-17
2719,48,11,6.982261990806649e-17
2719,47,11,1.235990476633475e-16
2719,46,11,8.500145032286355e-17
2719,45,11,8.326672684688674e-17
2719,44,11,5.551115123125783e-17
2719,43,12,7.632783294297951e-17
2719,42,13,6.938893903907228e-17
2719,41,13,1.0408340855860843e-16
2719,40,13,6.938893903907228e-17
2719,39,13,9.627715291671279e-17
2719,38,14,3.8163916471489756e-17
2719,37,14,8.066464163292153e-17
2719,36,14,7.632783294297951e-17
2719,35,14,1.942890293094024e-16
2719,34,15,1.0234868508263162e-16
2719,33,16,1.1796119636642288e-16
2719,32,16,9.194034422677078e-17
2719,31,16,9.71445146547012e-17
2719,30,16,6.418476861114186e-17
2719,29,16,6.591949208711867e-17
2719,28,17,1.3530843112619095e-16
2719,27,17,1.9081958235744878e-16
2719,26,17,9.367506770274758e-17
2719,25,17,1.3530843112619095e-16
2719,24,17,6.071532165918825e-17
2719,23,17,9.703609443745265e-17
2719,22,17,8.326672684688674e-17
2719,21,17,1.0234868508263162e-16
2719,20,18,1.0408340855860843e-16
2719,19,18,1.491862189340054e-16
2719,18,18,1.1102230246251565e-16
2719,17,18,1.2836953722228372e-16
2719,16,18,1.1449174941446927e-16
2719,15,18,1.491862189340054e-16
2719,14,18,1.3183898417423734e-16
2719,13,18,1.942890293094024e-16
2719,12,18,1.8041124150158794e-16
2719,11,18,1.734723475976807e-16
2719,10,18,1.3877787807814457e-16
2719,9,18,1.3530843112619095e-16
2719,8,18,1.3530843112619095e-16
2719,7,19,1.3877787807814457e-16
2719,6,19,1.491862189340054e-16
2719,5,19,9.71445146547012e-17
2719,4,19,2.255140518769849e-16
2719,3,19,2.5673907444456745e-16
2719,2,19,1.3530843112619095e-16
2719,1,20,2.706168622523819e-16
2742,56,10,4.5102810375396984e-17
2742,55,10,3.122502256758253e-17
2742,54,11,3.469446951953614e-17
2742,53,11,2.949029909160572e-17
2742,52,11,6.591949208711867e-17
2742,51,11,4.423544863740858e-17
2742,50,11,2.7755575615628914e-17
2742,49,11,7.632783294297951e-17
2742,48,11,6.982261990806649e-17
2742,47,11,1.235990476633475e-16
2742,46,11,8.500145032286355e-17
2742,45,11,8.326672684688674e-17
2742,44,11,5.551115123125783e-17
2742,43,12,7.632783294297951e-17
2742,42,13,6.938893903907228e-17
2742,41,13,1.0408340855860843e-16
2742,40,13,6.938893903907228e-17
2742,39,13,9.627715291671279e-17
2742,38,14,3.8163916471489756e-17
2742,37,14,8.066464163292153e-17
2742,36,14,7.632783294297951e-17
2742,35,14,1.942890293094024e-16
2742,34,15,1.0234868508263162e-16
2742,33,16,1.1796119636642288e-16
2742,32,16,9.194034422677078e-17
2742,31,16,9.71445146547012e-17
2742,30,16,6.418476861114186e-17
2742,29,16,6.591949208711867e-17
2742,28,17,1.3530843112619095e-16
2742,27,17,1.9081958235744878e-16
2742,26,17,9.367506770274758e-17
2742,25,17,1.3530843112619095e-16
2742,24,17,6.071532165918825e-17
2742,23,17,9.703609443745265e-17
2742,22,17,8.326672684688674e-17
2742,21,17,1.0234868508263162e-16
2742,20,18,1.0408340855860843e-16
2742,19,18,1.491862189340054e-16
2742,18,18,1.1102230246251565e-16
2742,17,18,1.2836953722228372e-16
2742,16,18,1.1449174941446927e-16
2742,15,18,1.491862189340054e-16
2742,14,18,1.3183898417423734e-16
2742,13,18,1.942890293094024e-16
2742,12,18,1.8041124150158794e-16
2742,11,18,1.734723475976807e-16
2742,10,18,1.3877787807814457e-16
2742,9,18,1.3530843112619095e-16
2742,8,18,1.3530843112619095e-16
2742,7,19,1.3877787807814457e-16
2742,6,19,1.491862189340054e-16
2742,5,19,9.71445146547012e-17
2742,4,19,2.255140518769849e-16
2742,3,19,2.5673907444456745e-16
2742,2,19,1.3530843112619095e-16
2742,1,20,2.706168622523819e-16
2762,56,10,4.5102810375396984e-17
2762,55,10,3.122502256758253e-17
2762,54,11,3.469446951953614e-17
2762,53,11,2.949029909160572e-17
2762,52,11,6.591949208711867e-17
2762,51,11,4.423544863740858e-17
2762,50,11,2.7755575615628914e-17
2762,49,11,7.632783294297951e-17
2762,48,11,6.982261990806649e-17
2762,47,11,1.235990476633475e-16
2762,46,11,8.500145032286355e-17
2762,45,11,8.326672684688674e-17
2762,44,11,5.551115123125783e-17
2762,43,12,7.632783294297951e-17
2762,42,13,6.938893903907228e-17
2762,41,13,1.0408340855860843e-16
2762,40,13,6.938893903907228e-17
2762,39,13,9.627715291671279e-17
2762,38,14,3.8163916471489756e-17
2762,37,14,8.066464163292153e-17
2762,36,14,7.632783294297951e-17
2762,35,14,1.942890293094024e-16
2762,34,15,1.0234868508263162e-16
2762,33,16,1.1796119636642288e-16
2762,32,16,9.194034422677078e-17
2762,31,16,9.71445146547012e-17
2762,30,16,6.418476861114186e-17
2762,29,16,6.591949208711867e-17
2762,28,17,1.3530843112619095e-16
2762,27,17,1.9081958235744878e-16
2762,26,17,9.367506770274758e-17
2762,25,17,1.3530843112619095e-16
2762,24,17,6.071532165918825e-17
2762,23,17,9.703609443745265e-17
2762,22,17,8.326672684688674e-17
2762,21,17,1.0234868508263162e-16
2762,20,18,1.0408340855860843e-16
2762,19,18,1.491862189340054e-16
2762,18,18,1.1102230246251565e-16
2762,17,18,1.2836953722228372e-16
2762,16,18,1.1449174941446927e-16
2762,15,18,1.491862189340054e-16
2762,14,18,1.3183898417423734e-16
2762,13,18,1.942890293094024e-16
2762,12,18,1.8041124150158794e-16
2762,11,18,1.734723475976807e-16
2762,10,18,1.3877787807814457e-16
2762,9,18,1.3530843112619095e-16
2762,8,18,1.3530843112619095e-16
2762,7,19,1.3877787807814457e-16
2762,6,19,1.491862189340054e-16
2762,5,19,9.71445146547012e-17
2762,4,19,2.255140518769849e-16
2762,3,19,2.5673907444456745e-16
2762,2,19,1.3530843112619095e-16
2762,1,20,2.706168622523819e-16
2779,56,10,4.5102810375396984e-17
2779,55,10,3.122502256758253e-17
2779,54,11,3.469446951953614e-17
2779,53,11,2.949029909160572e-17
2779,52,11,6.591949208711867e-17
2779,51,11,4.423544863740858e-17
2779,50,11,2.7755575615628914e-17
2779,49,11,7.632783294297951e-17
2779,48,11,6.982261990806649e-17
2779,47,11,1.235990476633475e-16
2779,46,11,8.500145032286355e-17
2779,45,11,8.326672684688674e-17
2779,44,11,5.551115123125783e-17
2779,43,12,7.632783294297951e-17
2779,42,13,6.938893903907228e-17
2779,41,13,1.0408340855860843e-16
2779,40,13,6.938893903907228e-17
2779,39,13,9.627715291671279e-17
2779,38,14,3.8163916471489756e-17
2779,37,14,8.066464163292153e-17
2779,36,14,7.632783294297951e-17
2779,35,14,1.942890293094024e-16
2779,34,15,1.0234868508263162e-16
2779,33,16,1.1796119636642288e-16
2779,32,16,9.194034422677078e-17
2779,31,16,9.71445146547012e-17
2779,30,16,6.418476861114186e-17
2779,29,16,6.591949208711867e-17
2779,28,17,1.3530843112619095e-16
2779,27,17,1.9081958235744878e-16
2779,26,17,9.367506770274758e-17
2779,25,17,1.3530843112619095e-16
2779,24,17,6.071532165918825e-17
2779,23,17,9.703609443745265e-17
2779,22,17,8.326672684688674e-17
2779,21,17,1.0234868508263162e-16
2779,20,18,1.0408340855860843e-16
2779,19,18,1.491862189340054e-16
2779,18,18,1.1102230246251565e-16
2779,17,18,1.2836953722228372e-16
2779,16,18,1.1449174941446927e-16
2779,15,18,1.491862189340054e-16
2779,14,18,1.3183898417423734e-16
2779,13,18,1.942890293094024e-16
2779,12,18,1.8041124150158794e-16
2779,11,18,1.734723475976807e-16
2779,10,18,1.3877787807814457e-16
2779,9,18,1.3530843112619095e-16
2779,8,18,1.3530843112619095e-16
2779,7,19,1.3877787807814457e-16
