model,period,cost,origin,source_target,normal_requested_quantity,own_shares,observed_daily_return,return_threshold
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-03,1.0,27400,59000,0.005761523046092121,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-04,1.0,27300,59000,0.004234122042341415,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-07,1.0,27400,59000,-0.004464285714285698,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-08,1.0,27200,59000,0.008470353761833582,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-09,1.0,27200,59000,-0.0007411067193676679,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-10,1.0,27100,59000,0.004944375772558907,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-11,1.0,27000,59000,0.0034440344403441348,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-14,1.0,27000,59000,-0.00024515812699177353,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-15,1.0,27000,59000,0.0,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-16,1.0,27100,59000,-0.002206964198136374,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-17,1.0,26800,59000,0.00811010076185803,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-18,1.0,26700,59000,0.00731350560702082,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-21,1.0,26500,59000,0.006050338818973877,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2026-01-19,1.0,16900,64200,0.0004116073266104969,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2026-01-20,1.0,16900,64200,-0.0029548332629801832,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2026-01-21,1.0,16900,64200,0.0012701100762066986,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2026-01-22,1.0,16900,64200,-0.0006342494714588476,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2026-07-22,0.8629031208844782,66100,2500,-0.0045957802381449975,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2026-07-23,0.8657925818831375,66000,2500,0.004616998950682127,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2026-07-24,0.8630597835371834,67000,2500,-0.017965322749112222,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2015-02-16,0.7462907773824555,16400,25600,0.008388776395718889,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2015-02-17,0.7492432623253344,16300,25600,0.00889271371199074,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2015-02-25,1.0,30800,25600,-0.01535399488200162,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2015-09-29,1.0,52300,19900,-0.0193133047210301,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2015-09-30,1.0,52000,19900,0.0068771491090966475,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2018-02-23,0.9244873297620677,17100,55100,0.005437469105288972,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2018-10-09,1.0,59000,35400,0.0020951810835079243,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2018-10-10,1.0,59000,35400,-0.0005973715651134137,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2018-10-11,0.7834489157157526,41100,35400,-0.05140466228332341,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,BASE,2019-02-28,1.0,36200,49100,-0.0019073569482289665,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2015-02-16,0.7451554139143565,16400,25500,0.008388776395718889,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2015-02-17,0.748271269801163,16300,25500,0.00889271371199074,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2015-02-25,1.0,30900,25500,-0.01535399488200162,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2015-09-29,1.0,52300,19800,-0.0193133047210301,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2015-09-30,1.0,51900,19800,0.0068771491090966475,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2018-02-23,0.9244539182167895,16800,54500,0.005437469105288972,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2018-10-09,1.0,58200,34900,0.0020951810835079243,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2018-10-10,1.0,58300,34900,-0.0005973715651134137,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2018-10-11,0.782822955299011,40500,34900,-0.05140466228332341,0.01
ABLATE_105_NO_EPISODE,earlier_diagnostic,STRESS,2019-02-28,1.0,35600,48400,-0.0019073569482289665,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2020-09-28,0.6439785484716,15100,16500,0.002155636990730736,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2020-09-29,0.6454515930123854,15100,16500,0.0023661002366099915,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-06-08,0.8931869459994553,40800,3000,-0.00794100964265454,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-06-09,0.8916315492589876,40600,3000,0.0015246807699638154,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-06-10,0.8917053284710716,40400,3000,0.006470028544243611,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-06-11,0.5233852586248701,22600,3000,-0.009264511249763574,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-06-30,0.27590037994025635,12300,1000,0.005933014354067012,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-11-10,0.5574318043182439,18100,11700,-0.0050844010575553655,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-11-24,0.9070238595665013,19100,28700,0.002206177296430134,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-11-25,0.9073024582851971,19200,28700,-0.0038022813688213253,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-11-26,0.9071197726953999,19300,28700,-0.008437123342707853,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-11-29,0.9070892692140851,19400,28700,-0.0014181523500810256,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-11-30,0.9070107580121135,19400,28700,-0.0036518563603166188,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-12-01,0.9070674711987934,19400,28700,0.0026471187130931995,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-12-02,0.9071110590495411,19300,28700,0.002030869212022779,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-12-03,0.9073068009619533,19100,28700,0.00912038913660318,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-12-06,0.9072850843405809,19200,28700,-0.0010042177144005127,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2021-12-07,0.9074065933508455,19100,28700,0.005629272215520675,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2022-05-13,0.9200197235154407,46300,15600,0.007846114907618329,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2022-05-16,0.9194256230684014,46600,15600,-0.007785032646911105,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2022-06-07,0.9135960475263756,53900,5700,0.001436781609195359,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2024-02-19,0.937245383369636,47900,26800,0.00803093396787613,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2024-02-20,0.9367881512984775,47600,26800,0.0035408675125405686,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-04-09,1.0,26900,66300,0.00965147453083115,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-09,0.5389331497929741,28000,20700,0.002257902659307476,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-11,0.6193426786496709,35200,20700,0.008056394763343189,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-12,0.6192932755120388,35100,20700,0.0004995004995007601,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-13,0.46579651596983995,21500,20700,-0.00649026460309543,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-16,0.5806843326190769,31800,20700,0.002512562814070307,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-18,0.4364523445416644,19600,20700,0.0007520681875157198,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-19,0.4312226640676766,19400,20700,-0.007940573770491732,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-26,1.0,25900,65600,-0.0037490627343164107,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-27,1.0,26100,65600,-0.005770195684897228,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-06-30,1.0,25900,65600,0.004794347716376546,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-01,1.0,25900,65600,0.0015067805123052391,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-02,1.0,25900,65600,0.0010030090270811698,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-03,1.0,25700,65600,0.005761523046092121,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-04,1.0,25600,65600,0.004234122042341415,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-07,1.0,25700,65600,-0.004464285714285698,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-08,1.0,25500,65600,0.008470353761833582,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-09,1.0,25500,65600,-0.0007411067193676679,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-10,1.0,25400,65600,0.004944375772558907,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-11,1.0,25300,65600,0.0034440344403441348,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-14,1.0,25300,65600,-0.00024515812699177353,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-15,1.0,25300,65600,0.0,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-16,1.0,25400,65600,-0.002206964198136374,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-17,1.0,25200,65600,0.00811010076185803,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-18,1.0,25000,65600,0.00731350560702082,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2025-07-21,1.0,24800,65600,0.006050338818973877,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-16,0.7971004618398608,17400,49600,-0.0032820512820512793,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-19,0.9093510419103189,28800,49600,0.0004116073266104969,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-20,0.909166106729817,28900,49600,-0.0029548332629801832,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-21,0.9092563664103677,28900,49600,0.0012701100762066986,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-22,0.9092112548419835,28900,49600,-0.0006342494714588476,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-23,0.7796507805544084,17800,49600,-0.004865665326845847,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-26,0.779851287173959,17800,49600,0.001700680272108901,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-27,0.7797785210678071,17800,49600,-0.0004244482173174635,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-28,0.7803231950839365,17800,49600,0.0031847133757960666,0.01
ABLATE_105_NO_REBOUND,evaluation,BASE,2026-01-29,0.7818710094482942,17600,49600,0.009100529100529053,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2020-09-28,0.642945952968409,15100,16400,0.002155636990730736,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2020-09-29,0.6445161404740657,15100,16400,0.0023661002366099915,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-06-08,0.8932821782164836,40500,3000,-0.00794100964265454,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-06-09,0.8923651276330744,40400,3000,0.0015246807699638154,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-06-10,0.892434769028043,40200,3000,0.006470028544243611,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-06-11,0.5070984721273818,21700,3000,-0.009264511249763574,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-06-30,0.2727790492774577,12100,1000,0.005933014354067012,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-11-10,0.549582407137502,17500,11600,-0.0050844010575553655,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-11-24,0.9069589691790837,18500,28800,0.002206177296430134,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-11-25,0.9074465960590246,18600,28800,-0.0038022813688213253,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-11-26,0.9072677708633319,18800,28800,-0.008437123342707853,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-11-29,0.9072379159312762,18800,28800,-0.0014181523500810256,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-11-30,0.9071610792683149,18900,28800,-0.0036518563603166188,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-12-01,0.9072165820753801,18900,28800,0.0026471187130931995,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-12-02,0.9072592423658878,18800,28800,0.002030869212022779,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-12-03,0.90745084746138,18600,28800,0.00912038913660318,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-12-06,0.9074295875074965,18600,28800,-0.0010042177144005127,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2021-12-07,0.9075485486528148,18500,28800,0.005629272215520675,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2022-05-13,0.9197346814970813,45800,15500,0.007846114907618329,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2022-05-16,0.9195574268892303,46100,15500,-0.007785032646911105,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2022-06-07,0.9140480041610853,53400,5600,0.001436781609195359,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2024-02-19,0.9364308724923663,47000,26400,0.00803093396787613,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2024-02-20,0.9364479709152955,46800,26400,0.0035408675125405686,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-04-09,1.0,26200,64700,0.00965147453083115,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-05,0.45199787910251005,18600,21300,0.0025163563160544022,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-06,0.4523033517161597,18600,21300,0.0005020080321285203,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-09,0.5497285820931372,27100,21300,0.002257902659307476,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-11,0.6347174841601253,34500,21300,0.008056394763343189,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-12,0.6348075798683191,34500,21300,0.0004995004995007601,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-13,0.4754332665610421,20700,21300,-0.00649026460309543,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-16,0.5940335981773095,31000,21300,0.002512562814070307,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-17,0.45129767207017896,18500,21300,-0.00025062656641616776,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-18,0.4415316718404463,18500,21300,0.0007520681875157198,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-19,0.43998128135184567,18600,21300,-0.007940573770491732,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-26,1.0,23500,65600,-0.0037490627343164107,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-27,1.0,23700,65600,-0.005770195684897228,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-06-30,1.0,23600,65600,0.004794347716376546,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-01,1.0,23500,65600,0.0015067805123052391,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-02,1.0,23500,65600,0.0010030090270811698,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-03,1.0,23400,65600,0.005761523046092121,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-04,1.0,23300,65600,0.004234122042341415,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-07,1.0,23400,65600,-0.004464285714285698,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-08,1.0,23200,65600,0.008470353761833582,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-09,1.0,23200,65600,-0.0007411067193676679,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-10,1.0,23100,65600,0.004944375772558907,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-11,1.0,23000,65600,0.0034440344403441348,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-14,1.0,23000,65600,-0.00024515812699177353,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-15,1.0,23000,65600,0.0,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-16,1.0,23100,65600,-0.002206964198136374,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-17,1.0,22900,65600,0.00811010076185803,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-18,1.0,22700,65600,0.00731350560702082,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2025-07-21,1.0,22600,65600,0.006050338818973877,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-16,0.7984162670309084,16900,48400,-0.0032820512820512793,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-19,0.9100324636138746,27900,48400,0.0004116073266104969,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-20,0.9099277686365611,28000,48400,-0.0029548332629801832,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-21,0.9100173933077114,28000,48400,0.0012701100762066986,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-22,0.9099725990631352,28000,48400,-0.0006342494714588476,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-23,0.7800477136055919,17200,48400,-0.004865665326845847,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-26,0.7803137239978251,17200,48400,0.001700680272108901,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-27,0.7802410165035347,17200,48400,-0.0004244482173174635,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-28,0.7807852513821207,17100,48400,0.0031847133757960666,0.01
ABLATE_105_NO_REBOUND,evaluation,STRESS,2026-01-29,0.7823318126357693,17000,48400,0.009100529100529053,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2015-02-16,0.7462907773824555,16400,25600,0.008388776395718889,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2015-02-17,0.7492432623253344,16300,25600,0.00889271371199074,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2015-02-25,1.0,30800,25600,-0.01535399488200162,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2015-09-29,0.9264485997362673,47600,20200,-0.0193133047210301,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2015-09-30,0.9274299034421047,47400,20200,0.0068771491090966475,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2016-07-11,1.0,29000,52400,0.0024790827393863513,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2018-10-09,0.9426544510043581,53000,35000,0.0020951810835079243,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2018-10-10,0.942667267797158,53000,35000,-0.0005973715651134137,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2018-10-11,0.7170117481733621,34200,35000,-0.05140466228332341,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,BASE,2019-02-28,0.9747151860562068,33600,48500,-0.0019073569482289665,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2015-02-16,0.7451554139143565,16400,25500,0.008388776395718889,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2015-02-17,0.7482712698011629,16300,25500,0.00889271371199074,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2015-02-25,1.0,30900,25500,-0.01535399488200162,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2015-09-29,0.9265578889238544,47600,20100,-0.0193133047210301,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2015-09-30,0.9268585315970111,47300,20100,0.0068771491090966475,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2016-07-11,1.0,28700,52400,0.0024790827393863513,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2018-10-09,0.9434828203526022,52400,34500,0.0020951810835079243,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2018-10-10,0.9429947518420717,52400,34500,-0.0005973715651134137,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2018-10-11,0.7165354381933089,33800,34500,-0.05140466228332341,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2019-02-28,0.9742520225835322,33100,47800,-0.0019073569482289665,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2019-09-03,1.0,17500,69200,0.0010245901639345245,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2019-09-17,1.0,17300,69200,-0.018141153081510875,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2019-09-25,1.0,17300,69200,-0.0068164604897752445,0.01
ABLATE_105_NO_REBOUND,earlier_diagnostic,STRESS,2019-09-26,1.0,17500,69200,-0.00686324351804779,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2020-09-28,0.6977875702930171,17600,16700,0.002155636990730736,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2020-09-29,0.699432363770406,17700,16700,0.0023661002366099915,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-06-08,1.0,46100,3000,-0.00794100964265454,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-06-09,1.0,46000,3000,0.0015246807699638154,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-06-10,1.0,45700,3000,0.006470028544243611,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-06-11,0.6100222753550913,27000,3000,-0.009264511249763574,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-06-30,0.3161009305906464,14600,700,0.005933014354067012,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-11-10,0.6337448007191065,21500,12400,-0.0050844010575553655,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-11-24,1.0,20100,32600,0.002206177296430134,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-11-25,1.0,20200,32600,-0.0038022813688213253,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-11-26,1.0,20400,32600,-0.008437123342707853,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-11-29,1.0,20400,32600,-0.0014181523500810256,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-11-30,1.0,20500,32600,-0.0036518563603166188,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-12-01,1.0,20400,32600,0.0026471187130931995,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-12-02,1.0,20400,32600,0.002030869212022779,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-12-03,1.0,20200,32600,0.00912038913660318,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-12-06,1.0,20200,32600,-0.0010042177144005127,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2021-12-07,1.0,20100,32600,0.005629272215520675,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2022-05-13,1.0,51900,15600,0.007846114907618329,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2022-05-16,1.0,52300,15600,-0.007785032646911105,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2022-06-07,1.0,58900,6700,0.001436781609195359,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2024-02-19,1.0,53100,26900,0.00803093396787613,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2024-02-20,1.0,52900,26900,0.0035408675125405686,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-04-09,1.0,27000,66600,0.00965147453083115,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-06-09,0.44312071781300355,24200,16000,0.002257902659307476,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-06-11,0.5386589614380898,32800,16000,0.008056394763343189,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-06-12,0.5386614877790731,32700,16000,0.0004995004995007601,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-06-16,0.49281387192325804,28700,16000,0.002512562814070307,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-06-26,1.0,31200,60500,-0.0037490627343164107,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-06-27,1.0,31400,60500,-0.005770195684897228,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-06-30,1.0,31300,60500,0.004794347716376546,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-01,1.0,31200,60500,0.0015067805123052391,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-02,1.0,31200,60500,0.0010030090270811698,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-03,1.0,31000,60500,0.005761523046092121,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-04,1.0,30900,60500,0.004234122042341415,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-07,1.0,31000,60500,-0.004464285714285698,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-08,1.0,30800,60500,0.008470353761833582,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-09,1.0,30800,60500,-0.0007411067193676679,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-10,1.0,30600,60500,0.004944375772558907,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-11,1.0,30500,60500,0.0034440344403441348,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-14,1.0,30500,60500,-0.00024515812699177353,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-15,1.0,30500,60500,0.0,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-16,1.0,30600,60500,-0.002206964198136374,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-17,1.0,30400,60500,0.00811010076185803,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-18,1.0,30100,60500,0.00731350560702082,0.01
