first_fit_index,first_fit_origin,feature,factor_chinese,knot_number,standardized_value,curve_prediction,weighted_contribution
2520,2022-10-10,mom5,五日涨跌,7,-0.5388965752661772,-0.013372098581230911,-0.001671512322653864
2520,2022-10-10,mom5,五日涨跌,8,-0.4667218840188092,-0.013372098581230911,-0.001671512322653864
2520,2022-10-10,mom5,五日涨跌,9,-0.4640580507230511,-0.012460415430267009,-0.001557551928783376
2520,2022-10-10,mom5,五日涨跌,10,-0.463409110447354,-0.011743973087716986,-0.0014679966359646233
2520,2022-10-10,mom5,五日涨跌,11,4.173922513257088,-0.011743973087716986,-0.0014679966359646233
2520,2022-10-10,mom20,二十日涨跌,1,-3.041387730074694,0.07564236244456934,0.009455295305571168
2520,2022-10-10,mom20,二十日涨跌,2,-2.577773451923558,0.07564236244456934,0.009455295305571168
2520,2022-10-10,mom20,二十日涨跌,3,-2.562084856942259,0.06890230964099343,0.00861278870512418
2520,2022-10-10,mom20,二十日涨跌,4,-2.239580802347747,0.06890230964099343,0.00861278870512418
2520,2022-10-10,mom20,二十日涨跌,5,-2.23636017502641,0.05328775892016858,0.006660969865021072
2520,2022-10-10,mom20,二十日涨跌,6,-2.1566746065518507,0.05328775892016858,0.006660969865021072
2520,2022-10-10,mom20,二十日涨跌,7,-2.153570066010977,0.053008533409730385,0.006626066676216298
2520,2022-10-10,mom20,二十日涨跌,8,-2.0459218709280655,0.053008533409730385,0.006626066676216298
2520,2022-10-10,mom20,二十日涨跌,9,-2.044683122077457,0.048790813796967834,0.006098851724620979
2520,2022-10-10,mom20,二十日涨跌,10,-1.8084228168890086,0.048790813796967834,0.006098851724620979
2520,2022-10-10,mom20,二十日涨跌,11,-1.6670487209530143,0.014014652208410574,0.0017518315260513218
2520,2022-10-10,mom20,二十日涨跌,12,-1.6570731038211528,0.003802315598658723,0.00047528944983234037
2520,2022-10-10,mom20,二十日涨跌,13,-1.6521219102492568,0.003802315598658723,0.00047528944983234037
2520,2022-10-10,mom20,二十日涨跌,14,-1.6048585119862264,-0.00663862891565958,-0.0008298286144574475
2520,2022-10-10,mom20,二十日涨跌,15,-1.14050506228227,-0.00663862891565958,-0.0008298286144574475
2520,2022-10-10,mom20,二十日涨跌,16,-1.1398877378303345,-0.009191431882999814,-0.0011489289853749767
2520,2022-10-10,mom20,二十日涨跌,17,-0.7193396493938613,-0.009191431882999814,-0.0011489289853749767
2520,2022-10-10,mom20,二十日涨跌,18,-0.7164973708447574,-0.013745077005652653,-0.0017181346257065817
2520,2022-10-10,mom20,二十日涨跌,19,0.49321545773999326,-0.013745077005652653,-0.0017181346257065817
2520,2022-10-10,mom20,二十日涨跌,20,0.4974056316113834,-0.015081366364091365,-0.0018851707955114207
2520,2022-10-10,mom20,二十日涨跌,21,0.520003255105224,-0.015081366364091365,-0.0018851707955114207
2520,2022-10-10,mom20,二十日涨跌,22,0.5230645722364979,-0.018688285234534845,-0.0023360356543168557
2520,2022-10-10,mom20,二十日涨跌,23,0.8815599858053442,-0.018688285234534845,-0.0023360356543168557
2520,2022-10-10,mom20,二十日涨跌,24,0.883975497092239,-0.02636848694031794,-0.0032960608675397427
2520,2022-10-10,mom20,二十日涨跌,25,0.8903589924782381,-0.02636848694031794,-0.0032960608675397427
2520,2022-10-10,mom20,二十日涨跌,26,0.8923470572517609,-0.027381664522752515,-0.0034227080653440644
2520,2022-10-10,mom20,二十日涨跌,27,3.2408059230119055,-0.027381664522752515,-0.0034227080653440644
2520,2022-10-10,mom20,二十日涨跌,28,3.260139358750584,-0.027898511781727944,-0.003487313972715993
2520,2022-10-10,mom20,二十日涨跌,29,3.311368768244679,-0.03004615577925901,-0.003755769472407376
2520,2022-10-10,mom20,二十日涨跌,30,3.353310165014779,-0.03004615577925901,-0.003755769472407376
2520,2022-10-10,mom20,二十日涨跌,31,3.5222338276599543,-0.03567053516506039,-0.004458816895632549
2520,2022-10-10,sma120,一百二十日均线偏离,1,-3.512712907387568,0.17400006226650067,0.021750007783312583
2520,2022-10-10,sma120,一百二十日均线偏离,2,-3.4235707532138844,0.12818759294316667,0.016023449117895834
2520,2022-10-10,sma120,一百二十日均线偏离,3,-3.0386784984956345,0.12818759294316667,0.016023449117895834
2520,2022-10-10,sma120,一百二十日均线偏离,4,-2.8849045700637608,0.11565733727810651,0.014457167159763314
2520,2022-10-10,sma120,一百二十日均线偏离,5,-2.577748074557208,0.09365875870069605,0.011707344837587006
2520,2022-10-10,sma120,一百二十日均线偏离,6,-2.4805706526259095,0.08422696952271423,0.010528371190339279
2520,2022-10-10,sma120,一百二十日均线偏离,7,-2.4208404940333206,0.08267080103359181,0.010333850129198976
2520,2022-10-10,sma120,一百二十日均线偏离,8,-2.2721115227829114,0.07064461816591536,0.00883057727073942
2520,2022-10-10,sma120,一百二十日均线偏离,9,-2.1065131988367387,0.07064461816591536,0.00883057727073942
2520,2022-10-10,sma120,一百二十日均线偏离,10,-2.0959547311608486,0.05575260312863535,0.006969075391079419
2520,2022-10-10,sma120,一百二十日均线偏离,11,-2.0409742850250474,0.05575260312863535,0.006969075391079419
2520,2022-10-10,sma120,一百二十日均线偏离,12,-2.0076428312276597,0.0487795343007269,0.006097441787590863
2520,2022-10-10,sma120,一百二十日均线偏离,13,-1.940873381124395,0.0487795343007269,0.006097441787590863
2520,2022-10-10,sma120,一百二十日均线偏离,14,-1.937268809136211,0.046750768064717445,0.005843846008089681
2520,2022-10-10,sma120,一百二十日均线偏离,15,-1.8672258469182421,0.046750768064717445,0.005843846008089681
2520,2022-10-10,sma120,一百二十日均线偏离,16,-1.8547136979678744,0.04494050505050503,0.005617563131313129
2520,2022-10-10,sma120,一百二十日均线偏离,17,-1.8455847291365675,0.03293576241577231,0.004116970301971539
2520,2022-10-10,sma120,一百二十日均线偏离,18,-1.839353294125889,0.029124234083125745,0.003640529260390718
2520,2022-10-10,sma120,一百二十日均线偏离,19,-1.821704449684875,0.029124234083125745,0.003640529260390718
2520,2022-10-10,sma120,一百二十日均线偏离,20,-1.795145766294235,-0.008200749562222312,-0.001025093695277789
2520,2022-10-10,sma120,一百二十日均线偏离,21,-0.6406013866075027,-0.008200749562222312,-0.001025093695277789
2520,2022-10-10,sma120,一百二十日均线偏离,22,-0.6327522364633092,-0.013755742541770075,-0.0017194678177212593
2520,2022-10-10,sma120,一百二十日均线偏离,23,0.9266195751393971,-0.013755742541770075,-0.0017194678177212593
2520,2022-10-10,sma120,一百二十日均线偏离,24,0.9414039945203132,-0.019494778465761538,-0.0024368473082201922
2520,2022-10-10,sma120,一百二十日均线偏离,25,1.6047158670555217,-0.019494778465761538,-0.0024368473082201922
2520,2022-10-10,sma120,一百二十日均线偏离,26,1.625322094541142,-0.025963614167007723,-0.0032454517708759654
2520,2022-10-10,sma120,一百二十日均线偏离,27,1.7093189031117673,-0.025963614167007723,-0.0032454517708759654
2520,2022-10-10,sma120,一百二十日均线偏离,28,1.716377362022541,-0.034212802278812855,-0.004276600284851607
2520,2022-10-10,sma120,一百二十日均线偏离,29,1.9456529655345138,-0.034212802278812855,-0.004276600284851607
2520,2022-10-10,sma120,一百二十日均线偏离,30,1.95559089286363,-0.04331514117937532,-0.005414392647421915
2520,2022-10-10,sma120,一百二十日均线偏离,31,2.2913135024985958,-0.04331514117937532,-0.005414392647421915
2520,2022-10-10,sma120,一百二十日均线偏离,32,2.300820031998385,-0.06088943174404665,-0.0076111789680058314
2520,2022-10-10,sma120,一百二十日均线偏离,33,2.316343548334743,-0.06088943174404665,-0.0076111789680058314
2520,2022-10-10,sma120,一百二十日均线偏离,34,2.333561492784957,-0.06255993217437186,-0.007819991521796483
2520,2022-10-10,sma120,一百二十日均线偏离,35,2.475776036116808,-0.06255993217437186,-0.007819991521796483
2520,2022-10-10,sma120,一百二十日均线偏离,36,2.4891563616246906,-0.07536101301570243,-0.009420126626962804
2520,2022-10-10,sma120,一百二十日均线偏离,37,2.698277134236428,-0.07536101301570243,-0.009420126626962804
2520,2022-10-10,vol20,二十日波动,1,-1.5920011634605358,0.06260260431102993,0.007825325538878741
2520,2022-10-10,vol20,二十日波动,2,-1.587187080001631,0.06260260431102993,0.007825325538878741
2520,2022-10-10,vol20,二十日波动,3,-1.5790643077077713,0.03826022155085591,0.004782527693856988
2520,2022-10-10,vol20,二十日波动,4,-1.5013578460436292,0.031639163345787674,0.003954895418223459
2520,2022-10-10,vol20,二十日波动,5,-1.4953187505435979,0.031639163345787674,0.003954895418223459
2520,2022-10-10,vol20,二十日波动,6,-1.4935818871186048,0.029051708957195867,0.0036314636196494833
2520,2022-10-10,vol20,二十日波动,7,-1.4712244136446824,0.029051708957195867,0.0036314636196494833
2520,2022-10-10,vol20,二十日波动,8,-1.4693958040600734,0.026559015599042512,0.003319876949880314
2520,2022-10-10,vol20,二十日波动,9,-1.445555919535228,0.026559015599042512,0.003319876949880314
2520,2022-10-10,vol20,二十日波动,10,-1.4436535677869033,0.018640687954128314,0.0023300859942660393
2520,2022-10-10,vol20,二十日波动,11,-1.4434619543208964,0.018640687954128314,0.0023300859942660393
2520,2022-10-10,vol20,二十日波动,12,-1.426593455826877,-0.003103435786843627,-0.0003879294733554534
2520,2022-10-10,vol20,二十日波动,13,-1.4215177129559975,-0.003103435786843627,-0.0003879294733554534
2520,2022-10-10,vol20,二十日波动,14,-1.405193259539373,-0.007874705815622078,-0.0009843382269527597
2520,2022-10-10,vol20,二十日波动,15,-1.1165943203311772,-0.007874705815622078,-0.0009843382269527597
2520,2022-10-10,vol20,二十日波动,16,-1.1157167629803104,-0.011468436887306976,-0.001433554610913372
2520,2022-10-10,vol20,二十日波动,17,-0.5336540472800769,-0.011468436887306976,-0.001433554610913372
2520,2022-10-10,vol20,二十日波动,18,-0.5302028109272646,-0.016069089136473792,-0.002008636142059224
2520,2022-10-10,vol20,二十日波动,19,1.8695737643131203,-0.016069089136473792,-0.002008636142059224
2520,2022-10-10,vol20,二十日波动,20,1.8768844782331509,-0.02656569521637472,-0.00332071190204684
2520,2022-10-10,vol20,二十日波动,21,1.9607172602031364,-0.02656569521637472,-0.00332071190204684
2520,2022-10-10,vol20,二十日波动,22,1.968143759725622,-0.027295341060160187,-0.0034119176325200233
2520,2022-10-10,vol20,二十日波动,23,2.056221409056749,-0.027295341060160187,-0.0034119176325200233
2520,2022-10-10,vol20,二十日波动,24,2.060735103708692,-0.0330563788444184,-0.0041320473555523
2520,2022-10-10,vol20,二十日波动,25,2.4245151862585255,-0.0330563788444184,-0.0041320473555523
2920,2024-06-03,log_holding_days,持仓时间对数,1,-2.1621270300156623,-0.008729741161985372,-0.0010912176452481715
2920,2024-06-03,log_holding_days,持仓时间对数,2,0.2486520732135225,-0.008729741161985372,-0.0010912176452481715
2920,2024-06-03,log_holding_days,持仓时间对数,3,0.29634734483502617,-0.011332846821740742,-0.0014166058527175928
2920,2024-06-03,log_holding_days,持仓时间对数,4,0.341922112189151,-0.015016085697050187,-0.0018770107121312734
2920,2024-06-03,log_holding_days,持仓时间对数,5,0.3855569292051709,-0.017061383345023096,-0.002132672918127887
2920,2024-06-03,log_holding_days,持仓时间对数,6,0.42741022805304785,-0.017061383345023096,-0.002132672918127887
2920,2024-06-03,log_holding_days,持仓时间对数,7,0.4676217916457252,-0.017356007605440454,-0.002169500950680057
2920,2024-06-03,log_holding_days,持仓时间对数,8,1.3249963241529294,-0.017356007605440454,-0.002169500950680057
2920,2024-06-03,cycle_return,含分红浮盈浮亏,1,-1.8752308456757851,-0.007378103766327144,-0.000922262970790893
2920,2024-06-03,cycle_return,含分红浮盈浮亏,2,0.7338576849573749,-0.007378103766327144,-0.000922262970790893
2920,2024-06-03,cycle_return,含分红浮盈浮亏,3,0.7473125022399543,-0.016715782446605695,-0.002089472805825712
2920,2024-06-03,cycle_return,含分红浮盈浮亏,4,0.7716922521470504,-0.016715782446605695,-0.002089472805825712
2920,2024-06-03,cycle_return,含分红浮盈浮亏,5,0.7944036519620894,-0.026550571592705113,-0.003318821449088139
2920,2024-06-03,cycle_return,含分红浮盈浮亏,6,0.9293362821040354,-0.026550571592705113,-0.003318821449088139
2920,2024-06-03,cycle_return,含分红浮盈浮亏,7,0.9349758244752334,-0.02850589857752161,-0.003563237322190201
2920,2024-06-03,cycle_return,含分红浮盈浮亏,8,1.2313596691775117,-0.02850589857752161,-0.003563237322190201
2920,2024-06-03,cycle_return,含分红浮盈浮亏,9,1.2392035999352664,-0.03776458766874894,-0.0047205734585936176
2920,2024-06-03,cycle_return,含分红浮盈浮亏,10,2.9029191407702584,-0.03776458766874894,-0.0047205734585936176
2920,2024-06-03,cycle_return,含分红浮盈浮亏,11,2.999452970436704,-0.03980420579828507,-0.004975525724785634
2920,2024-06-03,cycle_return,含分红浮盈浮亏,12,3.019775881945435,-0.04390258182557435,-0.0054878227281967935
2920,2024-06-03,cycle_return,含分红浮盈浮亏,13,3.0655024328400677,-0.04892853387259858,-0.0061160667340748225
2920,2024-06-03,cycle_drawdown,持仓回撤,1,-3.1468537012062803,0.006849331440024376,0.000856166430003047
2920,2024-06-03,cycle_drawdown,持仓回撤,2,-2.566568831684793,0.006849331440024376,0.000856166430003047
2920,2024-06-03,cycle_drawdown,持仓回撤,3,-2.525727386433894,0.002176242181695743,0.0002720302727119679
2920,2024-06-03,cycle_drawdown,持仓回撤,4,-2.427298926602666,0.002176242181695743,0.0002720302727119679
2920,2024-06-03,cycle_drawdown,持仓回撤,5,-2.4228684843746326,-0.003404560047107586,-0.00042557000588844826
2920,2024-06-03,cycle_drawdown,持仓回撤,6,-2.284569975748318,-0.003404560047107586,-0.00042557000588844826
2920,2024-06-03,cycle_drawdown,持仓回撤,7,-2.2617491128060316,-0.0073508732240090795,-0.0009188591530011349
2920,2024-06-03,cycle_drawdown,持仓回撤,8,-2.252195935955925,-0.0073508732240090795,-0.0009188591530011349
2920,2024-06-03,cycle_drawdown,持仓回撤,9,-2.224663312582138,-0.007580350282037618,-0.0009475437852547022
2920,2024-06-03,cycle_drawdown,持仓回撤,10,-0.9810355975605723,-0.007580350282037618,-0.0009475437852547022
2920,2024-06-03,cycle_drawdown,持仓回撤,11,-0.9787712817177616,-0.009861530160814699,-0.0012326912701018373
2920,2024-06-03,cycle_drawdown,持仓回撤,12,-0.8590044043197707,-0.009861530160814699,-0.0012326912701018373
2920,2024-06-03,cycle_drawdown,持仓回撤,13,-0.8588828624899589,-0.014067546216026607,-0.0017584432770033258
2920,2024-06-03,cycle_drawdown,持仓回撤,14,0.9260460215278588,-0.014067546216026607,-0.0017584432770033258
2920,2024-06-03,cycle_drawdown,持仓回撤,15,0.927955848656651,-0.01520851247107263,-0.0019010640588840787
2920,2024-06-03,cycle_drawdown,持仓回撤,16,1.0018013068960687,-0.01520851247107263,-0.0019010640588840787
2920,2024-06-03,entry_mode,入场模式,1,0.0,-0.012810687119074762,-0.0016013358898843452
2920,2024-06-03,mom5,五日涨跌,1,-2.8009044618874874,-0.027946593199361543,-0.003493324149920193
2920,2024-06-03,mom5,五日涨跌,2,-2.194911117764081,-0.027946593199361543,-0.003493324149920193
2920,2024-06-03,mom5,五日涨跌,3,-2.0176018904881245,-0.02212678763347219,-0.0027658484541840237
2920,2024-06-03,mom5,五日涨跌,4,-0.7271315347015971,-0.02212678763347219,-0.0027658484541840237
2920,2024-06-03,mom5,五日涨跌,5,-0.7227726113341248,-0.021991112822918674,-0.0027488891028648343
2920,2024-06-03,mom5,五日涨跌,6,-0.628401980678029,-0.021991112822918674,-0.0027488891028648343
2920,2024-06-03,mom5,五日涨跌,7,-0.6275033419405797,-0.010881737484112164,-0.0013602171855140205
2920,2024-06-03,mom5,五日涨跌,8,-0.056008313253504444,-0.010881737484112164,-0.0013602171855140205
2920,2024-06-03,mom5,五日涨跌,9,-0.0496905919374202,-0.01013238358043648,-0.00126654794755456
2920,2024-06-03,mom5,五日涨跌,10,4.283003574266646,-0.01013238358043648,-0.00126654794755456
2920,2024-06-03,mom20,二十日涨跌,1,-3.0891377843758927,0.07564236244456934,0.009455295305571168
2920,2024-06-03,mom20,二十日涨跌,2,-2.6167184720181296,0.07564236244456934,0.009455295305571168
2920,2024-06-03,mom20,二十日涨跌,3,-2.600731916810034,0.06890230964099343,0.00861278870512418
2920,2024-06-03,mom20,二十日涨跌,4,-2.272102815239391,0.06890230964099343,0.00861278870512418
2920,2024-06-03,mom20,二十日涨跌,5,-2.2688210212649387,0.05328775892016858,0.006660969865021072
2920,2024-06-03,mom20,二十日涨跌,6,-2.1876220521268124,0.05328775892016858,0.006660969865021072
2920,2024-06-03,mom20,二十日涨跌,7,-2.1844585496709445,0.053008533409730385,0.006626066676216298
2920,2024-06-03,mom20,二十日涨跌,8,-2.074765883387175,0.053008533409730385,0.006626066676216298
2920,2024-06-03,mom20,二十日涨跌,9,-2.0735036080264546,0.048790813796967834,0.006098851724620979
2920,2024-06-03,mom20,二十日涨跌,10,-1.8327562105138686,0.048790813796967834,0.006098851724620979
2920,2024-06-03,mom20,二十日涨跌,11,-1.6886971158422628,0.014014652208410574,0.0017518315260513218
