path_id,status,original_status
3301,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3302,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3303,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3304,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3315,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3383,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3384,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3388,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3389,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3405,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3416,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3417,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3418,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3419,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3420,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3421,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3422,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3423,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3424,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3425,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3426,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3427,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3428,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3429,COMPLETE_ENTRY_PAYOFF_LABEL,自然退出已成交
3430,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3431,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3432,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3433,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3434,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3435,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3438,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3439,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3440,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3441,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3442,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3443,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3444,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3449,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3450,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3451,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3452,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3453,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_研究终点强制退出
3454,NO_VIEW_NO_NATURAL_COMPLETED_ENTRY_LABEL,CENSORED_下一开盘为资料终点
