origin_date,entry_date,horizon_end_date,bad10,event_id,sample_group_id,bootstrap_event_block_id,calendar_year_block_id,training_weight,split_assignment
2018-08-29,2018-08-30,2018-09-12,1,BAD10_V2_EVENT_0015,BAD10_V2_EVENT_0015,BAD10_V2_EVENT_0015,CALENDAR_YEAR_2018,0.05555555555555555,UNASSIGNED_PRE_MODEL_FREEZE
2018-08-30,2018-08-31,2018-09-13,1,BAD10_V2_EVENT_0015,BAD10_V2_EVENT_0015,BAD10_V2_EVENT_0015,CALENDAR_YEAR_2018,0.05555555555555555,UNASSIGNED_PRE_MODEL_FREEZE
2018-08-31,2018-09-03,2018-09-14,0,,NON_EVENT_DAY_20180831,NON_EVENT_DAY_20180831,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-03,2018-09-04,2018-09-17,0,,NON_EVENT_DAY_20180903,NON_EVENT_DAY_20180903,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-04,2018-09-05,2018-09-18,1,BAD10_V2_EVENT_0015,BAD10_V2_EVENT_0015,BAD10_V2_EVENT_0015,CALENDAR_YEAR_2018,0.05555555555555555,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-05,2018-09-06,2018-09-19,0,,NON_EVENT_DAY_20180905,NON_EVENT_DAY_20180905,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-06,2018-09-07,2018-09-20,0,,NON_EVENT_DAY_20180906,NON_EVENT_DAY_20180906,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-07,2018-09-10,2018-09-21,0,,NON_EVENT_DAY_20180907,NON_EVENT_DAY_20180907,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-10,2018-09-11,2018-09-25,0,,NON_EVENT_DAY_20180910,NON_EVENT_DAY_20180910,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-11,2018-09-12,2018-09-26,0,,NON_EVENT_DAY_20180911,NON_EVENT_DAY_20180911,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-12,2018-09-13,2018-09-27,0,,NON_EVENT_DAY_20180912,NON_EVENT_DAY_20180912,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-13,2018-09-14,2018-09-28,0,,NON_EVENT_DAY_20180913,NON_EVENT_DAY_20180913,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-14,2018-09-17,2018-10-08,0,,NON_EVENT_DAY_20180914,NON_EVENT_DAY_20180914,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-17,2018-09-18,2018-10-09,0,,NON_EVENT_DAY_20180917,NON_EVENT_DAY_20180917,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-18,2018-09-19,2018-10-10,0,,NON_EVENT_DAY_20180918,NON_EVENT_DAY_20180918,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-19,2018-09-20,2018-10-11,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-20,2018-09-21,2018-10-12,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-21,2018-09-25,2018-10-15,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-25,2018-09-26,2018-10-16,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-26,2018-09-27,2018-10-17,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-27,2018-09-28,2018-10-18,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-09-28,2018-10-08,2018-10-19,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-08,2018-10-09,2018-10-22,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-09,2018-10-10,2018-10-23,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-10,2018-10-11,2018-10-24,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-11,2018-10-12,2018-10-25,0,,NON_EVENT_DAY_20181011,NON_EVENT_DAY_20181011,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-12,2018-10-15,2018-10-26,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-15,2018-10-16,2018-10-29,0,,NON_EVENT_DAY_20181015,NON_EVENT_DAY_20181015,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-16,2018-10-17,2018-10-30,0,,NON_EVENT_DAY_20181016,NON_EVENT_DAY_20181016,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-17,2018-10-18,2018-10-31,0,,NON_EVENT_DAY_20181017,NON_EVENT_DAY_20181017,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-18,2018-10-19,2018-11-01,0,,NON_EVENT_DAY_20181018,NON_EVENT_DAY_20181018,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-19,2018-10-22,2018-11-02,0,,NON_EVENT_DAY_20181019,NON_EVENT_DAY_20181019,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-22,2018-10-23,2018-11-05,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-23,2018-10-24,2018-11-06,0,,NON_EVENT_DAY_20181023,NON_EVENT_DAY_20181023,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-24,2018-10-25,2018-11-07,0,,NON_EVENT_DAY_20181024,NON_EVENT_DAY_20181024,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-25,2018-10-26,2018-11-08,1,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,BAD10_V2_EVENT_0016,CALENDAR_YEAR_2018,0.07692307692307693,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-26,2018-10-29,2018-11-09,0,,NON_EVENT_DAY_20181026,NON_EVENT_DAY_20181026,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-29,2018-10-30,2018-11-12,0,,NON_EVENT_DAY_20181029,NON_EVENT_DAY_20181029,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-30,2018-10-31,2018-11-13,0,,NON_EVENT_DAY_20181030,NON_EVENT_DAY_20181030,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-10-31,2018-11-01,2018-11-14,0,,NON_EVENT_DAY_20181031,NON_EVENT_DAY_20181031,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-01,2018-11-02,2018-11-15,0,,NON_EVENT_DAY_20181101,NON_EVENT_DAY_20181101,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-02,2018-11-05,2018-11-16,0,,NON_EVENT_DAY_20181102,NON_EVENT_DAY_20181102,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-05,2018-11-06,2018-11-19,0,,NON_EVENT_DAY_20181105,NON_EVENT_DAY_20181105,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-06,2018-11-07,2018-11-20,0,,NON_EVENT_DAY_20181106,NON_EVENT_DAY_20181106,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-07,2018-11-08,2018-11-21,0,,NON_EVENT_DAY_20181107,NON_EVENT_DAY_20181107,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-08,2018-11-09,2018-11-22,0,,NON_EVENT_DAY_20181108,NON_EVENT_DAY_20181108,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-09,2018-11-12,2018-11-23,0,,NON_EVENT_DAY_20181109,NON_EVENT_DAY_20181109,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-12,2018-11-13,2018-11-26,0,,NON_EVENT_DAY_20181112,NON_EVENT_DAY_20181112,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-13,2018-11-14,2018-11-27,0,,NON_EVENT_DAY_20181113,NON_EVENT_DAY_20181113,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-14,2018-11-15,2018-11-28,0,,NON_EVENT_DAY_20181114,NON_EVENT_DAY_20181114,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-15,2018-11-16,2018-11-29,0,,NON_EVENT_DAY_20181115,NON_EVENT_DAY_20181115,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-16,2018-11-19,2018-11-30,0,,NON_EVENT_DAY_20181116,NON_EVENT_DAY_20181116,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-19,2018-11-20,2018-12-03,1,BAD10_V2_EVENT_0017,BAD10_V2_EVENT_0017,BAD10_V2_EVENT_0017,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-20,2018-11-21,2018-12-04,0,,NON_EVENT_DAY_20181120,NON_EVENT_DAY_20181120,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-21,2018-11-22,2018-12-05,0,,NON_EVENT_DAY_20181121,NON_EVENT_DAY_20181121,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-22,2018-11-23,2018-12-06,0,,NON_EVENT_DAY_20181122,NON_EVENT_DAY_20181122,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-23,2018-11-26,2018-12-07,0,,NON_EVENT_DAY_20181123,NON_EVENT_DAY_20181123,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-26,2018-11-27,2018-12-10,0,,NON_EVENT_DAY_20181126,NON_EVENT_DAY_20181126,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-27,2018-11-28,2018-12-11,0,,NON_EVENT_DAY_20181127,NON_EVENT_DAY_20181127,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-28,2018-11-29,2018-12-12,0,,NON_EVENT_DAY_20181128,NON_EVENT_DAY_20181128,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-29,2018-11-30,2018-12-13,0,,NON_EVENT_DAY_20181129,NON_EVENT_DAY_20181129,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-11-30,2018-12-03,2018-12-14,0,,NON_EVENT_DAY_20181130,NON_EVENT_DAY_20181130,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-03,2018-12-04,2018-12-17,0,,NON_EVENT_DAY_20181203,NON_EVENT_DAY_20181203,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-04,2018-12-05,2018-12-18,0,,NON_EVENT_DAY_20181204,NON_EVENT_DAY_20181204,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-05,2018-12-06,2018-12-19,0,,NON_EVENT_DAY_20181205,NON_EVENT_DAY_20181205,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-06,2018-12-07,2018-12-20,0,,NON_EVENT_DAY_20181206,NON_EVENT_DAY_20181206,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-07,2018-12-10,2018-12-21,0,,NON_EVENT_DAY_20181207,NON_EVENT_DAY_20181207,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-10,2018-12-11,2018-12-24,0,,NON_EVENT_DAY_20181210,NON_EVENT_DAY_20181210,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-11,2018-12-12,2018-12-25,1,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,CALENDAR_YEAR_2018,0.14285714285714285,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-12,2018-12-13,2018-12-26,1,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,CALENDAR_YEAR_2018,0.14285714285714285,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-13,2018-12-14,2018-12-27,1,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,CALENDAR_YEAR_2018,0.14285714285714285,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-14,2018-12-17,2018-12-28,1,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,CALENDAR_YEAR_2018,0.14285714285714285,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-17,2018-12-18,2019-01-02,1,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,CALENDAR_YEAR_2018,0.14285714285714285,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-18,2018-12-19,2019-01-03,1,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,CALENDAR_YEAR_2018,0.14285714285714285,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-19,2018-12-20,2019-01-04,1,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,BAD10_V2_EVENT_0018,CALENDAR_YEAR_2018,0.14285714285714285,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-20,2018-12-21,2019-01-07,0,,NON_EVENT_DAY_20181220,NON_EVENT_DAY_20181220,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-21,2018-12-24,2019-01-08,0,,NON_EVENT_DAY_20181221,NON_EVENT_DAY_20181221,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-24,2018-12-25,2019-01-09,0,,NON_EVENT_DAY_20181224,NON_EVENT_DAY_20181224,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-25,2018-12-26,2019-01-10,0,,NON_EVENT_DAY_20181225,NON_EVENT_DAY_20181225,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-26,2018-12-27,2019-01-11,0,,NON_EVENT_DAY_20181226,NON_EVENT_DAY_20181226,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-27,2018-12-28,2019-01-14,0,,NON_EVENT_DAY_20181227,NON_EVENT_DAY_20181227,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2018-12-28,2019-01-02,2019-01-15,0,,NON_EVENT_DAY_20181228,NON_EVENT_DAY_20181228,CALENDAR_YEAR_2018,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-02,2019-01-03,2019-01-16,0,,NON_EVENT_DAY_20190102,NON_EVENT_DAY_20190102,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-03,2019-01-04,2019-01-17,0,,NON_EVENT_DAY_20190103,NON_EVENT_DAY_20190103,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-04,2019-01-07,2019-01-18,0,,NON_EVENT_DAY_20190104,NON_EVENT_DAY_20190104,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-07,2019-01-08,2019-01-21,0,,NON_EVENT_DAY_20190107,NON_EVENT_DAY_20190107,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-08,2019-01-09,2019-01-22,0,,NON_EVENT_DAY_20190108,NON_EVENT_DAY_20190108,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-09,2019-01-10,2019-01-23,0,,NON_EVENT_DAY_20190109,NON_EVENT_DAY_20190109,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-10,2019-01-11,2019-01-24,0,,NON_EVENT_DAY_20190110,NON_EVENT_DAY_20190110,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-11,2019-01-14,2019-01-25,0,,NON_EVENT_DAY_20190111,NON_EVENT_DAY_20190111,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-14,2019-01-15,2019-01-28,0,,NON_EVENT_DAY_20190114,NON_EVENT_DAY_20190114,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-15,2019-01-16,2019-01-29,0,,NON_EVENT_DAY_20190115,NON_EVENT_DAY_20190115,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-16,2019-01-17,2019-01-30,0,,NON_EVENT_DAY_20190116,NON_EVENT_DAY_20190116,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-17,2019-01-18,2019-01-31,0,,NON_EVENT_DAY_20190117,NON_EVENT_DAY_20190117,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-18,2019-01-21,2019-02-01,0,,NON_EVENT_DAY_20190118,NON_EVENT_DAY_20190118,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-21,2019-01-22,2019-02-11,0,,NON_EVENT_DAY_20190121,NON_EVENT_DAY_20190121,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-22,2019-01-23,2019-02-12,0,,NON_EVENT_DAY_20190122,NON_EVENT_DAY_20190122,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-23,2019-01-24,2019-02-13,0,,NON_EVENT_DAY_20190123,NON_EVENT_DAY_20190123,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-24,2019-01-25,2019-02-14,0,,NON_EVENT_DAY_20190124,NON_EVENT_DAY_20190124,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-25,2019-01-28,2019-02-15,0,,NON_EVENT_DAY_20190125,NON_EVENT_DAY_20190125,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-28,2019-01-29,2019-02-18,0,,NON_EVENT_DAY_20190128,NON_EVENT_DAY_20190128,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-29,2019-01-30,2019-02-19,0,,NON_EVENT_DAY_20190129,NON_EVENT_DAY_20190129,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-30,2019-01-31,2019-02-20,0,,NON_EVENT_DAY_20190130,NON_EVENT_DAY_20190130,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-01-31,2019-02-01,2019-02-21,0,,NON_EVENT_DAY_20190131,NON_EVENT_DAY_20190131,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-01,2019-02-11,2019-02-22,0,,NON_EVENT_DAY_20190201,NON_EVENT_DAY_20190201,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-11,2019-02-12,2019-02-25,0,,NON_EVENT_DAY_20190211,NON_EVENT_DAY_20190211,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-12,2019-02-13,2019-02-26,0,,NON_EVENT_DAY_20190212,NON_EVENT_DAY_20190212,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-13,2019-02-14,2019-02-27,0,,NON_EVENT_DAY_20190213,NON_EVENT_DAY_20190213,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-14,2019-02-15,2019-02-28,0,,NON_EVENT_DAY_20190214,NON_EVENT_DAY_20190214,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-15,2019-02-18,2019-03-01,0,,NON_EVENT_DAY_20190215,NON_EVENT_DAY_20190215,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-18,2019-02-19,2019-03-04,0,,NON_EVENT_DAY_20190218,NON_EVENT_DAY_20190218,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-19,2019-02-20,2019-03-05,0,,NON_EVENT_DAY_20190219,NON_EVENT_DAY_20190219,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-20,2019-02-21,2019-03-06,0,,NON_EVENT_DAY_20190220,NON_EVENT_DAY_20190220,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-21,2019-02-22,2019-03-07,0,,NON_EVENT_DAY_20190221,NON_EVENT_DAY_20190221,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-22,2019-02-25,2019-03-08,0,,NON_EVENT_DAY_20190222,NON_EVENT_DAY_20190222,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-25,2019-02-26,2019-03-11,0,,NON_EVENT_DAY_20190225,NON_EVENT_DAY_20190225,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-26,2019-02-27,2019-03-12,0,,NON_EVENT_DAY_20190226,NON_EVENT_DAY_20190226,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-27,2019-02-28,2019-03-13,0,,NON_EVENT_DAY_20190227,NON_EVENT_DAY_20190227,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-02-28,2019-03-01,2019-03-14,0,,NON_EVENT_DAY_20190228,NON_EVENT_DAY_20190228,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-01,2019-03-04,2019-03-15,0,,NON_EVENT_DAY_20190301,NON_EVENT_DAY_20190301,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-04,2019-03-05,2019-03-18,0,,NON_EVENT_DAY_20190304,NON_EVENT_DAY_20190304,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-05,2019-03-06,2019-03-19,0,,NON_EVENT_DAY_20190305,NON_EVENT_DAY_20190305,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-06,2019-03-07,2019-03-20,1,BAD10_V2_EVENT_0019,BAD10_V2_EVENT_0019,BAD10_V2_EVENT_0019,CALENDAR_YEAR_2019,0.5,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-07,2019-03-08,2019-03-21,0,,NON_EVENT_DAY_20190307,NON_EVENT_DAY_20190307,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-08,2019-03-11,2019-03-22,0,,NON_EVENT_DAY_20190308,NON_EVENT_DAY_20190308,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-11,2019-03-12,2019-03-25,0,,NON_EVENT_DAY_20190311,NON_EVENT_DAY_20190311,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-12,2019-03-13,2019-03-26,0,,NON_EVENT_DAY_20190312,NON_EVENT_DAY_20190312,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-13,2019-03-14,2019-03-27,0,,NON_EVENT_DAY_20190313,NON_EVENT_DAY_20190313,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-14,2019-03-15,2019-03-28,0,,NON_EVENT_DAY_20190314,NON_EVENT_DAY_20190314,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-15,2019-03-18,2019-03-29,0,,NON_EVENT_DAY_20190315,NON_EVENT_DAY_20190315,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-18,2019-03-19,2019-04-01,1,BAD10_V2_EVENT_0019,BAD10_V2_EVENT_0019,BAD10_V2_EVENT_0019,CALENDAR_YEAR_2019,0.5,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-19,2019-03-20,2019-04-02,0,,NON_EVENT_DAY_20190319,NON_EVENT_DAY_20190319,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-20,2019-03-21,2019-04-03,0,,NON_EVENT_DAY_20190320,NON_EVENT_DAY_20190320,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-21,2019-03-22,2019-04-04,0,,NON_EVENT_DAY_20190321,NON_EVENT_DAY_20190321,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2019-03-22,2019-03-25,2019-04-08,0,,NON_EVENT_DAY_20190322,NON_EVENT_DAY_20190322,CALENDAR_YEAR_2019,1.0,UNASSIGNED_PRE_MODEL_FREEZE
