fit_index,fit_origin,used_in_fit,cycle_id,exit_index,age_trading_days,raw_weight,cycle_weight
2762,2023-10-09,True,18,1730,1032,0.052031791443665695,0.4866730703676362
2762,2023-10-09,True,19,1899,863,0.0844291088947371,0.7896974621504675
2762,2023-10-09,True,20,1945,817,0.09631918146599174,0.9009098183771713
2762,2023-10-09,True,21,2029,733,0.12251874338047447,1.1459642530877898
2762,2023-10-09,True,22,2130,632,0.16362099132863842,1.5304091598060654
2762,2023-10-09,True,23,2232,530,0.21913887662279194,2.0496889875182673
2762,2023-10-09,True,24,2347,415,0.3046287407305077,2.849308095302784
2762,2023-10-09,True,25,2479,283,0.4445995867149673,4.158508480051507
2762,2023-10-09,True,26,2504,258,0.47760316343204845,4.46720344457922
2779,2023-11-01,True,6,874,1905,0.0042689564893253484,0.041921518006641505
2779,2023-11-01,True,8,883,1896,0.004380433168487403,0.04301622853472918
2779,2023-11-01,True,9,1016,1763,0.006411492872656581,0.06296140862119762
2779,2023-11-01,True,10,1079,1700,0.007679385629308371,0.0754122239811987
2779,2023-11-01,True,11,1142,1637,0.009198008141775049,0.09032522699747542
2779,2023-11-01,True,12,1205,1574,0.011016943003001625,0.10818732297537764
2779,2023-11-01,True,13,1270,1509,0.013271385567228107,0.13032614186179253
2779,2023-11-01,True,14,1333,1446,0.015895843546926296,0.15609854378921978
2779,2023-11-01,True,15,1393,1386,0.018876397568819488,0.1853678393210442
2779,2023-11-01,True,16,1557,1222,0.030194157385537497,0.2965092091470855
2779,2023-11-01,True,17,1688,1091,0.04394173172755603,0.4315115655233277
2779,2023-11-01,True,18,1730,1049,0.04955894396755068,0.48667307036763635
2779,2023-11-01,True,19,1899,880,0.0804165561255895,0.7896974621504675
2779,2023-11-01,True,20,1945,834,0.09174154463702497,0.9009098183771715
2779,2023-11-01,True,21,2029,750,0.11669595394849394,1.1459642530877898
2779,2023-11-01,True,22,2130,649,0.15584478866061136,1.5304091598060656
2779,2023-11-01,True,23,2232,547,0.20872414741705123,2.049688987518267
2779,2023-11-01,True,24,2347,432,0.2901510456182199,2.849308095302784
2779,2023-11-01,True,25,2479,300,0.4234696787224617,4.158508480051507
2779,2023-11-01,True,26,2504,275,0.4549047372485834,4.467203444579219
2801,2023-12-01,True,6,874,1927,0.00400825520409745,0.04192151800664151
2801,2023-12-01,True,8,883,1918,0.004112924103980621,0.04301622853472919
2801,2023-12-01,True,9,1016,1785,0.0060199488416244834,0.06296140862119763
2801,2023-12-01,True,10,1079,1722,0.00721041254224893,0.07541222398119872
2801,2023-12-01,True,11,1142,1659,0.008636294160830636,0.09032522699747544
2801,2023-12-01,True,12,1205,1596,0.01034414832651643,0.10818732297537764
2801,2023-12-01,True,13,1270,1531,0.012460914136380114,0.1303261418617926
2801,2023-12-01,True,14,1333,1468,0.014925098857251516,0.1560985437892198
2801,2023-12-01,True,15,1393,1408,0.0177236331593041,0.1853678393210442
2801,2023-12-01,True,16,1557,1244,0.02835022769066561,0.2965092091470856
2801,2023-12-01,True,17,1688,1113,0.04125825018700658,0.43151156552332787
2801,2023-12-01,True,18,1730,1071,0.04653242439088484,0.48667307036763646
2801,2023-12-01,True,19,1899,902,0.07550559027527796,0.7896974621504677
2801,2023-12-01,True,20,1945,856,0.08613897205155341,0.9009098183771713
2801,2023-12-01,True,21,2029,772,0.10956943831139597,1.14596425308779
2801,2023-12-01,True,22,2130,671,0.14632748933898895,1.5304091598060656
2801,2023-12-01,True,23,2232,569,0.19597755381138016,2.0496889875182673
2801,2023-12-01,True,24,2347,454,0.27243178549176156,2.8493080953027845
2801,2023-12-01,True,25,2479,322,0.39760877108050124,4.158508480051508
2801,2023-12-01,True,26,2504,297,0.4271241192091366,4.46720344457922
2822,2024-01-02,True,6,874,1948,0.003774269673192187,0.041921518006641505
2822,2024-01-02,True,8,883,1939,0.0038728284311653808,0.04301622853472916
2822,2024-01-02,True,9,1016,1806,0.005668528871087153,0.06296140862119763
2822,2024-01-02,True,10,1079,1743,0.006789498174067132,0.07541222398119872
2822,2024-01-02,True,11,1142,1680,0.00813214266064416,0.09032522699747542
2822,2024-01-02,True,12,1205,1617,0.00974029929128821,0.10818732297537764
2822,2024-01-02,True,13,1270,1552,0.011733496978214823,0.13032614186179256
2822,2024-01-02,True,14,1333,1489,0.014053832682294003,0.1560985437892198
2822,2024-01-02,True,15,1393,1429,0.016689000007674797,0.18536783932104417
2822,2024-01-02,True,16,1557,1265,0.026695257450571035,0.29650920914708556
2822,2024-01-02,True,17,1688,1134,0.03884976243294335,0.4315115655233278
2822,2024-01-02,True,18,1730,1092,0.04381605193678561,0.4866730703676364
2822,2024-01-02,True,19,1899,923,0.07109788299935008,0.7896974621504677
2822,2024-01-02,True,20,1945,877,0.08111053147558597,0.9009098183771715
2822,2024-01-02,True,21,2029,793,0.10317322302847803,1.14596425308779
2822,2024-01-02,True,22,2130,692,0.13778548950723749,1.5304091598060658
2822,2024-01-02,True,23,2232,590,0.18453718645972195,2.049688987518267
2822,2024-01-02,True,24,2347,475,0.2565283330622369,2.8493080953027845
2822,2024-01-02,True,25,2479,343,0.3743979986479587,4.158508480051507
2822,2024-01-02,True,26,2504,318,0.40219036157478544,4.46720344457922
2844,2024-02-01,True,6,874,1970,0.0035437784613332034,0.04192151800664154
2844,2024-02-01,True,8,883,1961,0.0036363183257106606,0.04301622853472919
2844,2024-02-01,True,9,1016,1828,0.005322356975042034,0.06296140862119762
2844,2024-02-01,True,10,1079,1765,0.006374869703512844,0.07541222398119872
2844,2024-02-01,True,11,1142,1702,0.007635520113989533,0.09032522699747544
2844,2024-02-01,True,12,1205,1639,0.009145468083686813,0.10818732297537767
2844,2024-02-01,True,13,1270,1574,0.011016943003001625,0.1303261418617926
2844,2024-02-01,True,14,1333,1511,0.013195577918673559,0.1560985437892198
2844,2024-02-01,True,15,1393,1451,0.015669817975239322,0.1853678393210442
2844,2024-02-01,True,16,1557,1287,0.025065002388413367,0.2965092091470856
2844,2024-02-01,True,17,1688,1156,0.03647724282015445,0.4315115655233278
2844,2024-02-01,True,18,1730,1114,0.04114024554660671,0.48667307036763613
2844,2024-02-01,True,19,1899,945,0.06675600003069919,0.7896974621504673
2844,2024-02-01,True,20,1945,899,0.07615718518262692,0.9009098183771713
2844,2024-02-01,True,21,2029,815,0.09687252825403221,1.14596425308779
2844,2024-02-01,True,22,2130,714,0.12937105513899944,1.5304091598060656
2844,2024-02-01,True,23,2232,612,0.17326766853357586,2.0496889875182673
2844,2024-02-01,True,24,2347,497,0.24086238137265556,2.849308095302784
2844,2024-02-01,True,25,2479,365,0.35153385382044816,4.158508480051507
2844,2024-02-01,True,26,2504,340,0.3776289624527743,4.467203444579221
2859,2024-03-01,True,6,874,1985,0.003394749087033566,0.04192151800664152
2859,2024-03-01,True,8,883,1976,0.0034833972978450837,0.04301622853472917
2859,2024-03-01,True,9,1016,1843,0.0050985316037767524,0.06296140862119765
2859,2024-03-01,True,10,1079,1780,0.006106782165445127,0.07541222398119873
2859,2024-03-01,True,11,1142,1717,0.007314417427279245,0.09032522699747546
2859,2024-03-01,True,12,1205,1654,0.008760866336974807,0.10818732297537767
2859,2024-03-01,True,13,1270,1589,0.010553638611842138,0.1303261418617926
2859,2024-03-01,True,14,1333,1526,0.012640653635962562,0.15609854378921983
2859,2024-03-01,True,15,1393,1466,0.015010842479530556,0.18536783932104423
2859,2024-03-01,True,16,1557,1302,0.024010923623749614,0.2965092091470857
2859,2024-03-01,True,17,1688,1171,0.03494323590268523,0.4315115655233276
2859,2024-03-01,True,18,1730,1129,0.039410141613970474,0.4866730703676362
2859,2024-03-01,True,19,1899,960,0.06394865611124358,0.7896974621504675
2859,2024-03-01,True,20,1945,914,0.07295448564030887,0.9009098183771714
2859,2024-03-01,True,21,2029,830,0.0927986696790549,1.1459642530877903
2859,2024-03-01,True,22,2130,729,0.12393050979729221,1.5304091598060656
2859,2024-03-01,True,23,2232,627,0.16598110349863826,2.049688987518268
2859,2024-03-01,True,24,2347,512,0.23073320135196576,2.8493080953027845
2859,2024-03-01,True,25,2479,380,0.3367505170933854,4.158508480051507
2859,2024-03-01,True,26,2504,355,0.3617482270722151,4.467203444579221
2880,2024-04-01,True,6,874,2006,0.003196577531837253,0.04192151800664151
2880,2024-04-01,True,8,883,1997,0.003280050822985639,0.04301622853472917
2880,2024-04-01,True,9,1016,1864,0.004800900199736551,0.06296140862119765
2880,2024-04-01,True,10,1079,1801,0.005750293220917899,0.07541222398119872
2880,2024-04-01,True,11,1142,1738,0.0068874316796564165,0.09032522699747544
2880,2024-04-01,True,12,1205,1675,0.00824944282308488,0.10818732297537767
2880,2024-04-01,True,13,1270,1610,0.009937560391311216,0.1303261418617926
2880,2024-04-01,True,14,1333,1547,0.01190274402158055,0.1560985437892198
2880,2024-04-01,True,15,1393,1487,0.01413457094289842,0.18536783932104423
2880,2024-04-01,True,16,1557,1323,0.022609264192013444,0.2965092091470856
2880,2024-04-01,True,17,1688,1192,0.03290339283184497,0.4315115655233278
2880,2024-04-01,True,18,1730,1150,0.03710953887311458,0.48667307036763613
2880,2024-04-01,True,19,1899,981,0.06021559534316389,0.7896974621504675
2880,2024-04-01,True,20,1945,935,0.06869570140994902,0.9009098183771714
2880,2024-04-01,True,21,2029,851,0.08738146321726098,1.1459642530877903
2880,2024-04-01,True,22,2130,750,0.11669595394849394,1.5304091598060656
2880,2024-04-01,True,23,2232,648,0.15629180612489096,2.0496889875182673
2880,2024-04-01,True,24,2347,533,0.21726394157014822,2.8493080953027845
2880,2024-04-01,True,25,2479,401,0.3170924004035675,4.158508480051508
2880,2024-04-01,True,26,2504,376,0.34063084640269026,4.467203444579221
2900,2024-05-06,True,6,874,2026,0.003018608082192273,0.041921518006641526
2900,2024-05-06,True,8,883,2017,0.0030974339979719175,0.04301622853472919
2900,2024-05-06,True,9,1016,1884,0.004533610087784686,0.06296140862119763
2900,2024-05-06,True,10,1079,1821,0.0054301456538304715,0.0754122239811987
2900,2024-05-06,True,11,1142,1758,0.006503973930458212,0.09032522699747544
2900,2024-05-06,True,12,1205,1695,0.007790155105368135,0.10818732297537764
2900,2024-05-06,True,13,1270,1630,0.00938428673032827,0.1303261418617926
2900,2024-05-06,True,14,1333,1567,0.011240058764712006,0.1560985437892198
2900,2024-05-06,True,15,1393,1507,0.013347628725285518,0.1853678393210442
2900,2024-05-06,True,16,1557,1343,0.02135049343952744,0.29650920914708556
2900,2024-05-06,True,17,1688,1212,0.031071496481634934,0.4315115655233278
2900,2024-05-06,True,18,1730,1170,0.035043465347899226,0.4866730703676364
2900,2024-05-06,True,19,1899,1001,0.05686309215607291,0.7896974621504673
2900,2024-05-06,True,20,1945,955,0.06487106832936869,0.9009098183771715
2900,2024-05-06,True,21,2029,871,0.08251650037401313,1.14596425308779
2900,2024-05-06,True,22,2130,770,0.11019890687450266,1.5304091598060658
2900,2024-05-06,True,23,2232,668,0.14759026003597753,2.0496889875182673
2900,2024-05-06,True,24,2347,553,0.20516777192501065,2.849308095302785
2900,2024-05-06,True,25,2479,421,0.29943828145154133,4.158508480051507
2900,2024-05-06,True,26,2504,396,0.32166622450235793,4.46720344457922
2920,2024-06-03,True,8,883,2037,0.002924984364437176,0.025119474737409338
2920,2024-06-03,True,9,1016,1904,0.004281201352444474,0.03676653131073565
2920,2024-06-03,True,10,1079,1841,0.005127822302095951,0.04403722780248387
2920,2024-06-03,True,11,1142,1778,0.006141865190913994,0.052745727252263244
2920,2024-06-03,True,12,1205,1715,0.007356438230697317,0.06317635968931774
2920,2024-06-03,True,13,1270,1650,0.00886181657965205,0.07610439919153492
2920,2024-06-03,True,14,1333,1587,0.010614268508599145,0.09115428201926115
2920,2024-06-03,True,15,1393,1527,0.01260449951454515,0.10824618790542789
2920,2024-06-03,True,16,1557,1363,0.020161804746937673,0.17314757342257864
2920,2024-06-03,True,17,1688,1232,0.029341590958178326,0.25198266417782395
2920,2024-06-03,True,18,1730,1190,0.033092420463330434,0.28419441482666113
2920,2024-06-03,True,19,1899,1021,0.053697239579266615,0.4611465515780796
2920,2024-06-03,True,20,1945,975,0.061259371690237235,0.5260893898482697
2920,2024-06-03,True,21,2029,891,0.07792239433030568,0.6691897706041918
2920,2024-06-03,True,22,2130,790,0.10406358288733139,0.8936876973445335
2920,2024-06-03,True,23,2232,688,0.13937317251347792,1.196922940372216
2920,2024-06-03,True,24,2347,573,0.19374505650806442,1.6638632710738372
2920,2024-06-03,True,25,2479,441,0.28276705554764764,2.428375342706321
2920,2024-06-03,True,26,2504,416,0.3037574578999847,2.608638829933216
2920,2024-06-03,True,27,2910,10,0.9717638609194127,8.345411364203837
2939,2024-07-01,True,8,883,2056,0.002770058637562647,0.02511947473740936
2939,2024-07-01,True,9,1016,1923,0.004054441770585543,0.03676653131073566
2939,2024-07-01,True,10,1079,1860,0.004856220304117919,0.04403722780248389
2939,2024-07-01,True,11,1142,1797,0.005816553048860605,0.05274572725226326
2939,2024-07-01,True,12,1205,1734,0.0069667945956901674,0.06317635968931773
2939,2024-07-01,True,13,1270,1669,0.00839243855776456,0.07610439919153494
2939,2024-07-01,True,14,1333,1606,0.010052069515698684,0.09115428201926115
2939,2024-07-01,True,15,1393,1546,0.011936885262338258,0.10824618790542792
2939,2024-07-01,True,16,1557,1382,0.01909390766909372,0.17314757342257864
2939,2024-07-01,True,17,1688,1251,0.02778747416968545,0.25198266417782383
2939,2024-07-01,True,18,1730,1209,0.031339635950478645,0.2841944148266611
2939,2024-07-01,True,19,1899,1040,0.05085309313728229,0.46114655157807943
2939,2024-07-01,True,20,1945,994,0.05801468676050657,0.5260893898482696
2939,2024-07-01,True,21,2029,910,0.07379513001798876,0.6691897706041917
2939,2024-07-01,True,22,2130,809,0.09855171539976276,0.8936876973445335
2939,2024-07-01,True,23,2232,707,0.13199108516935806,1.1969229403722157
2939,2024-07-01,True,24,2347,592,0.18348308927404994,1.6638632710738375
2939,2024-07-01,True,25,2479,460,0.26778991852444856,2.42837534270632
2939,2024-07-01,True,26,2504,435,0.28766853601346715,2.608638829933216
2939,2024-07-01,True,27,2910,29,0.9202930823628545,8.345411364203837
2962,2024-08-01,True,9,1016,1946,0.0037959525817164545,0.025182314876165176
2962,2024-08-01,True,10,1079,1883,0.004546614070162867,0.03016219635796194
2962,2024-08-01,True,11,1142,1820,0.005445721214371867,0.03612686496892826
2962,2024-08-01,True,12,1205,1757,0.006522629606782851,0.043271065442111074
2962,2024-08-01,True,13,1270,1692,0.00785738225206827,0.052125802341952195
2962,2024-08-01,True,14,1333,1629,0.009411204153068658,0.06243384269022757
2962,2024-08-01,True,15,1393,1569,0.011175854283555808,0.07414051559394952
2962,2024-08-01,True,16,1557,1405,0.01787658380923903,0.11859309427697169
2962,2024-08-01,True,17,1688,1274,0.026015895721832848,0.17258921542071312
2962,2024-08-01,True,18,1730,1232,0.029341590958178326,0.19465184734799207
2962,2024-08-01,True,19,1899,1063,0.0476109760863222,0.31585078199928207
2962,2024-08-01,True,20,1945,1017,0.054315985392537056,0.36033175270739637
2962,2024-08-01,True,21,2029,933,0.06909035328664509,0.45834477483990654
2962,2024-08-01,True,22,2130,832,0.09226859322986097,0.6121090076537532
2962,2024-08-01,True,23,2232,730,0.12357605038185622,0.8198023934381187
2962,2024-08-01,True,24,2347,615,0.17178520394203442,1.1396214793543216
2962,2024-08-01,True,25,2479,483,0.2507170876038292,1.6632548771248914
2962,2024-08-01,True,26,2504,458,0.2693283523963918,1.78672183835813
2962,2024-08-01,True,27,2910,52,0.8616201932594425,5.7159805195749716
2962,2024-08-01,True,28,2945,17,0.9524742968192368,6.318705815632254
2984,2024-09-02,True,9,1016,1968,0.0035641372143796883,0.025182314876165193
2984,2024-09-02,True,10,1079,1905,0.0042689564893253484,0.030162196357961944
2984,2024-09-02,True,11,1142,1842,0.0051131559790199505,0.03612686496892826
2984,2024-09-02,True,12,1205,1779,0.00612429855660563,0.04327106544211108
2984,2024-09-02,True,13,1270,1714,0.00737753907335159,0.0521258023419522
2984,2024-09-02,True,14,1333,1651,0.008836470485863989,0.06243384269022759
2984,2024-09-02,True,15,1393,1591,0.01049335503988158,0.07414051559394948
2984,2024-09-02,True,16,1557,1427,0.01678487711552912,0.1185930942769717
2984,2024-09-02,True,17,1688,1296,0.024427128661780508,0.17258921542071315
2984,2024-09-02,True,18,1730,1254,0.027549726718625666,0.19465184734799212
2984,2024-09-02,True,19,1899,1085,0.04470341713422323,0.3158507819992822
2984,2024-09-02,True,20,1945,1039,0.050998957628102755,0.36033175270739637
2984,2024-09-02,True,21,2029,955,0.06487106832936869,0.4583447748399066
2984,2024-09-02,True,22,2130,854,0.08663383426678793,0.6121090076537534
2984,2024-09-02,True,23,2232,752,0.11602937352101317,0.8198023934381188
2984,2024-09-02,True,24,2347,637,0.16129443797550133,1.1396214793543218
2984,2024-09-02,True,25,2479,505,0.23540602338231414,1.6632548771248914
2984,2024-09-02,True,26,2504,480,0.25288071518256106,1.7867218383581298
2984,2024-09-02,True,27,2910,74,0.8090018327016039,5.715980519574972
2984,2024-09-02,True,28,2945,39,0.8943075588943544,6.318705815632255
3003,2024-10-08,True,10,1079,1924,0.004042845473093734,0.022225310406862715
3003,2024-10-08,True,11,1142,1861,0.004842330802549325,0.026620435011832116
3003,2024-10-08,True,12,1205,1798,0.005799916854940929,0.031884709245741785
3003,2024-10-08,True,13,1270,1733,0.006986777803862146,0.03840940903333272
3003,2024-10-08,True,14,1333,1670,0.008368434953889017,0.046004989730041815
3003,2024-10-08,True,15,1393,1610,0.009937560391311216,0.0546311665518152
3003,2024-10-08,True,16,1557,1446,0.015895843546926296,0.08738648542483421
3003,2024-10-08,True,17,1688,1315,0.023133312971893135,0.1271740572231137
3003,2024-10-08,True,18,1730,1273,0.026090518427131403,0.14343112408776515
3003,2024-10-08,True,19,1899,1104,0.04233564058215007,0.2327377485668852
3003,2024-10-08,True,20,1945,1058,0.04829772931507634,0.26551398838224083
3003,2024-10-08,True,21,2029,974,0.06143508503446697,0.3377358456686621
3003,2024-10-08,True,22,2130,873,0.08204515683353525,0.4510385297040951
3003,2024-10-08,True,23,2232,771,0.10988372185528249,0.6040794393821233
3003,2024-10-08,True,24,2347,656,0.15275126135274977,0.8397412716362715
3003,2024-10-08,True,25,2479,524,0.22293742706208544,1.2255856798727776
3003,2024-10-08,True,26,2504,499,0.23948654833211772,1.3165635219978735
3003,2024-10-08,True,27,2910,93,0.7661519636568368,4.211876344130999
3003,2024-10-08,True,28,2945,58,0.8469393574449235,4.656000393850783
3003,2024-10-08,True,29,2989,14,0.9606939186899557,5.281359550091949
3021,2024-11-01,True,11,1142,1879,0.0045990040708875244,0.02087320671930281
3021,2024-11-01,True,12,1205,1816,0.005508471501500812,0.025000948593643203
3021,2024-11-01,True,13,1270,1751,0.006635692783614053,0.03011699599809932
3021,2024-11-01,True,14,1333,1688,0.007947921773463148,0.036072726096615236
3021,2024-11-01,True,15,1393,1628,0.009438198784409744,0.04283655140292986
3021,2024-11-01,True,16,1557,1464,0.015097078692768749,0.06852014904847228
3021,2024-11-01,True,17,1688,1333,0.021970865863778014,0.09971776887081774
3021,2024-11-01,True,18,1730,1291,0.02477947198377534,0.11246501049795762
3021,2024-11-01,True,19,1899,1122,0.040208278062794735,0.1824907494961095
3021,2024-11-01,True,20,1945,1076,0.045870772318512484,0.208190751349696
3021,2024-11-01,True,21,2029,992,0.058347976974246984,0.26482024504960777
3021,2024-11-01,True,22,2130,891,0.07792239433030568,0.35366140578466954
3021,2024-11-01,True,23,2232,789,0.10436207370852561,0.4736614937922389
3021,2024-11-01,True,24,2347,674,0.14507552280910999,0.6584450308871105
3021,2024-11-01,True,25,2479,542,0.21173483936123091,0.9609874232645432
3021,2024-11-01,True,26,2504,517,0.22745236862429172,1.0323235717801167
3021,2024-11-01,True,27,2910,111,0.7276528893732828,3.3025518015806883
3021,2024-11-01,True,28,2945,76,0.8043807231495709,3.650791531498495
3021,2024-11-01,True,29,2989,32,0.9124191268811999,4.141138550103893
3021,2024-11-01,True,30,3005,16,0.9552063268640969,4.33533408818499
3042,2024-12-02,True,11,1142,1900,0.004330533039386826,0.020873206719302817
3042,2024-12-02,True,12,1205,1837,0.005186909484332446,0.025000948593643206
3042,2024-12-02,True,13,1270,1772,0.006248328202309213,0.030116995998099323
3042,2024-12-02,True,14,1333,1709,0.007483954635378679,0.03607272609661524
3042,2024-12-02,True,15,1393,1649,0.008887235374918756,0.04283655140292986
3042,2024-12-02,True,16,1557,1485,0.014215773039018227,0.0685201490484723
3042,2024-12-02,True,17,1688,1354,0.02068829665303286,0.09971776887081774
3042,2024-12-02,True,18,1730,1312,0.023332947844856063,0.11246501049795762
3042,2024-12-02,True,19,1899,1143,0.037861083383251386,0.1824907494961095
3042,2024-12-02,True,20,1945,1097,0.04319302440390623,0.208190751349696
3042,2024-12-02,True,21,2029,1013,0.05494186092764126,0.2648202450496078
3042,2024-12-02,True,22,2130,912,0.07337360392690337,0.3536614057846696
3042,2024-12-02,True,23,2232,810,0.0982698430546239,0.47366149379223893
3042,2024-12-02,True,24,2347,695,0.13660660765841118,0.6584450308871105
3042,2024-12-02,True,25,2479,563,0.19937462618208182,0.9609874232645433
3042,2024-12-02,True,26,2504,538,0.21417463042693102,1.032323571780117
3042,2024-12-02,True,27,2910,132,0.6851754923600619,3.3025518015806887
3042,2024-12-02,True,28,2945,97,0.7574242692881227,3.650791531498496
3042,2024-12-02,True,29,2989,53,0.8591558332682656,4.141138550103894
3042,2024-12-02,True,30,3005,37,0.8994452916668161,4.335334088184991
3064,2025-01-02,True,11,1142,1922,0.00406607133032208,0.02087320671930281
3064,2025-01-02,True,12,1205,1859,0.004870149645644105,0.025000948593643203
3064,2025-01-02,True,13,1270,1794,0.0058667484891074114,0.03011699599809932
3064,2025-01-02,True,14,1333,1731,0.0070269163411470015,0.036072726096615236
3064,2025-01-02,True,15,1393,1671,0.008344500003837399,0.04283655140292984
3064,2025-01-02,True,16,1557,1507,0.013347628725285518,0.06852014904847228
3064,2025-01-02,True,17,1688,1376,0.019424881216471675,0.09971776887081774
3064,2025-01-02,True,18,1730,1334,0.021908025968392805,0.11246501049795762
3064,2025-01-02,True,19,1899,1165,0.035548941499675024,0.1824907494961095
3064,2025-01-02,True,20,1945,1119,0.040555265737792986,0.20819075134969597
3064,2025-01-02,True,21,2029,1035,0.05158661151423903,0.2648202450496078
3064,2025-01-02,True,22,2130,934,0.06889274475361874,0.3536614057846696
3064,2025-01-02,True,23,2232,832,0.09226859322986097,0.4736614937922389
3064,2025-01-02,True,24,2347,717,0.12826416653111844,0.6584450308871105
3064,2025-01-02,True,25,2479,585,0.18719899932397938,0.9609874232645432
3064,2025-01-02,True,26,2504,560,0.20109518078739275,1.0323235717801167
3064,2025-01-02,True,27,2910,154,0.6433324490047159,3.3025518015806874
3064,2025-01-02,True,28,2945,119,0.7111690589199745,3.650791531498495
3064,2025-01-02,True,29,2989,75,0.8066879689308898,4.141138550103893
3064,2025-01-02,True,30,3005,59,0.8445169867951077,4.33533408818499
3082,2025-02-05,True,11,1142,1940,0.003861751574433008,0.020873206719302824
3082,2025-02-05,True,12,1205,1877,0.004625425019364014,0.025000948593643203
3082,2025-02-05,True,13,1270,1812,0.005571944851449124,0.03011699599809932
3082,2025-02-05,True,14,1333,1749,0.006673814362642759,0.036072726096615236
3082,2025-02-05,True,15,1393,1689,0.007925189552718145,0.04283655140292987
3082,2025-02-05,True,16,1557,1525,0.01267691146006915,0.06852014904847231
3082,2025-02-05,True,17,1688,1394,0.01844878250449719,0.09971776887081772
3082,2025-02-05,True,18,1730,1352,0.020807149433224162,0.1124650104979576
3082,2025-02-05,True,19,1899,1183,0.03376261006098057,0.1824907494961096
3082,2025-02-05,True,20,1945,1137,0.03851736691054688,0.20819075134969597
3082,2025-02-05,True,21,2029,1053,0.04899438845284504,0.26482024504960777
3082,2025-02-05,True,22,2130,952,0.06543088989494544,0.35366140578466954
3082,2025-02-05,True,23,2232,850,0.08763210387357119,0.473661493792239
3082,2025-02-05,True,24,2347,735,0.12181890252418383,0.6584450308871105
3082,2025-02-05,True,25,2479,603,0.17779226472999365,0.9609874232645434
3082,2025-02-05,True,26,2504,578,0.19099016419741213,1.032323571780117
3082,2025-02-05,True,27,2910,172,0.611005045410999,3.3025518015806887
3082,2025-02-05,True,28,2945,137,0.6754328711578967,3.650791531498496
3082,2025-02-05,True,29,2989,93,0.7661519636568368,4.141138550103895
3082,2025-02-05,True,30,3005,77,0.8020800764292277,4.335334088184991
3100,2025-03-03,True,11,1142,1958,0.0036676988697722885,0.020873206719302807
3100,2025-03-03,True,12,1205,1895,0.004392997785785502,0.02500094859364321
3100,2025-03-03,True,13,1270,1830,0.005291955072768759,0.030116995998099326
3100,2025-03-03,True,14,1333,1767,0.006338455730034575,0.03607272609661524
3100,2025-03-03,True,15,1393,1707,0.007526949417895486,0.042836551402929864
3100,2025-03-03,True,16,1557,1543,0.012039897683248967,0.0685201490484723
3100,2025-03-03,True,17,1688,1412,0.017521732673949613,0.09971776887081776
3100,2025-03-03,True,18,1730,1370,0.01976159185501831,0.11246501049795765
3100,2025-03-03,True,19,1899,1201,0.0320660416327796,0.18249074949610952
3100,2025-03-03,True,20,1945,1155,0.03658187233474725,0.20819075134969606
3100,2025-03-03,True,21,2029,1071,0.04653242439088484,0.2648202450496078
3100,2025-03-03,True,22,2130,970,0.06214299296326987,0.35366140578466965
3100,2025-03-03,True,23,2232,868,0.08322859773289665,0.47366149379223893
3100,2025-03-03,True,24,2347,753,0.11569751251294552,0.6584450308871105
3100,2025-03-03,True,25,2479,621,0.1688582177894742,0.9609874232645433
3100,2025-03-03,True,26,2504,596,0.18139292387478895,1.032323571780117
3100,2025-03-03,True,27,2910,190,0.5803020912364398,3.3025518015806883
3100,2025-03-03,True,28,2945,155,0.6414924239440734,3.6507915314984962
3100,2025-03-03,True,29,2989,111,0.7276528893732828,4.141138550103895
3100,2025-03-03,True,30,3005,95,0.761775617381155,4.335334088184991
3121,2025-04-01,True,11,1142,1979,0.00345359362358761,0.020873206719302803
3121,2025-04-01,True,12,1205,1916,0.004136552557916304,0.025000948593643203
3121,2025-04-01,True,13,1270,1851,0.004983032398393434,0.03011699599809932
3121,2025-04-01,True,14,1333,1788,0.005968442631169129,0.036072726096615236
3121,2025-04-01,True,15,1393,1728,0.0070875569226664025,0.04283655140292986
3121,2025-04-01,True,16,1557,1564,0.011337057742174306,0.0685201490484723
3121,2025-04-01,True,17,1688,1433,0.01649888564616976,0.09971776887081774
3121,2025-04-01,True,18,1730,1391,0.018607991017176757,0.11246501049795762
3121,2025-04-01,True,19,1899,1222,0.030194157385537497,0.1824907494961095
3121,2025-04-01,True,20,1945,1176,0.03444637237680937,0.208190751349696
3121,2025-04-01,True,21,2029,1092,0.04381605193678561,0.2648202450496078
3121,2025-04-01,True,22,2130,991,0.05851533941823396,0.3536614057846696
3121,2025-04-01,True,23,2232,889,0.07837005289594995,0.4736614937922389
3121,2025-04-01,True,24,2347,774,0.10894356534359217,0.6584450308871105
3121,2025-04-01,True,25,2479,642,0.15900096626097945,0.9609874232645432
3121,2025-04-01,True,26,2504,617,0.17080394751621958,1.0323235717801167
3121,2025-04-01,True,27,2910,211,0.5464264306336447,3.3025518015806883
3121,2025-04-01,True,28,2945,176,0.6040447222022236,3.650791531498495
3121,2025-04-01,True,29,2989,132,0.6851754923600619,4.141138550103895
3121,2025-04-01,True,30,3005,116,0.71730627518922,4.335334088184991
3142,2025-05-06,True,11,1142,2000,0.003251986965229108,0.020873206719302827
3142,2025-05-06,True,12,1205,1937,0.0038950775526840654,0.02500094859364319
3142,2025-05-06,True,13,1270,1872,0.004692143365164135,0.030116995998099323
