model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
REDUCE_105_HOLD,evaluation,BASE,INTENT_MIX_BAND_00,20772.133920000168,18755.800000000017,128.0,-736.0339199999994,-1152.2999999999247,-0.04666429959250129
REDUCE_105_HOLD,evaluation,BASE,INTENT_MIX_BAND_20,19616.496880000166,16898.600000000035,1608.8999999999996,-310.2968799999999,-798.6999999999243,-0.02908881443966682
REDUCE_105_HOLD,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,17512.18109999993,15918.900000000052,-214.8000000000011,-392.78110000000015,-1415.2999999999083,-0.036586888112810634
REDUCE_105_HOLD,evaluation,BASE,BUY_HOLD,154233.52494000024,176025.80000000005,-9985.400000000001,2945.7750600000004,8861.099999999893,0.9059376917642399
REDUCE_105_HOLD,evaluation,STRESS,ADD_GATE_EXPOSURE_105,5904.292840000184,1407.2000000000407,3752.0999999999985,-195.8928399999986,-549.0999999999913,-0.03514582775566333
REDUCE_105_HOLD,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,22206.252119999845,18066.600000000006,4554.9,110.04788000000008,305.2000000000153,-0.042752898149952534
REDUCE_105_HOLD,evaluation,STRESS,INTENT_MIX_BAND_00,22523.54139999993,19183.99999999997,221.09999999999854,-1003.8413999999993,-2114.5999999999913,-0.029375466124536675
REDUCE_105_HOLD,evaluation,STRESS,INTENT_MIX_BAND_20,21169.523959999846,17499.099999999977,1607.1000000000004,-577.623959999999,-1485.7000000000007,-0.01412758594687924
REDUCE_105_HOLD,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,20053.029160000035,16701.800000000017,-111.20000000000255,-895.229159999999,-2567.199999999997,-0.017705027911061544
REDUCE_105_HOLD,evaluation,STRESS,BUY_HOLD,141697.11236,172950.09999999998,-10171.900000000003,5617.687640000001,15463.400000000052,0.8565147048897728
REDUCE_105_HOLD,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,27494.760859999573,27721.199999999983,217.19999999999982,113.2391399999999,330.4000000000224,-0.05020501074146022
REDUCE_105_HOLD,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,30605.383359999745,30884.79999999999,397.69999999999936,171.31664,505.8000000000184,-0.06585481938258275
REDUCE_105_HOLD,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,25595.72055999958,24865.79999999999,114.39999999999964,-360.72055999999975,-254.79999999997472,-0.008821490752917382
REDUCE_105_HOLD,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,18034.88793999981,18023.20000000001,263.7999999999997,67.31206000000043,184.80000000001291,-0.07577098061915799
REDUCE_105_HOLD,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,19289.063659999694,18684.300000000017,189.89999999999964,-53.26366000000007,-361.59999999998126,-0.007469882005064932
REDUCE_105_HOLD,earlier_diagnostic,BASE,BUY_HOLD,118333.52509999965,138295.99999999997,-13263.299999999997,1737.9749000000002,4961.20000000011,0.8964629288009525
REDUCE_105_HOLD,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,27770.392800000147,28391.400000000023,217.20000000000027,222.90719999999965,615.2999999999975,-0.05197975771386987
REDUCE_105_HOLD,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,33863.89160000009,34554.70000000001,393.0999999999999,284.7084,799.2000000000007,-0.043203647853567784
REDUCE_105_HOLD,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,26719.06616000022,25639.20000000001,115.5,-369.96615999999995,-594.3999999999924,0.0003976566964272177
REDUCE_105_HOLD,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,21409.165600000066,21409.50000000003,263.8000000000002,77.93440000000055,186.20000000000073,-0.052348180590116034
REDUCE_105_HOLD,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,20270.406920000096,19039.00000000003,194.5,-225.50691999999935,-811.3999999999924,0.0010569602297088032
REDUCE_105_HOLD,earlier_diagnostic,STRESS,BUY_HOLD,121557.37152000013,147514.0,-13290.899999999998,3342.22848,9323.499999999987,0.9100857679274048
REDUCE_105_HALF,evaluation,BASE,ADD_GATE_EXPOSURE_105,-6522.266180000268,-8239.099999999948,1380.699999999999,-89.13382000000001,-246.99999999995998,-0.03827740345260833
REDUCE_105_HALF,evaluation,BASE,ADD_GATE_BAND20_LOWER01,10484.234840000106,8605.20000000004,2199.2999999999993,67.26515999999992,253.00000000002183,-0.048717858607146614
REDUCE_105_HALF,evaluation,BASE,INTENT_MIX_BAND_00,8568.593360000174,9112.899999999994,-2324.4000000000015,-716.3933599999996,-1063.6999999999553,-0.04446746056329376
REDUCE_105_HALF,evaluation,BASE,INTENT_MIX_BAND_20,7412.956320000172,7255.700000000012,-843.5000000000018,-290.65632000000005,-710.0999999999549,-0.02689197541045929
REDUCE_105_HALF,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,5308.640539999935,6276.000000000029,-2667.2000000000025,-373.1405400000003,-1326.6999999999389,-0.0343900490836031
REDUCE_105_HALF,evaluation,BASE,BUY_HOLD,142029.98438000024,166382.90000000002,-12437.800000000003,2965.41562,8949.699999999862,0.9081345307934474
REDUCE_105_HALF,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-4933.816279999854,-6847.299999999959,1347.300000000001,-153.98372000000018,-412.2000000000062,-0.030915108609432584
REDUCE_105_HALF,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,11368.142999999807,9812.100000000006,2150.100000000002,151.95699999999852,442.10000000000036,-0.03852217900372179
REDUCE_105_HALF,evaluation,STRESS,INTENT_MIX_BAND_00,11685.432279999892,10929.49999999997,-2183.699999999999,-961.9322800000009,-1977.7000000000062,-0.025144746978305932
REDUCE_105_HALF,evaluation,STRESS,INTENT_MIX_BAND_20,10331.414839999808,9244.599999999977,-797.6999999999971,-535.7148400000005,-1348.8000000000156,-0.009896866800648496
REDUCE_105_HALF,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,9214.920039999997,8447.300000000017,-2516.0,-853.3200400000005,-2430.300000000012,-0.0134743087648308
REDUCE_105_HALF,evaluation,STRESS,BUY_HOLD,130859.00323999996,164695.59999999998,-12576.7,5659.596759999999,15600.300000000037,0.8607454240360035
REDUCE_105_HALF,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,8801.012559999945,8854.699999999983,69.5,32.087440000000015,91.0999999999949,0.009446867102271828
REDUCE_105_HALF,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,11911.635060000117,12018.299999999988,249.99999999999955,90.16494000000012,266.4999999999909,-0.006202941538850704
REDUCE_105_HALF,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,6901.972259999951,5999.299999999988,-33.30000000000018,-441.87225999999964,-494.1000000000022,0.050830387090814666
REDUCE_105_HALF,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-658.8603599998169,-843.2999999999884,116.09999999999991,-13.839639999999463,-54.50000000001455,-0.016119102775425942
REDUCE_105_HALF,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,595.315360000066,-182.19999999998254,42.19999999999982,-134.41535999999996,-600.9000000000087,0.05218199583866712
REDUCE_105_HALF,earlier_diagnostic,BASE,BUY_HOLD,99639.77680000002,119429.49999999999,-13410.999999999996,1656.8232000000003,4721.9000000000815,0.9561148066446845
REDUCE_105_HALF,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,8800.879479999945,8954.200000000012,69.50000000000045,60.32051999999976,162.5,0.008675919462341808
REDUCE_105_HALF,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,14894.378279999888,15117.5,245.4000000000001,122.1217200000001,346.4000000000033,0.01745202932264389
REDUCE_105_HALF,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,7749.5528400000185,6202.0,-32.19999999999982,-532.5528399999998,-1047.1999999999898,0.06105333387263889
REDUCE_105_HALF,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,2439.652279999864,1972.3000000000175,116.10000000000036,-84.65227999999934,-266.5999999999967,0.008307496586095642
REDUCE_105_HALF,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,1300.893599999894,-398.19999999998254,46.80000000000018,-388.09359999999924,-1264.1999999999898,0.06171263740592048
REDUCE_105_HALF,earlier_diagnostic,STRESS,BUY_HOLD,102587.85819999993,128076.8,-13438.599999999997,3179.6418000000003,8870.69999999999,0.9707414451036165
