model,period,cost,origin,source_target,normal_requested_quantity,own_shares,observed_daily_return,return_threshold
REDUCE_105_HALF,evaluation,STRESS,2025-06-17,0.4457202987696749,18000,20800,-0.00025062656641616776,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-18,0.4360789546586362,18000,20800,0.0007520681875157198,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-26,1.0,23600,64600,-0.0037490627343164107,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-27,1.0,23700,64600,-0.005770195684897228,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-30,1.0,23600,64600,0.004794347716376546,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-01,1.0,23600,64600,0.0015067805123052391,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-02,1.0,23600,64600,0.0010030090270811698,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-03,1.0,23400,64600,0.005761523046092121,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-04,1.0,23300,64600,0.004234122042341415,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-07,1.0,23400,64600,-0.004464285714285698,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-08,1.0,23200,64600,0.008470353761833582,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-09,1.0,23200,64600,-0.0007411067193676679,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-10,1.0,23100,64600,0.004944375772558907,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-11,1.0,23000,64600,0.0034440344403441348,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-14,1.0,23100,64600,-0.00024515812699177353,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-15,1.0,23100,64600,0.0,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-16,1.0,23100,64600,-0.002206964198136374,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-17,1.0,22900,64600,0.00811010076185803,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-18,1.0,22800,64600,0.00731350560702082,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-07-21,1.0,22600,64600,0.006050338818973877,0.01
REDUCE_105_HALF,evaluation,STRESS,2026-01-19,0.9150141901755181,18900,56900,0.0004116073266104969,0.01
REDUCE_105_HALF,evaluation,STRESS,2026-01-20,0.9149151834352068,19000,56900,-0.0029548332629801832,0.01
REDUCE_105_HALF,evaluation,STRESS,2026-01-21,0.9150027863168275,19000,56900,0.0012701100762066986,0.01
REDUCE_105_HALF,evaluation,STRESS,2026-01-22,0.914959002812958,19000,56900,-0.0006342494714588476,0.01
REDUCE_105_HALF,evaluation,STRESS,2026-07-22,0.8710652374446832,68900,2100,-0.0045957802381449975,0.01
REDUCE_105_HALF,evaluation,STRESS,2026-07-23,0.8740024335923929,68800,2100,0.004616998950682127,0.01
REDUCE_105_HALF,evaluation,STRESS,2026-07-24,0.8713687748348676,69900,2100,-0.017965322749112222,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2015-02-16,0.7462907773824556,22100,19900,0.008388776395718889,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2015-02-17,0.7492432623253344,22000,19900,0.00889271371199074,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2015-02-25,1.0,36600,19900,-0.01535399488200162,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2015-09-29,0.9325902847152134,48200,20200,-0.0193133047210301,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2015-09-30,0.9334971352468623,47900,20200,0.0068771491090966475,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2016-07-11,1.0,21000,61700,0.0024790827393863513,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2018-10-09,0.9479736346289124,54200,35400,0.0020951810835079243,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2018-10-10,0.9479852013247863,54300,35400,-0.0005973715651134137,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2018-10-11,0.7203105449353536,35000,35400,-0.05140466228332341,0.01
REDUCE_105_HALF,earlier_diagnostic,BASE,2019-02-28,0.9784633004965629,34400,49200,-0.0019073569482289665,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2015-02-16,0.7451554139143567,22000,19900,0.008388776395718889,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2015-02-17,0.748271269801163,22000,19900,0.00889271371199074,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2015-02-25,1.0,36600,19900,-0.01535399488200162,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2015-09-29,0.9327037084960885,48100,20100,-0.0193133047210301,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2015-09-30,0.9329947620714097,47800,20100,0.0068771491090966475,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2016-07-11,1.0,20900,61500,0.0024790827393863513,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2018-10-09,0.9487847202673382,53600,35000,0.0020951810835079243,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2018-10-10,0.9482871519483475,53600,35000,-0.0005973715651134137,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2018-10-11,0.7198466447734291,34500,35000,-0.05140466228332341,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2019-02-28,0.9779944728035902,33900,48500,-0.0019073569482289665,0.01
REDUCE_105_HALF,earlier_diagnostic,STRESS,2019-09-03,1.0,17600,70200,0.0010245901639345245,0.01
