candidate_id,model,name,assumption,source_rounds,source_references,status,main_base_net_sharpe,main_base_annualized_return,main_base_cumulative_return,main_base_max_drawdown,main_base_trading_days,main_base_trade_count,main_base_commission,main_base_slippage_cost,main_base_annualized_return_excess_vs_buy_hold,main_stress_net_sharpe,main_stress_annualized_return,main_stress_cumulative_return,main_stress_max_drawdown,main_stress_trading_days,main_stress_trade_count,main_stress_commission,main_stress_slippage_cost,main_stress_annualized_return_excess_vs_buy_hold,earlier_base_net_sharpe,earlier_base_annualized_return,earlier_base_cumulative_return,earlier_base_max_drawdown,earlier_base_trading_days,earlier_base_trade_count,earlier_base_commission,earlier_base_slippage_cost,earlier_base_annualized_return_excess_vs_buy_hold,earlier_stress_net_sharpe,earlier_stress_annualized_return,earlier_stress_cumulative_return,earlier_stress_max_drawdown,earlier_stress_trading_days,earlier_stress_trade_count,earlier_stress_commission,earlier_stress_slippage_cost,earlier_stress_annualized_return_excess_vs_buy_hold,minimum_sharpe,minimum_annualized_excess,all_four_positive_excess,all_four_sharpe_at_least_1_2
SAVED_0423,ROLLING_VARIANCE_BUDGET_CONTROL,二十日普通波动同口径对照,NEXT_OPEN,109,1,COMPLETE_COMPARABLE,1.0321712001890893,0.0147294096355815,0.1017677879000009,-0.0178808928590443,1604,44,410.04242,1199.599999999978,-0.0215280620100353,0.9655982617528784,0.0137562073948399,0.0947828915999993,-0.0182961125063747,1604,44,788.22168,2158.40000000001,-0.0223287371189027,0.7769721025633998,0.0200423410491372,0.1051252660000013,-0.0391676114082237,1219.0,36.0,268.7468,771.0000000000041,-0.0189188871475067,0.7452193033877509,0.019187305595049,0.1004669287999995,-0.0405313319902918,1219.0,36.0,506.61424,1462.2999999999972,-0.0195129664906376,0.7452193033877509,-0.0223287371189027,False,False
SAVED_0422,CONDITIONAL_VARIANCE_BUDGET,条件方差预测缩减原预算,NEXT_OPEN,109,1,COMPLETE_COMPARABLE,1.0106733109333643,0.0124008176783197,0.0851176219000011,-0.0153933037390199,1604,45,388.17562,1106.499999999971,-0.0238566539672972,0.9382600692814558,0.0114632390824659,0.0784742380000014,-0.0156616848052817,1604,45,731.9524000000001,1995.800000000009,-0.0246217054312767,0.5611974199540661,0.0121903197770091,0.0629347333999984,-0.0353378772705727,1219.0,34.0,239.55332000000004,682.3999999999996,-0.0267709084196347,0.5251140469232436,0.0113804393385571,0.0586576056000007,-0.0365507996903687,1219.0,34.0,450.37888,1292.799999999998,-0.0273198327471295,0.5251140469232436,-0.0273198327471295,False,False
SAVED_0387,ACTIVE_RISK_BUDGET,按实际承担股票风险日估计两策略风险,NEXT_OPEN,77,1,COMPLETE_COMPARABLE,0.9688404921196424,0.0417658871089578,0.3115419883000005,-0.0403154144451572,1604,54,1329.10234,4031.999999999909,0.0055084154633408,0.9023878191513536,0.0387709621188455,0.2867520777999998,-0.0409658063630675,1604,54,2633.68444,7235.400000000028,0.0026860176051028,0.5930605077793661,0.0407971811639719,0.2231406044999982,-0.110749514071314,1219.0,32.0,674.8791,2048.899999999966,0.001835952967328,0.5624449946497365,0.0385121831797476,0.2096739476000015,-0.1121693780231917,1219.0,32.0,1343.11048,3872.399999999999,-0.000188088905939,0.5624449946497365,-0.000188088905939,False,False
SAVED_0394,TWO_POLICY_TAIL_LOSS,两条原策略最差百分之五日损失预算,NEXT_OPEN,83,1,COMPLETE_COMPARABLE,0.9678841654335656,0.0296602796028958,0.2137711856000006,-0.0358472954730906,1604,11,356.76288,1048.6000000000306,-0.0065971920427211,0.9436324271179426,0.0288140893724001,0.2071749582000002,-0.0366623856149249,1604,11,711.1083600000002,1921.900000000004,-0.0072708551413424,0.406921276914797,0.028616617038828,0.1527188359999986,-0.110749514071314,1219.0,29.0,832.1328000000001,2548.199999999961,-0.0103446111578158,0.3707315778686708,0.025760661274418,0.1366872816000001,-0.1121693780231917,1219.0,29.0,1653.24368,4743.299999999992,-0.0129396108112686,0.3707315778686708,-0.0129396108112686,False,False
SAVED_0345,ORIGINAL_TWO,原两个信号各半组合,NEXT_OPEN,"47,48,49,50",4,COMPLETE_COMPARABLE,0.944390709635229,0.0401235044860194,0.2978977564000009,-0.0538866765942419,1604,52,1275.84872,3844.1999999999134,0.0038660328404024,0.8790034689617331,0.0371947806237623,0.2738661323999994,-0.0545569800215578,1604,52,2527.97352,6941.500000000024,0.0011098361100197,0.6044206723945715,0.0418967770377283,0.229663762699999,-0.110749514071314,1219.0,32.0,726.44746,2201.5999999999667,0.0029355488410844,0.5721130310404378,0.0394639385506946,0.2152686094000001,-0.1121693780231917,1219.0,32.0,1444.87812,4149.4,0.0007636664650079,0.5721130310404378,0.0007636664650079,True,False
SAVED_0354,OLD_PANIC_BLEND,原高波动急跌与学习退出各半,NEXT_OPEN,51,1,COMPLETE_COMPARABLE,0.944390709635229,0.0401235044860194,0.2978977564000009,-0.0538866765942419,1604,52,1275.84872,3844.1999999999134,0.0038660328404024,0.8790034689617331,0.0371947806237623,0.2738661323999994,-0.0545569800215578,1604,52,2527.97352,6941.500000000024,0.0011098361100197,0.6044206723945715,0.0418967770377283,0.229663762699999,-0.110749514071314,1219.0,32.0,726.44746,2201.5999999999667,0.0029355488410844,0.5721130310404378,0.0394639385506946,0.2152686094000001,-0.1121693780231917,1219.0,32.0,1444.87812,4149.4,0.0007636664650079,0.5721130310404378,0.0007636664650079,True,False
SAVED_0341,PANIC_LEARNED_HALF,急跌回升与原学习退出各半,NEXT_OPEN,"46,52,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,97,98",38,COMPLETE_COMPARABLE,0.944390709635229,0.0401235044860194,0.2978977564000009,-0.0538866765942419,1604,52,1275.84872,3844.1999999999134,0.0038660328404024,0.8790034689617331,0.0371947806237623,0.2738661323999994,-0.0545569800215578,1604,52,2527.97352,6941.500000000024,0.0011098361100197,0.6044206723945715,0.0418967770377283,0.229663762699999,-0.110749514071314,1219.0,32.0,726.44746,2201.5999999999667,0.0029355488410844,0.5721130310404378,0.0394639385506946,0.2152686094000001,-0.1121693780231917,1219.0,32.0,1444.87812,4149.4,0.0007636664650079,0.5721130310404378,0.0007636664650079,True,False
SAVED_0403,CYCLE_ADVERSE_RISK,已完成周期最大本金损失预算,NEXT_OPEN,"92,94",2,COMPLETE_COMPARABLE,0.9164581429787304,0.0413145620650057,0.3077804883000005,-0.0569928141116105,1604,52,1377.40234,4154.099999999899,0.0050570904193888,0.8494816810832785,0.0381400684307844,0.2815810357999988,-0.0577298674465396,1604,52,2727.6928400000006,7489.000000000024,0.0020551239170417,0.5841354690764169,0.0385251149386174,0.2097498252000007,-0.1091415694864793,1219.0,32.0,704.03496,2135.399999999967,-0.0004361132580264,0.5499558233144728,0.0360606768862348,0.1953583774000029,-0.1104879768815844,1219.0,32.0,1400.22452,4021.899999999999,-0.0026395951994518,0.5499558233144728,-0.0026395951994518,False,False
SAVED_0395,TWO_POLICY_WEALTH_BUDGET,两条原策略累计净值自然分配预算,NEXT_OPEN,"84,97",2,COMPLETE_COMPARABLE,0.9151033469572738,0.039783521200114,0.2950884269000002,-0.0565916453770721,1604,52,1324.01462,3990.399999999907,0.003526049554497,0.846822593455002,0.0366405046682434,0.2693608144000012,-0.0573281069679231,1604,52,2620.6371200000003,7191.100000000023,0.0005555601545007,0.6021874626896286,0.0428024994331953,0.2350577164000001,-0.1147046009673154,1219.0,33.0,728.9567200000001,2193.6999999999653,0.0038412712365513,0.5711325627645628,0.0404082843310119,0.2208401934000004,-0.1151906028830751,1219.0,33.0,1450.5613200000005,4161.699999999999,0.0017080122453252,0.5711325627645628,0.0005555601545007,True,False
SAVED_0406,OWN_CUSHION_CYCLE_RISK,第92轮加自身回撤控制,NEXT_OPEN,94,1,COMPLETE_COMPARABLE,0.8972072620478153,0.0373268963149754,0.2749420092000018,-0.0523564620865791,1604,52,1274.19816,3838.799999999908,0.0010694246693584,0.8293202967604547,0.034023535729793,0.2482716039999999,-0.0528162209074268,1604,52,2498.6792000000005,6848.800000000028,-0.0020614087839496,0.4914528866191521,0.0264014240459123,0.1402684785000018,-0.094522705226974,1219.0,32.0,560.2043000000001,1697.7999999999747,-0.0125598041507315,0.4517785267867642,0.0239427232401655,0.1265759422000003,-0.0948849244006036,1219.0,32.0,1104.51156,3175.4999999999995,-0.0147575488455211,0.4517785267867642,-0.0147575488455211,False,False
SAVED_0432,SIGNED_VOLUME_WITHIN,九项含成交份额周期内继续收益退出,NEXT_OPEN,116,1,COMPLETE_COMPARABLE,0.8964782459664362,0.0708422570428192,0.5740682792000043,-0.1144422342681014,1604,40,2162.9441600000005,6514.300000000018,0.0345847853972022,0.6999028973009972,0.0559171361996349,0.4342369588000003,-0.1724482976091753,1604,40,4044.30824,11019.800000000068,0.0198321916858922,0.7362855120356119,0.0832052862912928,0.4957008843999997,-0.1379164435416316,1219.0,18.0,921.02312,2685.3999999999696,0.0442440580946489,0.7126848969998328,0.0801777439539793,0.4747615774,-0.1391665613986051,1219.0,18.0,1827.98452,5227.299999999968,0.0414774718682926,0.6999028973009972,0.0198321916858922,True,False
SAVED_0352,CLIMAX_LEARNED_HALF,放量收强回升与原学习退出各半,NEXT_OPEN,51,1,COMPLETE_COMPARABLE,0.8909534048330536,0.0388340479805408,0.2872701261999996,-0.0538555741002031,1604,61,1438.7747600000002,4301.299999999917,0.0025765763349238,0.8172717753136625,0.0354569871407752,0.2597861064000001,-0.0546626939569173,1604,61,2847.37872,7777.100000000019,-0.0006279573729673,0.4931136695696035,0.0316463293559927,0.1699233240999987,-0.0909980139780229,1219.0,28.0,613.23518,1835.2999999999677,-0.0073148988406511,0.4637036462876933,0.0295968193594998,0.1582626585999999,-0.0930994815333429,1219.0,28.0,1221.16828,3480.000000000018,-0.0091034527261868,0.4637036462876933,-0.0091034527261868,False,False
SAVED_0343,ADD_REGULAR_REBOUND,加入普通均值回升，三个信号各三分之一,NEXT_OPEN,47,1,COMPLETE_COMPARABLE,0.8906352129576608,0.0352333814745669,0.2579840323000009,-0.0553602901533207,1604,94,1582.1935400000002,4723.59999999996,-0.00102409017105,0.7998630992719016,0.0314849087413207,0.2280987602000005,-0.0651132535432714,1604,94,3126.74796,8563.800000000047,-0.0046000357724218,0.4389513830344812,0.025121084182738,0.1331217065000002,-0.1050039353468153,1219.0,54.0,847.6587000000001,2540.699999999967,-0.0138401440139058,0.3915121374683181,0.0221593320499722,0.1167269249999995,-0.1061665621220871,1219.0,54.0,1683.315,4827.199999999997,-0.0165409400357144,0.3915121374683181,-0.0165409400357144,False,False
SAVED_0410,UNIVERSAL_REFERENCE_BUDGET,全部固定比例增长汇总预算,NEXT_OPEN,"97,98,99",3,COMPLETE_COMPARABLE,0.8874336748592782,0.0420920358026201,0.314265939600001,-0.0619189955849182,1604,52,1438.6120800000003,4337.999999999895,0.0058345641570032,0.8206296438717087,0.0387684062437457,0.2867310931999999,-0.0627588467149691,1604,52,2846.78136,7814.100000000026,0.0026834617300031,0.6251607808582293,0.0450918641633384,0.2487764226000012,-0.1127339270388768,1219.0,33.0,739.31548,2229.5999999999663,0.0061306359666945,0.5936385353795754,0.042623235775438,0.2339886244000012,-0.1140222091315657,1219.0,33.0,1470.47512,4220.199999999999,0.0039229636897513,0.5936385353795754,0.0026834617300031,True,False
SAVED_0445,ADAPTIVE_REGRET_EXPERTS,不同起点自适应策略组合,NEXT_OPEN,126,1,COMPLETE_COMPARABLE,0.8872360499563677,0.0275964986115917,0.1977370116000008,-0.0419716702316905,1604,52,885.39768,2667.199999999939,-0.0086609730340252,0.8212256045734793,0.0254831918185656,0.1815047983999985,-0.0426506942483613,1604,52,1758.2403200000003,4825.300000000016,-0.0106017526951769,0.5875782346256028,0.0305115463419077,0.163455422199999,-0.08315655416206,1219.0,32.0,482.61556,1455.3999999999755,-0.0084496818547361,0.5578399393070613,0.0288739945817687,0.1541724470000002,-0.0836171295150813,1219.0,32.0,961.5106,2761.0,-0.0098262775039179,0.5578399393070613,-0.0106017526951769,False,False
SAVED_0433,MARKET_PATH_EXIT,不含已付买入费用的八项周期内继续收益退出,NEXT_OPEN,117,1,COMPLETE_COMPARABLE,0.883877592355659,0.0696786886442539,0.5627663853000027,-0.1144422342681014,1604,40,2152.52294,6483.999999999963,0.0334212169986369,0.8314812504844292,0.0651927521481877,0.5198364216000002,-0.1168268025081845,1604,40,4238.91568,11532.70000000007,0.0291078076344451,0.7515865902286322,0.0852038060036554,0.5096532618000003,-0.1379164435416316,1219.0,18.0,922.74764,2688.600000000003,0.0462425778070114,0.7279296506003042,0.0821580153296775,0.4884308946000002,-0.1391665613986051,1219.0,18.0,1831.12108,5232.899999999969,0.0434577432439908,0.7279296506003042,0.0291078076344451,True,False
SAVED_0430,WITHIN_CYCLE_EXIT,原八项周期内继续收益退出,NEXT_OPEN,"114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130",17,COMPLETE_COMPARABLE,0.883877592355659,0.0696786886442539,0.5627663853000027,-0.1144422342681014,1604,40,2152.52294,6483.999999999963,0.0334212169986369,0.8314812504844292,0.0651927521481877,0.5198364216000002,-0.1168268025081845,1604,40,4238.91568,11532.70000000007,0.0291078076344451,0.7515865902286322,0.0852038060036554,0.5096532618000003,-0.1379164435416316,1219.0,18.0,922.74764,2688.600000000003,0.0462425778070114,0.7279296506003042,0.0821580153296775,0.4884308946000002,-0.1391665613986051,1219.0,18.0,1831.12108,5232.899999999969,0.0434577432439908,0.7279296506003042,0.0291078076344451,True,False
SAVED_0447,ENTRY_VINTAGE_EXIT,首次持仓收盘固定版本继续收益退出,NEXT_OPEN,128,1,COMPLETE_COMPARABLE,0.883877592355659,0.0696786886442539,0.5627663853000027,-0.1144422342681014,1604,40,2152.52294,6483.999999999963,0.0334212169986369,0.8314812504844292,0.0651927521481877,0.5198364216000002,-0.1168268025081845,1604,40,4238.91568,11532.70000000007,0.0291078076344451,0.7660394266347471,0.0874325697940393,0.5253358870999989,-0.1379164435416316,1219.0,18.0,926.92258,2698.600000000003,0.0484713415973954,0.7797482588132696,0.0896802017211351,0.5412832430000003,-0.1391665613986051,1219.0,18.0,1842.4514,5252.900000000003,0.0509799296354484,0.7660394266347471,0.0291078076344451,True,False
SAVED_0344,ADD_VOLUME_BREAKOUT,加入放量突破，三个信号各三分之一,NEXT_OPEN,47,1,COMPLETE_COMPARABLE,0.8412343795239863,0.0434815767271166,0.3259251036000001,-0.0632853189425563,1604,89,1427.57928,4335.899999999941,0.0072241050814996,0.7803864587755625,0.0401590628967383,0.2981918791999983,-0.0646329466363541,1604,89,2825.22416,7783.800000000023,0.0040741183829956,0.4557514674230934,0.029753001065145,0.1591479603999991,-0.090778788621265,1219.0,61.0,911.00792,2726.999999999998,-0.0092082271314988,0.4122948994603863,0.0266194379614277,0.1414890090000001,-0.0912659493277353,1219.0,61.0,1808.0982,5178.600000000006,-0.0120808341242589,0.4122948994603863,-0.0120808341242589,False,False
SAVED_0374,PANIC_LEARNED_UNION,急跌或学习任一持有，合并使用完整预算,NEXT_OPEN,64,1,COMPLETE_COMPARABLE,0.8247377787706963,0.0650430186754958,0.5184209383000005,-0.1045794778618508,1604,50,2569.91234,7772.299999999819,0.0287855470298788,0.7599436195356206,0.0595184136654459,0.4669715342000021,-0.1060675001124845,1604,50,5048.193160000001,13854.000000000033,0.0234334691517032,0.5913160106278104,0.0757104405837024,0.444294219099997,-0.2117434185959792,1219.0,32.0,1570.45618,4755.799999999932,0.0367492123870585,0.5579879397644042,0.0706234500037026,0.4102170171999996,-0.2126576286328232,1219.0,32.0,3100.99656,8908.700000000003,0.0319231779180159,0.5579879397644042,0.0234334691517032,True,False
SAVED_0443,CONDITIONAL_DRAWDOWN_BUDGET,连续回撤资金预算,NEXT_OPEN,124,1,COMPLETE_COMPARABLE,0.816715502735046,0.0204738138892609,0.1437724547999992,-0.045113952687757,1604,11,275.70904,713.2000000000137,-0.015783657756356,0.7937966116157527,0.0198016311092608,0.138788097,-0.0462698362060653,1604,11,530.0806,1369.1000000000165,-0.0162833134044817,0.4416580268191529,0.0328991472294483,0.1770974245999998,-0.1243919080915384,1219.0,31.0,928.2150800000002,2829.69999999998,-0.0060620809671955,0.4027820903419231,0.0296144595394004,0.1583626231999998,-0.1305524672758949,1219.0,31.0,1841.17536,5290.800000000001,-0.0090858125462862,0.4027820903419231,-0.0162833134044817,False,False
SAVED_0446,SESSION_STRENGTH_WITHIN,九项含日内隔夜强弱周期内继续收益退出,NEXT_OPEN,127,1,COMPLETE_COMPARABLE,0.7694855589067079,0.0622549302127963,0.4922678837000004,-0.1702084606800815,1604,40,2046.82326,6172.099999999968,0.0259974585671793,0.7187097912225476,0.0577705121230461,0.4510052654000014,-0.1724482976091753,1604,40,4032.1469200000006,11039.900000000034,0.0216855676093034,0.7638782534257627,0.0869226923715722,0.5217366851000005,-0.1379164435416316,1219.0,18.0,917.5629800000002,2672.600000000002,0.0479614641749282,0.7403586933225159,0.0838884113122596,0.5004583470000001,-0.1391665613986051,1219.0,18.0,1821.0306,5201.700000000004,0.0451881392265729,0.7187097912225476,0.0216855676093034,True,False
SAVED_0287,B5_MAJORITY,至少两种状态同意才进入,NEXT_OPEN,28,1,COMPLETE_COMPARABLE,0.7553085908951992,0.0683937569137662,0.5503658066000021,-0.0883108054879846,1604,64,3552.63868,10929.700000000024,0.0321362852681492,0.6842517820558678,0.06126225747306,0.4830491513999997,-0.0883777637620626,1604,64,6938.26972,19204.299999999883,0.0251773129593174,0.0283578831876999,-0.001422495927676,-0.007144836999999,-0.284106524708101,1219.0,64.0,3007.4674000000005,8892.500000000036,-0.0403837241243199,-0.078144901592723,-0.010820208616236,-0.0533259727999998,-0.3113228865757895,1219.0,64.0,5876.5945600000005,16699.799999999967,-0.0495204807019226,-0.078144901592723,-0.0495204807019226,False,False
SAVED_0375,VOLATILITY_EXPERT_ROUTER,短期高波动选择急跌，其余选择原学习,NEXT_OPEN,65,1,COMPLETE_COMPARABLE,0.737792758222383,0.0498223477740613,0.3802498405000026,-0.0947271231696907,1604,54,2672.7319,8017.799999999854,0.0135648761284443,0.6566245704612832,0.0439499143140785,0.3298745004000006,-0.0974397006033267,1604,54,5243.89992,14305.900000000083,0.0078649698003359,0.5632296856095019,0.0685206398940443,0.3963201870000007,-0.2280285887151955,1219.0,46.0,2251.3626000000004,6728.89999999994,0.0295594116974004,0.512354436739193,0.0612534720152797,0.3491363255999986,-0.2311672687325042,1219.0,46.0,4423.534880000001,12568.199999999964,0.022553199929593,0.512354436739193,0.0078649698003359,True,False
SAVED_0404,INDEX_PREHISTORY_REARM_RIDGE,上市前指数周期补充的线性退出,NEXT_OPEN,93,1,COMPLETE_COMPARABLE,0.7158067005906443,0.0530675631289308,0.4087766911,-0.1059480438705195,1604,48,2363.96178,7144.699999999812,0.0168100914833138,0.6500062284852905,0.0477687923409741,0.3624528175999989,-0.1101199789621908,1604,48,4644.036480000001,12741.800000000036,0.0116838478272315,0.1681432925922028,0.008326044495088,0.0426507153,-0.1379422714627795,1219.0,26.0,1050.5569400000002,3121.3999999999605,-0.0306351837015558,0.1026884345774983,0.0043650954181795,0.0221824159999999,-0.1391848378485304,1219.0,26.0,2080.3168,6057.700000000003,-0.034335176667507,0.1026884345774983,-0.034335176667507,False,False
SAVED_0400,PAST_SHARPE_PARENT_SELECTOR,过去完整净夏普选择两套原组合或现金,NEXT_OPEN,"89,90",2,COMPLETE_COMPARABLE,0.7128585976894571,0.0280555748773061,0.2012880773000012,-0.0596085466071513,1604,57,1060.1845400000002,3254.9999999999773,-0.0082018967683108,0.6530039149758478,0.0256022588966467,0.1824143546000026,-0.0645796131548742,1604,57,2085.22908,5768.099999999986,-0.0104826856170958,0.6241004817556275,0.0432078629184007,0.2374779591999974,-0.110749514071314,1219.0,46.0,965.30816,2913.999999999979,0.0042466347217567,0.5814535627816231,0.0400125235934143,0.2185027419999997,-0.1121693780231917,1219.0,46.0,1916.9516,5530.900000000007,0.0013122515077276,0.5814535627816231,-0.0104826856170958,False,False
SAVED_0366,CALENDAR_LEARNED_HALF,月内两端与原学习退出各半,NEXT_OPEN,"57,58",2,COMPLETE_COMPARABLE,0.7117689090109619,0.0555278078602714,0.4307355284000028,-0.1387754697491188,1604,207,5427.09432,16585.199999999873,0.0192703362146544,0.5754986849006425,0.0440523271350499,0.3307394567999998,-0.154924682242539,1604,207,10456.90864,28894.60000000005,0.0079673826213073,0.2838388035404773,0.0256844118009881,0.1362617272999998,-0.1640787064233446,1219.0,139.0,3052.25454,9059.800000000025,-0.0132768163956557,0.190408436043474,0.0151113727521381,0.0784765634000001,-0.1835101781770401,1219.0,139.0,5945.48732,17011.799999999934,-0.0235888993335485,0.190408436043474,-0.0235888993335485,False,False
SAVED_0339,SHORT_HORIZON_RIDGE,五日内继续持有标签的线性退出,NEXT_OPEN,44,1,COMPLETE_COMPARABLE,0.7116805769018877,0.0624317731825925,0.4939152808000001,-0.1597893192358104,1604,42,2052.5438400000003,6242.399999999915,0.0261743015369755,0.6634513507731127,0.0577961896453262,0.4512387452000011,-0.1717142736296878,1604,42,4040.85096,11084.000000000064,0.0217112451315836,0.6937860740355266,0.0766007980968363,0.4503259042999988,-0.1379164435416316,1219.0,18.0,924.91914,2700.599999999969,0.0376395699001924,0.6696956116247031,0.0735898457821314,0.4300092887999991,-0.1391665613986051,1219.0,18.0,1835.54224,5256.900000000004,0.0348895736964447,0.6634513507731127,0.0217112451315836,True,False
SAVED_0335,ENTRY_HALF,每次固定半仓进入,NEXT_OPEN,41,1,COMPLETE_COMPARABLE,0.707075952857256,0.0278841117829379,0.1999607244000016,-0.0546173341016138,1604,48,1076.8551200000002,3254.4999999999054,-0.008373359862679,0.6441408976112283,0.025262851464912,0.1798231801999993,-0.0564854955581929,1604,48,2133.66396,5860.100000000017,-0.0108220930488306,0.7524465952011972,0.0462262871127175,0.2556194009999991,-0.0709978523633167,1219.0,18.0,417.61980000000005,1217.699999999985,0.0072650589160736,0.7298758542466198,0.0446729918797034,0.2462573028000017,-0.072191800697172,1219.0,18.0,830.83944,2372.6000000000013,0.0059727197940167,0.6441408976112283,-0.0108220930488306,False,False
SAVED_0417,PAIRED_FORECAST_MSE_EXIT,同期成熟预测误差混合退出,NEXT_OPEN,104,1,COMPLETE_COMPARABLE,0.7048682574353758,0.053843129510896,0.4156678785000001,-0.1059121363079277,1604,48,2377.7243,7186.699999999788,0.017585657865279,0.6411361272639541,0.0485445982010586,0.3691532536000016,-0.1101073918902293,1604,48,4672.34928,12818.600000000037,0.012459653687316,0.747697665787205,0.0863659520120778,0.5178144568999987,-0.1379164435416316,1219.0,18.0,924.40862,2691.7999999999693,0.0474047238154339,0.724697402620827,0.0833370825625643,0.4966178057999997,-0.1391665613986051,1219.0,18.0,1834.73884,5240.100000000004,0.0446368104768776,0.6411361272639541,0.012459653687316,True,False
SAVED_0319,REARM_RIDGE,线性退出＋等待新机会,NEXT_OPEN,"32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,93,95,102,104,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130",84,COMPLETE_COMPARABLE,0.7048682574353758,0.053843129510896,0.4156678785000001,-0.1059121363079277,1604,48,2377.7243,7186.699999999788,0.017585657865279,0.6411361272639541,0.0485445982010586,0.3691532536000016,-0.1101073918902293,1604,48,4672.34928,12818.600000000037,0.012459653687316,0.747697665787205,0.0863659520120778,0.5178144568999987,-0.1379164435416316,1219.0,18.0,924.40862,2691.7999999999693,0.0474047238154339,0.724697402620827,0.0833370825625643,0.4966178057999997,-0.1391665613986051,1219.0,18.0,1834.73884,5240.100000000004,0.0446368104768776,0.6411361272639541,0.012459653687316,True,False
SAVED_0328,CYCLE_ENTRY_RIDGE,完整交易学习入场,NEXT_OPEN,36,1,COMPLETE_COMPARABLE,0.7048682574353758,0.053843129510896,0.4156678785000001,-0.1059121363079277,1604,48,2377.7243,7186.699999999788,0.017585657865279,0.6411361272639541,0.0485445982010586,0.3691532536000016,-0.1101073918902293,1604,48,4672.34928,12818.600000000037,0.012459653687316,0.747697665787205,0.0863659520120778,0.5178144568999987,-0.1379164435416316,1219.0,18.0,924.40862,2691.7999999999693,0.0474047238154339,0.724697402620827,0.0833370825625643,0.4966178057999997,-0.1391665613986051,1219.0,18.0,1834.73884,5240.100000000004,0.0446368104768776,0.6411361272639541,0.012459653687316,True,False
SAVED_0369,RIDGE_CUSUM_EXIT,原学习退出加持仓累积转弱退出,NEXT_OPEN,60,1,COMPLETE_COMPARABLE,0.7048682574353758,0.053843129510896,0.4156678785000001,-0.1059121363079277,1604,48,2377.7243,7186.699999999788,0.017585657865279,0.6411361272639541,0.0485445982010586,0.3691532536000016,-0.1101073918902293,1604,48,4672.34928,12818.600000000037,0.012459653687316,0.747697665787205,0.0863659520120778,0.5178144568999987,-0.1379164435416316,1219.0,18.0,924.40862,2691.7999999999693,0.0474047238154339,0.724697402620827,0.0833370825625643,0.4966178057999997,-0.1391665613986051,1219.0,18.0,1834.73884,5240.100000000004,0.0446368104768776,0.6411361272639541,0.012459653687316,True,False
SAVED_0391,FULL_REFERENCE_EXECUTION,同执行规则满仓参考对照,NEXT_OPEN,81,1,COMPLETE_COMPARABLE,0.7047411518980504,0.05383748441868,0.4156176166000013,-0.1059121363079277,1604,48,2378.27668,7188.499999999787,0.017580012773063,0.6409062881763032,0.048543744054687,0.3691458612000015,-0.1102262873484467,1604,48,4675.02776,12826.100000000037,0.0124587995409443,0.7476689578528651,0.0863649953060557,0.5178077238999981,-0.1379164435416316,1219.0,18.0,924.55522,2692.19999999997,0.0474037671094118,0.7250087589898092,0.0834129046139972,0.4971455123999996,-0.1391782165284964,1219.0,18.0,1835.89752,5243.300000000004,0.0447126325283106,0.6409062881763032,0.0124587995409443,True,False
SAVED_0336,ENTRY_VOL10,按二十日波动控制初始仓位,NEXT_OPEN,41,1,COMPLETE_COMPARABLE,0.6899819902408744,0.0326820199165094,0.2375766681000015,-0.0602452988834263,1604,48,1400.76638,4230.699999999894,-0.0035754517291075,0.6233837858725034,0.0293534157676151,0.2113755908000004,-0.0706365900817582,1604,48,2769.08184,7610.600000000026,-0.0067315287461275,0.7820065094551921,0.0381540698232438,0.2075742184000015,-0.0525606947621759,1219.0,18.0,343.55632,1001.9000000000092,-0.0008071583734,0.7583469322567713,0.0369056201938699,0.2002770033999998,-0.0544997867453381,1219.0,18.0,684.2993200000001,1973.300000000001,-0.0017946518918167,0.6233837858725034,-0.0067315287461275,False,False
SAVED_0186,V1_EPS_REPORTED_VALUATION,V1_EPS_REPORTED_VALUATION,NEXT_OPEN,17,1,EARLIER_NOT_AVAILABLE,0.6865296675241493,0.0662327861550533,0.5296991846999983,-0.1177802730936454,1604,5,175.46306,515.9999999999582,0.0299753145094363,0.6831499579389674,0.065817635153059,0.5257557626000005,-0.1178512589643897,1604,5,350.24748,926.9999999999892,0.0297326906393163,,,,,,,,,,,,,,,,,,,,,,
