date,open,high,low,close,volume,symbol,source,volume_unit
2010-10-22,3365.597,3408.491,3346.111,3378.655,11636185600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-10-25,3386.85,3481.347,3366.43,3481.081,14543310400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-10-26,3491.474,3499.817,3436.463,3466.084,14263699200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-10-27,3451.427,3490.217,3398.095,3403.872,12376156800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-10-28,3390.426,3420.885,3371.439,3397.692,9834945600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-10-29,3400.262,3404.6,3351.601,3379.983,10045896800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-01,3390.413,3472.995,3390.413,3472.995,12626915200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-02,3484.232,3522.175,3449.724,3463.131,15491145600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-03,3462.74,3474.707,3419.08,3420.341,12635930400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-04,3426.46,3480.929,3419.643,3480.505,11679948000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-05,3538.988,3554.47,3498.276,3520.798,13768803200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-08,3534.191,3549.305,3506.375,3548.566,12647076000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-09,3547.44,3547.44,3498.623,3523.954,12245453600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-10,3507.195,3508.275,3470.968,3499.111,12007857600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-11,3490.738,3557.987,3484.891,3509.975,13897624000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-12,3484.606,3497.061,3284.348,3291.833,16073385600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-15,3298.737,3319.976,3241.758,3314.893,10231572800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-16,3311.616,3311.616,3155.475,3169.538,10830707200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-17,3124.109,3168.931,3087.507,3103.906,8325808000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-18,3134.937,3158.629,3097.388,3147.962,6569729200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-19,3168.165,3178.846,3076.213,3178.846,8334765600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-22,3148.215,3200.472,3137.751,3171.941,8321277600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-23,3156.478,3156.478,3061.623,3107.176,7739959200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-24,3088.992,3177.412,3088.992,3177.043,7533208000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-25,3197.965,3227.054,3172.282,3223.484,8344209600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-26,3214.132,3224.517,3170.364,3194.853,6446782400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-29,3183.54,3206.756,3159.459,3190.05,5899489200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-11-30,3187.529,3205.782,3060.438,3136.985,8576235200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-01,3127.262,3150.436,3111.645,3136.024,4888266800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-02,3185.76,3194.226,3154.32,3155.059,6102390800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-03,3161.93,3171.378,3134.419,3158.156,5047535200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-06,3168.875,3185.332,3140.555,3165.57,5636263200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-07,3152.733,3214.691,3112.223,3200.339,5848365200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-08,3194.895,3215.281,3166.766,3171.882,5951566400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-09,3155.996,3175.052,3122.196,3123.366,6615296400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-10,3107.379,3172.163,3101.083,3161.977,5710810400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-13,3176.335,3261.344,3173.564,3261.061,9571373600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-14,3270.201,3279.365,3254.181,3269.474,8410424000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-15,3270.781,3282.772,3242.516,3247.644,7226978400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-16,3246.013,3258.394,3224.122,3230.665,5679962400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-17,3229.297,3232.839,3212.579,3225.661,4491914800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-20,3239.022,3249.763,3117.998,3178.657,7475969600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-21,3184.7,3251.551,3168.889,3249.509,7985241600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-22,3253.821,3263.45,3201.669,3215.453,6993625600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-23,3210.67,3237.644,3183.152,3188.607,6131584800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-24,3170.642,3187.724,3139.454,3162.955,5513776800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-27,3176.107,3219.655,3092.263,3099.709,7001710400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-28,3084.823,3095.358,3041.328,3044.931,5632574800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-29,3049.928,3062.557,3025.22,3061.83,4519277600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-30,3063.05,3079.909,3027.898,3064.098,5428142800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2010-12-31,3069.053,3129.446,3067.108,3128.261,6256608000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-04,3155.557,3194.358,3143.604,3189.682,8541044000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-05,3170.181,3193.779,3158.871,3175.662,7926880800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-06,3177.835,3198.052,3152.572,3159.643,5968109200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-07,3156.362,3209.9,3141.125,3166.624,8409323200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-10,3162.085,3182.782,3102.428,3108.187,6549440800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-11,3096.249,3131.292,3084.513,3124.922,5698591600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-12,3135.18,3153.43,3099.413,3142.337,5849852000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-13,3153.985,3157.036,3127.158,3141.284,5193698800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-14,3129.667,3129.667,3083.511,3091.862,5335144000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-17,3067.433,3078.88,2968.61,2974.35,6680756000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-18,2965.424,2984.47,2947.6,2977.648,4296456400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-19,2978.457,3045.605,2967.243,3044.851,5657194400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-20,3037.862,3037.862,2944.498,2944.713,6104664400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-21,2935.233,3030.265,2935.138,2983.456,7310296800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-24,2986.092,2999.201,2943.92,2954.232,6547254400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-25,2949.647,2960.587,2919.162,2938.654,4898268800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-26,2939.773,2982.322,2939.356,2978.431,4337498000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-27,2953.589,3037.159,2935.271,3026.466,8258592000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-28,3020.122,3047.266,3011.375,3036.735,6301358800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-01-31,3035.418,3076.547,3032.449,3076.508,6710591200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-01,3083.493,3087.225,3062.83,3077.283,4986252800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-09,3055.398,3087.551,3031.749,3040.949,6039414400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-10,3034.079,3105.324,3024.349,3104.163,6660366400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-11,3100.274,3133.499,3092.582,3120.956,7597555200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-14,3123.246,3227.432,3123.246,3219.143,12130232800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-15,3223.222,3259.639,3215.619,3217.671,10955444000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-16,3211.135,3248.849,3195.467,3248.527,9133428000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-17,3255.626,3265.257,3218.913,3245.907,8896469600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-18,3240.051,3242.374,3203.12,3211.876,7537868800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-21,3192.146,3258.28,3189.848,3257.908,7939977600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-22,3267.615,3269.048,3161.833,3163.578,10786374400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-23,3152.441,3182.185,3145.986,3174.742,7132485600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-24,3170.236,3195.688,3157.969,3190.935,6648689200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-25,3190.872,3213.792,3159.847,3197.617,6161927600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-02-28,3200.677,3241.597,3178.831,3239.559,7663066400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-01,3241.714,3273.511,3235.754,3254.893,8856695200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-02,3237.116,3257.419,3202.833,3243.298,8091064000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-03,3248.156,3271.64,3221.038,3221.718,10122000000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-04,3223.507,3273.658,3217.477,3270.666,8001391200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-07,3287.405,3337.466,3287.405,3334.51,11818720000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-08,3335.71,3342.711,3311.722,3337.457,8487865600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-09,3344.1,3355.487,3322.698,3338.858,7802636000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-10,3330.444,3330.444,3279.33,3280.259,7821264000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-11,3263.081,3290.7,3240.181,3247.376,6720833600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-14,3238.905,3263.906,3230.114,3262.92,6368978400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-15,3250.595,3250.595,3147.957,3203.961,9603397600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-16,3204.919,3250.878,3202.931,3248.195,7885952000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-17,3216.288,3240.381,3185.084,3197.1,8568711200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-18,3228.915,3239.963,3205.144,3215.685,6134016000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-21,3220.677,3236.279,3194.145,3207.11,5910503600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-22,3217.8,3227.797,3175.93,3222.961,5724868400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-23,3222.325,3267.004,3216.653,3264.926,7207758400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-24,3269.575,3273.37,3250.023,3251.361,6130424400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-25,3256.179,3304.264,3254.683,3294.484,8689597600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-28,3307.405,3328.07,3286.856,3290.571,9768430400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-29,3288.564,3309.199,3256.337,3257.979,10528016000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-30,3256.722,3274.977,3233.109,3256.08,7833633600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-03-31,3257.164,3264.956,3210.174,3223.288,6450388000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-01,3227.564,3272.768,3220.911,3272.729,6309472000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-06,3269.19,3315.299,3268.765,3311.067,10582367200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-07,3313.467,3330.805,3302.818,3324.419,8468176000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-08,3321.54,3353.889,3314.089,3353.358,7392920800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-11,3363.37,3380.527,3331.174,3333.427,10442054400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-12,3324.754,3350.156,3307.476,3326.771,10193850400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-13,3311.324,3372.031,3296.507,3372.031,8703633600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-14,3374.324,3378.703,3347.488,3353.56,8897224000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-15,3345.134,3378.106,3323.563,3358.944,7851487200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-18,3346.149,3372.9,3335.599,3359.438,8658262400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-19,3334.912,3334.912,3290.736,3295.812,8510693600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-20,3300.418,3311.725,3281.827,3295.758,7234332000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-21,3312.271,3330.244,3301.936,3317.367,7324042400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-22,3317.083,3325.459,3291.638,3299.942,6717145600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-25,3292.48,3292.48,3247.691,3249.574,7442183200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-26,3242.529,3257.8,3216.21,3230.96,5909641600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-27,3242.619,3256.413,3189.04,3209.503,6244356800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-28,3224.413,3237.192,3160.406,3161.776,6505023600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-04-29,3161.158,3193.599,3147.137,3192.723,5368306400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-03,3192.845,3212.055,3164.926,3211.132,5499891200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-04,3192.844,3193.446,3120.961,3129.028,6671634000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-05,3115.003,3136.897,3105.854,3126.117,5256774800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-06,3093.809,3141.683,3083.908,3121.396,5535218400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-09,3126.26,3149.937,3118.141,3129.759,4602740400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-10,3135.146,3153.301,3121.746,3153.221,4093299600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-11,3153.648,3164.65,3127.494,3145.085,4768853200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-12,3123.158,3142.397,3101.136,3101.603,4879950000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-13,3105.303,3128.442,3080.19,3128.093,4689595200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-16,3120.436,3137.604,3098.776,3100.463,4519432000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-17,3097.071,3136.231,3076.946,3116.028,5120373200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-18,3109.294,3145.698,3106.552,3139.379,3964176800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-19,3148.353,3154.935,3118.619,3120.639,4311078400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-20,3120.579,3133.429,3113.271,3121.596,3846801200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-23,3115.312,3115.312,3021.45,3022.98,5590247200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2011-05-24,3013.715,3029.746,2999.885,3026.223,4160894400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
