model,period,cost,origin,source_target,normal_requested_quantity,own_shares,observed_daily_return,return_floor
BUY_STRENGTH_BAND20_R01,evaluation,STRESS,2026-08-07,0.7297472802670875,51100,0,0.00891909110214506,0.01
BUY_STRENGTH_BAND20_R01,evaluation,STRESS,2026-08-10,0.7300708098526123,51000,0,0.0016838560303094052,0.01
BUY_STRENGTH_BAND20_R01,evaluation,STRESS,2026-08-11,0.7288127798213622,51300,0,-0.006513973523849637,0.01
BUY_STRENGTH_BAND20_R01,evaluation,STRESS,2026-08-12,0.7296257558159782,51100,0,0.004230118443316444,0.01
BUY_STRENGTH_BAND20_R01,evaluation,STRESS,2026-08-13,0.7288535451974776,51300,0,-0.004001684919966331,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2015-02-16,0.7107531213166244,15600,24400,0.008388776395718889,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2015-02-17,0.7135650117384137,15500,24400,0.00889271371199074,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2015-02-25,0.9740981838679931,30600,24400,-0.01535399488200162,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2015-09-28,0.2673714609146705,18900,0,0.005858772741288876,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2015-09-29,0.8881812235382984,64000,0,-0.0193133047210301,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2015-09-30,0.8890448907112973,63600,0,0.0068771491090966475,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-01-12,0.024960288663562796,1900,0,0.007114135477884309,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-01-13,0.024900338678070955,1900,0,-0.013820638820638775,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-04-29,0.8000894873756073,64100,0,-0.0012674271229404788,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-07-11,0.9968625368328003,29600,47600,0.0024790827393863513,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-06,0.99430925598133,73600,0,0.008592592592592485,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-07,0.9955683444471279,73600,0,0.000587544065804968,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-08,0.9955618607812007,73700,0,-0.0014679976512038673,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-09,0.995539673699546,74100,0,-0.004998529844163491,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-12,0.9954500270710485,75600,0,-0.019799054373522362,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-13,0.9954500270710485,75600,0,0.0,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-14,0.9954225642729143,76000,0,-0.006029544769369899,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-19,0.9954513915633347,75600,0,0.006369426751592355,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-20,0.9954459286779155,75600,0,-0.0012055455093429313,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-21,0.9954636352652102,75300,0,0.003922751961376036,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-22,0.995493288638632,74900,0,0.00661256387135567,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-23,0.9954825505558663,75000,0,-0.0023887727679904325,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-26,0.9954059268855768,76300,0,-0.016761448668063506,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-27,0.9954294610057126,75900,0,0.005175038051750347,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-28,0.9954225642729143,76000,0,-0.0015142337976983278,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-29,0.9954431923115461,75700,0,0.0045495905368515555,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2016-09-30,0.9706943345231939,73600,0,0.003019323671497709,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-02-10,0.9994855690974537,73700,0,0.005301914580265077,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-02-13,0.99977827082089,73400,0,0.005273952534427195,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-02-14,0.9997785288679597,73300,0,0.0011658408627222006,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-02-15,0.9997777529185552,73600,0,-0.003493449781659441,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-02-16,0.9997787220094443,73200,0,0.004382120946538226,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-02-17,0.9997774279992118,73700,0,-0.005817335660267653,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-09,0.02494306560689972,1800,0,0.0008968609865469546,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-10,0.02491183065578613,1800,0,-0.0035842293906810374,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-11,0.024975367585545406,1800,0,0.005095923261390967,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-12,0.025075620372078795,1800,0,0.008052490307187465,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-15,0.02512728771924369,1800,0,0.004142011834319614,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-17,0.9042839879324437,65900,0,-0.006697728596389063,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-18,0.9017509669919562,66000,0,-0.004397537379067784,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-19,0.9018167358536666,65900,0,0.0017667844522968323,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-22,0.9018495849029459,65900,0,0.0008818342151675207,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-23,0.9020134775050499,65600,0,0.004405286343612369,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-05-24,0.9020134775050499,65600,0,0.0,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-10-20,0.9992755711529732,67000,0,-0.0005018820577163963,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-10-23,0.9996239836811268,66900,0,0.003012804418779824,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-10-24,0.9996264139693058,66400,0,0.006508135168961093,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-10-25,0.9996276173706695,66200,0,0.003233026610296008,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-10-26,0.9996302741430056,65800,0,0.00718889439762016,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-10-27,0.9996320844202939,65400,0,0.004922471080482493,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-10-30,0.9996304559719899,65700,0,-0.00440852314474649,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-10-31,0.9996301831613974,65800,0,-0.0007380073800737907,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-01,0.9996289047010152,66000,0,-0.003446578040374293,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-02,0.9996295450342122,65900,0,0.0017292490118576698,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-03,0.9996285378014703,66100,0,-0.0027127003699136676,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-06,0.999631814009641,65500,0,0.008902077151335508,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-07,0.9996353871194351,64800,0,0.009803921568627416,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-08,0.9996345892295418,65000,0,-0.0021844660194175747,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-09,0.999637322925717,64500,0,0.007540744344441963,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-10,0.9996405326547855,63900,0,0.00893288266537895,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-13,0.999641304827744,63800,0,0.00215362526920293,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-14,0.9996385441361825,64300,0,-0.00764087870105068,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-15,0.9996359171130372,64700,0,-0.0072184793070257935,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-16,0.9996393248665796,64100,0,0.009452253999030491,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-17,0.9996397571500989,64100,0,0.0012004801920768582,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2017-11-20,0.9996425844369412,63600,0,0.00791366906474833,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-01-11,0.7628580472830636,45700,0,-0.0014097744360902498,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-01-12,0.7640847767157779,45500,0,0.005411764705882227,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-01-15,0.7637651470069751,45600,0,-0.0018722209220688457,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-03-27,0.02494000008515172,1600,0,0.009029927760577872,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-03-28,0.02457657127851114,1700,0,-0.020199437484019533,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-04-18,0.024979222846524693,1700,0,0.002134471718249653,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-06-22,0.024972818361521164,1800,0,0.0044198895027625085,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-06-25,0.024846880833748707,1800,0,-0.014026402640264113,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-06-26,0.02472425421997849,1800,0,-0.009762900976290179,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-10-08,0.35625258571803636,28200,0,-0.0476054732041048,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-10-09,0.9028320329799165,71500,0,0.0020951810835079243,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-10-10,0.9028430488807487,71500,0,-0.0005973715651134137,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-10-11,0.6860100427955749,57300,0,-0.05140466228332341,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-12-24,0.02499347900136448,2100,0,0.00226683937823835,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-12-25,0.024814451389700884,2100,0,-0.006138933764135768,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-12-26,0.02474518197668841,2100,0,-0.005526657997399154,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-12-27,0.024716548401823617,2100,0,-0.0022883295194507935,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2018-12-28,0.02474518197668841,2100,0,0.002293577981651307,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-01-02,0.0245724010439476,2100,0,-0.013729977116704872,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-01-03,0.0245724010439476,2100,0,0.0,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-02-27,0.5487830200825529,39700,0,-0.005420054200542035,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-02-28,0.9318698099967265,67500,0,-0.0019073569482289665,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-04-29,0.024938461157686352,1700,0,0.003866976024748725,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-04-30,0.024934591861460527,1700,0,0.0005136106831020726,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-05-30,0.8946454886338637,66000,0,-0.0005476451259583959,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-05-31,0.8932390416216491,66200,0,-0.004931506849314982,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-06-03,0.9230254030463321,68200,0,0.0022026431718060735,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-06-04,0.9226704698859959,68800,0,-0.009065934065934034,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-06-05,0.9225841935906733,69000,0,-0.0022179096201829784,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-06-06,0.9222480141723112,69600,0,-0.008613503751041973,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-11-11,0.9992053361154636,71600,0,-0.016608824987605297,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-11-12,0.9986484373565628,71700,0,-0.001260398285858333,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-11-13,0.9986474146497585,71700,0,-0.0007571933366986583,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-11-14,0.9986484373565628,71700,0,0.0007577671129073149,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-11-15,0.9986419339680549,72000,0,-0.0047955577990913545,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-11-18,0.9986514962185989,71500,0,0.007101191985797728,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,BASE,2019-12-27,0.9993682719717526,69500,0,-0.0009947774185524727,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2015-02-16,0.7096718227755777,15600,24300,0.008388776395718889,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2015-02-17,0.7126393045725361,15600,24300,0.00889271371199074,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2015-02-25,0.975283343848709,30800,24300,-0.01535399488200162,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2015-09-28,0.26688585609337867,18800,0,0.005858772741288876,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2015-09-29,0.888289246186751,63900,0,-0.0193133047210301,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2015-09-30,0.8885664400680092,63500,0,0.0068771491090966475,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-01-12,0.02494034747047901,1900,0,0.007114135477884309,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-01-13,0.02489046700198741,1900,0,-0.013820638820638775,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-04-29,0.7999501996573642,63900,0,-0.0012674271229404788,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-07-11,0.996694430334669,29300,47600,0.0024790827393863513,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-06,0.9980858548982829,73500,0,0.008592592592592485,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-07,0.9991281512910591,73500,0,0.000587544065804968,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-08,0.9991268707371981,73600,0,-0.0014679976512038673,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-09,0.9991224885753074,74000,0,-0.004998529844163491,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-12,0.9991047807525384,75500,0,-0.019799054373522362,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-13,0.9991047807525384,75500,0,0.0,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-14,0.9990993554871446,76000,0,-0.006029544769369899,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-19,0.9991050503005988,75500,0,0.006369426751592355,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-20,0.9991039711332605,75600,0,-0.0012055455093429313,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-21,0.9991074689484672,75300,0,0.003922751961376036,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-22,0.9991133265241117,74800,0,0.00661256387135567,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-23,0.9991112054136881,75000,0,-0.0023887727679904325,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-26,0.9990960686493175,76200,0,-0.016761448668063506,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-27,0.9991007179588942,75900,0,0.005175038051750347,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-28,0.9990993554871446,76000,0,-0.0015142337976983278,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-29,0.9991034305730238,75600,0,0.0045495905368515555,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2016-09-30,0.9740799384545925,73500,0,0.003019323671497709,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-02-10,0.9990135273271417,73400,0,0.005301914580265077,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-02-13,0.998997758225264,73000,0,0.005273952534427195,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-02-14,0.9989989241264136,72900,0,0.0011658408627222006,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-02-15,0.9989954182567562,73200,0,-0.003493449781659441,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-02-16,0.9989997967737031,72800,0,0.004382120946538226,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-02-17,0.9989939502197622,73300,0,-0.005817335660267653,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-09,0.02494687582013788,1800,0,0.0008968609865469546,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-10,0.024925589790668716,1800,0,-0.0035842293906810374,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-11,0.02498912685896451,1800,0,0.005095923261390967,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-12,0.02508937950259778,1800,0,0.008052490307187465,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-15,0.025141046603315505,1800,0,0.004142011834319614,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-17,0.9041969660838096,65500,0,-0.006697728596389063,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-18,0.9023473576997677,65700,0,-0.004397537379067784,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-19,0.9024117997761998,65600,0,0.0017667844522968323,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-22,0.9024439871935597,65500,0,0.0008818342151675207,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-23,0.9026045891229254,65200,0,0.004405286343612369,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-05-24,0.9026045891229254,65200,0,0.0,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-10-20,0.9990097442589676,66500,0,-0.0005018820577163963,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-10-23,0.9997495706791524,66400,0,0.003012804418779824,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-10-24,0.9997511887250519,66000,0,0.006508135168961093,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-10-25,0.9997519899324959,65700,0,0.003233026610296008,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-10-26,0.9997537587796974,65300,0,0.00718889439762016,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-10-27,0.9997549640454577,65000,0,0.004922471080482493,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-10-30,0.9997538798395652,65200,0,-0.00440852314474649,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-10-31,0.999753698205093,65300,0,-0.0007380073800737907,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-01,0.9997528470205703,65500,0,-0.003446578040374293,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-02,0.999753273346957,65400,0,0.0017292490118576698,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-03,0.9997526027433459,65600,0,-0.0027127003699136676,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-06,0.9997547840083149,65000,0,0.008902077151335508,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-07,0.9997571629618617,64400,0,0.009803921568627416,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-08,0.9997566317305757,64500,0,-0.0021844660194175747,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-09,0.9997584518156092,64000,0,0.007540744344441963,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-10,0.9997605888530017,63500,0,0.00893288266537895,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-13,0.9997611029675381,63300,0,0.00215362526920293,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-14,0.9997592648960043,63800,0,-0.00764087870105068,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-15,0.9997575158294943,64300,0,-0.0072184793070257935,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-16,0.9997597847062553,63700,0,0.009452253999030491,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-17,0.9997600725209087,63600,0,0.0012004801920768582,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2017-11-20,0.9997619549358586,63100,0,0.00791366906474833,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-01-11,0.7623686630123797,45300,0,-0.0014097744360902498,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-01-12,0.7639897165682488,45100,0,0.005411764705882227,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-01-15,0.7636698788790777,45200,0,-0.0018722209220688457,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-03-27,0.02497361284058747,1600,0,0.009029927760577872,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-03-28,0.024618662767236645,1600,0,-0.020199437484019533,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-04-18,0.02498978911790149,1700,0,0.002134471718249653,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-06-22,0.024958491943690563,1800,0,0.0044198895027625085,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-06-25,0.024841894874793425,1800,0,-0.014026402640264113,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-06-26,0.024719268685456847,1800,0,-0.009762900976290179,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-10-08,0.3564595996541422,28000,0,-0.0476054732041048,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-10-09,0.9036044954927029,70800,0,0.0020951810835079243,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-10-10,0.903130620903188,70800,0,-0.0005973715651134137,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-10-11,0.6855682331175514,56600,0,-0.05140466228332341,0.01
BUY_STRENGTH_BAND20_R01,earlier_diagnostic,STRESS,2018-12-24,0.02495701537733749,2100,0,0.00226683937823835,0.01
