period,cost,origin,parent_target,own_nav,own_previous_shares,own_stock_weight,request_rule,selected_rebalance_weight,new_request,same_state_center_request,different_request
evaluation,STRESS,2021-05-26,0.0,226631.86812,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-05-27,0.0,226631.86812,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-05-28,0.0,226631.86812,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-05-31,0.0,226631.86812,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-06-01,0.0,226631.86812,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-06-02,0.0,226631.86812,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-06-03,0.0,226631.86812,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-06-04,0.0,226631.86812,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-06-07,0.060283485393743265,226631.86812,0,0.0,FIRST_ENTRY_AT_CENTER,0.060283485393743265,2500,2500,False
evaluation,STRESS,2021-06-08,0.021422545922649062,226506.57312,2500,0.057912226648939386,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-09,0.026398868611084193,226526.57312,2500,0.05799540344893909,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-10,0.05608890444053315,226611.57312,2500,0.05834874105480108,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-11,0.01009560674961227,226489.07312,2500,0.057839434898739106,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-15,0.0005976177844403407,226341.57312,2500,0.057225457177206,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-16,0.0005976177844403407,226164.07312,2500,0.0564855408896962,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-17,0.0005976177844403407,226191.57312,2500,0.05660025182816149,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-18,0.0005976177844403407,226204.07312,2500,0.0566523839435982,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-21,0.0005976177844403407,226186.57312,2500,0.05657939736860717,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-22,0.0005976177844403407,226251.57312,2500,0.05685043344727573,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-23,0.0005976177844403407,226329.07312,2500,0.05717338838364435,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-24,0.0005976177844403407,226361.57312,2500,0.05730875528561091,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-25,0.05042757517163343,226564.07312,2500,0.05815132036852922,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-28,0.06367588701705258,226586.57312,2500,0.05824484574825455,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-29,0.0005976177844403407,226451.57312,2500,0.057683414692279444,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-06-30,0.011275109511483448,226529.07312,2500,0.058005799516247104,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-01,0.005594005458940636,226524.07312,2500,0.0579850071521617,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-02,0.0005976177844403407,226171.57312,2500,0.0565168284575621,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-05,0.0005976177844403407,226189.07312,2500,0.056589824713633365,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-06,0.0005976177844403407,226206.57312,2500,0.05666280967529826,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-07,0.0005976177844403407,226339.07312,2500,0.05721504387858916,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-08,0.0005976177844403407,226229.07312,2500,0.05675663089150883,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-09,0.0005976177844403407,226169.07312,2500,0.05650639949883525,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-12,0.0005976177844403407,226339.07312,2500,0.05721504387858916,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-13,0.0005976177844403407,226379.07312,2500,0.05738162905682631,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-14,0.0005976177844403407,226236.57312,2500,0.056787900483205485,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-15,0.0005976177844403407,226406.57312,2500,0.057496122222125,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-16,0.0005976177844403407,226279.07312,2500,0.05696505568221147,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-19,0.0005976177844403407,226334.07312,2500,0.0571942165912275,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-20,0.0,226301.57312,2500,0.05705881679025246,EXPLICIT_FULL_EXIT,0.0,-2500,-2500,False
evaluation,STRESS,2021-07-21,0.0,226318.89912,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-07-22,0.0,226318.89912,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-07-23,0.0,226318.89912,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-07-26,0.0,226318.89912,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-07-27,0.0,226318.89912,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-07-28,0.9994023822155597,226318.89912,0,0.0,FIRST_ENTRY_AT_CENTER,0.9994023822155597,46900,46900,False
evaluation,STRESS,2021-07-29,0.9994023822155597,226320.66935999997,46100,0.9993192430879791,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-07-30,0.9994023822155597,224753.26935999998,46100,0.9993144955780233,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-08-02,0.9296343791658138,230331.36936,46100,0.9993310969303569,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-08-03,0.9296343791658138,230423.56936,46100,0.9993313645803339,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-08-04,0.9296343791658138,232451.96936,46100,0.9993371991623724,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-08-05,0.9296343791658138,231068.96936000002,46100,0.9993332321495754,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-08-06,0.9296343791658138,230331.36936,46100,0.9993310969303569,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-08-09,0.9296343791658138,232866.86935999998,46100,0.9993383800777524,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-08-10,0.0,235494.56936000002,46100,0.9993457625778008,EXPLICIT_FULL_EXIT,0.0,-46100,-46100,False
evaluation,STRESS,2021-08-11,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-12,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-13,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-16,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-17,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-18,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-19,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-20,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-23,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-24,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-25,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-26,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-27,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-30,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-08-31,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-01,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-02,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-03,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-06,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-07,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-08,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-09,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-10,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-13,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-14,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-15,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-16,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-17,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-22,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-23,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-24,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-27,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-28,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-29,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-09-30,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-08,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-11,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-12,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-13,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-14,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-15,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-18,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-19,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-20,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-21,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-22,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-25,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-26,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-27,0.0,234801.37288,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-10-28,0.14497194513830192,234801.37288,0,0.0,FIRST_ENTRY_AT_CENTER,0.14497194513830192,6800,6800,False
evaluation,STRESS,2021-10-29,0.14497194513830192,234991.90616,6800,0.14413602814446821,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-01,0.1436095438693985,234883.10616000002,6800,0.14373958413595597,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-02,0.13980731282909836,234529.50616000002,6800,0.14244860080508687,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-03,0.1407050570863878,234393.50616000002,6800,0.14195103160105396,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-04,0.1407050570863878,234713.10616000002,6800,0.1431194045768407,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-05,0.1403153622051423,234597.50616000002,6800,0.14269716907036706,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-08,0.14029525503651852,234570.30616000004,6800,0.14259775905814928,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-09,0.14431048848222128,234556.70616000003,6800,0.14254804540609597,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-10,0.14324007648738754,234386.70616000003,6800,0.14192613798366116,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-11,0.14444871473995666,234930.70616000003,6800,0.14391307357231503,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-12,0.14444170375038143,234917.10616000002,6800,0.1438635123360571,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-15,0.1498270707014328,234876.30616000004,6800,0.14371479419046054,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-16,0.1498270707014328,234849.10616000002,6800,0.1436156200527393,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-17,0.1498270707014328,234842.30616000004,6800,0.14359082292875058,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-18,0.14735445117909057,234543.10616000002,6800,0.14249832598874282,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-19,0.047816044519312616,234917.10616000002,6800,0.1438635123360571,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-22,0.047816044519312616,235005.50616000002,6800,0.14418555783510154,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-23,0.048419332331385644,235025.90616,6800,0.14425984162323968,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-24,0.1498270707014328,235100.70616000003,6800,0.1445321052199429,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-25,0.1498270707014328,234971.50616000002,6800,0.14406172285821806,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-26,0.1498270707014328,234685.90616,6800,0.1430200924682575,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-29,0.1498270707014328,234638.30616000004,6800,0.14284624087400546,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-11-30,0.1498270707014328,234515.90616,6800,0.14239886985412484,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-12-01,0.12396533296070866,234604.30616000004,6800,0.14272201797167558,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-12-02,0.12396533296070866,234672.30616000004,6800,0.1429704277807912,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-12-03,0.12396533296070866,234978.30616000004,6800,0.14408649272050736,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-12-06,0.12396533296070866,234944.30616000004,6800,0.1439626290707636,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-12-07,0.12396533296070866,235134.70616000003,6800,0.14465580413660867,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-12-08,0.15973362792335627,235624.30616000004,6800,0.14643311024360406,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,STRESS,2021-12-09,0.28981295928833894,236195.50616000002,6800,0.14849732143608366,LOWER_BOUNDARY,0.18981295928833894,1800,6400,True
evaluation,STRESS,2021-12-10,0.0,236077.70616,8600,0.18735271838851045,EXPLICIT_FULL_EXIT,0.0,-8600,-8600,False
evaluation,STRESS,2021-12-13,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-14,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-15,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-16,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-17,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-20,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-21,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-22,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-23,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-24,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-27,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-28,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-29,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-30,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2021-12-31,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-04,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-05,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-06,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-07,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-10,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-11,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-12,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-13,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-14,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-17,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-18,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-19,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-20,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-21,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-24,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-25,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-26,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-27,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-01-28,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-07,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-08,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-09,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-10,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-11,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-14,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-15,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-16,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-17,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-18,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-21,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-22,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-23,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-24,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-25,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-02-28,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-01,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-02,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-03,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-04,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-07,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-08,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-09,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-10,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-11,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-14,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-15,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-16,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-17,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-18,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-21,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-22,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-23,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-24,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-25,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-28,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-29,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-30,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-03-31,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-04-01,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-04-06,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-04-07,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-04-08,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-04-11,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-04-12,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-04-13,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,STRESS,2022-04-14,0.0,236214.75232000003,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
