path,size_bytes,last_write_time_utc,sha256
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603858_SH.parquet,4608,2026-08-18T18:12:13.165416+00:00,f92bb421969438ecf0299c2cc201705c65a862e922396e6e4144f67a2923d98f
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603882_SH.parquet,4494,2026-08-18T18:12:16.593745+00:00,5f23c0a382940439efbf6d9d49940774b9b7945b13e9a97bf2929b66d5ff4067
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603885_SH.parquet,4838,2026-08-18T18:12:19.518319+00:00,e7499d1a60d1a1a1dd8ec6879760975acfafa03c19e5456a9a9ec50bec532eda
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603899_SH.parquet,4874,2026-08-18T18:12:22.325485+00:00,b72435f35fcc8016d17c8a4c0590e8e5bdd12051ea4eb09df5fe4fba1b1f3be2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603939_SH.parquet,4981,2026-08-18T18:12:25.245796+00:00,ef372c80cc37c525877dcedfbf727276accd98713748676340525dd139cc78a9
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603986_SH.parquet,4708,2026-08-18T18:12:28.022861+00:00,07172df896b933202335e8c512810b5e43d3c22e2d180e9594a6d4c3166f9edb
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/688111_SH.parquet,3593,2026-08-18T18:12:31.633418+00:00,98fa4b7971a82e245be783cf998861159cb12cc7e9b18966b916926df6c3eee2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/688363_SH.parquet,4431,2026-08-18T18:12:34.409564+00:00,b88f5fa4fd1d4b07e196387d3db384663d264d8b5fe04fb2213bb48330959446
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20120630.parquet,86389,2026-08-18T17:45:23.485061+00:00,fa806c915869a3cd79e071b467fd23f3da0aefe070a1ff82bd0f86203b2151e1
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20120930.parquet,82858,2026-08-18T17:45:32.715554+00:00,fa18471852e8e9d02fb85c13f1d05b6c9fd0fd5748cd1c15f4c135a2d0a5a8bb
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20121231.parquet,119423,2026-08-18T17:45:42.917365+00:00,73430d3a675a9f1d3dc650754bc9498518d21d7414a5f6bcc2fe1795285bb49b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20130331.parquet,67488,2026-08-18T17:46:24.509711+00:00,52eb7366dcb8427ee1d3f4e7600c1ee17186e3e181111d0029b590be47411f5e
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20130630.parquet,87453,2026-08-18T17:46:33.465851+00:00,1461d5155fbda1126b1885a12f9cc892a02c97a80ae575e9396a98adbc09d88b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20130930.parquet,69544,2026-08-18T17:46:41.582824+00:00,566eb3f4b89d84459106642f752ac226abeb9887fc88bda74033c7dd6ec8b2fa
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20131231.parquet,129931,2026-08-18T17:46:50.901547+00:00,0e83c79ab9e578b06692405c42f82592f4bbecef509afc5749cd5407283c3203
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20140331.parquet,71161,2026-08-18T17:46:59.613392+00:00,4126d838335faf7cd7ebaa9adacdc62413999d312274a40e2832629eaa98cd7f
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20140630.parquet,77983,2026-08-18T17:47:40.652196+00:00,f96e7806f2fe127a36dd5a9d5bf81f89ee02e7d5ec4f8b009583cc604c8ea1d5
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20140930.parquet,91932,2026-08-18T17:47:48.624075+00:00,06bbc6fb070334fc296e18720ca55ff1af146ecb6918d47776cabe0e0d4e962b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20141231.parquet,136251,2026-08-18T17:47:58.083659+00:00,e2247978b5a10f07a4520ddc12472824dc92835dd3472fb86fbd6acb01994346
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20150331.parquet,78844,2026-08-18T17:49:09.780729+00:00,4ee792bafd0f7abfc60bb69768e377a5262ff1526d2e239e94d4ddad8fa9ff94
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/balancesheet_vip/20150630.parquet,87153,2026-08-18T17:49:19.267121+00:00,995dd568c6bb0a300b307ef80f810d99dc169c5dde9b7258dfc2d1e01c29db2f
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20120630.parquet,111578,2026-08-18T17:45:26.904873+00:00,0302d3323da8ca1ce4ea17b9d702db8946f98f3dfc7898000e69f457ea9d20b9
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20120930.parquet,107717,2026-08-18T17:45:36.271026+00:00,600c19f728df66d631cc416b3b1ffd2cb15906c0008825f3aad00a2fcefcaf88
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20121231.parquet,150930,2026-08-18T17:46:19.289573+00:00,61271a2fc838a8546052ab1cf104f82d58ead8dff8aa90311a92ae4b272a19ab
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20130331.parquet,98993,2026-08-18T17:46:27.265448+00:00,93cd6750bacdc60661b0428aa92eec59ac4e1dda4d31e7e323a989ed33183721
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20130630.parquet,108642,2026-08-18T17:46:36.192420+00:00,1f52472c29add31a130d8dc80a88b41f5ebad024b67cdb255119c9ce820308bd
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20130930.parquet,106758,2026-08-18T17:46:44.249606+00:00,f7c878a8c1b4a732eea7e58594e21e2fe09b8c392397530592207e3295f69b29
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20131231.parquet,179139,2026-08-18T17:46:54.058901+00:00,7eb683b7951ea1678b581e2af4600bdd8f774fb480a1a3cae0bdbc78ed0a576e
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20140331.parquet,106340,2026-08-18T17:47:35.478723+00:00,593c72d6a7d9cee553d8e8795aebd310d440fcba35069427727195211603e45f
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20140630.parquet,125794,2026-08-18T17:47:43.379641+00:00,81dd823010f781b80094841310c17e80ca2cc4e4cea1d7ebc4aed3118e70241f
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20140930.parquet,113877,2026-08-18T17:47:51.364035+00:00,857c32d7db2dadc25262feebbbff281364a5b33d400a3ced1b80ee2bd3617dca
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20141231.parquet,193896,2026-08-18T17:49:00.117664+00:00,8483d2fc3c1192a2940424067425179eb0166230c42ba85a1f6d9c08248c4151
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20150331.parquet,116949,2026-08-18T17:49:12.941654+00:00,89c81a22726c4c45a4b2bc5984df06f4bd097a22eaa075f2e720cb8696d43a13
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/fina_indicator_vip/20150630.parquet,151180,2026-08-18T17:49:24.060234+00:00,8588da8a7d4cd5de544d4750ae14bf91981b95016ad35a0f43a958352240f3fe
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20120630.parquet,74095,2026-08-18T17:45:19.742613+00:00,c59cc5d60ae33431168aec869a6bc5a012713d2bd83e3fffe6e04e93eee027f0
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20120930.parquet,73286,2026-08-18T17:45:29.470243+00:00,92f187f6f8497f417d55b73240e0fdf2d9128d1ec1dc7afbedc3a93ec967adf3
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20121231.parquet,109124,2026-08-18T17:45:39.152770+00:00,180514d72c8d00b75ed2073b96f06fbf7abd98aa309de80f515717da526a21fa
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20130331.parquet,72166,2026-08-18T17:46:21.850329+00:00,892941f4cdfd2c79a82ab14214b4b9ca34ce226d147b01755905699d6bac5fc2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20130630.parquet,76202,2026-08-18T17:46:29.844572+00:00,c346e78f2b7dc2990871b4c49823ebe01dc8abb07ebfc9788970836b0e3e6ca1
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20130930.parquet,75368,2026-08-18T17:46:38.850994+00:00,8a38f04f6a582d074ca6f7e6890eb30ad439bc0f660f12ae4320067bc2bcf6fa
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20131231.parquet,125928,2026-08-18T17:46:46.962027+00:00,cf78b9c42d1a76607923616a4425f8141d48af310d265d642a13074453f3d570
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20140331.parquet,78376,2026-08-18T17:46:56.654505+00:00,e8e6b096a122ed968d9b57769ef07ce024040716dd3570c48c86822b2127f06b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20140630.parquet,88430,2026-08-18T17:47:38.066395+00:00,1bff4f621fd20eff7659c7ffc6a72743121b09c73968595a7643bce0f86b37dd
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20140930.parquet,82269,2026-08-18T17:47:45.937707+00:00,866453aa4b8a5227160dc5857c1145cdf7f313e39f1cfa3bb6de78924776d31c
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20141231.parquet,133271,2026-08-18T17:47:55.196400+00:00,eb2f11f2d1b17fd0e9d3bb94cd5fa14a888c8648ef8e331c316936e3406f7164
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20150331.parquet,84016,2026-08-18T17:49:05.927410+00:00,69b7a76d7911fe9259c0e3db50bf50c5f2d3ceb915331b69af689adcee5f8312
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/vip/income_vip/20150630.parquet,98054,2026-08-18T17:49:15.835401+00:00,690128c25ad8147cdd8d39a37b075fbffbdbbf66971e40937f94bef089247bd9
