origin,active_groups,birth_added,snapshot_records,panic_budget,learned_budget,cash_budget,target
2024-06-27,134,False,402,0.32913061154996415,0.3549639567370508,0.315905431712985,0.3549639567370498
2024-06-28,134,False,402,0.3288976629824318,0.3554272055499265,0.3156751314676415,0.3554272055499256
2024-07-01,135,True,405,0.32848511632405986,0.3561043855495464,0.31541049812639343,0.3561043855495449
2024-07-02,135,False,405,0.32868506307997153,0.355709250213697,0.31560568670633166,0.3557092502136957
2024-07-03,135,False,405,0.3289252627262971,0.3552345668989164,0.31584017037478623,0.35523456689891564
2024-07-04,135,False,405,0.32952629793552884,0.35404678929327715,0.31642691277119406,0.3540467892932763
2024-07-05,135,False,405,0.33020975608382114,0.35269612633312075,0.3170941175830578,0.35269612633311986
2024-07-08,135,False,405,0.3311780566854537,0.35078254369978806,0.31803939961475886,0.3507825436997865
2024-07-09,135,False,405,0.32993816362874073,0.35324835006651645,0.3168134863047433,0.35324835006651584
2024-07-10,135,False,405,0.3302596371506908,0.3526130490653595,0.31712731378394987,0.35261304906535834
2024-07-11,135,False,405,0.3287256955264253,0.35566353905877734,0.3156107654147976,0.35566353905877646
2024-07-12,135,False,405,0.32839516289339016,0.3563208669349818,0.3152839701716283,0.35632086693498116
2024-07-15,135,False,405,0.3281642010101429,0.3567801780663545,0.31505562092350264,0.3567801780663536
2024-07-16,135,False,405,0.3273399211469761,0.35841937175684674,0.31424070709617696,0.35841937175684585
2024-07-17,135,False,405,0.3271758452549111,0.35874566198672087,0.3140784927583677,0.0
2024-07-18,135,False,405,0.3278701443167669,0.3573735165014262,0.3147563391818071,0.0
2024-07-19,135,False,405,0.3278701443167669,0.3573735165014261,0.3147563391818072,0.0
2024-07-22,135,False,405,0.3278701443167669,0.3573735165014262,0.3147563391818072,0.0
2024-07-23,135,False,405,0.3278701443167669,0.3573735165014261,0.3147563391818073,0.0
2024-07-24,135,False,405,0.327870144316767,0.3573735165014261,0.3147563391818072,0.0
2024-07-25,135,False,405,0.3278701443167669,0.3573735165014261,0.3147563391818072,0.0
2024-07-26,135,False,405,0.327870144316767,0.3573735165014261,0.31475633918180723,0.0
2024-07-29,135,False,405,0.327870144316767,0.3573735165014261,0.3147563391818074,0.0
2024-07-30,135,False,405,0.327870144316767,0.3573735165014261,0.31475633918180723,0.0
2024-07-31,135,False,405,0.3278701443167669,0.35737351650142607,0.3147563391818072,0.0
2024-08-01,136,True,408,0.3279292080347779,0.3571136128818968,0.3149571790833249,0.3571136128818963
2024-08-02,136,False,408,0.3285567214789175,0.35587333967818535,0.3155699388428972,0.3558733396781849
2024-08-05,136,False,408,0.33011998095956785,0.3527835089718926,0.31709651006853945,0.0
2024-08-06,136,False,408,0.3295375858873331,0.35394178451162733,0.31652062960103977,0.0
2024-08-07,136,False,408,0.32953758588733306,0.3539417845116274,0.3165206296010397,0.0
2024-08-08,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-09,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-12,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-13,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-14,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-15,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-16,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-19,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-20,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-21,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-22,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-23,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-26,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.0
2024-08-27,136,False,408,0.32953758588733306,0.3539417845116273,0.3165206296010397,0.35394178451162667
2024-08-28,136,False,408,0.3301822406161965,0.35266763451464334,0.3171501248691604,0.3526676345146424
2024-08-29,136,False,408,0.33059518810623095,0.35185145741397744,0.3175533544797915,0.35185145741397683
2024-08-30,136,False,408,0.3290476799443948,0.354929026514323,0.31602329354128195,0.35492902651432207
2024-09-02,137,True,411,0.33151239910756664,0.34991533888045767,0.3185722620119755,0.34991533888045717
2024-09-03,137,False,411,0.3310996500612538,0.3507362738610452,0.31816407607770075,0.3507362738610444
2024-09-04,137,False,411,0.33196738815959353,0.34902101466159535,0.31901159717881095,0.3490210146615947
2024-09-05,137,False,411,0.3317263593491096,0.3495004069948805,0.31877323365600985,0.34950040699487966
2024-09-06,137,False,411,0.3328863231596217,0.3472074903071899,0.31990618653318853,0.34720749030718895
2024-09-09,137,False,411,0.33459492790360545,0.3438300381462141,0.32157503395018,0.34383003814621316
2024-09-10,137,False,411,0.33459492790360545,0.3438300381462142,0.32157503395018,0.34383003814621316
2024-09-11,137,False,411,0.3348901208599056,0.3432465466629081,0.32186333247718657,0.0
2024-09-12,137,False,411,0.33480836534984815,0.34340915326557264,0.3217824813845793,0.0
2024-09-13,137,False,411,0.33480836534984815,0.34340915326557264,0.3217824813845793,0.0
2024-09-18,137,False,411,0.33480836534984815,0.34340915326557264,0.3217824813845793,0.0
2024-09-19,137,False,411,0.33480836534984815,0.34340915326557264,0.3217824813845793,0.0
2024-09-20,137,False,411,0.33480836534984815,0.34340915326557264,0.3217824813845793,0.0
2024-09-23,137,False,411,0.33480836534984815,0.34340915326557264,0.3217824813845793,0.0
2024-09-24,137,False,411,0.33480836534984815,0.34340915326557264,0.3217824813845793,0.34340915326557164
2024-09-25,137,False,411,0.3355061777590328,0.34202981284542894,0.32246400939553843,0.34202981284542755
2024-09-26,137,False,411,0.3300686479682646,0.35284265774063844,0.3170886942910965,0.35284265774063805
2024-09-27,137,False,411,0.3227638510461275,0.36736653367936456,0.3098696152745081,0.0
2024-09-30,137,False,411,0.3186467938651588,0.3755522059063174,0.30580100022852374,0.0
2024-10-08,138,True,414,0.3188098839903629,0.37508337652490775,0.306106739484729,0.0
2024-10-09,138,False,414,0.3188098839903629,0.3750833765249077,0.3061067394847289,0.0
2024-10-10,138,False,414,0.318809883990363,0.3750833765249078,0.306106739484729,0.0
2024-10-11,138,False,414,0.3188098839903629,0.37508337652490775,0.3061067394847289,0.0
2024-10-14,138,False,414,0.318809883990363,0.3750833765249078,0.30610673948472894,0.0
2024-10-15,138,False,414,0.318809883990363,0.3750833765249079,0.30610673948472894,0.0
2024-10-16,138,False,414,0.318809883990363,0.3750833765249079,0.30610673948472883,0.0
2024-10-17,138,False,414,0.318809883990363,0.37508337652490786,0.30610673948472894,0.0
2024-10-18,138,False,414,0.3188098839903628,0.3750833765249078,0.30610673948472883,0.0
2024-10-21,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-10-22,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-10-23,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-10-24,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-10-25,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-10-28,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-10-29,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-10-30,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-10-31,138,False,414,0.318809883990363,0.375083376524908,0.30610673948472894,0.0
2024-11-01,139,True,417,0.31896939175160693,0.3746248452377416,0.3064057630106511,0.0
2024-11-04,139,False,417,0.31896939175160693,0.37462484523774153,0.3064057630106511,0.0
2024-11-05,139,False,417,0.31896939175160693,0.37462484523774175,0.30640576301065103,0.0
2024-11-06,139,False,417,0.31896939175160693,0.37462484523774175,0.3064057630106511,0.0
2024-11-07,139,False,417,0.31896939175160693,0.3746248452377417,0.30640576301065103,0.0
2024-11-08,139,False,417,0.31896939175160693,0.3746248452377417,0.3064057630106511,0.0
2024-11-11,139,False,417,0.318969391751607,0.3746248452377418,0.30640576301065103,0.0
2024-11-12,139,False,417,0.318969391751607,0.3746248452377417,0.3064057630106511,0.0
2024-11-13,139,False,417,0.318969391751607,0.37462484523774175,0.3064057630106511,0.0
2024-11-14,139,False,417,0.318969391751607,0.3746248452377417,0.3064057630106511,0.0
2024-11-15,139,False,417,0.31896939175160693,0.3746248452377418,0.30640576301065103,0.0
2024-11-18,139,False,417,0.318969391751607,0.37462484523774175,0.30640576301065114,0.0
2024-11-19,139,False,417,0.318969391751607,0.37462484523774175,0.3064057630106511,0.0
2024-11-20,139,False,417,0.318969391751607,0.3746248452377418,0.3064057630106511,0.0
2024-11-21,139,False,417,0.318969391751607,0.3746248452377418,0.3064057630106511,0.0
2024-11-22,139,False,417,0.318969391751607,0.3746248452377418,0.3064057630106511,0.0
2024-11-25,139,False,417,0.318969391751607,0.3746248452377418,0.3064057630106511,0.0
2024-11-26,139,False,417,0.318969391751607,0.3746248452377418,0.3064057630106511,0.0
2024-11-27,139,False,417,0.318969391751607,0.3746248452377418,0.3064057630106511,0.0
2024-11-28,139,False,417,0.318969391751607,0.3746248452377418,0.3064057630106511,0.0
2024-11-29,139,False,417,0.318969391751607,0.3746248452377418,0.3064057630106511,0.0
2024-12-02,140,True,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-03,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-04,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-05,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-06,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-09,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-10,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-11,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-12,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-13,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-16,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-17,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-18,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-19,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-20,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-23,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-24,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-25,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-26,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-27,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-30,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2024-12-31,140,False,420,0.31912543389952575,0.37417627642592105,0.30669828967455326,0.0
2025-01-02,141,True,423,0.31927812216601037,0.37373734889775306,0.30698452893623634,0.0
2025-01-03,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-06,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-07,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-08,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-09,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-10,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-13,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-14,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-15,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-16,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-17,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-20,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-21,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-22,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-23,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-24,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-01-27,141,False,423,0.3192781221660105,0.3737373488977531,0.3069845289362364,0.0
2025-02-05,142,True,426,0.3194275635310158,0.37330775512176706,0.3072646813472168,0.0
2025-02-06,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-02-07,142,False,426,0.3194275635310159,0.3733077551217672,0.307264681347217,0.0
2025-02-10,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-02-11,142,False,426,0.3194275635310159,0.3733077551217672,0.307264681347217,0.0
2025-02-12,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-02-13,142,False,426,0.3194275635310159,0.3733077551217672,0.307264681347217,0.0
2025-02-14,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-02-17,142,False,426,0.3194275635310159,0.3733077551217672,0.307264681347217,0.0
2025-02-18,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-02-19,142,False,426,0.3194275635310159,0.3733077551217672,0.307264681347217,0.0
2025-02-20,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-02-21,142,False,426,0.3194275635310159,0.3733077551217672,0.307264681347217,0.0
2025-02-24,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-02-25,142,False,426,0.3194275635310159,0.3733077551217672,0.307264681347217,0.0
2025-02-26,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-02-27,142,False,426,0.3194275635310159,0.3733077551217672,0.307264681347217,0.0
2025-02-28,142,False,426,0.31942756353101587,0.37330775512176706,0.3072646813472169,0.0
2025-03-03,143,True,429,0.31957386047252745,0.3728872005081448,0.30753893901932816,0.0
2025-03-04,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-05,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-06,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-07,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-10,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-11,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-12,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-13,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-14,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-17,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-18,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-19,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-20,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-21,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-24,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-25,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-26,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-27,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-28,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-03-31,143,False,429,0.3195738604725273,0.37288720050814467,0.307538939019328,0.0
2025-04-01,144,True,432,0.3197171112009109,0.37247540273504015,0.3078074860640492,0.0
2025-04-02,144,False,432,0.31971711120091084,0.37247540273504015,0.3078074860640492,0.0
2025-04-03,144,False,432,0.31971711120091095,0.37247540273504015,0.3078074860640493,0.0
2025-04-07,144,False,432,0.31971711120091095,0.3724754027350402,0.30780748606404923,0.0
2025-04-08,144,False,432,0.319717111200911,0.3724754027350402,0.30780748606404923,0.31971711120091084
2025-04-09,144,False,432,0.32362069750423744,0.3705371079624419,0.3058421945333205,0.6941578054666793
2025-04-10,144,False,432,0.32692311409909447,0.36952187241089113,0.303555013490015,0.6964449865099849
2025-04-11,144,False,432,0.32731214878628084,0.3699504769086718,0.3027373743050474,0.6972626256949528
2025-04-14,144,False,432,0.3275940944056047,0.37026110562993025,0.3021447999644649,0.6978552000355356
2025-04-15,144,False,432,0.3276995741342704,0.37037731871415674,0.3019231071515727,0.6980768928484274
2025-04-16,144,False,432,0.3280155774939909,0.37072547166942893,0.3012589508365802,0.6987410491634194
2025-04-17,144,False,432,0.32812063489037285,0.37084122048489376,0.301038144624733,0.6989618553752673
2025-04-18,144,False,432,0.3284703225654817,0.37122648696691546,0.3003031904676032,0.6996968095323964
2025-04-21,144,False,432,0.328540061949069,0.3713033245569207,0.3001566134940103,0.6998433865059899
2025-04-22,144,False,432,0.3286445947711651,0.3714184967254674,0.29993690850336735,0.0
2025-04-23,144,False,432,0.329035025724613,0.3718486551333479,0.2991163191420394,0.0
2025-04-24,144,False,432,0.329035025724613,0.3718486551333479,0.2991163191420394,0.0
2025-04-25,144,False,432,0.329035025724613,0.37184865513334797,0.2991163191420395,0.0
2025-04-28,144,False,432,0.32903502572461296,0.37184865513334786,0.2991163191420393,0.0
2025-04-29,144,False,432,0.32903502572461296,0.37184865513334786,0.2991163191420393,0.0
2025-04-30,144,False,432,0.32903502572461296,0.37184865513334786,0.2991163191420393,0.0
2025-05-06,145,True,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-07,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-08,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-09,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-12,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-13,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-14,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-15,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-16,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-19,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-20,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-21,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-22,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-23,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-26,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-27,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-28,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-29,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.0
2025-05-30,145,False,435,0.32907971717400525,0.3714481939026148,0.29947208892337995,0.37144819390261424
2025-06-03,146,True,438,0.3288752888203502,0.3715412691655091,0.29958344201414056,0.37154126916550856
2025-06-04,146,False,438,0.3283570290009349,0.3725551993337305,0.29908777166533485,0.37255519933372994
2025-06-05,146,False,438,0.32805300270579485,0.3731500018948192,0.29879699539938587,0.3731500018948189
2025-06-06,146,False,438,0.32799230009132074,0.3732687624361336,0.2987389374725456,0.3732687624361337
2025-06-09,146,False,438,0.3277191784056301,0.373803100588293,0.298477721006077,0.37380310058829264
2025-06-10,146,False,438,0.32853061632184716,0.372224590615991,0.29924479306216145,0.37222459061599117
2025-06-11,146,False,438,0.3275572756584032,0.37412879354370676,0.2983139307978896,0.37412879354370665
2025-06-12,146,False,438,0.3274967750238551,0.3742471578993168,0.2982560670768279,0.3742471578993166
2025-06-13,146,False,438,0.32841070729122235,0.3724692115770868,0.29912008113169064,0.3724692115770862
2025-06-16,146,False,438,0.32810716330223516,0.3730630693107702,0.29882976738699474,0.37306306931076993
2025-06-17,146,False,438,0.32814245725748875,0.3729944122912581,0.2988631304512531,0.0
2025-06-18,146,False,438,0.32816999963152776,0.3729408343949584,0.29888916597351417,0.0
2025-06-19,146,False,438,0.3281699996315278,0.37294083439495845,0.29888916597351417,0.0
2025-06-20,146,False,438,0.3281699996315278,0.3729408343949585,0.2988891659735142,0.0
2025-06-23,146,False,438,0.3281699996315278,0.37294083439495845,0.2988891659735141,0.0
2025-06-24,146,False,438,0.32816999963152776,0.3729408343949584,0.2988891659735142,0.0
2025-06-25,146,False,438,0.328169999631528,0.3729408343949584,0.2988891659735142,0.0
2025-06-26,146,False,438,0.3281699996315278,0.37294083439495845,0.29888916597351417,0.0
2025-06-27,146,False,438,0.3281699996315278,0.37294083439495845,0.29888916597351434,0.0
2025-06-30,146,False,438,0.3281699996315276,0.3729408343949583,0.29888916597351417,0.0
2025-07-01,147,True,441,0.3282229680970308,0.37253451772537893,0.29924251417759007,0.0
2025-07-02,147,False,441,0.3282229680970307,0.37253451772537893,0.29924251417759,0.0
2025-07-03,147,False,441,0.32822296809703083,0.3725345177253788,0.29924251417759007,0.0
2025-07-04,147,False,441,0.3282229680970308,0.3725345177253789,0.29924251417759007,0.0
2025-07-07,147,False,441,0.3282229680970308,0.37253451772537893,0.29924251417759007,0.0
2025-07-08,147,False,441,0.3282229680970308,0.37253451772537893,0.29924251417759007,0.0
2025-07-09,147,False,441,0.3282229680970308,0.37253451772537893,0.29924251417759007,0.0
2025-07-10,147,False,441,0.32822296809703067,0.3725345177253789,0.29924251417759007,0.0
2025-07-11,147,False,441,0.3282229680970307,0.3725345177253789,0.29924251417759,0.0
2025-07-14,147,False,441,0.3282229680970308,0.3725345177253788,0.29924251417758996,0.0
2025-07-15,147,False,441,0.3282229680970308,0.37253451772537893,0.29924251417759007,0.0
2025-07-16,147,False,441,0.3282229680970308,0.37253451772537904,0.29924251417759007,0.0
2025-07-17,147,False,441,0.3282229680970308,0.37253451772537893,0.29924251417758996,0.0
2025-07-18,147,False,441,0.3282229680970307,0.37253451772537916,0.29924251417758996,0.0
2025-07-21,147,False,441,0.32822296809703067,0.37253451772537916,0.2992425141775899,0.0
2025-07-22,147,False,441,0.32822296809703055,0.372534517725379,0.29924251417758985,0.0
2025-07-23,147,False,441,0.3282229680970306,0.3725345177253792,0.29924251417758996,0.0
2025-07-24,147,False,441,0.32822296809703067,0.37253451772537904,0.29924251417758996,0.0
2025-07-25,147,False,441,0.32822296809703067,0.3725345177253791,0.2992425141775899,0.0
2025-07-28,147,False,441,0.32822296809703067,0.37253451772537927,0.2992425141775899,0.0
2025-07-29,147,False,441,0.3282229680970307,0.37253451772537927,0.2992425141775899,0.0
2025-07-30,147,False,441,0.32822296809703067,0.37253451772537916,0.29924251417758985,0.0
2025-07-31,147,False,441,0.3282229680970307,0.37253451772537927,0.29924251417758996,0.0
2025-08-01,148,True,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-04,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-05,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-06,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-07,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-08,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-11,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-12,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-13,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-14,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-15,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-18,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-19,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-20,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-21,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-22,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-25,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-26,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-27,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-28,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-08-29,148,False,444,0.32827486083561175,0.372136452867066,0.29958868629732227,0.0
2025-09-01,149,True,447,0.3283257102879674,0.3717463909701434,0.2999278987418891,0.0
2025-09-02,149,False,447,0.3283257102879674,0.3717463909701434,0.2999278987418891,0.0
2025-09-03,149,False,447,0.3283257102879674,0.3717463909701434,0.299927898741889,0.0
2025-09-04,149,False,447,0.32832571028796737,0.3717463909701434,0.2999278987418889,0.0
2025-09-05,149,False,447,0.32832571028796737,0.37174639097014345,0.29992789874188897,0.0
2025-09-08,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-09-09,149,False,447,0.3283257102879675,0.3717463909701435,0.2999278987418892,0.0
2025-09-10,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-09-11,149,False,447,0.3283257102879675,0.3717463909701435,0.2999278987418892,0.0
2025-09-12,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-09-15,149,False,447,0.3283257102879675,0.3717463909701435,0.2999278987418892,0.0
2025-09-16,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-09-17,149,False,447,0.3283257102879675,0.3717463909701435,0.2999278987418892,0.0
2025-09-18,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-09-19,149,False,447,0.3283257102879675,0.3717463909701435,0.2999278987418892,0.0
2025-09-22,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-09-23,149,False,447,0.3283257102879675,0.3717463909701435,0.2999278987418892,0.0
2025-09-24,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-09-25,149,False,447,0.3283257102879675,0.3717463909701435,0.2999278987418892,0.0
2025-09-26,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-09-29,149,False,447,0.3283257102879675,0.3717463909701435,0.2999278987418892,0.0
2025-09-30,149,False,447,0.32832571028796737,0.3717463909701434,0.29992789874188897,0.0
2025-10-09,150,True,450,0.3283755476033587,0.3713640930912401,0.3002603593054009,0.0
2025-10-10,150,False,450,0.32837554760335874,0.37136409309124,0.3002603593054009,0.0
2025-10-13,150,False,450,0.32837554760335863,0.3713640930912401,0.30026035930540085,0.0
2025-10-14,150,False,450,0.32837554760335863,0.37136409309124013,0.30026035930540085,0.0
