date,panic_budget,learned_budget,panic_confirmed_cash_window,learned_confirmed_cash_window,budget_status,budget_update_scheduled,moment_attempt_origin,last_successful_budget_origin,window_start,window_observations,panic_mean,learned_mean,panic_variance,learned_variance,reference_covariance,estimated_daily_ratio,panic_state,learned_state,target,panic_reference_return,learned_reference_return
2016-03-31,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-03-01,2016-03-01,2015-03-06,242,-0.00025667423605381503,0.0014547081621013728,9.067461108651022e-05,0.00016737348410529032,3.7493542613131014e-07,0.11244303187607042,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,True,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-05,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-06,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-07,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-08,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-11,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-12,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-13,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-14,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-15,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-18,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-19,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-20,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-21,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-22,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-25,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-26,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-27,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-28,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,0.0,0.0,0.0,0.0
2016-04-29,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-04-01,2016-04-01,2015-04-09,242,-8.45377692893111e-05,0.0006148059712719721,9.835431663566634e-05,0.00014801877048732518,5.218998645814777e-08,0.050533535110878575,0.0,1.0,1.0,0.0,0.0
2016-05-03,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,True,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0168862458390886
2016-05-04,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.0037338719948968313
2016-05-05,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0
2016-05-06,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.022799518452403245
2016-05-09,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.02045498267205026
2016-05-10,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.000978849665702941
2016-05-11,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.003919235004685495
2016-05-12,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0035786066870326927
2016-05-13,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.003565845926953637
2016-05-16,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0039039345676719073
2016-05-17,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.0016203138041261944
2016-05-18,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.006491773927412847
2016-05-19,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.0019602577282350486
2016-05-20,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.006547026286324753
2016-05-23,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0016261103841519464
2016-05-24,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.006169187679628818
2016-05-25,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,-0.0006534192427449792
2016-05-26,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0
2016-05-27,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0006538464786158826
2016-05-30,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0006534192427449792
2016-05-31,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-05-03,2016-05-03,2015-05-08,242,-8.45377692893111e-05,0.0004883447797239062,9.835431663566638e-05,0.00012234528749566854,4.1454879476801954e-08,0.04415022555788127,0.0,1.0,1.0,0.0,0.0349351022188209
2016-06-01,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,True,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,-0.00410117664609666
2016-06-02,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.0009503228216305448
2016-06-03,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.011709520309066468
2016-06-06,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,-0.005943402522919472
2016-06-07,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.0
2016-06-08,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,-0.0012587237382456484
2016-06-13,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,-0.03276806313330871
2016-06-14,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.004234773207481446
2016-06-15,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.013299502814634545
2016-06-16,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,-0.006082292761471431
2016-06-17,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.004187035507291048
2016-06-20,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.0003207367183786225
2016-06-21,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,-0.0022444371552426956
2016-06-22,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.006105747674027828
2016-06-23,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,-0.003194049348005823
2016-06-24,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,-0.01057413716433453
2016-06-27,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.012630261677246457
2016-06-28,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.005117016558169762
2016-06-29,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.004454595250740656
2016-06-30,0.0,1.0,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-06-01,2016-06-01,2015-06-08,242,-8.45377692893111e-05,0.0002129986965082391,9.835431663566643e-05,0.00012508910777425265,1.8081150160870204e-08,0.019044395774871648,0.0,1.0,1.0,0.0,0.0015838713693845374
2016-07-01,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,True,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,-0.0009488200127778512
2016-07-04,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.016778406580354677
2016-07-05,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.0024907980501120974
2016-07-06,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.004969218779776963
2016-07-07,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.001236161935837643
2016-07-08,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,-0.003703907178445376
2016-07-11,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.0024784514062519136
2016-07-12,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.02534131968467479
2016-07-13,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.002109817819866411
2016-07-14,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,-0.0015038399002562652
2016-07-15,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.0012048838726479438
2016-07-18,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,-0.003610301623741763
2016-07-19,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,-0.005133126100462793
2016-07-20,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,-0.002124545720101678
2016-07-21,0.32448665889969824,0.6755133411003018,False,False,TANGENCY_BUDGET_AVAILABLE,False,2016-07-01,2016-07-01,2015-07-07,242,0.0002168101132167434,0.0006818411564259524,6.696560629159591e-05,0.00010076669964780554,-1.4844346105216723e-07,0.07295322890344008,0.0,1.0,0.6755133411003018,0.0,0.005474748920363037
