model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,STRESS,BUY_HOLD,98373.38839999991,124521.8,-13561.099999999997,3466.4116000000004,9120.899999999983,0.9719395505882156
SELECTED_MIX_BAND00_SIMPLE2,evaluation,BASE,ADD_GATE_EXPOSURE_105,-8507.970120000362,-8946.600000000035,486.89999999999964,245.17011999999977,-196.89999999997963,0.052551886220887134
SELECTED_MIX_BAND00_SIMPLE2,evaluation,BASE,ADD_GATE_BAND20_LOWER01,8498.530900000012,7897.699999999953,1305.5,401.5690999999997,303.1000000000022,0.04211143106634885
SELECTED_MIX_BAND00_SIMPLE2,evaluation,BASE,INTENT_MIX_BAND_00,6582.88942000008,8405.399999999907,-3218.2000000000007,-382.0894199999998,-1013.5999999999749,0.0463618291102017
SELECTED_MIX_BAND00_SIMPLE2,evaluation,BASE,INTENT_MIX_BAND_20,5427.252380000078,6548.199999999924,-1737.300000000001,43.64761999999973,-659.9999999999745,0.06393731426303617
SELECTED_MIX_BAND00_SIMPLE2,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,3322.936599999841,5568.499999999942,-3561.000000000002,-38.836600000000544,-1276.5999999999585,0.05643924058989236
SELECTED_MIX_BAND00_SIMPLE2,evaluation,BASE,BUY_HOLD,140044.28044000015,165675.3999999999,-13331.600000000002,3299.71956,8999.799999999843,0.9989638204669429
SELECTED_MIX_BAND00_SIMPLE2,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-9660.05531999981,-10325.399999999994,459.39999999999964,130.2553200000002,-336.20000000001346,0.04153952060609312
SELECTED_MIX_BAND00_SIMPLE2,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,6641.9039599998505,6333.999999999971,1262.2000000000007,436.1960399999989,518.0999999999931,0.03393245021180391
SELECTED_MIX_BAND00_SIMPLE2,evaluation,STRESS,INTENT_MIX_BAND_00,6959.193239999935,7451.399999999936,-3071.6000000000004,-677.6932400000005,-1901.7000000000135,0.04730988223721977
SELECTED_MIX_BAND00_SIMPLE2,evaluation,STRESS,INTENT_MIX_BAND_20,5605.175799999852,5766.499999999942,-1685.5999999999985,-251.47580000000016,-1272.800000000023,0.0625577624148772
SELECTED_MIX_BAND00_SIMPLE2,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,4488.6810000000405,4969.1999999999825,-3403.9000000000015,-569.0810000000001,-2354.3000000000193,0.0589803204506949
SELECTED_MIX_BAND00_SIMPLE2,evaluation,STRESS,BUY_HOLD,126132.7642,161217.49999999994,-13464.600000000002,5943.8358,15676.30000000003,0.9332000532515292
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,5334.255000000005,5859.399999999994,-22.999999999999545,276.64499999999975,225.49999999999181,0.012245726312317684
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,8444.877500000177,9023.0,157.5,334.72249999999985,400.8999999999878,-0.003404082328804847
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,3435.2147000000114,3004.0,-125.79999999999973,-197.3146999999999,-359.7000000000053,0.05362924630086052
