path_id,entry_origin_index,entry_origin,planned_entry_date,status,entry_index,resolution_index,natural_exit,entry_date,mode,entry_quantity,entry_cost_cny,exit_index,exit_date,exit_reasons,dividend_cny,holding_intervals,net_profit_cny,last_observed_index,final_observed_nav,remaining_shares,remaining_dividend_receivable,max_accounting_error,episode_id,entry_execution_status
2464,2464,2022-07-14,2022-07-15,自然退出已成交,2465.0,2501.0,True,2022-07-15,1.0,45800.0,199407.27348,2501.0,2022-09-05,持仓含分红收益触及固定止损,0.0,36.0,-12946.972999999998,2501,187053.027,0,0.0,2.5124791136477143e-11,28,
2465,2465,2022-07-15,2022-07-18,自然退出已成交,2466.0,2504.0,True,2022-07-18,1.0,46300.0,199824.45690000002,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,38.0,-9106.608100000012,2504,190893.3919,0,0.0,2.5011104298755527e-11,28,
2466,2466,2022-07-18,2022-07-19,自然退出已成交,2467.0,2504.0,True,2022-07-19,1.0,46000.0,199679.928,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,37.0,-10197.832000000024,2504,189802.16799999998,0,0.0,2.5920599000528455e-11,28,
2467,2467,2022-07-19,2022-07-20,自然退出已成交,2468.0,2502.0,True,2022-07-20,1.0,46000.0,199817.9556,2502.0,2022-09-06,持仓含分红收益触及固定止损,0.0,34.0,-11623.601999999955,2502,188376.39800000004,0,0.0,2.5920599000528455e-11,28,
2468,2468,2022-07-20,2022-07-21,自然退出已成交,2469.0,2504.0,True,2022-07-21,1.0,46100.0,199099.61196,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,35.0,-9205.598360000004,2504,190794.40164,0,0.0,2.8421709430404007e-11,28,
2469,2469,2022-07-21,2022-07-22,自然退出已成交,2470.0,2504.0,True,2022-07-22,1.0,46400.0,199745.54112,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,34.0,-8615.774720000016,2504,191384.22527999998,0,0.0,2.4101609596982598e-11,28,
2470,2470,2022-07-22,2022-07-25,自然退出已成交,2471.0,2504.0,True,2022-07-25,1.0,46500.0,199431.8784,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,33.0,-7890.1943999999785,2504,192109.80560000002,0,0.0,2.9331204132176936e-11,28,
2471,2471,2022-07-25,2022-07-26,自然退出已成交,2472.0,2504.0,True,2022-07-26,1.0,46700.0,199915.9752,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,32.0,-7550.4559999999765,2504,192449.54400000002,0,0.0,3.373656909388956e-11,28,
2472,2472,2022-07-26,2022-07-27,自然退出已成交,2473.0,2504.0,True,2022-07-27,1.0,46400.0,199235.03904,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,31.0,-8105.27264000001,2504,191894.72736,0,0.0,2.4101609596982598e-11,28,
2473,2473,2022-07-27,2022-07-28,自然退出已成交,2474.0,2504.0,True,2022-07-28,1.0,46500.0,199757.4435,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,30.0,-8215.759499999986,2504,191784.2405,0,0.0,2.609112925711088e-11,28,
2474,2474,2022-07-28,2022-07-29,自然退出已成交,2475.0,2504.0,True,2022-07-29,1.0,46600.0,199767.54552000004,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,29.0,-7813.943920000049,2504,192186.05607999995,0,0.0,2.8194335754960775e-11,28,
2475,2475,2022-07-29,2022-08-01,自然退出已成交,2476.0,2504.0,True,2022-08-01,1.0,47300.0,199125.51714,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,28.0,-4288.492339999997,2504,195711.50766,0,0.0,2.546585164964199e-11,28,
2476,2476,2022-08-01,2022-08-02,自然退出已成交,2477.0,2504.0,True,2022-08-02,1.0,47100.0,198471.98646000001,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,27.0,-4458.796860000002,2504,195541.20314,0,0.0,2.7966962079517543e-11,28,
2477,2477,2022-08-02,2022-08-03,自然退出已成交,2478.0,2504.0,True,2022-08-03,1.0,47800.0,199987.38947999998,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,26.0,-3090.776679999981,2504,196909.22332000002,0,0.0,2.4499513529008254e-11,28,
2482,2482,2022-08-09,2022-08-10,自然退出已成交,2483.0,2504.0,True,2022-08-10,1.0,47400.0,199356.8634,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,21.0,-4107.921000000002,2504,195892.079,0,0.0,1.9042545318370685e-11,29,
2483,2483,2022-08-10,2022-08-11,自然退出已成交,2484.0,2504.0,True,2022-08-11,1.0,47700.0,199712.13444000002,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,20.0,-3227.439240000036,2504,196772.56075999996,0,0.0,2.1827872842550278e-11,29,
2484,2484,2022-08-11,2022-08-12,自然退出已成交,2485.0,2504.0,True,2022-08-12,1.0,46900.0,199599.4119,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,19.0,-6410.057499999995,2504,193589.9425,0,0.0,1.9099388737231493e-11,29,
2485,2485,2022-08-12,2022-08-15,自然退出已成交,2486.0,2504.0,True,2022-08-15,1.0,46900.0,199130.3181,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,18.0,-5940.963699999993,2504,194059.0363,0,0.0,1.9099388737231493e-11,29,
2486,2486,2022-08-15,2022-08-16,自然退出已成交,2487.0,2504.0,True,2022-08-16,1.0,47000.0,199930.9782,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,17.0,-6329.706200000015,2504,193670.29379999998,0,0.0,2.2737367544323206e-11,29,
2487,2487,2022-08-16,2022-08-17,自然退出已成交,2488.0,2504.0,True,2022-08-17,1.0,47100.0,199696.83138,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,16.0,-5683.641779999976,2504,194316.35822000002,0,0.0,2.3874235921539366e-11,29,
2488,2488,2022-08-17,2022-08-18,自然退出已成交,2489.0,2504.0,True,2022-08-18,1.0,46700.0,199589.00981999998,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,15.0,-7223.490619999968,2504,192776.50938000003,0,0.0,1.8417267710901797e-11,29,
2489,2489,2022-08-18,2022-08-19,自然退出已成交,2490.0,2504.0,True,2022-08-19,1.0,47100.0,199649.72196000002,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,14.0,-5636.532360000012,2504,194363.46764,0,0.0,2.3874235921539366e-11,29,
2490,2490,2022-08-19,2022-08-22,自然退出已成交,2491.0,2504.0,True,2022-08-22,1.0,47400.0,199262.04444,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,13.0,-4013.102039999998,2504,195986.89796,0,0.0,2.120259523508139e-11,29,
2491,2491,2022-08-22,2022-08-23,自然退出已成交,2492.0,2504.0,True,2022-08-23,1.0,47100.0,199555.50311999998,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,12.0,-5542.313519999967,2504,194457.68648000003,0,0.0,2.1998403099132702e-11,29,
2492,2492,2022-08-23,2022-08-24,自然退出已成交,2493.0,2504.0,True,2022-08-24,1.0,47100.0,199602.61254,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,11.0,-5589.4229399999895,2504,194410.57706,0,0.0,2.1998403099132702e-11,29,
2493,2493,2022-08-24,2022-08-25,自然退出已成交,2494.0,2504.0,True,2022-08-25,1.0,48100.0,199943.58071999997,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,10.0,-1811.215119999979,2504,198188.78488000002,0,0.0,2.2282620193436742e-11,29,
2494,2494,2022-08-25,2022-08-26,自然退出已成交,2495.0,2504.0,True,2022-08-26,1.0,47700.0,199521.29628,2504.0,2022-09-08,本持仓模式的价格退出条件成立,0.0,9.0,-3036.601080000022,2504,196963.39891999998,0,0.0,1.722355591482483e-11,29,
2849,2849,2024-02-08,2024-02-19,自然退出已成交,2850.0,2910.0,True,2024-02-19,1.0,59200.0,199899.17184,2910.0,2024-05-20,预定最长持有交易日到期,0.0,60.0,17913.25696,2910,217913.25696,0,0.0,2.538058652135078e-11,30,
2850,2850,2024-02-19,2024-02-20,自然退出已成交,2851.0,2911.0,True,2024-02-20,1.0,58900.0,199416.3753,2911.0,2024-05-21,预定最长持有交易日到期,0.0,60.0,17115.60963999998,2911,217115.60963999998,0,0.0,2.637534635141492e-11,30,
2851,2851,2024-02-20,2024-02-21,自然退出已成交,2852.0,2912.0,True,2024-02-21,1.0,58700.0,199032.7986,2912.0,2024-05-22,预定最长持有交易日到期,0.0,60.0,16235.73908,2912,216235.73908,0,0.0,2.5210056264768355e-11,30,
2852,2852,2024-02-21,2024-02-22,自然退出已成交,2853.0,2913.0,True,2024-02-22,1.0,57900.0,199737.03942000002,2913.0,2024-05-23,预定最长持有交易日到期,0.0,60.0,12655.57355999999,2913,212655.57356,0,0.0,2.637534635141492e-11,30,
2853,2853,2024-02-22,2024-02-23,自然退出已成交,2854.0,2914.0,True,2024-02-23,1.0,57500.0,199967.4855,2914.0,2024-05-24,预定最长持有交易日到期,0.0,60.0,8715.769499999995,2914,208715.7695,0,0.0,2.8975932764296886e-11,30,
2854,2854,2024-02-23,2024-02-26,自然退出已成交,2855.0,2915.0,True,2024-02-26,1.0,57400.0,199677.12744,2915.0,2024-05-27,预定最长持有交易日到期,0.0,60.0,7093.710120000003,2915,207093.71012,0,0.0,2.637534635141492e-11,30,
2855,2855,2024-02-26,2024-02-27,自然退出已成交,2856.0,2916.0,True,2024-02-27,1.0,58000.0,199385.86920000002,2916.0,2024-05-28,预定最长持有交易日到期,0.0,60.0,11054.034399999975,2916,211054.03439999997,0,0.0,2.523847797419876e-11,30,
2856,2856,2024-02-27,2024-02-28,自然退出已成交,2857.0,2917.0,True,2024-02-28,1.0,57300.0,199959.68394,2917.0,2024-05-29,预定最长持有交易日到期,0.0,60.0,6622.791300000012,2917,206622.7913,0,0.0,2.5693225325085223e-11,30,
2857,2857,2024-02-28,2024-02-29,自然退出已成交,2858.0,2918.0,True,2024-02-29,1.0,57900.0,199331.65836000003,2918.0,2024-05-30,预定最长持有交易日到期,0.0,60.0,9124.542059999978,2918,209124.54205999998,0,0.0,2.637534635141492e-11,30,
2858,2858,2024-02-29,2024-03-01,自然退出已成交,2859.0,2919.0,True,2024-03-01,1.0,57000.0,199710.9342,2919.0,2024-05-31,预定最长持有交易日到期,0.0,60.0,5448.025800000003,2919,205448.0258,0,0.0,2.8762769943568856e-11,30,
2859,2859,2024-03-01,2024-03-04,自然退出已成交,2860.0,2920.0,True,2024-03-04,1.0,56600.0,199724.73695999998,2920.0,2024-06-03,预定最长持有交易日到期,0.0,60.0,2749.5600800000248,2920,202749.56008000002,0,0.0,2.523847797419876e-11,30,
2860,2860,2024-03-04,2024-03-05,自然退出已成交,2861.0,2921.0,True,2024-03-05,1.0,56600.0,199102.01244,2921.0,2024-06-04,预定最长持有交易日到期,0.0,60.0,3655.228000000032,2921,203655.22800000003,0,0.0,2.4101609596982598e-11,30,
2861,2861,2024-03-05,2024-03-06,自然退出已成交,2862.0,2922.0,True,2024-03-06,1.0,56200.0,199718.53572,2922.0,2024-06-05,预定最长持有交易日到期,0.0,60.0,3179.0766399999848,2922,203179.07663999998,0,0.0,2.4101609596982598e-11,30,
2862,2862,2024-03-06,2024-03-07,自然退出已成交,2863.0,2923.0,True,2024-03-07,1.0,56400.0,199865.16504000002,2923.0,2024-06-06,预定最长持有交易日到期,0.0,60.0,3359.7818399999815,2923,203359.78183999998,0,0.0,2.5920599000528455e-11,30,
2863,2863,2024-03-07,2024-03-08,自然退出已成交,2864.0,2924.0,True,2024-03-08,1.0,56600.0,199668.12564,2924.0,2024-06-07,预定最长持有交易日到期,0.0,60.0,4051.1223599999794,2924,204051.12235999998,0,0.0,2.4726887204451486e-11,30,
2864,2864,2024-03-08,2024-03-11,自然退出已成交,2865.0,2925.0,True,2024-03-11,1.0,56500.0,199654.4229,2925.0,2024-06-11,预定最长持有交易日到期,0.0,60.0,1727.7925999999861,2925,201727.7926,0,0.0,2.4556356947869062e-11,30,
2865,2865,2024-03-11,2024-03-12,自然退出已成交,2866.0,2926.0,True,2024-03-12,1.0,55700.0,199724.4369,2926.0,2024-06-12,预定最长持有交易日到期,0.0,60.0,-2474.494779999979,2926,197525.50522000002,0,0.0,2.432898327242583e-11,30,
2866,2866,2024-03-12,2024-03-13,自然退出已成交,2867.0,2927.0,True,2024-03-13,1.0,55700.0,199835.85918000003,2927.0,2024-06-13,预定最长持有交易日到期,0.0,60.0,-1973.3396000000357,2927,198026.66039999996,0,0.0,2.432898327242583e-11,30,
2867,2867,2024-03-13,2024-03-14,自然退出已成交,2868.0,2928.0,True,2024-03-14,1.0,56000.0,199511.89440000002,2928.0,2024-06-14,预定最长持有交易日到期,0.0,60.0,-2151.3744000000297,2928,197848.62559999997,0,0.0,2.432898327242583e-11,30,
2868,2868,2024-03-14,2024-03-15,自然退出已成交,2869.0,2929.0,True,2024-03-15,1.0,56200.0,199212.63455999998,2929.0,2024-06-17,预定最长持有交易日到期,0.0,60.0,-585.3679599999741,2929,199414.63204000003,0,0.0,2.4101609596982598e-11,30,
2869,2869,2024-03-15,2024-03-18,自然退出已成交,2870.0,2930.0,True,2024-03-18,1.0,56100.0,199924.27686,2930.0,2024-06-18,预定最长持有交易日到期,0.0,60.0,-977.3741999999911,2930,199022.6258,0,0.0,2.4215296434704214e-11,30,
2870,2870,2024-03-18,2024-03-19,自然退出已成交,2871.0,2931.0,True,2024-03-19,1.0,55600.0,199532.69856000002,2931.0,2024-06-19,预定最长持有交易日到期,0.0,60.0,-1914.2301600000064,2931,198085.76984,0,0.0,2.3987922759260982e-11,30,
2871,2871,2024-03-19,2024-03-20,自然退出已成交,2872.0,2932.0,True,2024-03-20,1.0,55900.0,199211.53434,2932.0,2024-06-20,预定最长持有交易日到期,0.0,60.0,-1309.2227200000198,2932,198690.77727999998,0,0.0,2.5920599000528455e-11,30,
2872,2872,2024-03-20,2024-03-21,自然退出已成交,2873.0,2933.0,True,2024-03-21,1.0,55800.0,199915.57512,2933.0,2024-06-21,预定最长持有交易日到期,0.0,60.0,-3817.8025199999975,2933,196182.19748,0,0.0,3.127809122815961e-11,30,
2873,2873,2024-03-21,2024-03-22,自然退出已成交,2874.0,2934.0,True,2024-03-22,1.0,55900.0,199547.00142000002,2934.0,2024-06-24,预定最长持有交易日到期,0.0,60.0,-3936.1314200000197,2934,196063.86857999998,0,0.0,2.5920599000528455e-11,30,
2874,2874,2024-03-22,2024-03-25,自然退出已成交,2875.0,2935.0,True,2024-03-25,1.0,56400.0,199244.64096,2935.0,2024-06-25,预定最长持有交易日到期,0.0,60.0,-2278.842000000004,2935,197721.158,0,0.0,2.5920599000528455e-11,30,
2875,2875,2024-03-25,2024-03-26,自然退出已成交,2876.0,2936.0,True,2024-03-26,1.0,56700.0,199737.33948000002,2936.0,2024-06-26,预定最长持有交易日到期,0.0,60.0,-3141.06660000002,2936,196858.93339999998,0,0.0,2.4101609596982598e-11,30,
2876,2876,2024-03-26,2024-03-27,自然退出已成交,2877.0,2937.0,True,2024-03-27,1.0,56500.0,199371.8664,2937.0,2024-06-27,预定最长持有交易日到期,0.0,60.0,-2339.2808000000077,2937,197660.7192,0,0.0,2.4556356947869062e-11,30,
2877,2877,2024-03-27,2024-03-28,自然退出已成交,2878.0,2938.0,True,2024-03-28,1.0,57200.0,199839.55992,2938.0,2024-06-28,预定最长持有交易日到期,0.0,60.0,-1280.8796000000148,2938,198719.12039999999,0,0.0,2.4101609596982598e-11,30,
2878,2878,2024-03-28,2024-03-29,自然退出已成交,2879.0,2939.0,True,2024-03-29,1.0,56900.0,199702.03242,2939.0,2024-07-01,预定最长持有交易日到期,0.0,60.0,-1445.1917200000025,2939,198554.80828,0,0.0,2.5920599000528455e-11,30,
2879,2879,2024-03-29,2024-04-01,自然退出已成交,2880.0,2940.0,True,2024-04-01,1.0,56400.0,199808.75376000002,2940.0,2024-07-02,预定最长持有交易日到期,0.0,60.0,-2899.343520000024,2940,197100.65647999998,0,0.0,2.5920599000528455e-11,30,
2880,2880,2024-04-01,2024-04-02,自然退出已成交,2881.0,2941.0,True,2024-04-02,1.0,55700.0,199724.4369,2941.0,2024-07-03,预定最长持有交易日到期,0.0,60.0,-5258.9377800000075,2941,194741.06222,0,0.0,2.432898327242583e-11,30,
2881,2881,2024-04-02,2024-04-03,自然退出已成交,2882.0,2942.0,True,2024-04-03,1.0,55900.0,199714.73496000003,2942.0,2024-07-04,预定最长持有交易日到期,0.0,60.0,-4606.864340000029,2942,195393.13565999997,0,0.0,3.5001335163542535e-11,30,
2882,2882,2024-04-03,2024-04-08,自然退出已成交,2883.0,2943.0,True,2024-04-08,1.0,56100.0,199307.05344000002,2943.0,2024-07-05,预定最长持有交易日到期,0.0,60.0,-4791.164400000038,2943,195208.83559999996,0,0.0,2.2282620193436742e-11,30,
2883,2883,2024-04-08,2024-04-09,自然退出已成交,2884.0,2944.0,True,2024-04-09,1.0,56600.0,199781.34828,2944.0,2024-07-08,预定最长持有交易日到期,0.0,60.0,-4606.9909599999955,2944,195393.00904,0,0.0,2.205524651799351e-11,30,
2884,2884,2024-04-09,2024-04-10,自然退出已成交,2885.0,2945.0,True,2024-04-10,1.0,56700.0,199964.18484,2945.0,2024-07-09,预定最长持有交易日到期,0.0,60.0,-5692.147020000004,2945,194307.85298,0,0.0,2.4101609596982598e-11,30,
2885,2885,2024-04-10,2024-04-11,自然退出已成交,2886.0,2946.0,True,2024-04-11,1.0,57100.0,198919.07586,2946.0,2024-07-10,预定最长持有交易日到期,0.0,60.0,-1278.4119000000064,2946,198721.5881,0,0.0,2.1941559680271894e-11,30,
2886,2886,2024-04-11,2024-04-12,自然退出已成交,2887.0,2947.0,True,2024-04-12,1.0,57100.0,199661.52432,2947.0,2024-07-11,预定最长持有交易日到期,0.0,60.0,-536.5572800000082,2947,199463.44272,0,0.0,2.383160335739376e-11,30,
2887,2887,2024-04-12,2024-04-15,自然退出已成交,2888.0,2948.0,True,2024-04-15,1.0,57600.0,199796.75136,2948.0,2024-07-12,预定最长持有交易日到期,0.0,60.0,2281.2249599999923,2948,202281.22496,0,0.0,2.1827872842550278e-11,30,
2888,2888,2024-04-15,2024-04-16,自然退出已成交,2889.0,2949.0,True,2024-04-16,1.0,56400.0,198906.17328000002,2949.0,2024-07-15,预定最长持有交易日到期,0.0,60.0,-1038.1548000000184,2949,198961.84519999998,0,0.0,2.5920599000528455e-11,30,
2889,2889,2024-04-16,2024-04-17,自然退出已成交,2890.0,2950.0,True,2024-04-17,1.0,56900.0,199702.03242,2950.0,2024-07-16,预定最长持有交易日到期,0.0,60.0,432.1327400000009,2950,200432.13274,0,0.0,2.5920599000528455e-11,30,
2890,2890,2024-04-17,2024-04-18,自然退出已成交,2891.0,2951.0,True,2024-04-18,1.0,56200.0,199325.05704,2951.0,2024-07-17,预定最长持有交易日到期,0.0,60.0,-23.5253200000152,2951,199976.47467999998,0,0.0,2.4101609596982598e-11,30,
2891,2891,2024-04-18,2024-04-19,自然退出已成交,2892.0,2952.0,True,2024-04-19,1.0,56100.0,199026.49734,2952.0,2024-07-18,预定最长持有交易日到期,0.0,60.0,-528.304919999995,2952,199471.69508,0,0.0,1.9099388737231493e-11,30,
2892,2892,2024-04-19,2024-04-22,自然退出已成交,2893.0,2953.0,True,2024-04-22,1.0,56500.0,199597.9116,2953.0,2024-07-19,预定最长持有交易日到期,0.0,60.0,1671.3264999999956,2953,201671.3265,0,0.0,2.4556356947869062e-11,30,
2893,2893,2024-04-22,2024-04-23,自然退出已成交,2894.0,2954.0,True,2024-04-23,1.0,56700.0,199964.18484,2954.0,2024-07-22,预定最长持有交易日到期,0.0,60.0,3718.170539999992,2954,203718.17054,0,0.0,2.4101609596982598e-11,30,
2894,2894,2024-04-23,2024-04-24,自然退出已成交,2895.0,2955.0,True,2024-04-24,1.0,57000.0,199938.9798,2955.0,2024-07-23,预定最长持有交易日到期,0.0,60.0,3168.3906000000134,2955,203168.3906,0,0.0,2.4783730623312294e-11,30,
2895,2895,2024-04-24,2024-04-25,自然退出已成交,2896.0,2956.0,True,2024-04-25,1.0,56800.0,199123.8168,2956.0,2024-07-24,预定最长持有交易日到期,0.0,60.0,-761.0972800000163,2956,199238.90271999998,0,0.0,2.3078428057488054e-11,30,
2896,2896,2024-04-25,2024-04-26,自然退出已成交,2897.0,2957.0,True,2024-04-26,1.0,56700.0,199964.18484,2957.0,2024-07-25,预定最长持有交易日到期,0.0,60.0,-3708.0439199999673,2957,196291.95608000003,0,0.0,2.4101609596982598e-11,30,
2897,2897,2024-04-26,2024-04-29,自然退出已成交,2898.0,2958.0,True,2024-04-29,1.0,55800.0,199748.14164000002,2958.0,2024-07-26,预定最长持有交易日到期,0.0,60.0,-6830.332919999986,2958,193169.66708,0,0.0,2.319211489520967e-11,30,
2898,2898,2024-04-29,2024-04-30,自然退出已成交,2899.0,2959.0,True,2024-04-30,1.0,55200.0,199698.33168,2959.0,2024-07-29,预定最长持有交易日到期,0.0,60.0,-8303.0184,2959,191696.9816,0,0.0,2.4101609596982598e-11,30,
2899,2899,2024-04-30,2024-05-06,自然退出已成交,2900.0,2960.0,True,2024-05-06,1.0,54900.0,199985.78916,2960.0,2024-07-30,预定最长持有交易日到期,0.0,60.0,-10948.004279999994,2960,189051.99572,0,0.0,2.5920599000528455e-11,30,
2900,2900,2024-05-06,2024-05-07,自然退出已成交,2901.0,2961.0,True,2024-05-07,1.0,54700.0,199530.79818,2961.0,2024-07-31,预定最长持有交易日到期,0.0,60.0,-12002.011440000002,2961,187997.98856,0,0.0,2.432898327242583e-11,30,
2901,2901,2024-05-07,2024-05-08,自然退出已成交,2902.0,2962.0,True,2024-05-08,1.0,54700.0,199421.3763,2962.0,2024-08-01,预定最长持有交易日到期,0.0,60.0,-8009.666300000012,2962,191990.3337,0,0.0,2.432898327242583e-11,30,
2902,2902,2024-05-08,2024-05-09,自然退出已成交,2903.0,2963.0,True,2024-05-09,1.0,55100.0,199612.11443999998,2963.0,2024-08-02,预定最长持有交易日到期,0.0,60.0,-9114.421599999972,2963,190885.57840000003,0,0.0,2.4101609596982598e-11,30,
2903,2903,2024-05-09,2024-05-10,自然退出已成交,2904.0,2945.0,True,2024-05-10,1.0,54500.0,199782.4485,2945.0,2024-07-09,持仓含分红收益触及固定止损,0.0,41.0,-13048.302800000005,2945,186951.6972,0,0.0,2.3646862246096134e-11,30,
2904,2904,2024-05-10,2024-05-13,自然退出已成交,2905.0,2965.0,True,2024-05-13,1.0,54600.0,198729.13788000002,2965.0,2024-08-06,持仓含分红收益触及固定止损；预定最长持有交易日到期,0.0,60.0,-11706.949800000031,2965,188293.05019999997,0,0.0,2.432898327242583e-11,30,
2905,2905,2024-05-13,2024-05-14,自然退出已成交,2906.0,2945.0,True,2024-05-14,1.0,54600.0,199712.13444000002,2945.0,2024-07-09,持仓含分红收益触及固定止损,0.0,39.0,-12635.357280000026,2945,187364.64271999997,0,0.0,2.8919089345436078e-11,30,
2906,2906,2024-05-14,2024-05-15,自然退出已成交,2907.0,2965.0,True,2024-05-15,1.0,54700.0,199640.22006,2965.0,2024-08-06,持仓含分红收益触及固定止损,0.0,58.0,-12275.500499999995,2965,187724.4995,0,0.0,2.432898327242583e-11,30,
2907,2907,2024-05-15,2024-05-16,自然退出已成交,2908.0,2965.0,True,2024-05-16,1.0,55000.0,199799.952,2965.0,2024-08-06,持仓含分红收益触及固定止损,0.0,57.0,-11407.637999999977,2965,188592.36200000002,0,0.0,2.793854037008714e-11,30,
2908,2908,2024-05-16,2024-05-17,自然退出已成交,2909.0,2965.0,True,2024-05-17,1.0,54900.0,199711.23426,2965.0,2024-08-06,持仓含分红收益触及固定止损,0.0,56.0,-11661.45173999999,2965,188338.54826,0,0.0,2.6830093702301383e-11,30,
2909,2909,2024-05-17,2024-05-20,自然退出已成交,2910.0,2944.0,True,2024-05-20,1.0,54200.0,199712.73456,2944.0,2024-07-08,持仓含分红收益触及固定止损,0.0,34.0,-12814.321720000007,2944,187185.67828,0,0.0,2.432898327242583e-11,30,
2910,2910,2024-05-20,2024-05-21,自然退出已成交,2911.0,2944.0,True,2024-05-21,1.0,54200.0,199550.10204,2944.0,2024-07-08,持仓含分红收益触及固定止损,0.0,33.0,-12651.689199999993,2944,187348.3108,0,0.0,2.432898327242583e-11,30,
2911,2911,2024-05-21,2024-05-22,自然退出已成交,2912.0,2945.0,True,2024-05-22,1.0,54400.0,199796.75136000002,2945.0,2024-07-09,持仓含分红收益触及固定止损,0.0,33.0,-13405.237120000034,2945,186594.76287999997,0,0.0,2.4172663870558608e-11,30,
2912,2912,2024-05-22,2024-05-23,自然退出已成交,2913.0,2945.0,True,2024-05-23,1.0,54300.0,199483.78878,2945.0,2024-07-09,持仓含分红收益触及固定止损,0.0,32.0,-13434.905999999988,2945,186565.094,0,0.0,1.836042429204099e-11,30,
2913,2913,2024-05-23,2024-05-24,自然退出已成交,2914.0,2965.0,True,2024-05-24,1.0,54800.0,199183.02863999997,2965.0,2024-08-06,持仓含分红收益触及固定止损,0.0,51.0,-11475.777599999943,2965,188524.22240000006,0,0.0,3.241495960537577e-11,30,
2914,2914,2024-05-24,2024-05-27,自然退出已成交,2915.0,2970.0,True,2024-05-27,1.0,55400.0,199867.76556000003,2970.0,2024-08-13,持仓含分红收益触及固定止损,0.0,55.0,-12154.715680000023,2970,187845.28431999998,0,0.0,2.6830093702301383e-11,30,
2915,2915,2024-05-27,2024-05-28,自然退出已成交,2916.0,2965.0,True,2024-05-28,1.0,55000.0,199854.963,2965.0,2024-08-06,持仓含分红收益触及固定止损,0.0,49.0,-11462.648999999976,2965,188537.35100000002,0,0.0,1.9554136088117957e-11,30,
2916,2916,2024-05-28,2024-05-29,自然退出已成交,2917.0,2969.0,True,2024-05-29,1.0,55300.0,199672.9266,2969.0,2024-08-12,持仓含分红收益触及固定止损,0.0,52.0,-12298.708939999982,2969,187701.29106000002,0,0.0,2.3248958314070478e-11,30,
2917,2917,2024-05-29,2024-05-30,自然退出已成交,2918.0,2970.0,True,2024-05-30,1.0,55300.0,199396.3713,2970.0,2024-08-13,持仓含分红收益触及固定止损,0.0,52.0,-12022.153639999975,2970,187977.84636000003,0,0.0,2.3248958314070478e-11,30,
2918,2918,2024-05-30,2024-05-31,自然退出已成交,2919.0,2972.0,True,2024-05-31,1.0,55400.0,199701.53232,2972.0,2024-08-15,持仓含分红收益触及固定止损,0.0,53.0,-13428.594359999988,2972,186571.40564,0,0.0,2.6830093702301383e-11,30,
2919,2919,2024-05-31,2024-06-03,自然退出已成交,2920.0,2980.0,True,2024-06-03,1.0,55700.0,199557.30348000003,2980.0,2024-08-27,预定最长持有交易日到期,0.0,60.0,-11050.51238000003,2980,188949.48761999997,0,0.0,2.432898327242583e-11,30,
2920,2920,2024-06-03,2024-06-04,自然退出已成交,2921.0,2972.0,True,2024-06-04,1.0,55700.0,199835.85918000003,2972.0,2024-08-15,持仓含分红收益触及固定止损,0.0,51.0,-12554.223000000027,2972,187445.77699999997,0,0.0,2.951594524347456e-11,30,
2921,2921,2024-06-04,2024-06-05,自然退出已成交,2922.0,2969.0,True,2024-06-05,1.0,55300.0,199949.4819,2969.0,2024-08-12,持仓含分红收益触及固定止损,0.0,47.0,-12575.26423999999,2969,187424.73576,0,0.0,2.3248958314070478e-11,30,
2922,2922,2024-06-05,2024-06-06,自然退出已成交,2923.0,2970.0,True,2024-06-06,1.0,55400.0,199923.17664000002,2970.0,2024-08-13,持仓含分红收益触及固定止损,0.0,47.0,-12210.126760000014,2970,187789.87324,0,0.0,2.6830093702301383e-11,30,
