date,selected_parent,target,two_parent_target,three_parent_target,relative_prediction,prediction_origin,selection_status,selection_update_scheduled,selection_changed,prediction_mom20,prediction_sma120,prediction_vol20,two_reference_return,three_reference_return
2022-11-15,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-18,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-22,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-23,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-24,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-25,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-28,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-29,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-11-30,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0011713428601028905,2022-11-01,PREDICTION_AVAILABLE,False,False,-0.06431908037303655,-0.10170053449990668,0.24124708821605131,0.0,0.0
2022-12-01,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,True,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-02,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-05,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-06,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-07,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-08,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-09,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-12,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-13,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-14,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-15,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-19,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-22,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-23,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-26,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-27,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-28,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-29,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2022-12-30,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.0020446362113639063,2022-12-01,PREDICTION_AVAILABLE,False,False,0.06501048959187022,-0.03223241752305139,0.21434285999230704,0.0,0.0
2023-01-03,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,True,True,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0
2023-01-04,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0
2023-01-05,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0
2023-01-06,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0
2023-01-09,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0
2023-01-10,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0006199548578829095
2023-01-11,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0
2023-01-12,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0008881037106198697
2023-01-13,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.009168928716789537
2023-01-16,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.00923216559558715
2023-01-17,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,-0.0005808071365008827
2023-01-18,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,-0.0013075755063128858
2023-01-19,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.004073338884460709
2023-01-20,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.00333238301549188
2023-01-30,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,0.0034657201266703463
2023-01-31,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0008855277963550436,2023-01-03,PREDICTION_AVAILABLE,False,False,-0.013831479148461648,-0.01573355765336315,0.1070492376118276,0.0,-0.006619688255964151
2023-02-01,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,True,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.004490822101780978
2023-02-02,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,-0.00144217573622607
2023-02-03,THREE_POLICY_MIN_VARIANCE,0.6046028748689166,0.0,0.6046028748689166,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,-0.006210312027092213
2023-02-06,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,-0.008283718559423003
2023-02-07,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.00031996048192706183
2023-02-08,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-09,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-10,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-13,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-14,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-15,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-16,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-17,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-20,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-21,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-22,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-23,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-24,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-27,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-02-28,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0019227249213590225,2023-02-01,PREDICTION_AVAILABLE,False,False,0.07507457876645555,0.06624385693603307,0.1088450938252019,0.0,0.0
2023-03-01,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,True,True,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-02,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-03,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-06,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-07,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-08,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-09,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-10,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-13,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-14,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-15,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-22,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-23,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-24,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-27,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-28,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-29,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-30,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-03-31,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.00045237406087423975,2023-03-01,PREDICTION_AVAILABLE,False,False,-0.016847570572611312,0.050025410252779956,0.15752818575921793,0.0,0.0
2023-04-03,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,True,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.0
2023-04-04,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.0
2023-04-06,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.00012049403773539691
2023-04-07,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.004274398471926011
2023-04-10,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.002201485734083297
2023-04-11,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.0014708953110992296
2023-04-12,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.0005892248124534927
2023-04-13,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.003684826268901764
2023-04-14,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.0031067017219923443
2023-04-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.00899628005277009
2023-04-18,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.001023155413419019
2023-04-19,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.004818516857367783
2023-04-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.6046028748689166,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.0023475623663475886
2023-04-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.010735956624198795
2023-04-24,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,-0.0007143600061302324
2023-04-25,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.0
2023-04-26,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.0
2023-04-27,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-9.979322150707921e-05,2023-04-03,PREDICTION_AVAILABLE,False,False,-0.004646053106130273,0.03754861792699504,0.12350699111822637,0.0,0.0
