date,d60_factor,entry_condition,original_price_exit,mom5,mom20,sma120,vol20
2013-07-15,0.8066206147090632,False,False,0.06291936359775459,-0.0310688297296479,-0.06917356902802374,0.35811512689047004
2013-07-16,0.964054148085937,False,False,0.07114500702306463,-0.03170895610901563,-0.06309574242745175,0.3579408161036469
2013-07-17,0.7555030687945912,False,False,0.028810373262194246,-0.04089083896625718,-0.07649207395216229,0.36075446486376234
2013-07-18,0.6517493004936185,False,False,-0.0356337335657173,-0.024607328380691917,-0.08992674599754724,0.3481528588569772
2013-07-19,0.22907672484397798,False,False,-0.038356035191927554,-0.04782661824616109,-0.11390766718770218,0.36010914838841634
2013-07-22,0.26138438342356296,False,False,-0.04625606428162515,0.021671277003288025,-0.10734279325822527,0.28832917451532686
2013-07-23,0.4610061342052305,False,False,-0.021423270053179514,0.05200016128658882,-0.07867567109240148,0.30659123045954473
2013-07-24,0.7033937750125412,False,False,-0.013865040137171564,0.046894057157861956,-0.0845365765981666,0.3081664680414785
2013-07-25,0.45120973633599204,False,False,-0.0008745081449322867,0.04381568081288377,-0.08596561375449807,0.30861551830160494
2013-07-26,0.5051529246858983,False,False,0.017817843316793893,0.016470436869959557,-0.09335023433460621,0.30536108855822347
2013-07-29,0.6508821410749701,False,False,-0.008071792704327218,-0.007178137595702234,-0.10982261248292413,0.3132000715617451
2013-07-30,0.4402882800439748,False,False,-0.03302082972534945,-0.0044662870134410835,-0.1035522844235186,0.3137082573692494
2013-07-31,0.23819760298800646,False,False,-0.023395461235875527,-1.1102230246251565e-16,-0.10053228884202092,0.3136946916195316
2013-08-01,0.26309299033749833,False,False,0.0052356140539447215,0.018889206471922246,-0.07575361473646125,0.3259901376038031
2013-08-02,0.03125024044423297,False,False,0.012722259772181362,0.01360565205577824,-0.07621061109433214,0.32601410089267807
2013-08-05,0.1650912882769058,False,False,0.04662233940786402,0.05521384601966615,-0.061807039471031944,0.3124798361162762
2013-08-06,0.3107076496258592,False,False,0.04721156452851656,0.06391247177305202,-0.054660432574254125,0.31209426306315335
2013-08-07,0.1649994028057592,False,False,0.03812071647985486,0.029670588369002014,-0.05980948274700559,0.30067249440784805
2013-08-08,0.20725371396957076,False,False,0.012540704893590602,-0.01873192276311414,-0.05807905335663088,0.24297845720199782
2013-08-09,0.25465772183505797,False,False,0.018571036849541846,0.010755104746589673,-0.05266358139377769,0.22683576005504916
2013-08-12,0.3097898032319708,False,False,0.033801274480780415,0.026095756902691954,-0.023080253260457817,0.244694005632858
2013-08-13,0.11940616611779643,False,False,0.027375893625409334,0.020143358375396957,-0.021912492253928884,0.24416150532200603
2013-08-14,-0.07067950925092242,False,False,0.03215166956131933,0.0330118846681271,-0.022729738526635623,0.23748046599308628
2013-08-15,-0.15890045143704093,False,True,0.019996411867321824,0.03689822266992495,-0.03296106453036418,0.23428611305433358
2013-08-16,-0.16326902714792293,False,True,0.008521568397273449,0.05763270833579053,-0.03881901564246937,0.2112060296904841
2013-08-19,-0.01687641953900188,False,True,-0.012541970422877994,0.05980985076143912,-0.029611082383039,0.21178210004778028
2013-08-20,-0.07560678734603235,False,True,-0.019719539763416172,0.02184708866516017,-0.03576389834663474,0.1874301004162634
2013-08-21,-0.12040125236054168,False,True,-0.01764010462027311,0.029236820185025512,-0.03500163559044833,0.18489805392954015
2013-08-22,-0.1326615050776865,False,True,-0.009310266151095922,0.028462464663761452,-0.03747254696004487,0.18513796135013297
2013-08-23,-0.44651036722296855,False,True,-0.008521568397273225,0.03129329662172346,-0.0428897603128936,0.18332365943118148
2013-08-26,-0.22834683681838636,False,True,0.005035679965615427,0.07291732343138174,-0.020948451918282873,0.17963551076965945
2013-08-27,-0.1712636473739782,False,True,0.012213249306153506,0.06708116769666328,-0.020011349108138066,0.17990184807321444
2013-08-28,0.010831597317311254,False,False,0.007598179231071323,0.06023046065197227,-0.023562341315193525,0.18203749405601802
2013-08-29,-0.08756559188372591,False,False,0.008045777046887881,0.0312726276567043,-0.025873314228782363,0.16172823971563602
2013-08-30,0.04315031635812437,False,False,0.012755274975125644,0.03132631182466778,-0.026696958170996488,0.1617141809004373
2013-09-02,0.031246341688531735,False,False,-0.008406943167023917,0.017888040856493734,-0.02496578737065247,0.1548104208097989
2013-09-03,0.14382116146275745,False,False,0.0066750352140520315,0.026544638382198837,-0.009455818503200875,0.1616160024224219
2013-09-04,0.33067110394874877,False,False,0.01087421840437087,0.03298396257648846,-0.00918414309952853,0.1589839633091945
2013-09-05,0.31481563361011566,False,False,0.009653800052512958,0.028385722815626874,-0.012651180055059164,0.1602474112456782
2013-09-06,0.38752121401124456,False,False,0.017173196914727785,0.02992847188985364,-0.006392292112963993,0.16068602208460128
2013-09-09,0.7173206773679797,False,False,0.05262208612098776,0.03670885249670107,0.030420159975790284,0.1774385472191859
2013-09-10,0.8083681591980126,False,False,0.050669399181704315,0.04983814393849364,0.04402727676007623,0.18154567080827969
2013-09-11,0.7246721773660871,False,False,0.05542368766506584,0.05625598068023499,0.04852325753329456,0.18083016624834597
2013-09-12,0.9871201756446267,False,False,0.06938265905766318,0.07777197000596821,0.05860633334823073,0.17415630426769785
2013-09-13,0.7308103115292628,False,False,0.05611966855074533,0.07752657204332565,0.0506847808151365,0.17435629343442655
2013-09-16,1.158935213603353,False,False,0.014709070601310938,0.06395989352089017,0.045562856523936324,0.17624441083102355
2013-09-17,0.7516732496883793,False,False,-0.018349138668196655,0.051208545033713374,0.025369360692110154,0.19056355796606417
2013-09-18,0.7851824539881426,False,False,-0.02148053951675951,0.052415545783748504,0.02705995312774201,0.19039715491973333
2013-09-23,1.0184961456753132,False,False,-0.017296028650717034,0.06978620750634691,0.04183305334471599,0.19296220956259863
2013-09-24,0.905619116095647,False,False,-0.019425784293934198,0.06662235614666465,0.03216742763878244,0.1953171453644523
2013-09-25,0.6368160654126747,False,False,-0.020331575372917788,0.03859263818235684,0.026291044236326,0.18506393240454894
2013-09-26,0.504060206623136,False,False,-0.01705278838271947,0.02194250734484026,0.009525450004305824,0.1959291193426585
2013-09-27,0.5403488399475375,False,False,-0.014581060275292103,0.030236306277385133,0.013371738463817229,0.19493547788737117
2013-09-30,0.33957889869319585,False,False,-0.022049399995508204,0.03969103046395098,0.020043208153729397,0.19491594883963012
2013-10-08,0.6534683385592913,False,False,0.001600000341332988,0.05546708151287203,0.03446137308002317,0.19881130079656592
2013-10-09,0.7493860981562305,False,False,0.008821228010798278,0.05582080936017902,0.035619666438135855,0.19876953233107195
2013-10-10,0.6366058165800028,False,False,0.01665013083751629,0.03191760296830473,0.026478430724073743,0.19732846383505764
2013-10-11,0.4624847686367829,False,False,0.028952565112945073,0.04831465298595929,0.042878007109591776,0.20338038394466065
2013-10-14,0.15333194988407248,False,False,0.02284210713174698,0.05287933754318474,0.043151220419422875,0.20209381044820063
2013-10-15,0.3440915136863619,False,False,0.007565236161063475,0.045859120759207735,0.041742711726663995,0.20219199585496642
2013-10-16,0.23174573847051355,False,False,-0.011240584029605578,-0.008041860790414334,0.023521998285176204,0.1696144879788216
2013-10-17,-0.057854136542772265,False,False,-0.007681460854756225,-0.026433257068155937,0.018069634200087448,0.16283642709182344
2013-10-18,0.07444015416273478,False,False,-0.018804314836571145,-0.025913349515677645,0.02295732169170739,0.16307584201497446
2013-10-21,0.33347693692854785,False,False,0.0019790230088615373,-0.01452429850561687,0.044613261094798684,0.177419525454551
2013-10-22,0.5400180129301617,False,False,-0.007964996310300645,-0.01822554410183835,0.03292686704318948,0.17963862252397542
2013-10-23,0.10315523403283076,False,False,-0.001211876536925979,-0.023962807928651155,0.02199731488175094,0.18242572861646544
2013-10-24,-0.22187222116049432,False,False,-0.004066699382553352,-0.012150817782512691,0.013997210887866984,0.17147042370340218
2013-10-25,-0.36057318358118245,False,True,-0.02494506771781352,-0.02937787771673163,-0.001990508922852796,0.1793732440758763
2013-10-28,-0.26889751819664964,False,True,-0.044883215495227016,-0.04211148535012685,-0.0004891457861129211,0.17061017737329337
2013-10-29,-0.34603224973676194,False,True,-0.03250997393956058,-0.031309733747464756,0.0009129903016307228,0.16870400139615233
2013-10-30,-0.19560419235390752,False,True,-0.007709512723812248,-0.01134074527954565,0.014934628701358532,0.17614838626153184
2013-10-31,-0.1466432066520511,False,True,-0.00941665095473357,-0.0045146803545266945,0.005068062249998784,0.16979597942258012
2013-11-01,0.044235663240261666,False,False,0.010708504306286778,-0.004088313135152672,0.009376324522137658,0.16992622351932324
2013-11-04,-0.16166876947482153,False,False,0.006595242372734341,-0.013466842981884167,0.006780116713142492,0.16836061434040875
2013-11-05,0.18885453481064762,False,False,0.0053553166094140224,-0.02755441747938364,0.007099485899296543,0.15946867016783975
2013-11-06,0.02664191012397636,False,False,-0.020161143693996752,-0.040323116984340684,-0.004018835055281,0.16298873829506283
2013-11-07,-0.20957973352679676,False,False,-0.014502015080783495,-0.035666826272826656,-0.00770313923631305,0.16130883636172808
2013-11-08,-0.2573816870714833,False,True,-0.033746172373304406,-0.06678705062140218,-0.02200826734536765,0.15362431266299353
2013-11-11,-0.20727648837118637,False,True,-0.029603996360564752,-0.0659129464741959,-0.02020338139713329,0.15392136284295418
2013-11-12,-0.10775829640707546,False,True,-0.01949864720864238,-0.05461830084908949,-0.009892776406662085,0.16075810666649634
2013-11-13,-0.34054007697879257,False,True,-0.026960352376961583,-0.056042885331696594,-0.02801411081137206,0.16246030654879418
2013-11-14,-0.31494184511682766,False,True,-0.01981097457642698,-0.04779633999449728,-0.024413879986433185,0.16336887362471864
2013-11-15,-0.10734825257848228,False,True,0.01597343756780415,-0.032009298217026964,-0.003369895370463727,0.18088026595374807
2013-11-18,0.20167366565935987,False,False,0.04711615230245182,-0.020775817180605446,0.029951905085309205,0.20266135702070803
2013-11-19,0.2023949528755219,False,False,0.03256005738545964,-0.01409324715332917,0.0259041491013976,0.19973827521349755
2013-11-20,-0.10074701057407948,False,False,0.056042885331697004,0.0012118765369263827,0.03098075669076117,0.19687478018448343
2013-11-21,0.010428344988342728,False,False,0.0482021018178779,0.0044724612059338946,0.02642756016989134,0.19546945744548172
2013-11-22,0.014263782676433374,False,False,0.021861047940653237,0.014796817441439803,0.021136540384401714,0.18777176494328734
2013-11-25,0.0663183062185097,False,False,-0.01587011944814236,0.00823727886647915,0.01628148523828221,0.18895627598966203
2013-11-26,0.2605113973291457,False,False,-0.01182963009908335,0.006587096687148027,0.016620373428260393,0.18895905277628186
2013-11-27,0.1974967435672213,False,False,-0.004856343012569153,0.0040650462481695935,0.028933985432131104,0.1868064501312025
2013-11-28,0.2050124102705526,False,False,0.010492428785389857,0.02438154094605729,0.04030793003361888,0.1862604157515367
2013-11-29,0.06975153275364956,False,False,0.01699069999544505,0.021079013130598068,0.04154916337657433,0.18597640693449646
2013-12-02,0.20540182109019273,False,False,0.013040119580805842,0.014682156074550728,0.032443240004737195,0.189004104254899
2013-12-03,0.3094963733829179,False,False,0.022317826282137382,0.023549606359871373,0.04192943701525387,0.19104989171007616
2013-12-04,0.4643061056711655,False,False,0.023653137184313226,0.04787932712647967,0.05545972505357755,0.18910989519609978
2013-12-05,0.3357174446089796,False,False,0.01316070839892316,0.05204426442576403,0.05551857647177694,0.18780409671277434
2013-12-06,0.2661827848253161,False,False,0.005600014634735637,0.060425200138638044,0.04836180400192336,0.1799008318316676
2013-12-09,0.1942557892095813,False,False,0.014469705833990472,0.05875585826910577,0.047618715837951964,0.18020928542537062
2013-12-10,0.04930897901305196,False,False,0.0052031336116214,0.048251387180135066,0.04694171815465187,0.17860762714995565
2013-12-11,-0.37694189960085206,False,False,-0.02324753993681407,0.05159213956662715,0.030473344964115023,0.17391715824850765
2013-12-12,-0.5712147010778965,False,True,-0.025277173270047866,0.04657806573214315,0.0282908825014363,0.17466342182404457
2013-12-13,-0.2372455782644028,False,True,-0.018925469231884973,0.02552629333894904,0.02773348559014588,0.16116561341450067
2013-12-16,-0.6162593780562298,False,True,-0.03492031630528127,-0.023280610338627338,0.01075845170182621,0.1250623539627461
2013-12-17,-0.6394937189034873,False,True,-0.04073883097910345,-0.025047501184428042,0.004245250191384109,0.12580173132019135
2013-12-18,-0.46475765207413616,False,True,-0.024216245941217494,-0.028666991706287386,0.004325512176803548,0.12433919579826934
2013-12-19,-0.4212244374470354,False,True,-0.031788022205815294,-0.03341205829155,-0.0059349243192905465,0.1270507495998708
2013-12-20,-0.7096267688106437,False,True,-0.0530063569049783,-0.04934111150668262,-0.02769384650649087,0.1440392506385735
2013-12-23,-0.8531556724195019,False,True,-0.036612547129301905,-0.044023038019786936,-0.0281832414025317,0.14386963626837598
2013-12-24,-0.8061027894968354,False,True,-0.02910983859174371,-0.042327709677088404,-0.027298247318581326,0.14425253100731794
2013-12-25,-0.7288447246992039,False,True,-0.024817256835084775,-0.04862790552880314,-0.022677923537450684,0.13821119752837277
2013-12-26,-0.7493380317215687,False,True,-0.02893818949235439,-0.0728426765692944,-0.03623816624475473,0.13493125247445412
2013-12-27,-0.6738478825831987,False,True,0.0059829238295935495,-0.060348887672534046,-0.02370371397472215,0.14674160479622939
2013-12-30,-0.806242056643991,False,True,0.006834712637482798,-0.05022844496310998,-0.02319005308900357,0.14545152985471968
2013-12-31,-0.9976035907854,False,True,0.01697833653441783,-0.04766719942480797,-0.012349100230354737,0.14827937723449766
2014-01-02,-1.1195745288050467,False,True,0.00848181505590913,-0.06379922765720714,-0.01624020688867256,0.13747239036825099
2014-01-03,-1.0043548496268786,False,True,0.011163705464776975,-0.07483967950344071,-0.027529792799899977,0.13956001828565917
2014-01-06,-1.3200830099982137,False,True,-0.02633435149626751,-0.09228325380353711,-0.0508746678476526,0.15612867671979902
2014-01-07,-1.0588388784416816,False,True,-0.02674879063613168,-0.09144694143323198,-0.05018342908562323,0.15643905754095447
